;GO:0010460;GO:0018108;GO:0030073;GO:1903766;GO:0046777;GO:0043547;GO:0006367;GO:1902514;GO:0048714;GO:0110026;GO:0050672;GO:0001666;GO:0000184;GO:0030308;GO:0010977;GO:0010737;GO:0014898;GO:0035556;GO:0070914;GO:0050728;GO:0065002;GO:0048008;GO:0043114;GO:0002692;GO:0043314;GO:0061049;GO:0060313;GO:0006337;GO:1903815;GO:1903779;GO:0060997;GO:0007218;GO:0031943;GO:0050880;GO:0010469;GO:0050766;GO:0035023;GO:0006182;GO:1902891;GO:0002181;GO:0006342;GO:1901841;GO:0060268;GO:0045944;GO:0043687;GO:1902608;GO:0051464;GO:0097421;GO:0032868;GO:0006614;GO:0140059;GO:2000378;GO:0060452;GO:1902261;GO:0060372;GO:1903595;GO:0007168;GO:0044267;GO:0007565;GO:0000723;GO:0071260;GO:0051795;GO:0071222;GO:0043065;GO:0010569;GO:0030036;GO:0019933
GO:0007168;0.042064647228987374;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.0;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.33276944057368485;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;1.0;0.01468324974140624;0.0;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.12659489728285286
GO:0044267;0.0;0.16963854658900165;0.01468324974140624;0.0;0.16963854658900165;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.0;0.16963854658900165;0.01468324974140624;0.0;0.0;0.0;0.16963854658900165;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;1.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000723;0.16702085169111647;0.10587402764930422;0.16702085169111647;0.036692364793703955;0.10587402764930422;0.036692364793703955;0.15084348231066635;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.15084348231066635;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.31566002955365785;0.036692364793703955;0.0;0.036692364793703955;0.16702085169111647;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.12408495164008174;0.16702085169111647;0.036692364793703955;0.12408495164008174;0.036692364793703955;0.16702085169111647;0.16702085169111647;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.13943261564481066;0.036692364793703955;0.12826917739045696;0.12408495164008174;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.10587402764930422;0.036692364793703955;0.16702085169111647;0.0;0.0;0.0;0.12408495164008174;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.16702085169111647;0.16702085169111647;0.036692364793703955;0.10587402764930422;0.0;1.0;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.20695866249713105;0.036692364793703955
GO:0071260;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.2900544355709107;0.01468324974140624;0.0;0.0;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.4204373513082825;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.11807622278079505;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.25275595634260717;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0051795;0.24944431948534626;0.0;0.036692364793703955;0.11511873865597294;0.0;0.036692364793703955;0.0;0.042064647228987374;0.2688665324497557;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.23094064297706635;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.20397374928165476;0.0;0.18922943134840794;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.23094064297706635;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.24944431948534626;0.0;0.0;0.0;0.0;0.042064647228987374;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.24944431948534626;0.042064647228987374;0.0;0.0;0.036692364793703955;0.0;1.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374
GO:0071222;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.11807622278079505;0.01468324974140624;0.0;0.0;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.1912422969752877;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.26593385309172635;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.25275595634260717;0.0;1.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0043065;0.11511873865597294;0.0;0.036692364793703955;0.12755981097713553;0.0;0.036692364793703955;0.0;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.0;0.047799631016701725;0.11511873865597294;0.12755981097713553;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.11511873865597294;0.0;1.0;0.047799631016701725;0.0;0.047799631016701725
GO:0010569;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.036692364793703955;0.0;0.042064647228987374;0.047799631016701725;0.39216992717517446;0.047799631016701725;0.0;0.10567815125427765;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.2611260707055071;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.1492331351584338;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.10648035217448149;0.036692364793703955;0.1492331351584338;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.0;0.14416800614326972;0.042064647228987374;0.09795404577404272;0.14416800614326972;0.0;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.10577604256148812;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.2611260707055071;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.042064647228987374;0.0;0.047799631016701725;1.0;0.0;0.047799631016701725
GO:0030036;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.12408495164008174;0.0;0.0;0.12408495164008174;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.20695866249713105;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;1.0;0.01468324974140624
GO:0019933;0.042064647228987374;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.24553006275393716;0.0;0.24553006275393716;0.01468324974140624;0.042064647228987374;0.0;0.12659489728285286;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.0;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;1.0
