;GO:0045429;GO:0061136;GO:0002281;GO:0006366;GO:0044871;GO:0043001;GO:0045944;GO:0002001;GO:1903507;GO:0043687;GO:0006887;GO:0034605;GO:0010950;GO:0016579;GO:0044869;GO:0060177;GO:0007186;GO:0000209;GO:0050729;GO:0043312;GO:0007517;GO:0046597;GO:0006906;GO:0001878;GO:0045087;GO:2000045;GO:0050766;GO:0050921;GO:0035722
GO:0006887;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.43852901558847923;1.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.6830074998557688;0.3356143810225276;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.6830074998557688
GO:0034605;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.4;0.5356143810225276;1.0;0.0;0.3356143810225276;0.0;0.0;0.6000000000000001;0.3081136762725405;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.4;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001
GO:0010950;0.48300749985576874;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.3356143810225276;0.4;0.4;0.4
GO:0016579;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.3660149997115376;0.3356143810225276;0.0;1.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923
GO:0044869;0.4;0.3660149997115376;0.0;0.0;0.8;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;1.0;0.43852901558847923;0.8;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.6000000000000001;0.0;0.4;0.43852901558847923;0.48300749985576874;0.8
GO:0060177;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;1.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.43852901558847923
GO:0007186;0.48300749985576874;0.43852901558847923;0.8;0.8;0.8;0.0;0.4;0.8;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.4;0.43852901558847923;0.8;0.43852901558847923;1.0;0.3660149997115376;0.43852901558847923;0.8;0.0;0.4;0.8;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.8
GO:0000209;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.3356143810225276;0.3081136762725405;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;1.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3660149997115376
GO:0050729;0.43852901558847923;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.4;0.43852901558847923;0.0;1.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.8;0.43852901558847923
GO:0043312;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.0;0.8;0.0;0.43852901558847923;0.6830074998557688;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.8;0.3356143810225276;0.0;1.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.8
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046597;0.3356143810225276;0.3081136762725405;0.0;0.0;0.6000000000000001;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.0;0.0;0.2830074998557688;0.0;0.4;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.0;1.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.4;0.4
GO:0006906;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.8;0.3356143810225276;0.0;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8
GO:0001878;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.0;0.0
GO:2000045;0.4;0.3660149997115376;0.0;0.0;0.4;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.4;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;1.0;0.4;0.4;0.4
GO:0050766;0.48300749985576874;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;1.0;0.5356143810225276;0.43852901558847923
GO:0050921;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.5356143810225276;1.0;0.48300749985576874
GO:0035722;0.4;0.3660149997115376;0.8;0.8;0.8;0.0;0.3660149997115376;0.8;0.3660149997115376;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.4;0.43852901558847923;0.8;0.43852901558847923;0.8;0.3660149997115376;0.43852901558847923;0.8;0.0;0.4;0.8;0.0;0.0;0.4;0.43852901558847923;0.48300749985576874;1.0
