;GO:0032494;GO:0006883;GO:0042730;GO:0045766;GO:0043547;GO:0060326;GO:0006957;GO:0031638;GO:0000187;GO:0045650;GO:0006958;GO:0001867;GO:0051482;GO:0001869;GO:0050679;GO:0050830;GO:0010575;GO:0042789;GO:0007186;GO:0090023;GO:0043312;GO:0006898;GO:0010828;GO:0001798;GO:0051056;GO:0010866;GO:0031100;GO:0030853;GO:0046718;GO:0038178;GO:0007597;GO:0045589;GO:0043687;GO:0043524;GO:0001970;GO:0045745;GO:0002576;GO:0030449;GO:0048863;GO:0010759;GO:0010951;GO:0045959;GO:0045957;GO:0022617;GO:0007202;GO:1900005;GO:1900004;GO:0007200;GO:0002430;GO:0006631;GO:0007204;GO:2000427;GO:0045087;GO:0006508;GO:0070374;GO:0001934;GO:0030593;GO:0032496;GO:0050900;GO:0010884
GO:0001867;0.11807622278079505;0.036692364793703955;0.1492331351584338;0.11511873865597294;0.036692364793703955;0.0;0.4711624160833075;0.1468397877411918;0.21066859409381297;0.2515269417723919;0.4711624160833075;1.0;0.036692364793703955;0.29114835073653533;0.11511873865597294;0.27499689082764317;0.11511873865597294;0.08547128021085358;0.042064647228987374;0.28985679281760435;0.29045087053624835;0.0;0.11511873865597294;0.3226259128089404;0.1492331351584338;0.042064647228987374;0.0;0.2515269417723919;0.0;0.35499357710737345;0.458087606955557;0.2515269417723919;0.1468397877411918;0.042064647228987374;0.3226259128089404;0.21066859409381297;0.0;0.29114835073653533;0.0;0.28985679281760435;0.042064647228987374;0.29114835073653533;0.29114835073653533;0.0;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.35499357710737345;0.06927734236639929;0.036692364793703955;0.11511873865597294;0.3500744412103939;0.1468397877411918;0.21066859409381297;0.11511873865597294;0.20709043845653538;0.11807622278079505;0.20709043845653538;0.11511873865597294
GO:0051482;0.0;0.3599651770887585;0.16702085169111647;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;1.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.4270147659500895;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624;0.16702085169111647
GO:0001869;0.0;0.036692364793703955;0.31604190962270823;0.042064647228987374;0.036692364793703955;0.0;0.29114835073653533;0.0;0.19885971868423638;0.38719244885860515;0.29114835073653533;0.29114835073653533;0.036692364793703955;1.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.31604190962270823;0.0;0.0;0.042064647228987374;0.48751175608309416;0.1492331351584338;0.10648035217448149;0.0;0.38719244885860515;0.0;0.29114835073653533;0.0;0.2515269417723919;0.0;0.13839445927415203;0.5192344309973693;0.1492331351584338;0.0;0.5192344309973693;0.0;0.31604190962270823;0.40173051746419514;0.8009721289664703;0.8009721289664703;0.0;0.036692364793703955;0.3162972907616533;0.40173051746419514;0.047799631016701725;0.29114835073653533;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.19885971868423638;0.19885971868423638;0.0;0.0;0.0;0.042064647228987374
GO:0050679;0.0;0.036692364793703955;0.042064647228987374;0.11511873865597294;0.036692364793703955;0.0;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.047799631016701725;1.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.036692364793703955;0.12755981097713553;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.11511873865597294
GO:0050830;0.307600388966433;0.0;0.0;0.0;0.0;0.0;0.27499689082764317;0.0;0.0;0.0;0.11807622278079505;0.27499689082764317;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27499689082764317;0.0;0.0;0.0;0.0;0.307600388966433;0.0;0.0
GO:0010575;0.0;0.036692364793703955;0.18922943134840794;0.24944431948534626;0.036692364793703955;0.0;0.11511873865597294;0.0;0.11511873865597294;0.18922943134840794;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.042064647228987374;0.11511873865597294;0.0;1.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.0;0.11511873865597294;0.0;0.18922943134840794;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.036692364793703955;0.11511873865597294;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294
GO:0042789;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.08547128021085358;0.0;0.0;0.08547128021085358;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.10587402764930422;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0007186;0.0;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;1.0;0.047799631016701725;0.01468324974140624;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.26648227313493894;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.26648227313493894;0.12659489728285286;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.042064647228987374
GO:0090023;0.0;0.036692364793703955;0.31604190962270823;0.11511873865597294;0.036692364793703955;0.0;0.28985679281760435;0.0;0.21066859409381297;0.2515269417723919;0.28985679281760435;0.28985679281760435;0.036692364793703955;0.31604190962270823;0.12755981097713553;0.0;0.11511873865597294;0.0;0.047799631016701725;1.0;0.0;0.0;0.19673256925640645;0.42150463152831036;0.1492331351584338;0.047799631016701725;0.0;0.2515269417723919;0.0;0.28985679281760435;0.0;0.2515269417723919;0.0;0.047799631016701725;0.31604190962270823;0.21066859409381297;0.0;0.31604190962270823;0.0;0.6040532005458261;0.047799631016701725;0.31604190962270823;0.31604190962270823;0.0;0.036692364793703955;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.28985679281760435;0.0;0.036692364793703955;0.19673256925640645;0.0;0.0;0.21066859409381297;0.12755981097713553;0.0;0.0;0.0;0.19673256925640645
GO:0043312;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.29045087053624835;0.0;0.0;0.0;0.29045087053624835;0.29045087053624835;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.23890105842610806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.33382621846353866;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.20709043845653538;0.0;0.0;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010828;0.0;0.036692364793703955;0.042064647228987374;0.11511873865597294;0.036692364793703955;0.0;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.0;0.042064647228987374;0.19673256925640645;0.0;0.0;1.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.0;0.19673256925640645;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.036692364793703955;0.3033452914461477;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.19673256925640645
GO:0001798;0.0;0.036692364793703955;0.31604190962270823;0.11511873865597294;0.036692364793703955;0.0;0.3226259128089404;0.0;0.21066859409381297;0.2515269417723919;0.3226259128089404;0.3226259128089404;0.036692364793703955;0.48751175608309416;0.11511873865597294;0.0;0.11511873865597294;0.0;0.042064647228987374;0.42150463152831036;0.0;0.0;0.11511873865597294;1.0;0.1492331351584338;0.042064647228987374;0.0;0.2515269417723919;0.0;0.3226259128089404;0.0;0.2515269417723919;0.0;0.042064647228987374;0.48751175608309416;0.21066859409381297;0.0;0.48751175608309416;0.0;0.42150463152831036;0.042064647228987374;0.6062065451967478;0.48751175608309416;0.0;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.3226259128089404;0.0;0.036692364793703955;0.11511873865597294;0.0;0.0;0.21066859409381297;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294
GO:0051056;0.0;0.036692364793703955;0.1492331351584338;0.042064647228987374;0.036692364793703955;0.0;0.1492331351584338;0.0;0.2326756683755529;0.047799631016701725;0.1492331351584338;0.1492331351584338;0.036692364793703955;0.1492331351584338;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.1492331351584338;0.0;0.0;0.042064647228987374;0.1492331351584338;1.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.1492331351584338;0.0;0.047799631016701725;0.0;0.047799631016701725;0.1492331351584338;0.1786822519641151;0.0;0.1492331351584338;0.0;0.1492331351584338;0.047799631016701725;0.1492331351584338;0.1492331351584338;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.2326756683755529;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374
GO:0010866;0.0;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.0;0.10648035217448149;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.10648035217448149;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;1.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.10648035217448149;0.047799631016701725;0.0;0.10648035217448149;0.0;0.047799631016701725;0.10648035217448149;0.10648035217448149;0.10648035217448149;0.0;0.036692364793703955;0.10648035217448149;0.10648035217448149;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.10648035217448149;0.10648035217448149;0.0;0.0;0.0;0.042064647228987374
GO:0031100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030853;0.0;0.036692364793703955;0.2868411840981557;0.23094064297706635;0.036692364793703955;0.0;0.2515269417723919;0.0;0.047799631016701725;0.6084062018670295;0.2515269417723919;0.2515269417723919;0.036692364793703955;0.38719244885860515;0.047799631016701725;0.0;0.18922943134840794;0.0;0.047799631016701725;0.2515269417723919;0.0;0.0;0.042064647228987374;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.0;1.0;0.0;0.2515269417723919;0.0;0.4324399819200613;0.0;0.13839445927415203;0.2515269417723919;0.047799631016701725;0.0;0.2515269417723919;0.0;0.2515269417723919;0.13839445927415203;0.38719244885860515;0.38719244885860515;0.0;0.036692364793703955;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.2515269417723919;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038178;0.0;0.036692364793703955;0.1492331351584338;0.11511873865597294;0.036692364793703955;0.01468324974140624;0.35499357710737345;0.0;0.21066859409381297;0.2515269417723919;0.35499357710737345;0.35499357710737345;0.036692364793703955;0.29114835073653533;0.11511873865597294;0.0;0.11511873865597294;0.01468324974140624;0.26648227313493894;0.28985679281760435;0.20709043845653538;0.0;0.11511873865597294;0.3226259128089404;0.1492331351584338;0.047799631016701725;0.0;0.2515269417723919;0.0;1.0;0.0;0.2515269417723919;0.01468324974140624;0.047799631016701725;0.3226259128089404;0.21066859409381297;0.01468324974140624;0.29114835073653533;0.01468324974140624;0.28985679281760435;0.047799631016701725;0.29114835073653533;0.29114835073653533;0.01468324974140624;0.036692364793703955;0.11511873865597294;0.047799631016701725;0.26648227313493894;0.7376567411541474;0.01468324974140624;0.036692364793703955;0.11511873865597294;0.20709043845653538;0.0;0.21066859409381297;0.11511873865597294;0.20709043845653538;0.0;0.20709043845653538;0.11511873865597294
GO:0007597;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.458087606955557;0.1468397877411918;0.0;0.0;0.458087606955557;0.458087606955557;0.0;0.0;0.0;0.11807622278079505;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.11807622278079505;0.1468397877411918;0.0;0.0;0.0;0.11807622278079505;0.0;0.0
GO:0045589;0.0;0.036692364793703955;0.18922943134840794;0.23094064297706635;0.036692364793703955;0.0;0.2515269417723919;0.0;0.047799631016701725;0.4324399819200613;0.2515269417723919;0.2515269417723919;0.036692364793703955;0.2515269417723919;0.047799631016701725;0.0;0.18922943134840794;0.0;0.047799631016701725;0.2515269417723919;0.0;0.0;0.042064647228987374;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.0;0.4324399819200613;0.0;0.2515269417723919;0.0;1.0;0.0;0.047799631016701725;0.2515269417723919;0.047799631016701725;0.0;0.2515269417723919;0.0;0.2515269417723919;0.047799631016701725;0.2515269417723919;0.2515269417723919;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374
