;GO:1990809;GO:0006284;GO:0006283;GO:0032570;GO:0046697;GO:0008625;GO:0032968;GO:0045893;GO:2000078;GO:0034504;GO:0050679;GO:0033133;GO:0006296;GO:0006293;GO:0006294;GO:0008630;GO:0006452;GO:0042542;GO:0006611;GO:1903779;GO:0051497;GO:0001711;GO:0001836;GO:0071247;GO:0035264;GO:0000715;GO:0008284;GO:0043488;GO:0097192;GO:0046638;GO:0000398;GO:0006665;GO:0097067;GO:0010918;GO:0019221;GO:0071396;GO:0051384;GO:0070588;GO:0034201;GO:0030521;GO:0035774;GO:0071316;GO:0033077;GO:1901255;GO:1902220;GO:0090200;GO:0000724;GO:0000289;GO:0060139;GO:0019050;GO:0071260;GO:0071787;GO:0031440;GO:0051438;GO:0022604;GO:0006366;GO:0046931;GO:0006369;GO:0006007;GO:0006367;GO:0006368;GO:0002038;GO:0009749;GO:0097202;GO:0043154;GO:0016055;GO:0006919;GO:0033574;GO:0071456;GO:0016575;GO:0051603;GO:0017148;GO:0060154;GO:0080182;GO:0034260;GO:0070914;GO:1900740;GO:0043312;GO:0006378;GO:0045579;GO:0030855;GO:0006406;GO:0046031;GO:0010508;GO:0043161;GO:0007219;GO:0045582;GO:0051571;GO:0046034;GO:0032355;GO:0030851;GO:0070911;GO:0016567;GO:0008360;GO:0046718;GO:0043967;GO:0045905;GO:0043968;GO:0043200;GO:0006342;GO:0045901;GO:0000122;GO:0045471;GO:0006613;GO:0001844;GO:1903077;GO:0070936;GO:0006351;GO:0006355;GO:1901216;GO:0006513;GO:0006357;GO:0006874;GO:0006909
GO:0050679;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.4;0.4444444444444444;0.5333333333333333;0.0;1.0;0.5263157894736842;0.0;0.6666666666666666;0.0;0.13333333333333333;0.0;0.0;0.0;0.4;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.9230769230769231;0.47058823529411764;0.5333333333333333;0.5555555555555556;0.0;0.0;0.0;0.3076923076923077;0.5714285714285714;0.0;0.0;0.0;0.0;0.125;0.42105263157894735;0.0;0.0;0.0;0.4444444444444444;0.5882352941176471;0.0;0.3333333333333333;0.1;0.10526315789473684;0.0;0.0;0.47058823529411764;0.2222222222222222;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.1;0.4;0.13333333333333333;0.47619047619047616;0.0;0.0;0.0;0.0;0.5;0.5333333333333333;0.0;0.42857142857142855;0.0;0.4444444444444444;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.6666666666666666;0.0;0.5714285714285714;0.5882352941176471;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.5882352941176471;0.0;0.0;0.10526315789473684;0.5882352941176471;0.42105263157894735;0.0;0.0;0.0;0.375;0.0;0.0;0.47058823529411764;0.7142857142857143;0.0;0.4444444444444444;0.23529411764705882;0.0
GO:0033133;0.0;0.0;0.0;0.0;0.0;0.1;0.4;0.43478260869565216;0.4;0.0;0.5263157894736842;1.0;0.0;0.5;0.0;0.1;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.45454545454545453;0.4;0.43478260869565216;0.0;0.0;0.0;0.2222222222222222;0.42105263157894735;0.0;0.0;0.0;0.0;0.09523809523809523;0.3333333333333333;0.0;0.0;0.0;0.34782608695652173;0.45454545454545453;0.0;0.34782608695652173;0.08;0.08333333333333333;0.0;0.0;0.36363636363636365;0.43478260869565216;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.08;0.32;0.1;0.38461538461538464;0.0;0.0;0.0;0.0;0.47619047619047616;0.4;0.0;0.3157894736842105;0.0;0.34782608695652173;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.6;0.0;0.42105263157894735;0.45454545454545453;0.5;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.5454545454545454;0.0;0.0;0.08333333333333333;0.5454545454545454;0.3333333333333333;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.36363636363636365;0.5263157894736842;0.0;0.34782608695652173;0.18181818181818182;0.0
GO:0006296;0.125;0.6666666666666666;0.631578947368421;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.0;0.0;0.0;0.0;0.13333333333333333;0.125;0.26666666666666666;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.09523809523809523;0.375;0.125;0.0;0.125;0.26666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.26666666666666666;0.11764705882352941;0.631578947368421;0.0;0.0;0.631578947368421;0.6;0.0;0.0;0.13333333333333333;0.125;0.0;0.0;0.0;0.1;0.13333333333333333;0.631578947368421;0.23529411764705882;0.631578947368421;0.631578947368421;0.0;0.0;0.09090909090909091;0.0;0.11764705882352941;0.0;0.0;0.25;0.10526315789473684;0.125;0.0;0.0;0.09090909090909091;0.0;0.6666666666666666;0.1;0.10526315789473684;0.1;0.0;0.14285714285714285;0.0;0.4;0.0;0.10526315789473684;0.125;0.0;0.0;0.3;0.0;0.125;0.631578947368421;0.3157894736842105;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.2857142857142857;0.10526315789473684;0.0;0.0;0.3;0.0;0.21052631578947367;0.0
GO:0006293;0.0;0.0;0.0;0.0;0.0;0.125;0.38095238095238093;0.42105263157894735;0.5;0.0;0.6666666666666666;0.5;0.0;1.0;0.0;0.125;0.0;0.0;0.0;0.125;0.4;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.1111111111111111;0.125;0.42105263157894735;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.0;0.11764705882352941;0.4;0.0;0.0;0.0;0.10526315789473684;0.6666666666666666;0.0;0.10526315789473684;0.09523809523809523;0.1;0.0;0.0;0.1111111111111111;0.10526315789473684;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.09523809523809523;0.09523809523809523;0.125;0.45454545454545453;0.0;0.0;0.0;0.0;0.11764705882352941;0.125;0.0;0.13333333333333333;0.0;0.10526315789473684;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.625;0.0;0.13333333333333333;0.5555555555555556;0.6;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.6666666666666666;0.0;0.0;0.1;0.5555555555555556;0.1;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.1111111111111111;0.6666666666666666;0.0;0.10526315789473684;0.1111111111111111;0.0
GO:0006294;0.13333333333333333;0.23529411764705882;0.2222222222222222;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;1.0;0.125;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.2857142857142857;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.1;0.13333333333333333;0.13333333333333333;0.0;0.13333333333333333;0.2857142857142857;0.0;0.0;0.0;0.11764705882352941;0.0;0.2857142857142857;0.125;0.1111111111111111;0.0;0.0;0.2222222222222222;0.10526315789473684;0.0;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.10526315789473684;0.14285714285714285;0.1111111111111111;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.26666666666666666;0.1111111111111111;0.0;0.0;0.0;0.09523809523809523;0.0;0.23529411764705882;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.0;0.15384615384615385;0.0;0.21052631578947367;0.0;0.1111111111111111;0.13333333333333333;0.0;0.0;0.21052631578947367;0.0;0.13333333333333333;0.2222222222222222;0.2222222222222222;0.0;0.0;0.09523809523809523;0.0;0.09523809523809523;0.0;0.1;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.2;0.1111111111111111;0.0;0.0;0.21052631578947367;0.0;0.2222222222222222;0.0
GO:0008630;0.13333333333333333;0.5882352941176471;0.5555555555555556;0.26666666666666666;0.0;0.125;0.09523809523809523;0.10526315789473684;0.125;0.0;0.13333333333333333;0.1;0.11764705882352941;0.125;0.125;1.0;0.125;0.2857142857142857;0.0;0.125;0.1;0.14285714285714285;0.13333333333333333;0.42857142857142855;0.0;0.14285714285714285;0.14285714285714285;0.1111111111111111;0.125;0.10526315789473684;0.1;0.13333333333333333;0.4;0.14285714285714285;0.13333333333333333;0.42857142857142855;0.25;0.0;0.26666666666666666;0.11764705882352941;0.1;0.42857142857142855;0.125;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.5555555555555556;0.10526315789473684;0.09523809523809523;0.1;0.42857142857142855;0.13333333333333333;0.1111111111111111;0.10526315789473684;0.14285714285714285;0.10526315789473684;0.14285714285714285;0.1111111111111111;0.0;0.1111111111111111;0.1111111111111111;0.1;0.25;0.09523809523809523;0.09523809523809523;0.125;0.09090909090909091;0.2857142857142857;0.4;0.1111111111111111;0.0;0.11764705882352941;0.125;0.09523809523809523;0.13333333333333333;0.5882352941176471;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.15384615384615385;0.0;0.21052631578947367;0.125;0.1111111111111111;0.13333333333333333;0.1111111111111111;0.1;0.21052631578947367;0.2857142857142857;0.13333333333333333;0.5555555555555556;0.2222222222222222;0.13333333333333333;0.0;0.09523809523809523;0.1111111111111111;0.09523809523809523;0.2857142857142857;0.1;0.1111111111111111;0.1;0.2857142857142857;0.0;0.1111111111111111;0.11764705882352941;0.2;0.1111111111111111;0.1111111111111111;0.13333333333333333;0.21052631578947367;0.10526315789473684;0.2222222222222222;0.0
GO:0006452;0.13333333333333333;0.5882352941176471;0.5555555555555556;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.125;0.125;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.2857142857142857;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.1;0.4;0.13333333333333333;0.0;0.13333333333333333;0.2857142857142857;0.0;0.0;0.0;0.11764705882352941;0.0;0.2857142857142857;0.125;0.1111111111111111;0.0;0.0;0.5555555555555556;0.10526315789473684;0.0;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.10526315789473684;0.14285714285714285;0.1111111111111111;0.25;0.1111111111111111;0.1111111111111111;0.0;0.0;0.09523809523809523;0.0;0.125;0.0;0.0;0.26666666666666666;0.1111111111111111;0.13333333333333333;0.0;0.0;0.09523809523809523;0.0;0.5882352941176471;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.0;0.15384615384615385;0.0;0.3157894736842105;0.0;0.1111111111111111;0.13333333333333333;0.0;0.0;0.3157894736842105;0.0;0.13333333333333333;0.5555555555555556;0.5555555555555556;0.0;0.0;0.09523809523809523;0.0;0.09523809523809523;0.0;0.1;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.5;0.1111111111111111;0.0;0.0;0.5263157894736842;0.0;0.2222222222222222;0.0
GO:0042542;0.0;0.4;0.375;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.5;0.42857142857142855;0.0;0.6153846153846154;0.0;0.0;0.6666666666666666;0.0;0.375;0.0;0.0;0.375;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.6666666666666666;0.46153846153846156;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882
GO:1903779;0.0;0.0;0.0;0.0;0.0;0.125;0.2857142857142857;0.3157894736842105;0.375;0.0;0.4;0.3;0.0;0.125;0.0;0.125;0.0;0.0;0.0;1.0;0.3;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.2222222222222222;0.125;0.3157894736842105;0.0;0.0;0.0;0.2857142857142857;0.13333333333333333;0.0;0.0;0.0;0.0;0.11764705882352941;0.3;0.0;0.0;0.0;0.42105263157894735;0.4444444444444444;0.0;0.3157894736842105;0.09523809523809523;0.1;0.0;0.0;0.3333333333333333;0.21052631578947367;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.09523809523809523;0.2857142857142857;0.125;0.2727272727272727;0.0;0.0;0.0;0.0;0.35294117647058826;0.375;0.0;0.4;0.0;0.10526315789473684;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.375;0.0;0.13333333333333333;0.3333333333333333;0.3;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.1;0.3333333333333333;0.3;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.3333333333333333;0.4;0.0;0.3157894736842105;0.2222222222222222;0.0
GO:0051497;0.0;0.0;0.0;0.0;0.0;0.1;0.32;0.34782608695652173;0.4;0.0;0.42105263157894735;0.3333333333333333;0.0;0.4;0.0;0.1;0.0;0.0;0.0;0.3;1.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.36363636363636365;0.4;0.34782608695652173;0.0;0.0;0.0;0.2222222222222222;0.42105263157894735;0.0;0.0;0.0;0.0;0.09523809523809523;0.25;0.0;0.0;0.0;0.34782608695652173;0.5454545454545454;0.0;0.34782608695652173;0.08;0.08333333333333333;0.0;0.0;0.36363636363636365;0.17391304347826086;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.08;0.4;0.1;0.3076923076923077;0.0;0.0;0.0;0.0;0.47619047619047616;0.4;0.0;0.42105263157894735;0.0;0.08695652173913043;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.4;0.0;0.42105263157894735;0.36363636363636365;0.5;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.36363636363636365;0.0;0.0;0.08333333333333333;0.36363636363636365;0.4166666666666667;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.36363636363636365;0.42105263157894735;0.0;0.34782608695652173;0.18181818181818182;0.0
GO:0001711;0.15384615384615385;0.26666666666666666;0.25;0.0;0.18181818181818182;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;1.0;0.15384615384615385;0.3333333333333333;0.2;0.16666666666666666;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.15384615384615385;0.15384615384615385;0.0;0.15384615384615385;0.3333333333333333;0.0;0.0;0.0;0.13333333333333333;0.0;0.3333333333333333;0.14285714285714285;0.125;0.0;0.0;0.25;0.11764705882352941;0.0;0.0;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.11764705882352941;0.16666666666666666;0.125;0.0;0.125;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.3076923076923077;0.125;0.0;0.0;0.0;0.10526315789473684;0.0;0.26666666666666666;0.11764705882352941;0.125;0.11764705882352941;0.0;0.18181818181818182;0.0;0.23529411764705882;0.0;0.125;0.15384615384615385;0.0;0.0;0.23529411764705882;0.0;0.15384615384615385;0.25;0.25;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.125;0.0;0.2222222222222222;0.125;0.0;0.0;0.23529411764705882;0.0;0.25;0.0
GO:0001836;0.14285714285714285;0.25;0.23529411764705882;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.0;0.0;0.0;0.0;0.15384615384615385;1.0;0.3076923076923077;0.0;0.15384615384615385;0.0;0.0;0.13333333333333333;0.0;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.3076923076923077;0.0;0.0;0.0;0.125;0.0;0.3076923076923077;0.13333333333333333;0.11764705882352941;0.0;0.0;0.23529411764705882;0.1111111111111111;0.0;0.0;0.15384615384615385;0.14285714285714285;0.0;0.0;0.0;0.1111111111111111;0.15384615384615385;0.11764705882352941;0.0;0.11764705882352941;0.11764705882352941;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.2857142857142857;0.11764705882352941;0.0;0.0;0.0;0.1;0.0;0.25;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.0;0.16666666666666666;0.0;0.2222222222222222;0.0;0.11764705882352941;0.14285714285714285;0.0;0.0;0.2222222222222222;0.0;0.14285714285714285;0.23529411764705882;0.23529411764705882;0.0;0.0;0.1;0.0;0.1;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.21052631578947367;0.11764705882352941;0.0;0.0;0.2222222222222222;0.0;0.23529411764705882;0.0
GO:0071247;0.3076923076923077;0.4;0.375;0.6153846153846154;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.2857142857142857;0.42857142857142855;0.2857142857142857;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.3076923076923077;1.0;0.0;0.3333333333333333;0.0;0.0;0.2857142857142857;0.0;0.1111111111111111;0.3076923076923077;0.6153846153846154;0.0;0.3076923076923077;0.6666666666666666;0.42857142857142855;0.0;0.6153846153846154;0.26666666666666666;0.0;0.6666666666666666;0.14285714285714285;0.375;0.0;0.0;0.375;0.23529411764705882;0.0;0.0;0.5;0.3076923076923077;0.0;0.0;0.0;0.11764705882352941;0.16666666666666666;0.25;0.0;0.25;0.25;0.0;0.5714285714285714;0.0;0.0;0.2857142857142857;0.0;0.6666666666666666;0.46153846153846156;0.25;0.0;0.0;0.14285714285714285;0.21052631578947367;0.0;0.4;0.11764705882352941;0.125;0.11764705882352941;0.0;0.18181818181818182;0.0;0.23529411764705882;0.0;0.25;0.3076923076923077;0.0;0.0;0.23529411764705882;0.6666666666666666;0.15384615384615385;0.375;0.25;0.0;0.0;0.21052631578947367;0.0;0.21052631578947367;0.6666666666666666;0.2222222222222222;0.0;0.0;0.6666666666666666;0.0;0.25;0.0;0.2222222222222222;0.125;0.0;0.0;0.23529411764705882;0.0;0.25;0.0
GO:0035264;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000715;0.15384615384615385;0.26666666666666666;0.25;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.15384615384615385;0.3333333333333333;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.15384615384615385;0.15384615384615385;0.0;0.15384615384615385;0.3333333333333333;0.0;0.0;0.0;0.13333333333333333;0.0;0.3333333333333333;0.14285714285714285;0.125;0.0;0.0;0.25;0.11764705882352941;0.0;0.0;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.11764705882352941;0.16666666666666666;0.125;0.0;0.125;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.3076923076923077;0.125;0.0;0.0;0.0;0.10526315789473684;0.0;0.26666666666666666;0.11764705882352941;0.125;0.11764705882352941;0.0;0.18181818181818182;0.0;0.23529411764705882;0.0;0.125;0.15384615384615385;0.0;0.0;0.23529411764705882;0.0;0.15384615384615385;0.25;0.25;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.125;0.0;0.2222222222222222;0.125;0.0;0.0;0.23529411764705882;0.0;0.25;0.0
GO:0008284;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.42105263157894735;0.47058823529411764;0.5714285714285714;0.0;0.9230769230769231;0.5555555555555556;0.0;0.7142857142857143;0.0;0.14285714285714285;0.0;0.0;0.0;0.42857142857142855;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.5714285714285714;0.5882352941176471;0.0;0.0;0.0;0.3333333333333333;0.6153846153846154;0.0;0.0;0.0;0.0;0.13333333333333333;0.4444444444444444;0.0;0.0;0.0;0.47058823529411764;0.625;0.0;0.35294117647058826;0.10526315789473684;0.1111111111111111;0.0;0.0;0.5;0.23529411764705882;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.10526315789473684;0.42105263157894735;0.14285714285714285;0.5;0.0;0.0;0.0;0.0;0.5333333333333333;0.5714285714285714;0.0;0.46153846153846156;0.0;0.47058823529411764;0.0;0.0;0.625;0.0;0.0;0.0;0.7142857142857143;0.0;0.6153846153846154;0.625;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.625;0.0;0.0;0.1111111111111111;0.625;0.4444444444444444;0.0;0.0;0.0;0.4;0.0;0.0;0.5;0.7692307692307693;0.0;0.47058823529411764;0.25;0.0
GO:0043488;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.5217391304347826;0.5714285714285714;0.2222222222222222;0.0;0.47058823529411764;0.45454545454545453;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.0;0.0;0.2222222222222222;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.1111111111111111;0.38095238095238093;0.0;0.0;0.0;0.375;0.11764705882352941;0.0;0.0;0.0;0.0;0.10526315789473684;0.18181818181818182;0.0;0.0;0.0;0.38095238095238093;0.4;0.0;0.19047619047619047;0.08695652173913043;0.09090909090909091;0.0;0.0;0.8;0.19047619047619047;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.08695652173913043;0.34782608695652173;0.1111111111111111;0.3333333333333333;0.0;0.0;0.0;0.0;0.7368421052631579;0.4444444444444444;0.0;0.23529411764705882;0.0;0.09523809523809523;0.0;0.0;0.4;0.0;0.0;0.0;0.6666666666666666;0.0;0.11764705882352941;0.4;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.7;0.0;0.0;0.09090909090909091;0.7;0.5454545454545454;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.6;0.47058823529411764;0.0;0.5714285714285714;0.3;0.0
GO:0097192;0.13333333333333333;0.23529411764705882;0.2222222222222222;0.0;0.0;0.125;0.09523809523809523;0.42105263157894735;0.125;0.0;0.5333333333333333;0.4;0.11764705882352941;0.125;0.125;0.125;0.125;0.0;0.0;0.125;0.4;0.14285714285714285;0.13333333333333333;0.2857142857142857;0.0;0.14285714285714285;0.5714285714285714;0.1111111111111111;1.0;0.42105263157894735;0.1;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.2857142857142857;0.0;0.0;0.0;0.11764705882352941;0.1;0.2857142857142857;0.125;0.1111111111111111;0.42105263157894735;0.4444444444444444;0.2222222222222222;0.10526315789473684;0.09523809523809523;0.1;0.14285714285714285;0.13333333333333333;0.1111111111111111;0.10526315789473684;0.5714285714285714;0.10526315789473684;0.14285714285714285;0.1111111111111111;0.0;0.1111111111111111;0.1111111111111111;0.1;0.0;0.09523809523809523;0.38095238095238093;0.125;0.36363636363636365;0.0;0.26666666666666666;0.1111111111111111;0.0;0.47058823529411764;0.5;0.09523809523809523;0.13333333333333333;0.23529411764705882;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.4444444444444444;0.15384615384615385;0.0;0.21052631578947367;0.5;0.1111111111111111;0.13333333333333333;0.4444444444444444;0.1;0.21052631578947367;0.0;0.13333333333333333;0.2222222222222222;0.2222222222222222;0.13333333333333333;0.0;0.09523809523809523;0.4444444444444444;0.09523809523809523;0.0;0.1;0.4444444444444444;0.1;0.0;0.0;0.1111111111111111;0.11764705882352941;0.2;0.1111111111111111;0.1111111111111111;0.5333333333333333;0.21052631578947367;0.10526315789473684;0.2222222222222222;0.0
GO:0046638;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.3333333333333333;0.36363636363636365;0.631578947368421;0.0;0.5555555555555556;0.43478260869565216;0.0;0.42105263157894735;0.0;0.10526315789473684;0.0;0.0;0.0;0.3157894736842105;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.38095238095238093;0.42105263157894735;1.0;0.0;0.0;0.0;0.23529411764705882;0.4444444444444444;0.0;0.0;0.0;0.0;0.4;0.34782608695652173;0.0;0.0;0.0;0.36363636363636365;0.47619047619047616;0.0;0.2727272727272727;0.08333333333333333;0.08695652173913043;0.0;0.0;0.38095238095238093;0.36363636363636365;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.08333333333333333;0.3333333333333333;0.42105263157894735;0.4;0.0;0.0;0.0;0.0;0.4;0.42105263157894735;0.0;0.3333333333333333;0.0;0.36363636363636365;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.5263157894736842;0.0;0.4444444444444444;0.9523809523809523;0.43478260869565216;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.47619047619047616;0.0;0.0;0.08695652173913043;0.47619047619047616;0.34782608695652173;0.0;0.0;0.0;0.3;0.0;0.0;0.38095238095238093;0.5555555555555556;0.0;0.36363636363636365;0.19047619047619047;0.0
