;GO:0071816;GO:0006120;GO:0006886;GO:0006367;GO:0045053;GO:0045893;GO:0018230;GO:0046067;GO:0050714;GO:0032008;GO:0019886;GO:0065004;GO:0006256;GO:0045333;GO:0043312;GO:0006612;GO:0006888;GO:0045661;GO:0046034;GO:0051415;GO:0016567;GO:0090307;GO:0032472;GO:0032790;GO:0006464;GO:0043123;GO:0043001;GO:0045666;GO:0006468;GO:0045944;GO:0046712;GO:0007632;GO:0000045;GO:0070588;GO:0035735;GO:0032981;GO:0030520;GO:0031532;GO:0032468;GO:0015782;GO:0009101;GO:0006351;GO:1903830;GO:0009306;GO:0005977;GO:0046057;GO:0006906;GO:0048278;GO:0043066;GO:0030032;GO:0033344;GO:0031122;GO:0048194
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0065004;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.2041871440868109;0.0;0.2332416913641672;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.2041871440868109;0.0;0.01468324974140624;0.30997634000901914;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.2041871440868109;0.0;0.12408495164008174;0.12408495164008174
GO:0006256;0.0;0.06886689890529227;0.0;0.18069967620565253;0.01468324974140624;0.0;0.1237146889194086;0.8009721289664703;0.0;0.0;0.0;0.01468324974140624;1.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.41798950575418226;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.0;0.22480199536001946;0.0;0.8167386748366817;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.3133982154259727;0.18069967620565253;0.0;0.01468324974140624;0.06927734236639929;0.8009721289664703;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0045333;0.0;0.39324941047259077;0.0;0.06886689890529227;0.01468324974140624;0.0;0.06886689890529227;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.06886689890529227;1.0;0.01468324974140624;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.06886689890529227;0.0;0.06886689890529227;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.06886689890529227;0.06886689890529227;0.0;0.01468324974140624;0.49981463631649575;0.06886689890529227;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0043312;0.14423930631556076;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.13331334997803274;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.14698621595948655;0.23890105842610806;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.0;0.23890105842610806;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.14698621595948655;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.2991519927136402;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.13331334997803274;0.0;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624
GO:0006612;0.44202924892446255;0.0;0.3113070282324545;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;1.0;0.2515948343026044;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.44202924892446255;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.2515948343026044;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.14698621595948655;0.26376911423447535;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.21812588790229387;0.0;0.0
GO:0006888;0.2147074070362994;0.0;0.2515948343026044;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;0.2515948343026044;1.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.4029163868994108;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.2515948343026044;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.14698621595948655;0.14698621595948655;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.14698621595948655;0.0;0.0
GO:0045661;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.2410224993701646;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0
GO:0046034;0.0;0.06886689890529227;0.0;0.13943261564481066;0.01468324974140624;0.0;0.1237146889194086;0.4166165979861423;0.0;0.0;0.0;0.01468324974140624;0.41798950575418226;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;1.0;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.0;0.22480199536001946;0.0;0.4233085599999313;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.3133982154259727;0.13943261564481066;0.0;0.01468324974140624;0.06927734236639929;0.4166165979861423;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0051415;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;1.0;0.01468324974140624;0.39083639990161306;0.0;0.20695866249713105;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.20695866249713105;0.0;0.33489402928242473;0.12408495164008174;0.01468324974140624;0.30608510061438493;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.12408495164008174;0.0;0.39083639990161306;0.20695866249713105
GO:0016567;0.0;0.06886689890529227;0.0;0.08547128021085358;0.01468324974140624;0.0;0.18032682375526765;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.1237146889194086;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.18032682375526765;0.0;0.0;0.0;0.18032682375526765;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1468397877411918;0.10587402764930422;0.0;0.01468324974140624;0.10587402764930422;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0090307;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.2041871440868109;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.39083639990161306;0.01468324974140624;1.0;0.0;0.20695866249713105;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.35499357710737345;0.0;0.33489402928242473;0.2041871440868109;0.01468324974140624;0.30608510061438493;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.2041871440868109;0.0;0.39083639990161306;0.20695866249713105
GO:0032472;0.14423930631556076;0.0;0.14698621595948655;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.4411587747936538;0.14698621595948655;0.0;0.0;0.0;0.0;0.2671917332720723;0.0;0.0;0.42294522003342944;0.14698621595948655;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.14698621595948655;0.0;0.0
GO:0032790;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.20695866249713105;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.20695866249713105;0.0;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.12408495164008174;0.0;0.20695866249713105;0.20695866249713105
GO:0006464;0.0;0.06886689890529227;0.0;0.08547128021085358;0.01468324974140624;0.0;0.18032682375526765;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.1237146889194086;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.0;0.0;0.18032682375526765;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1468397877411918;0.10587402764930422;0.0;0.01468324974140624;0.10587402764930422;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0043123;0.0;0.0;0.0;0.0;0.036692364793703955;0.12755981097713553;0.0;0.0;0.12755981097713553;0.29215307485716907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0
GO:0043001;0.44202924892446255;0.0;0.26376911423447535;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;0.44202924892446255;0.4029163868994108;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.2147074070362994;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.14698621595948655;0.26376911423447535;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.21812588790229387;0.0;0.0
GO:0045666;0.0;0.0;0.0;0.0;0.036692364793703955;0.12755981097713553;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2410224993701646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;1.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0
GO:0006468;0.0;0.06886689890529227;0.0;0.08547128021085358;0.01468324974140624;0.0;0.18032682375526765;0.22480199536001946;0.0;0.0;0.0;0.01468324974140624;0.22480199536001946;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.22480199536001946;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.0;0.01468324974140624;0.18032682375526765;0.0;0.0;0.0;1.0;0.0;0.22480199536001946;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1468397877411918;0.10587402764930422;0.0;0.01468324974140624;0.10587402764930422;0.22480199536001946;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0045944;0.0;0.0;0.0;0.0;0.036692364793703955;0.25309998657954436;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0
GO:0046712;0.0;0.06886689890529227;0.0;0.18069967620565253;0.01468324974140624;0.0;0.1237146889194086;0.8582096838060963;0.0;0.0;0.0;0.01468324974140624;0.8167386748366817;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.4233085599999313;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.0;0.22480199536001946;0.0;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.3133982154259727;0.18069967620565253;0.0;0.01468324974140624;0.06927734236639929;0.8582096838060963;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0007632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000045;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.2041871440868109;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.35499357710737345;0.0;0.20695866249713105;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.2041871440868109;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.2041871440868109;0.0;0.20695866249713105;0.20695866249713105
GO:0070588;0.14423930631556076;0.0;0.14698621595948655;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.4411587747936538;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.3035708264725047;0.0;0.0;0.42294522003342944;0.14698621595948655;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.14698621595948655;0.0;0.0
GO:0035735;0.2147074070362994;0.01468324974140624;0.2515948343026044;0.01468324974140624;0.13331334997803274;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.2515948343026044;0.2515948343026044;0.0;0.01468324974140624;0.33489402928242473;0.01468324974140624;0.33489402928242473;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.0;0.2147074070362994;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.14698621595948655;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2147074070362994;0.0;0.01468324974140624;0.14698621595948655;0.33489402928242473;0.01468324974140624
GO:0032981;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.30997634000901914;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.2041871440868109;0.0;0.2332416913641672;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.2041871440868109;0.0;0.01468324974140624;1.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.2041871440868109;0.0;0.12408495164008174;0.12408495164008174
GO:0030520;0.0;0.01468324974140624;0.0;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.036692364793703955;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624
GO:0031532;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.30608510061438493;0.01468324974140624;0.30608510061438493;0.0;0.20695866249713105;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.20695866249713105;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;0.12408495164008174;0.0;0.30608510061438493;0.20695866249713105
