;GO:0071816;GO:0006120;GO:0006886;GO:0006367;GO:0045053;GO:0045893;GO:0018230;GO:0046067;GO:0050714;GO:0032008;GO:0019886;GO:0065004;GO:0006256;GO:0045333;GO:0043312;GO:0006612;GO:0006888;GO:0045661;GO:0046034;GO:0051415;GO:0016567;GO:0090307;GO:0032472;GO:0032790;GO:0006464;GO:0043123;GO:0043001;GO:0045666;GO:0006468;GO:0045944;GO:0046712;GO:0007632;GO:0000045;GO:0070588;GO:0035735;GO:0032981;GO:0030520;GO:0031532;GO:0032468;GO:0015782;GO:0009101;GO:0006351;GO:1903830;GO:0009306;GO:0005977;GO:0046057;GO:0006906;GO:0048278;GO:0043066;GO:0030032;GO:0033344;GO:0031122;GO:0048194
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0065004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0006256;0.0;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;1.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.5;0.1111111111111111;0.21428571428571427;0.1111111111111111;0.0;0.08333333333333333;0.2727272727272727;0.0;0.0;0.0;0.3333333333333333;0.0;0.6363636363636364;0.0;0.1111111111111111;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.06666666666666667;0.0;0.3;0.2222222222222222;0.0;0.1;0.16666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0
GO:0045333;0.0;0.5;0.0;0.3333333333333333;0.0;0.0;0.2;0.15384615384615385;0.0;0.0;0.0;0.0;0.18181818181818182;1.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.18181818181818182;0.0;0.0;0.1111111111111111;0.25;0.0;0.0;0.0;0.2222222222222222;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.08333333333333333;0.0;0.25;0.2;0.0;0.14285714285714285;0.5;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045661;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.375;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.4444444444444444;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0
GO:0046034;0.0;0.4;0.0;0.4;0.0;0.0;0.4;0.5;0.0;0.0;0.0;0.0;0.5;0.2857142857142857;0.0;0.0;0.0;0.0;1.0;0.2;0.2;0.2;0.0;0.125;0.2857142857142857;0.0;0.0;0.0;0.25;0.0;0.6666666666666666;0.0;0.2;0.0;0.2;0.2;0.2;0.14285714285714285;0.09090909090909091;0.0;0.2857142857142857;0.2;0.0;0.16666666666666666;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0
GO:0051415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;1.0;0.1111111111111111;0.0;0.0;0.5;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0
GO:0016567;0.0;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.3333333333333333;0.21428571428571427;0.0;0.0;0.0;0.0;0.21428571428571427;0.18181818181818182;0.0;0.0;0.0;0.0;0.2;0.1111111111111111;1.0;0.1111111111111111;0.0;0.08333333333333333;0.625;0.0;0.0;0.0;0.5555555555555556;0.0;0.2;0.0;0.1111111111111111;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.06666666666666667;0.0;0.3;0.3;0.0;0.1;0.2727272727272727;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0
GO:0090307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1111111111111111;1.0;0.0;0.5;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0
GO:0032472;0.1;0.0;0.2727272727272727;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.1;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6363636363636364;0.25;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0
GO:0032790;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.07142857142857142;0.0;0.0;0.0;0.375;0.08333333333333333;0.1111111111111111;0.0;0.0;0.0;0.0;0.125;0.5;0.08333333333333333;0.5;0.0;1.0;0.1111111111111111;0.0;0.0;0.0;0.1;0.0;0.07692307692307693;0.0;0.42857142857142855;0.0;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.375;0.08333333333333333;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1;0.07142857142857142;0.42857142857142855;0.0;0.0;0.16666666666666666;0.0;0.2857142857142857;0.375
GO:0006464;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.5;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.16666666666666666;0.625;0.16666666666666666;0.0;0.1111111111111111;1.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.25;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.125;0.08333333333333333;0.0;0.42857142857142855;0.42857142857142855;0.0;0.14285714285714285;0.375;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.125;0.0
GO:0043123;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0043001;0.42857142857142855;0.0;0.6666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.16666666666666666;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.25;0.6666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0
GO:0045666;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006468;0.0;0.2857142857142857;0.0;0.2857142857142857;0.0;0.0;0.42857142857142855;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.0;0.0;0.25;0.14285714285714285;0.5555555555555556;0.14285714285714285;0.0;0.1;0.8333333333333334;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.1111111111111111;0.07692307692307693;0.0;0.375;0.375;0.0;0.125;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0
GO:0045944;0.0;0.0;0.0;0.0;0.0;0.875;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0
GO:0046712;0.0;0.2;0.0;0.3;0.0;0.0;0.3;0.6363636363636364;0.0;0.0;0.0;0.0;0.6363636363636364;0.16666666666666666;0.0;0.0;0.0;0.0;0.6666666666666666;0.1;0.2;0.1;0.0;0.07692307692307693;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.1;0.0;0.1;0.1;0.1;0.08333333333333333;0.0625;0.0;0.2727272727272727;0.2;0.0;0.09090909090909091;0.15384615384615385;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0
GO:0007632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1111111111111111;0.0;0.0;0.42857142857142855;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.1;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0070588;0.1111111111111111;0.0;0.3;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.3;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.7777777777777778;0.2727272727272727;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0
GO:0035735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1111111111111111;0.0;0.1;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.1;0.0;0.0;0.1111111111111111;1.0;0.0;0.0;0.2;0.1111111111111111;0.14285714285714285;0.16666666666666666;0.0;0.1111111111111111;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0032981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1111111111111111;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.1;0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0
GO:0030520;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.1;0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0031532;0.0;0.2;0.0;0.2;0.0;0.0;0.2;0.07692307692307693;0.0;0.0;0.0;0.0;0.09090909090909091;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.5714285714285714;0.09090909090909091;0.42857142857142855;0.0;0.375;0.125;0.0;0.0;0.0;0.1111111111111111;0.0;0.08333333333333333;0.0;0.2;0.0;0.2;0.2;0.2;1.0;0.09090909090909091;0.0;0.125;0.0;0.0;0.16666666666666666;0.1111111111111111;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.5;0.0
GO:0032468;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.0625;0.1111111111111111;0.058823529411764705;0.06666666666666667;0.0625;0.0;0.0;0.06666666666666667;0.08333333333333333;0.0;0.0;0.0;0.07142857142857142;0.09090909090909091;0.1111111111111111;0.06666666666666667;0.1111111111111111;0.0;0.08333333333333333;0.08333333333333333;0.0625;0.0;0.0;0.07692307692307693;0.058823529411764705;0.0625;0.0;0.1111111111111111;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.09090909090909091;1.0;0.0;0.08333333333333333;0.0;0.0;0.1;0.07692307692307693;0.058823529411764705;0.0;0.0;0.0625;0.0;0.0;0.09090909090909091;0.0
GO:0015782;0.14285714285714285;0.0;0.375;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.375;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.14285714285714285;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.4444444444444444;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0
GO:0009101;0.0;0.3333333333333333;0.0;0.5714285714285714;0.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.16666666666666666;0.3;0.16666666666666666;0.0;0.1111111111111111;0.42857142857142855;0.0;0.0;0.0;0.375;0.0;0.2727272727272727;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.125;0.08333333333333333;0.0;1.0;0.6666666666666666;0.0;0.14285714285714285;0.375;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.0
GO:0006351;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.3;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.375;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;0.375;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903830;0.1111111111111111;0.0;0.3;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.3;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.1111111111111111;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.2727272727272727;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0
GO:0009306;0.0;0.25;0.6666666666666666;0.25;0.0;0.0;0.25;0.08333333333333333;0.0;0.0;0.0;0.0;0.1;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.25;0.1;0.25;0.25;0.14285714285714285;0.14285714285714285;0.0;0.6666666666666666;0.0;0.125;0.0;0.09090909090909091;0.0;0.25;0.2727272727272727;0.25;0.25;0.25;0.16666666666666666;0.1;0.4444444444444444;0.14285714285714285;0.0;0.2727272727272727;1.0;0.125;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0
GO:0005977;0.0;0.42857142857142855;0.0;0.2857142857142857;0.0;0.0;0.42857142857142855;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.0;0.1;0.375;0.0;0.0;0.0;0.3333333333333333;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.07692307692307693;0.0;0.375;0.375;0.0;0.125;1.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0
GO:0046057;0.0;0.1;0.0;0.3;0.0;0.0;0.3333333333333333;0.75;0.0;0.0;0.0;0.0;0.5;0.08333333333333333;0.0;0.0;0.0;0.0;0.5;0.0;0.21428571428571427;0.0;0.0;0.07142857142857142;0.2727272727272727;0.0;0.0;0.0;0.3333333333333333;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.058823529411764705;0.0;0.3333333333333333;0.2;0.0;0.08333333333333333;0.07692307692307693;1.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0
GO:0006906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0043066;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0030032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.0
GO:0033344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
