;GO:0045727;GO:1904058;GO:0032570;GO:0061737;GO:0071380;GO:0003376;GO:0045766;GO:0060326;GO:0000187;GO:0051482;GO:0032760;GO:0071258;GO:0019722;GO:0010575;GO:0007263;GO:0007186;GO:0090026;GO:1904300;GO:0090023;GO:1904306;GO:0043312;GO:0045410;GO:0007188;GO:0007189;GO:1904303;GO:0006898;GO:0043315;GO:0007218;GO:0007219;GO:0048015;GO:0032959;GO:0071320;GO:0010863;GO:0031663;GO:0035589;GO:0007193;GO:1903141;GO:0045907;GO:0008284;GO:1904317;GO:0048661;GO:0030449;GO:0046085;GO:0071398;GO:0019221;GO:0009609;GO:0010759;GO:0097746;GO:0071799;GO:0060333;GO:1903238;GO:1904646;GO:0007166;GO:0007200;GO:0061903;GO:0002430;GO:0006873;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0001774;GO:0030238;GO:0097755;GO:0070374;GO:0032496;GO:0050900;GO:0070257;GO:0071548;GO:0032930
GO:0010575;0.10810810810810811;0.4285714285714286;0.0;0.23076923076923073;0.0;0.2142857142857143;0.375;0.0;0.06557377049180324;0.0714285714285714;0.6666666666666667;0.0;0.2142857142857143;1.0;0.2142857142857143;0.25;0.11428571428571432;0.2666666666666667;0.10810810810810811;0.375;0.0;0.24242424242424243;0.2142857142857143;0.1578947368421053;0.4285714285714286;0.0;0.09090909090909094;0.23076923076923073;0.23076923076923073;0.2142857142857143;0.0;0.0;0.09999999999999998;0.23076923076923073;0.17647058823529416;0.19999999999999996;0.15384615384615385;0.26086956521739135;0.33333333333333337;0.0;0.2857142857142857;0.10344827586206895;0.0;0.0;0.23076923076923073;0.0;0.10810810810810811;0.11111111111111116;0.0;0.2142857142857143;0.11428571428571432;0.0;0.25;0.23076923076923073;0.08163265306122447;0.16000000000000003;0.125;0.11764705882352944;0.11428571428571432;0.07407407407407407;0.12;0.0;0.0;0.0;0.10526315789473684;0.08510638297872342;0.0;0.0;0.3529411764705882;0.0;0.21052631578947367
GO:0007263;0.11111111111111116;0.1875;0.0;0.6666666666666667;0.06060606060606055;0.6;0.16666666666666663;0.1428571428571429;0.06666666666666665;0.11538461538461542;0.1875;0.1428571428571429;1.0;0.2142857142857143;1.0;0.75;0.11764705882352944;0.2857142857142857;0.11111111111111116;0.16666666666666663;0.0714285714285714;0.11111111111111116;0.6;0.6153846153846154;0.1875;0.0;0.09302325581395354;0.6666666666666667;0.6666666666666667;0.7777777777777778;0.0714285714285714;0.07407407407407407;0.10526315789473684;0.6666666666666667;0.46153846153846156;0.5454545454545454;0.16000000000000003;0.12;0.36363636363636365;0.06666666666666665;0.3076923076923077;0.1071428571428571;0.06896551724137934;0.09523809523809523;0.6666666666666667;0.0;0.11111111111111116;0.11764705882352944;0.06896551724137934;0.6;0.11764705882352944;0.07999999999999996;0.75;0.6666666666666667;0.08333333333333337;0.2727272727272727;0.2142857142857143;0.12121212121212122;0.08571428571428574;0.12;0.17391304347826086;0.0;0.1428571428571429;0.0;0.11111111111111116;0.08695652173913049;0.0;0.15384615384615385;0.1578947368421053;0.0;0.2222222222222222
GO:0007186;0.11764705882352944;0.2142857142857143;0.0;0.8571428571428572;0.06451612903225812;0.75;0.1875;0.16666666666666663;0.06896551724137934;0.125;0.2142857142857143;0.16666666666666663;0.75;0.25;0.75;1.0;0.125;0.33333333333333337;0.11764705882352944;0.1875;0.07692307692307687;0.11764705882352944;0.75;0.46153846153846156;0.2142857142857143;0.0;0.09756097560975607;0.8571428571428572;0.8571428571428572;0.75;0.07692307692307687;0.07999999999999996;0.11764705882352944;0.8571428571428572;0.5454545454545454;0.6666666666666667;0.17391304347826086;0.13043478260869568;0.4444444444444444;0.0714285714285714;0.36363636363636365;0.11538461538461542;0.07407407407407407;0.10526315789473684;0.8571428571428572;0.0;0.11764705882352944;0.1333333333333333;0.07407407407407407;0.75;0.125;0.08695652173913049;1.0;0.8571428571428572;0.08695652173913049;0.30000000000000004;0.25;0.12903225806451613;0.09090909090909094;0.13043478260869568;0.19047619047619047;0.0;0.16666666666666663;0.0;0.125;0.09090909090909094;0.0;0.18181818181818177;0.17647058823529416;0.0;0.25
GO:0090026;0.1071428571428571;0.10810810810810811;0.0;0.12121212121212122;0.0;0.11764705882352944;0.10256410256410253;0.0;0.10256410256410253;0.04081632653061229;0.10810810810810811;0.0;0.11764705882352944;0.11428571428571432;0.11764705882352944;0.125;1.0;0.17647058823529416;0.7714285714285715;0.10256410256410253;0.0;0.1071428571428571;0.11764705882352944;0.10256410256410253;0.10810810810810811;0.0;0.18965517241379315;0.12121212121212122;0.12121212121212122;0.11764705882352944;0.0;0.0;0.04878048780487809;0.12121212121212122;0.10810810810810811;0.11428571428571432;0.08510638297872342;0.08695652173913049;0.19354838709677424;0.0;0.18181818181818177;0.12765957446808507;0.0;0.0;0.12121212121212122;0.0;0.8235294117647058;0.05128205128205132;0.0;0.11764705882352944;0.46341463414634143;0.0;0.125;0.12121212121212122;0.08823529411764708;0.2195121951219512;0.05405405405405406;0.1132075471698113;0.09090909090909094;0.04166666666666663;0.0888888888888889;0.0;0.0;0.0;0.050000000000000044;0.125;0.0;0.0;0.1282051282051282;0.0;0.1578947368421053
GO:1904300;0.1351351351351351;0.23529411764705888;0.0;0.3076923076923077;0.0;0.2857142857142857;0.21052631578947367;0.0;0.08196721311475408;0.06896551724137934;0.23529411764705888;0.0;0.2857142857142857;0.2666666666666667;0.2857142857142857;0.33333333333333337;0.17647058823529416;1.0;0.16666666666666663;0.21052631578947367;0.0;0.1351351351351351;0.2857142857142857;0.21052631578947367;0.23529411764705888;0.0;0.22499999999999998;0.3076923076923077;0.3076923076923077;0.2857142857142857;0.0;0.0;0.09523809523809523;0.3076923076923077;0.23529411764705888;0.2666666666666667;0.14814814814814814;0.15384615384615385;0.41666666666666663;0.0;0.3571428571428571;0.09999999999999998;0.0;0.0;0.3076923076923077;0.0;0.16666666666666663;0.10526315789473684;0.0;0.2857142857142857;0.17647058823529416;0.0;0.33333333333333337;0.3076923076923077;0.10204081632653061;0.19999999999999996;0.11764705882352944;0.1470588235294118;0.21212121212121215;0.0714285714285714;0.16000000000000003;0.0;0.0;0.0;0.09999999999999998;0.1063829787234043;0.0;0.0;0.4117647058823529;0.0;0.26315789473684215
GO:0090023;0.10344827586206895;0.10256410256410253;0.0;0.11428571428571432;0.0;0.11111111111111116;0.09756097560975607;0.0;0.09999999999999998;0.039215686274509776;0.10256410256410253;0.0;0.11111111111111116;0.10810810810810811;0.11111111111111116;0.11764705882352944;0.7714285714285715;0.16666666666666663;1.0;0.09756097560975607;0.0;0.10344827586206895;0.11111111111111116;0.09756097560975607;0.10256410256410253;0.0;0.18333333333333335;0.11428571428571432;0.11428571428571432;0.11111111111111116;0.0;0.0;0.046511627906976716;0.11428571428571432;0.10256410256410253;0.10810810810810811;0.08163265306122447;0.08333333333333337;0.18181818181818177;0.0;0.17142857142857137;0.12244897959183676;0.0;0.0;0.11428571428571432;0.0;0.7777777777777778;0.04878048780487809;0.0;0.11111111111111116;0.4418604651162791;0.0;0.11764705882352944;0.11428571428571432;0.08571428571428574;0.2093023255813954;0.05128205128205132;0.10909090909090913;0.08771929824561409;0.040000000000000036;0.08510638297872342;0.0;0.0;0.0;0.04761904761904767;0.12121212121212122;0.0;0.0;0.12195121951219512;0.0;0.15000000000000002
GO:1904306;0.09756097560975607;0.4117647058823529;0.0;0.17647058823529416;0.0;0.16666666666666663;0.30000000000000004;0.0;0.06153846153846154;0.0625;0.33333333333333337;0.0;0.16666666666666663;0.375;0.16666666666666663;0.1875;0.10256410256410253;0.21052631578947367;0.09756097560975607;1.0;0.0;0.15384615384615385;0.16666666666666663;0.13043478260869568;0.33333333333333337;0.0;0.08333333333333337;0.17647058823529416;0.17647058823529416;0.16666666666666663;0.0;0.0;0.08333333333333337;0.17647058823529416;0.1428571428571429;0.1578947368421053;0.1333333333333333;0.2692307692307693;0.25;0.0;0.2222222222222222;0.09090909090909094;0.0;0.0;0.17647058823529416;0.0;0.09756097560975607;0.09090909090909094;0.0;0.16666666666666663;0.10256410256410253;0.0;0.1875;0.17647058823529416;0.07547169811320753;0.13793103448275867;0.09999999999999998;0.10526315789473684;0.10256410256410253;0.06451612903225812;0.10344827586206895;0.0;0.0;0.0;0.08695652173913049;0.07843137254901966;0.0;0.0;0.2857142857142857;0.0;0.17391304347826086
GO:0043312;0.0;0.0;0.0;0.07407407407407407;0.04255319148936165;0.0714285714285714;0.0;0.0714285714285714;0.0;0.04878048780487809;0.0;0.0714285714285714;0.0714285714285714;0.0;0.0714285714285714;0.07692307692307687;0.0;0.0;0.0;0.0;1.0;0.0;0.0714285714285714;0.06060606060606055;0.0;0.20833333333333337;0.0;0.07407407407407407;0.07407407407407407;0.0714285714285714;0.04761904761904767;0.04878048780487809;0.0;0.07407407407407407;0.06451612903225812;0.06896551724137934;0.0;0.0;0.0;0.045454545454545414;0.0;0.0;0.046511627906976716;0.05714285714285716;0.07407407407407407;0.0;0.0;0.0;0.046511627906976716;0.0714285714285714;0.0;0.05128205128205132;0.07692307692307687;0.07407407407407407;0.0;0.07692307692307687;0.06896551724137934;0.0;0.0;0.050000000000000044;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.11538461538461542;0.0;0.0;0.0
GO:0045410;0.5609756097560976;0.16216216216216217;0.0;0.11428571428571432;0.0;0.11111111111111116;0.15384615384615385;0.0;0.23943661971830987;0.039215686274509776;0.22857142857142854;0.0;0.11111111111111116;0.24242424242424243;0.11111111111111116;0.11764705882352944;0.1071428571428571;0.1351351351351351;0.10344827586206895;0.15384615384615385;0.0;1.0;0.11111111111111116;0.09756097560975607;0.16216216216216217;0.0;0.09230769230769231;0.11428571428571432;0.11428571428571432;0.11111111111111116;0.0;0.0;0.046511627906976716;0.11428571428571432;0.10256410256410253;0.10810810810810811;0.10416666666666663;0.13043478260869568;0.18181818181818177;0.0;0.17142857142857137;0.17021276595744683;0.0;0.0;0.11428571428571432;0.0;0.10344827586206895;0.04878048780487809;0.0;0.11111111111111116;0.1071428571428571;0.0;0.11764705882352944;0.11428571428571432;0.24590163934426235;0.1063829787234043;0.05128205128205132;0.32608695652173914;0.06896551724137934;0.040000000000000036;0.3076923076923077;0.0;0.0;0.0;0.04761904761904767;0.29824561403508776;0.0;0.0;0.15000000000000002;0.0;0.2777777777777778
GO:0007188;0.11111111111111116;0.1875;0.0;0.875;0.06060606060606055;0.7777777777777778;0.16666666666666663;0.1428571428571429;0.06666666666666665;0.11538461538461542;0.1875;0.1428571428571429;0.6;0.2142857142857143;0.6;0.75;0.11764705882352944;0.2857142857142857;0.11111111111111116;0.16666666666666663;0.0714285714285714;0.11111111111111116;1.0;0.6153846153846154;0.1875;0.0;0.09302325581395354;0.875;0.6666666666666667;0.6;0.0714285714285714;0.07407407407407407;0.10526315789473684;0.6666666666666667;0.5833333333333333;0.8888888888888888;0.16000000000000003;0.12;0.36363636363636365;0.06666666666666665;0.3076923076923077;0.1071428571428571;0.06896551724137934;0.09523809523809523;0.6666666666666667;0.0;0.11111111111111116;0.11764705882352944;0.06896551724137934;0.6;0.11764705882352944;0.07999999999999996;0.75;0.875;0.08333333333333337;0.2727272727272727;0.2142857142857143;0.12121212121212122;0.08571428571428574;0.12;0.17391304347826086;0.0;0.1428571428571429;0.0;0.11111111111111116;0.08695652173913049;0.0;0.15384615384615385;0.1578947368421053;0.0;0.2222222222222222
GO:0007189;0.09756097560975607;0.1428571428571429;0.0;0.5384615384615384;0.052631578947368474;0.5;0.13043478260869568;0.10526315789473684;0.06153846153846154;0.09677419354838712;0.1428571428571429;0.10526315789473684;0.6153846153846154;0.1578947368421053;0.6153846153846154;0.46153846153846156;0.10256410256410253;0.21052631578947367;0.09756097560975607;0.13043478260869568;0.06060606060606055;0.09756097560975607;0.6153846153846154;1.0;0.1428571428571429;0.0;0.08333333333333337;0.5384615384615384;0.4285714285714286;0.5;0.06060606060606055;0.0625;0.08333333333333337;0.4285714285714286;0.4117647058823529;0.6923076923076923;0.1333333333333333;0.09999999999999998;0.25;0.05714285714285716;0.2222222222222222;0.09090909090909094;0.05882352941176472;0.07692307692307687;0.4285714285714286;0.0;0.09756097560975607;0.09090909090909094;0.05882352941176472;0.4;0.10256410256410253;0.06666666666666665;0.46153846153846156;0.5384615384615384;0.07547169811320753;0.2222222222222222;0.1578947368421053;0.10526315789473684;0.07499999999999996;0.09999999999999998;0.1428571428571429;0.0;0.10526315789473684;0.0;0.08695652173913049;0.07843137254901966;0.0;0.11111111111111116;0.125;0.0;0.17391304347826086
GO:1904303;0.10256410256410253;0.375;0.0;0.19999999999999996;0.0;0.1875;0.33333333333333337;0.0;0.06349206349206349;0.06666666666666665;0.375;0.0;0.1875;0.4285714285714286;0.1875;0.2142857142857143;0.10810810810810811;0.23529411764705888;0.10256410256410253;0.33333333333333337;0.0;0.16216216216216217;0.1875;0.1428571428571429;1.0;0.0;0.08695652173913049;0.19999999999999996;0.19999999999999996;0.1875;0.0;0.0;0.09090909090909094;0.19999999999999996;0.1578947368421053;0.17647058823529416;0.1428571428571429;0.24;0.2857142857142857;0.0;0.25;0.09677419354838712;0.0;0.0;0.19999999999999996;0.0;0.10256410256410253;0.09999999999999998;0.0;0.1875;0.10810810810810811;0.0;0.2142857142857143;0.19999999999999996;0.07843137254901966;0.14814814814814814;0.11111111111111116;0.11111111111111116;0.10810810810810811;0.06896551724137934;0.11111111111111116;0.0;0.0;0.0;0.09523809523809523;0.08163265306122447;0.0;0.0;0.3157894736842105;0.0;0.19047619047619047
