;GO:0045727;GO:1904058;GO:0032570;GO:0061737;GO:0071380;GO:0003376;GO:0045766;GO:0060326;GO:0000187;GO:0051482;GO:0032760;GO:0071258;GO:0019722;GO:0010575;GO:0007263;GO:0007186;GO:0090026;GO:1904300;GO:0090023;GO:1904306;GO:0043312;GO:0045410;GO:0007188;GO:0007189;GO:1904303;GO:0006898;GO:0043315;GO:0007218;GO:0007219;GO:0048015;GO:0032959;GO:0071320;GO:0010863;GO:0031663;GO:0035589;GO:0007193;GO:1903141;GO:0045907;GO:0008284;GO:1904317;GO:0048661;GO:0030449;GO:0046085;GO:0071398;GO:0019221;GO:0009609;GO:0010759;GO:0097746;GO:0071799;GO:0060333;GO:1903238;GO:1904646;GO:0007166;GO:0007200;GO:0061903;GO:0002430;GO:0006873;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0001774;GO:0030238;GO:0097755;GO:0070374;GO:0032496;GO:0050900;GO:0070257;GO:0071548;GO:0032930
GO:0007218;0.5;0.125;0.0;0.14285714285714285;0.25;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.09523809523809523;0.1;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.9230769230769231;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.5;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.10526315789473684;1.0;0.14285714285714285;0.13333333333333333;0.125;0.26666666666666666;0.125;0.14285714285714285;0.125;0.125;0.47058823529411764;0.125;0.6153846153846154;0.2857142857142857;0.5714285714285714;0.125;0.23529411764705882;0.2857142857142857;0.14285714285714285;0.0;0.1111111111111111;0.14285714285714285;0.125;0.13333333333333333;0.1111111111111111;0.26666666666666666;0.15384615384615385;0.14285714285714285;0.4;0.11764705882352941;0.2857142857142857;0.5;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.0;0.2857142857142857;0.0;0.13333333333333333;0.10526315789473684;0.0;0.15384615384615385;0.13333333333333333;0.0;0.5
GO:0007219;0.5;0.125;0.0;0.14285714285714285;0.25;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.09523809523809523;0.1;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.5;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.10526315789473684;0.14285714285714285;1.0;0.13333333333333333;0.125;0.26666666666666666;0.125;0.14285714285714285;0.125;0.125;0.47058823529411764;0.125;0.6153846153846154;0.2857142857142857;0.5714285714285714;0.125;0.23529411764705882;0.2857142857142857;0.14285714285714285;0.0;0.1111111111111111;0.14285714285714285;0.125;0.13333333333333333;0.1111111111111111;0.26666666666666666;0.9230769230769231;0.14285714285714285;0.4;0.11764705882352941;0.2857142857142857;0.5;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.0;0.2857142857142857;0.0;0.13333333333333333;0.10526315789473684;0.0;0.15384615384615385;0.13333333333333333;0.0;0.5
GO:0048015;0.47058823529411764;0.11764705882352941;0.0;0.13333333333333333;0.23529411764705882;0.13333333333333333;0.125;0.14285714285714285;0.09090909090909091;0.09523809523809523;0.125;0.14285714285714285;0.125;0.13333333333333333;0.125;0.14285714285714285;0.10526315789473684;0.125;0.1;0.1111111111111111;0.1111111111111111;0.11764705882352941;0.125;0.1111111111111111;0.14285714285714285;0.0;0.1;0.13333333333333333;0.13333333333333333;1.0;0.11764705882352941;0.25;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.14285714285714285;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.2222222222222222;0.26666666666666666;0.13333333333333333;0.0;0.10526315789473684;0.13333333333333333;0.11764705882352941;0.125;0.10526315789473684;0.25;0.14285714285714285;0.13333333333333333;0.09523809523809523;0.1111111111111111;0.26666666666666666;0.11764705882352941;0.10526315789473684;0.2;0.10526315789473684;0.0;0.26666666666666666;0.0;0.125;0.1;0.0;0.14285714285714285;0.125;0.0;0.11764705882352941
GO:0032959;0.0;0.0;0.0;0.125;0.2222222222222222;0.125;0.0;0.13333333333333333;0.0;0.09090909090909091;0.0;0.13333333333333333;0.11764705882352941;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.125;0.125;0.11764705882352941;1.0;0.23529411764705882;0.0;0.125;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.25;0.0;0.0;0.3157894736842105;0.25;0.125;0.0;0.0;0.0;0.1111111111111111;0.11764705882352941;0.0;0.23529411764705882;0.13333333333333333;0.125;0.0;0.10526315789473684;0.25;0.0;0.0;0.19047619047619047;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0
GO:0071320;0.0;0.0;0.6666666666666666;0.26666666666666666;0.5882352941176471;0.26666666666666666;0.0;0.2857142857142857;0.0;0.19047619047619047;0.0;0.42857142857142855;0.25;0.0;0.25;0.2857142857142857;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.25;0.2222222222222222;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.25;0.23529411764705882;1.0;0.0;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.2222222222222222;0.6666666666666666;0.26666666666666666;0.13333333333333333;0.0;0.0;0.5882352941176471;0.25;0.0;0.625;0.2857142857142857;0.26666666666666666;0.0;0.2222222222222222;0.26666666666666666;0.0;0.0;0.2;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.5714285714285714;0.14285714285714285;0.0;0.47058823529411764;0.0
GO:0010863;0.2222222222222222;0.2222222222222222;0.0;0.125;0.0;0.125;0.23529411764705882;0.0;0.43478260869565216;0.18181818181818182;0.23529411764705882;0.0;0.11764705882352941;0.25;0.11764705882352941;0.13333333333333333;0.2;0.23529411764705882;0.19047619047619047;0.21052631578947367;0.0;0.2222222222222222;0.11764705882352941;0.10526315789473684;0.26666666666666666;0.0;0.19047619047619047;0.125;0.125;0.11764705882352941;0.0;0.0;1.0;0.125;0.1111111111111111;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.26666666666666666;0.0;0.25;0.2222222222222222;0.0;0.0;0.125;0.0;0.2;0.125;0.0;0.11764705882352941;0.2;0.0;0.13333333333333333;0.125;0.45454545454545453;0.10526315789473684;0.25;0.2222222222222222;0.4;0.19047619047619047;0.2;0.0;0.0;0.0;0.11764705882352941;0.19047619047619047;0.0;0.0;0.23529411764705882;0.0;0.2222222222222222
GO:0031663;0.5;0.125;0.0;0.14285714285714285;0.25;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.09523809523809523;0.1;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.5;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.125;0.26666666666666666;0.125;1.0;0.125;0.125;0.47058823529411764;0.125;0.6153846153846154;0.2857142857142857;0.5714285714285714;0.125;0.23529411764705882;0.2857142857142857;0.14285714285714285;0.0;0.1111111111111111;0.14285714285714285;0.125;0.13333333333333333;0.1111111111111111;0.26666666666666666;0.9230769230769231;0.14285714285714285;0.4;0.11764705882352941;0.2857142857142857;0.5;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.0;0.2857142857142857;0.0;0.13333333333333333;0.10526315789473684;0.0;0.15384615384615385;0.13333333333333333;0.0;0.5
GO:0035589;0.4444444444444444;0.1111111111111111;0.0;0.125;0.2222222222222222;0.125;0.11764705882352941;0.13333333333333333;0.08695652173913043;0.09090909090909091;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.125;0.11764705882352941;0.13333333333333333;0.1;0.11764705882352941;0.09523809523809523;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.0;0.09523809523809523;0.125;0.125;0.11764705882352941;0.1111111111111111;0.23529411764705882;0.1111111111111111;0.125;1.0;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.13333333333333333;0.25;0.125;0.1111111111111111;0.21052631578947367;0.25;0.125;0.0;0.1;0.125;0.1111111111111111;0.11764705882352941;0.1;0.23529411764705882;0.13333333333333333;0.125;0.09090909090909091;0.10526315789473684;0.25;0.1111111111111111;0.1;0.19047619047619047;0.1;0.0;0.25;0.0;0.11764705882352941;0.09523809523809523;0.0;0.13333333333333333;0.11764705882352941;0.0;0.1111111111111111
GO:0007193;0.1111111111111111;0.1111111111111111;0.0;0.125;0.2222222222222222;0.125;0.11764705882352941;0.13333333333333333;0.08695652173913043;0.09090909090909091;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.125;0.11764705882352941;0.13333333333333333;0.1;0.11764705882352941;0.09523809523809523;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.9411764705882353;0.10526315789473684;0.13333333333333333;0.0;0.09523809523809523;0.125;0.125;0.11764705882352941;0.1111111111111111;0.23529411764705882;0.1111111111111111;0.125;0.1111111111111111;1.0;0.10526315789473684;0.1111111111111111;0.13333333333333333;0.25;0.125;0.1111111111111111;0.21052631578947367;0.25;0.125;0.0;0.1;0.125;0.1111111111111111;0.11764705882352941;0.1;0.23529411764705882;0.13333333333333333;0.125;0.09090909090909091;0.10526315789473684;0.25;0.1111111111111111;0.1;0.19047619047619047;0.1;0.0;0.25;0.0;0.11764705882352941;0.09523809523809523;0.0;0.13333333333333333;0.11764705882352941;0.0;0.1111111111111111
GO:1903141;0.42105263157894735;0.42105263157894735;0.0;0.47058823529411764;0.0;0.47058823529411764;0.4444444444444444;0.0;0.3333333333333333;0.17391304347826086;0.4444444444444444;0.0;0.1111111111111111;0.47058823529411764;0.1111111111111111;0.5;0.2857142857142857;0.4444444444444444;0.2727272727272727;0.4;0.0;0.42105263157894735;0.1111111111111111;0.1;0.5;0.0;0.36363636363636365;0.47058823529411764;0.47058823529411764;0.1111111111111111;0.0;0.0;0.21052631578947367;0.47058823529411764;0.10526315789473684;0.10526315789473684;1.0;0.10526315789473684;0.5;0.0;0.47058823529411764;0.3157894736842105;0.0;0.0;0.47058823529411764;0.0;0.2857142857142857;0.11764705882352941;0.0;0.1111111111111111;0.38095238095238093;0.0;0.5;0.47058823529411764;0.34782608695652173;0.1;0.23529411764705882;0.42105263157894735;0.2857142857142857;0.18181818181818182;0.38095238095238093;0.0;0.0;0.0;0.1111111111111111;0.36363636363636365;0.0;0.0;0.4444444444444444;0.0;0.42105263157894735
GO:0045907;0.4444444444444444;0.5555555555555556;0.0;0.125;0.0;0.125;0.5882352941176471;0.0;0.08695652173913043;0.09090909090909091;0.5882352941176471;0.0;0.11764705882352941;0.625;0.11764705882352941;0.13333333333333333;0.4;0.47058823529411764;0.38095238095238093;0.5263157894736842;0.0;0.5555555555555556;0.11764705882352941;0.10526315789473684;0.6666666666666666;0.0;0.38095238095238093;0.125;0.125;0.11764705882352941;0.0;0.0;0.1111111111111111;0.125;0.1111111111111111;0.1111111111111111;0.10526315789473684;1.0;0.5333333333333333;0.0;0.5;0.1111111111111111;0.0;0.0;0.125;0.0;0.1;0.125;0.0;0.11764705882352941;0.4;0.0;0.13333333333333333;0.125;0.36363636363636365;0.10526315789473684;0.125;0.4444444444444444;0.4;0.09523809523809523;0.1;0.15384615384615385;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;0.0;0.5882352941176471;0.0;0.4444444444444444
GO:0008284;0.6666666666666666;0.5333333333333333;0.0;0.6153846153846154;0.0;0.6153846153846154;0.5714285714285714;0.0;0.5;0.21052631578947367;0.5714285714285714;0.0;0.14285714285714285;0.6153846153846154;0.14285714285714285;0.6666666666666666;0.47058823529411764;0.5714285714285714;0.4444444444444444;0.5;0.0;0.6666666666666666;0.14285714285714285;0.125;0.6666666666666666;0.0;0.4444444444444444;0.6153846153846154;0.6153846153846154;0.14285714285714285;0.0;0.0;0.26666666666666666;0.6153846153846154;0.13333333333333333;0.13333333333333333;0.5;0.5333333333333333;1.0;0.0;0.9230769230769231;0.4;0.0;0.0;0.6153846153846154;0.0;0.47058823529411764;0.15384615384615385;0.0;0.14285714285714285;0.5882352941176471;0.0;0.6666666666666666;0.6153846153846154;0.5263157894736842;0.125;0.3076923076923077;0.6666666666666666;0.47058823529411764;0.2222222222222222;0.47058823529411764;0.0;0.0;0.0;0.14285714285714285;0.5555555555555556;0.0;0.0;0.5714285714285714;0.0;0.6666666666666666
GO:1904317;0.0;0.0;0.5714285714285714;0.2857142857142857;0.625;0.2857142857142857;0.0;0.3076923076923077;0.0;0.2;0.0;0.46153846153846156;0.26666666666666666;0.0;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.26666666666666666;0.23529411764705882;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.25;0.6666666666666666;0.0;0.2857142857142857;0.25;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.23529411764705882;0.7142857142857143;0.2857142857142857;0.2857142857142857;0.0;0.0;0.625;0.26666666666666666;0.0;0.6666666666666666;0.3076923076923077;0.2857142857142857;0.0;0.23529411764705882;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.6153846153846154;0.15384615384615385;0.0;0.5;0.0
GO:0048661;0.625;0.5;0.0;0.5714285714285714;0.0;0.5714285714285714;0.5333333333333333;0.0;0.47619047619047616;0.2;0.5333333333333333;0.0;0.13333333333333333;0.5714285714285714;0.13333333333333333;0.6153846153846154;0.4444444444444444;0.5333333333333333;0.42105263157894735;0.47058823529411764;0.0;0.625;0.13333333333333333;0.11764705882352941;0.6153846153846154;0.0;0.42105263157894735;0.5714285714285714;0.5714285714285714;0.13333333333333333;0.0;0.0;0.25;0.5714285714285714;0.125;0.125;0.47058823529411764;0.5;0.9230769230769231;0.0;1.0;0.375;0.0;0.0;0.5714285714285714;0.0;0.4444444444444444;0.14285714285714285;0.0;0.13333333333333333;0.5555555555555556;0.0;0.6153846153846154;0.5714285714285714;0.5;0.11764705882352941;0.2857142857142857;0.625;0.4444444444444444;0.21052631578947367;0.4444444444444444;0.0;0.0;0.0;0.13333333333333333;0.5263157894736842;0.0;0.0;0.5333333333333333;0.0;0.625
GO:0030449;0.6666666666666666;0.3333333333333333;0.0;0.125;0.0;0.125;0.35294117647058826;0.0;0.5217391304347826;0.18181818181818182;0.35294117647058826;0.0;0.11764705882352941;0.375;0.11764705882352941;0.13333333333333333;0.4;0.35294117647058826;0.38095238095238093;0.3157894736842105;0.0;0.6666666666666666;0.11764705882352941;0.10526315789473684;0.4;0.0;0.47619047619047616;0.125;0.125;0.11764705882352941;0.0;0.0;0.2222222222222222;0.125;0.1111111111111111;0.1111111111111111;0.3157894736842105;0.1111111111111111;0.4;0.0;0.375;1.0;0.0;0.0;0.125;0.0;0.4;0.125;0.0;0.11764705882352941;0.4;0.0;0.13333333333333333;0.125;0.45454545454545453;0.10526315789473684;0.25;0.5555555555555556;0.3;0.19047619047619047;0.6;0.0;0.0;0.0;0.11764705882352941;0.5714285714285714;0.0;0.0;0.35294117647058826;0.0;0.4444444444444444
GO:0046085;0.0;0.0;0.0;0.23529411764705882;0.21052631578947367;0.23529411764705882;0.0;0.25;0.0;0.17391304347826086;0.0;0.25;0.2222222222222222;0.0;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.1;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.2222222222222222;0.3157894736842105;0.2222222222222222;0.0;0.23529411764705882;0.21052631578947367;0.21052631578947367;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;1.0;0.23529411764705882;0.23529411764705882;0.0;0.0;0.0;0.21052631578947367;0.2222222222222222;0.0;0.2222222222222222;0.25;0.23529411764705882;0.0;0.2;0.23529411764705882;0.0;0.0;0.18181818181818182;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0
GO:0071398;0.0;0.0;0.5714285714285714;0.2857142857142857;0.875;0.2857142857142857;0.0;0.3076923076923077;0.0;0.2;0.0;0.46153846153846156;0.26666666666666666;0.0;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.26666666666666666;0.23529411764705882;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.25;0.6666666666666666;0.0;0.2857142857142857;0.25;0.25;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.23529411764705882;1.0;0.2857142857142857;0.14285714285714285;0.0;0.0;0.875;0.26666666666666666;0.0;0.6666666666666666;0.3076923076923077;0.2857142857142857;0.0;0.23529411764705882;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.6153846153846154;0.15384615384615385;0.0;0.5;0.0
GO:0019221;0.5;0.125;0.0;0.14285714285714285;0.25;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.09523809523809523;0.1;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.5;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.125;0.26666666666666666;0.125;0.14285714285714285;0.125;0.125;0.47058823529411764;0.125;0.6153846153846154;0.2857142857142857;0.5714285714285714;0.125;0.23529411764705882;0.2857142857142857;1.0;0.0;0.1111111111111111;0.14285714285714285;0.125;0.9333333333333333;0.1111111111111111;0.26666666666666666;0.9230769230769231;0.14285714285714285;0.4;0.11764705882352941;0.2857142857142857;0.5;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.0;0.2857142857142857;0.0;0.13333333333333333;0.10526315789473684;0.0;0.15384615384615385;0.13333333333333333;0.0;0.5
GO:0009609;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.0;0.0;0.125;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.125;0.0
GO:0010759;0.4;0.4;0.0;0.1111111111111111;0.0;0.1111111111111111;0.42105263157894735;0.0;0.4;0.16666666666666666;0.42105263157894735;0.0;0.10526315789473684;0.4444444444444444;0.10526315789473684;0.11764705882352941;0.9090909090909091;0.42105263157894735;0.8695652173913043;0.38095238095238093;0.0;0.4;0.10526315789473684;0.09523809523809523;0.47058823529411764;0.0;0.43478260869565216;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.0;0.0;0.2;0.1111111111111111;0.1;0.1;0.2857142857142857;0.1;0.47058823529411764;0.0;0.4444444444444444;0.4;0.0;0.0;0.1111111111111111;0.0;1.0;0.1111111111111111;0.0;0.10526315789473684;0.8181818181818182;0.0;0.11764705882352941;0.1111111111111111;0.3333333333333333;0.09523809523809523;0.2222222222222222;0.4;0.36363636363636365;0.17391304347826086;0.2727272727272727;0.0;0.0;0.0;0.10526315789473684;0.43478260869565216;0.0;0.0;0.42105263157894735;0.0;0.4
GO:0097746;0.125;0.125;0.0;0.14285714285714285;0.0;0.14285714285714285;0.13333333333333333;0.0;0.09523809523809523;0.1;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.0;0.125;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.0;0.0;0.125;0.14285714285714285;0.125;0.125;0.11764705882352941;0.125;0.15384615384615385;0.0;0.14285714285714285;0.125;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;1.0;0.0;0.13333333333333333;0.1111111111111111;0.0;0.15384615384615385;0.14285714285714285;0.1;0.11764705882352941;0.14285714285714285;0.125;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.18181818181818182;0.0;0.0;0.9333333333333333;0.10526315789473684;0.0;0.0;0.13333333333333333;0.0;0.125
GO:0071799;0.0;0.0;0.625;0.125;0.8888888888888888;0.125;0.0;0.13333333333333333;0.0;0.09090909090909091;0.0;0.4;0.11764705882352941;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.125;0.125;0.11764705882352941;0.1111111111111111;0.5882352941176471;0.0;0.125;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.625;0.0;0.0;0.21052631578947367;0.875;0.125;0.125;0.0;0.0;1.0;0.11764705882352941;0.0;0.5882352941176471;0.13333333333333333;0.125;0.0;0.10526315789473684;0.25;0.0;0.0;0.19047619047619047;0.0;0.0;0.25;0.0;0.0;0.0;0.5333333333333333;0.13333333333333333;0.0;0.4444444444444444;0.0
GO:0060333;0.47058823529411764;0.11764705882352941;0.0;0.13333333333333333;0.23529411764705882;0.13333333333333333;0.125;0.14285714285714285;0.09090909090909091;0.09523809523809523;0.125;0.14285714285714285;0.125;0.13333333333333333;0.125;0.14285714285714285;0.10526315789473684;0.125;0.1;0.1111111111111111;0.1111111111111111;0.11764705882352941;0.125;0.1111111111111111;0.14285714285714285;0.0;0.1;0.13333333333333333;0.13333333333333333;0.125;0.11764705882352941;0.25;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.14285714285714285;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.2222222222222222;0.26666666666666666;0.9333333333333333;0.0;0.10526315789473684;0.13333333333333333;0.11764705882352941;1.0;0.10526315789473684;0.25;0.14285714285714285;0.13333333333333333;0.09523809523809523;0.1111111111111111;0.26666666666666666;0.11764705882352941;0.10526315789473684;0.2;0.10526315789473684;0.0;0.26666666666666666;0.0;0.125;0.1;0.0;0.14285714285714285;0.125;0.0;0.11764705882352941
GO:1903238;0.4;0.4;0.0;0.1111111111111111;0.0;0.1111111111111111;0.42105263157894735;0.0;0.32;0.16666666666666666;0.42105263157894735;0.0;0.10526315789473684;0.4444444444444444;0.10526315789473684;0.11764705882352941;0.8181818181818182;0.42105263157894735;0.782608695652174;0.38095238095238093;0.0;0.4;0.10526315789473684;0.09523809523809523;0.47058823529411764;0.0;0.43478260869565216;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.0;0.0;0.2;0.1111111111111111;0.1;0.1;0.38095238095238093;0.4;0.5882352941176471;0.0;0.5555555555555556;0.4;0.0;0.0;0.1111111111111111;0.0;0.8181818181818182;0.1111111111111111;0.0;0.10526315789473684;1.0;0.0;0.47058823529411764;0.1111111111111111;0.3333333333333333;0.47619047619047616;0.2222222222222222;0.4;0.36363636363636365;0.17391304347826086;0.2727272727272727;0.0;0.0;0.0;0.10526315789473684;0.34782608695652173;0.0;0.0;0.42105263157894735;0.0;0.4
GO:1904646;0.0;0.0;0.5333333333333333;0.26666666666666666;0.5882352941176471;0.26666666666666666;0.0;0.2857142857142857;0.0;0.19047619047619047;0.0;0.42857142857142855;0.25;0.0;0.25;0.2857142857142857;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.25;0.2222222222222222;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.25;0.23529411764705882;0.625;0.0;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.2222222222222222;0.6666666666666666;0.26666666666666666;0.13333333333333333;0.0;0.0;0.5882352941176471;0.25;0.0;1.0;0.2857142857142857;0.26666666666666666;0.0;0.2222222222222222;0.26666666666666666;0.0;0.0;0.2;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.5714285714285714;0.14285714285714285;0.0;0.47058823529411764;0.0
GO:0007166;0.5333333333333333;0.13333333333333333;0.0;0.15384615384615385;0.26666666666666666;0.15384615384615385;0.14285714285714285;0.16666666666666666;0.4;0.10526315789473684;0.14285714285714285;0.16666666666666666;0.14285714285714285;0.15384615384615385;0.14285714285714285;0.16666666666666666;0.11764705882352941;0.5714285714285714;0.1111111111111111;0.125;0.125;0.5333333333333333;0.14285714285714285;0.125;0.16666666666666666;0.0;0.4444444444444444;0.15384615384615385;0.9230769230769231;0.14285714285714285;0.13333333333333333;0.2857142857142857;0.13333333333333333;0.9230769230769231;0.13333333333333333;0.13333333333333333;0.5;0.13333333333333333;0.6666666666666666;0.3076923076923077;0.6153846153846154;0.13333333333333333;0.25;0.3076923076923077;0.9230769230769231;0.0;0.11764705882352941;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.47058823529411764;0.2857142857142857;1.0;0.15384615384615385;0.42105263157894735;0.125;0.3076923076923077;0.5333333333333333;0.11764705882352941;0.2222222222222222;0.47058823529411764;0.0;0.3076923076923077;0.0;0.14285714285714285;0.4444444444444444;0.0;0.16666666666666666;0.14285714285714285;0.0;0.5333333333333333
GO:0007200;0.5;0.125;0.0;0.14285714285714285;0.25;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.09523809523809523;0.1;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.9230769230769231;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.5;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.125;0.26666666666666666;0.125;0.14285714285714285;0.125;0.125;0.47058823529411764;0.125;0.6153846153846154;0.2857142857142857;0.5714285714285714;0.125;0.23529411764705882;0.2857142857142857;0.14285714285714285;0.0;0.1111111111111111;0.14285714285714285;0.125;0.13333333333333333;0.1111111111111111;0.26666666666666666;0.15384615384615385;1.0;0.4;0.11764705882352941;0.2857142857142857;0.5;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.0;0.2857142857142857;0.0;0.13333333333333333;0.10526315789473684;0.0;0.15384615384615385;0.13333333333333333;0.0;0.5
GO:0061903;0.6363636363636364;0.36363636363636365;0.0;0.4;0.0;0.4;0.38095238095238093;0.0;0.7407407407407407;0.15384615384615385;0.38095238095238093;0.0;0.09523809523809523;0.4;0.09523809523809523;0.42105263157894735;0.3333333333333333;0.38095238095238093;0.32;0.34782608695652173;0.0;0.6363636363636364;0.09523809523809523;0.08695652173913043;0.42105263157894735;0.0;0.32;0.4;0.4;0.09523809523809523;0.0;0.0;0.45454545454545453;0.4;0.09090909090909091;0.09090909090909091;0.34782608695652173;0.36363636363636365;0.5263157894736842;0.0;0.5;0.45454545454545453;0.0;0.0;0.4;0.0;0.3333333333333333;0.1;0.0;0.09523809523809523;0.3333333333333333;0.0;0.42105263157894735;0.4;1.0;0.08695652173913043;0.2;0.6363636363636364;0.3333333333333333;0.16;0.5;0.0;0.0;0.0;0.09523809523809523;0.72;0.0;0.0;0.38095238095238093;0.0;0.5454545454545454
