;GO:0060124;GO:0060003;GO:0030073;GO:0006882;GO:0006366;GO:0022008;GO:0043267;GO:0043547;GO:0048715;GO:0006878;GO:0001821;GO:0071651;GO:0002878;GO:0070445;GO:0016055;GO:0010976;GO:0010656;GO:0051968;GO:0051205;GO:2000050;GO:0034260;GO:0015680;GO:0090263;GO:0043950;GO:0007189;GO:0008277;GO:0007218;GO:0045860;GO:0046034;GO:0010469;GO:0019433;GO:0032755;GO:0015677;GO:0008285;GO:0008284;GO:0045786;GO:0090274;GO:0008202;GO:0007595;GO:0045944;GO:0000122;GO:0045471;GO:0030326;GO:0032386;GO:0060253;GO:0060134;GO:0007565;GO:0021520;GO:0001541;GO:0001662;GO:0007204;GO:0002865;GO:0071385;GO:0097755;GO:0070374;GO:0050427;GO:0030036
GO:0001821;0.0;0.31265525748836853;0.28780428060229335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.31265525748836853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31265525748836853;0.0;0.0;0.0;0.0;0.0;0.28780428060229335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071651;0.11511873865597294;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.18922943134840794;0.036692364793703955;0.0;1.0;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.24944431948534626;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.0;0.3897819566140353;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.0;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.036692364793703955;0.11511873865597294;0.0;0.0
GO:0002878;0.042064647228987374;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.12804570306913615;0.036692364793703955;0.12804570306913615;0.036692364793703955;0.0;0.042064647228987374;1.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.1492331351584338;0.12804570306913615;0.0;0.1492331351584338;0.1492331351584338;0.042064647228987374;0.1492331351584338;0.042064647228987374;0.042064647228987374;0.0;0.1492331351584338;0.0;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.12804570306913615;0.0;0.0;0.042064647228987374;0.12804570306913615;0.4204373513082825;0.0;0.0;0.0;0.0;0.036692364793703955;0.7458435167397298;0.0;0.036692364793703955;0.1492331351584338;0.0;0.0
GO:0070445;0.047799631016701725;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.5269573504908229;0.036692364793703955;0.0;0.18922943134840794;0.042064647228987374;1.0;0.047799631016701725;0.32289829670630044;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.18922943134840794;0.0;0.24636553155839747;0.24636553155839747;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.5269573504908229;0.042064647228987374;0.0;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0
GO:0016055;0.047799631016701725;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.01468324974140624;0.0;0.0;0.036692364793703955;0.042064647228987374;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0010976;0.12755981097713553;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.32289829670630044;0.036692364793703955;0.0;0.24944431948534626;0.042064647228987374;0.32289829670630044;0.047799631016701725;1.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.042064647228987374;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.24944431948534626;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.036692364793703955;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.32289829670630044;0.042064647228987374;0.0;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.036692364793703955;0.12755981097713553;0.0;0.0
GO:0010656;0.047799631016701725;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.12804570306913615;0.036692364793703955;0.13839445927415203;0.036692364793703955;0.0;0.042064647228987374;0.12804570306913615;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.0;0.047799631016701725;0.12804570306913615;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.13839445927415203;0.0;0.0;0.042064647228987374;0.13839445927415203;0.12804570306913615;0.0;0.0;0.0;0.0;0.036692364793703955;0.12804570306913615;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0
GO:0051968;0.24096127213516677;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.11511873865597294;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.047799631016701725;1.0;0.0;0.16845680521671735;0.042064647228987374;0.0;0.24096127213516677;0.24096127213516677;0.047799631016701725;0.16845680521671735;0.047799631016701725;0.12755981097713553;0.0;0.16845680521671735;0.0;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.24096127213516677;0.0;0.036692364793703955;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.036692364793703955;0.24096127213516677;0.0;0.0
GO:0051205;0.0;0.14423930631556076;0.25847694179245195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000050;0.16845680521671735;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.0;1.0;0.042064647228987374;0.0;0.41627623130594743;0.1786822519641151;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.036692364793703955;0.1786822519641151;0.0;0.0
GO:0034260;0.042064647228987374;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.12804570306913615;0.36790732186408515;0.12804570306913615;0.036692364793703955;0.0;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.042064647228987374;1.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.20819522445199756;0.0;0.17530917548795347;0.0;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.12804570306913615;0.0;0.0;0.042064647228987374;0.12804570306913615;0.12804570306913615;0.0;0.0;0.0;0.0;0.036692364793703955;0.12804570306913615;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0
GO:0015680;0.0;0.6886059619001038;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31265525748836853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6886059619001038;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090263;0.24096127213516677;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.11511873865597294;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.24096127213516677;0.0;0.41627623130594743;0.042064647228987374;0.0;1.0;0.25051392497694763;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.12755981097713553;0.0;0.1786822519641151;0.0;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.24096127213516677;0.0;0.036692364793703955;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.036692364793703955;0.25051392497694763;0.0;0.0
GO:0043950;0.24096127213516677;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.11511873865597294;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.24096127213516677;0.0;0.1786822519641151;0.042064647228987374;0.0;0.25051392497694763;1.0;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.12755981097713553;0.0;0.1786822519641151;0.0;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.24096127213516677;0.0;0.036692364793703955;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.036692364793703955;0.29215307485716907;0.0;0.0
GO:0007189;0.047799631016701725;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.26648227313493894;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.01468324974140624;0.0;0.0;0.036692364793703955;0.042064647228987374;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0008277;0.16845680521671735;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.0;0.1786822519641151;0.042064647228987374;0.0;0.1786822519641151;0.1786822519641151;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.036692364793703955;0.1786822519641151;0.0;0.0
GO:0007218;0.047799631016701725;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.26648227313493894;0.047799631016701725;1.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.01468324974140624;0.0;0.0;0.036692364793703955;0.042064647228987374;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0045860;0.12755981097713553;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.25833176065663566;0.047799631016701725;0.036692364793703955;0.0;0.11511873865597294;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.20819522445199756;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.0;0.17530917548795347;0.0;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.036692364793703955;0.1816892161000484;0.10900961301269105;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.036692364793703955;0.2970121637671333;0.0;0.0
GO:0046034;0.0;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.12997132148022705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.4233085599999313;0.01468324974140624
GO:0010469;0.16845680521671735;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.17530917548795347;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.0;0.1786822519641151;0.17530917548795347;0.0;0.1786822519641151;0.1786822519641151;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.17530917548795347;0.0;1.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.036692364793703955;0.1786822519641151;0.0;0.0
GO:0019433;0.0;0.0;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.06927734236639929;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27271733917935304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.06927734236639929;0.01468324974140624
GO:0032755;0.11511873865597294;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.042064647228987374;0.036692364793703955;0.18922943134840794;0.036692364793703955;0.0;0.3897819566140353;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.24944431948534626;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.0;1.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.036692364793703955;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.0;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.036692364793703955;0.11511873865597294;0.0;0.0
GO:0015677;0.0;0.6886059619001038;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31265525748836853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14423930631556076;0.0;0.0;0.6886059619001038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
