;GO:0006284;GO:0007099;GO:0006289;GO:0002087;GO:0002244;GO:0009437;GO:0022400;GO:0045008;GO:1904219;GO:0050796;GO:0019482;GO:0048488;GO:0046341;GO:0015825;GO:0070207;GO:1902042;GO:2001180;GO:1904862;GO:2001183;GO:1904222;GO:0051260;GO:0006212;GO:0006210;GO:0006853;GO:2000809;GO:0046902;GO:0001676;GO:0001558;GO:0043484;GO:0032436;GO:0060385;GO:0043408;GO:1903421;GO:0008285;GO:1903540;GO:1903546;GO:0045665;GO:0000712;GO:0097190;GO:0042795;GO:0006661;GO:0045944;GO:0043525;GO:0006302;GO:0006665;GO:0000165;GO:0006658;GO:0071398;GO:0097104;GO:0097500;GO:0071310;GO:0097105;GO:0097746;GO:0031297;GO:0031573;GO:0032024;GO:2001222;GO:0016358;GO:0050908;GO:0045039;GO:0006672;GO:1901409;GO:0046135;GO:0001657;GO:0097119;GO:0032496;GO:0030512;GO:0018108;GO:1902474;GO:0006486;GO:0006641;GO:0045721;GO:0046777;GO:0007178;GO:0006006;GO:0043547;GO:0006368;GO:0060326;GO:0006635;GO:0032526;GO:0051289;GO:0048167;GO:2000311;GO:0031398;GO:0050911;GO:0051968;GO:0051965;GO:0019722;GO:0090305;GO:0045737;GO:0007186;GO:0032000;GO:0007187;GO:0060395;GO:0003382;GO:0042462;GO:0000422;GO:0045217;GO:0030855;GO:0033209;GO:0051056;GO:0031146;GO:0010469;GO:0050766;GO:0035589;GO:0010862;GO:0016567;GO:0035583;GO:0007271;GO:0032230;GO:1900075;GO:0032074;GO:0046037;GO:0006342;GO:0042355;GO:0006468;GO:0097151;GO:0043687;GO:1901843;GO:0099054;GO:0000122;GO:0072321;GO:0035176;GO:0006351;GO:0044267;GO:0051480;GO:0045116;GO:1902667;GO:0007166;GO:0048469;GO:0007200;GO:0048468;GO:0006873;GO:0007204;GO:0006357;GO:0006626;GO:0070098;GO:0006508;GO:2000463;GO:0070257
GO:0019482;0.21875;0.07692307692307687;0.21875;0.07999999999999996;0.09999999999999998;0.35;0.07999999999999996;0.12857142857142856;0.08333333333333337;0.08823529411764708;1.0;0.0;0.24;0.0;0.07999999999999996;0.050000000000000044;0.04255319148936165;0.09090909090909094;0.04255319148936165;0.08333333333333337;0.08695652173913049;0.23076923076923073;0.2432432432432432;0.0;0.07999999999999996;0.16666666666666663;0.47619047619047616;0.09523809523809523;0.07407407407407407;0.039215686274509776;0.06896551724137934;0.05555555555555558;0.09090909090909094;0.09090909090909094;0.0;0.0;0.05714285714285716;0.09523809523809523;0.15000000000000002;0.15909090909090906;0.17647058823529416;0.040000000000000036;0.06666666666666665;0.21875;0.4;0.2727272727272727;0.3076923076923077;0.06666666666666665;0.08695652173913049;0.0;0.09090909090909094;0.08695652173913049;0.12;0.2592592592592593;0.07894736842105265;0.0625;0.06451612903225812;0.08333333333333337;0.0;0.036363636363636376;0.34782608695652173;0.0357142857142857;0.2093023255813954;0.0;0.0;0.0;0.05555555555555558;0.2666666666666667;0.09090909090909094;0.3076923076923077;0.2727272727272727;0.05128205128205132;0.2857142857142857;0.13636363636363635;0.25;0.08333333333333337;0.19444444444444442;0.08695652173913049;0.2857142857142857;0.0;0.07999999999999996;0.13043478260869568;0.05405405405405406;0.05128205128205132;0.0;0.06896551724137934;0.05882352941176472;0.13636363636363635;0.29166666666666663;0.032786885245901676;0.15000000000000002;0.04761904761904767;0.1428571428571429;0.15000000000000002;0.07999999999999996;0.08695652173913049;0.1428571428571429;0.08695652173913049;0.09999999999999998;0.13636363636363635;0.08333333333333337;0.23529411764705888;0.08333333333333337;0.06666666666666665;0.12;0.036363636363636376;0.3076923076923077;0.06818181818181823;0.08333333333333337;0.06896551724137934;0.06896551724137934;0.05128205128205132;0.20454545454545459;0.0535714285714286;0.1724137931034483;0.2962962962962963;0.07692307692307687;0.33333333333333337;0.04081632653061229;0.09523809523809523;0.039215686274509776;0.0;0.0;0.1842105263157895;0.4;0.125;0.3076923076923077;0.04878048780487809;0.15000000000000002;0.09999999999999998;0.1428571428571429;0.09999999999999998;0.18181818181818177;0.12121212121212122;0.05882352941176472;0.0;0.13636363636363635;0.3157894736842105;0.07692307692307687;0.1071428571428571
GO:0048488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11363636363636365;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1785714285714286;0.0;0.0;0.0;0.0
GO:0046341;0.19999999999999996;0.08695652173913049;0.19999999999999996;0.0;0.11764705882352944;0.26315789473684215;0.0;0.13432835820895528;0.0;0.0;0.24;0.0;1.0;0.0;0.09090909090909094;0.0;0.0;0.10526315789473684;0.0;0.0;0.09999999999999998;0.15384615384615385;0.16216216216216217;0.0;0.0;0.08695652173913049;0.4;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.11111111111111116;0.1428571428571429;0.6086956521739131;0.0;0.0;0.19999999999999996;0.47058823529411764;0.25806451612903225;0.8235294117647058;0.07407407407407407;0.09999999999999998;0.0;0.10526315789473684;0.09999999999999998;0.0;0.24;0.05555555555555558;0.0;0.0;0.09523809523809523;0.0;0.038461538461538436;0.4;0.0;0.13953488372093026;0.0;0.0;0.0;0.0;0.2962962962962963;0.0;0.24;0.5625;0.0;0.31999999999999995;0.09999999999999998;0.2222222222222222;0.0;0.17647058823529416;0.09999999999999998;0.23529411764705888;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.2727272727272727;0.0;0.11111111111111116;0.0;0.10526315789473684;0.11111111111111116;0.09090909090909094;0.09999999999999998;0.16000000000000003;0.09999999999999998;0.11764705882352944;0.09999999999999998;0.0;0.18181818181818177;0.0;0.0;0.08695652173913049;0.0;0.24;0.0;0.09523809523809523;0.0;0.0;0.0;0.2195121951219512;0.03703703703703709;0.14814814814814814;0.33333333333333337;0.0;0.26086956521739135;0.0;0.11111111111111116;0.0;0.0;0.0;0.16666666666666663;0.3157894736842105;0.06451612903225812;0.24;0.0;0.11111111111111116;0.11764705882352944;0.10526315789473684;0.11764705882352944;0.09523809523809523;0.0625;0.0;0.0;0.09999999999999998;0.2222222222222222;0.0;0.0
GO:0015825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.0
GO:0070207;0.06666666666666665;0.3125;0.06666666666666665;0.0;0.15384615384615385;0.11111111111111116;0.0;0.02857142857142858;0.0;0.0;0.07999999999999996;0.0;0.09090909090909094;0.0;1.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.8;0.05128205128205132;0.05405405405405406;0.0;0.0;0.23529411764705888;0.09090909090909094;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.1428571428571429;0.04761904761904767;0.06451612903225812;0.0;0.0;0.06666666666666665;0.10526315789473684;0.06060606060606055;0.07999999999999996;0.08695652173913049;0.3846153846153846;0.0;0.1333333333333333;0.3846153846153846;0.0;0.07999999999999996;0.0625;0.0;0.0;0.2666666666666667;0.0;0.08695652173913049;0.09090909090909094;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.07999999999999996;0.10526315789473684;0.0;0.07407407407407407;0.125;0.0;0.0;0.05882352941176472;0.125;0.05555555555555558;0.0;0.8181818181818181;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.09090909090909094;0.0;0.1428571428571429;0.0;0.1333333333333333;0.1428571428571429;0.25;0.125;0.19047619047619047;0.2857142857142857;0.15384615384615385;0.125;0.0;0.06060606060606055;0.0;0.0;0.10526315789473684;0.0;0.07999999999999996;0.0;0.11764705882352944;0.0;0.0;0.0;0.045454545454545414;0.08333333333333337;0.0;0.07692307692307687;0.0;0.08695652173913049;0.0;0.4545454545454546;0.0;0.0;0.0;0.05555555555555558;0.10526315789473684;0.07407407407407407;0.07999999999999996;0.0;0.1428571428571429;0.15384615384615385;0.1333333333333333;0.15384615384615385;0.11764705882352944;0.0714285714285714;0.0;0.0;0.125;0.0;0.0;0.0
GO:1902042;0.0;0.0;0.0;0.09375;0.0;0.0;0.2962962962962963;0.0;0.0625;0.15384615384615385;0.050000000000000044;0.0;0.0;0.0;0.0;1.0;0.11764705882352944;0.0;0.11764705882352944;0.0625;0.0;0.0;0.0;0.0;0.09375;0.05882352941176472;0.0;0.14814814814814814;0.12121212121212122;0.07017543859649122;0.0;0.21052631578947367;0.10344827586206895;0.23076923076923073;0.0;0.0;0.15384615384615385;0.0;0.14814814814814814;0.0;0.0;0.0714285714285714;0.21212121212121215;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.13953488372093026;0.1132075471698113;0.10810810810810811;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.4375;0.0;0.10344827586206895;0.0;0.0;0.13953488372093026;0.0;0.13793103448275867;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.20512820512820518;0.0888888888888889;0.0;0.18181818181818177;0.09999999999999998;0.13793103448275867;0.0;0.05970149253731338;0.14814814814814814;0.08333333333333337;0.1428571428571429;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.3076923076923077;0.0;0.3076923076923077;0.11111111111111116;0.125;0.14035087719298245;0.0;0.3414634146341463;0.0;0.18181818181818177;0.18181818181818177;0.13953488372093026;0.0;0.09836065573770492;0.0;0.0;0.19047619047619047;0.0;0.0535714285714286;0.0;0.10909090909090913;0.0;0.0;0.0;0.0;0.04761904761904767;0.0;0.10869565217391308;0.14814814814814814;0.0;0.1428571428571429;0.0;0.0625;0.046511627906976716;0.09999999999999998;0.0;0.13793103448275867;0.0;0.19047619047619047;0.08333333333333337
GO:2001180;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.10526315789473684;0.0;0.05128205128205132;0.368421052631579;0.04255319148936165;0.0;0.0;0.0;0.0;0.11764705882352944;1.0;0.0;0.8285714285714285;0.05128205128205132;0.0;0.0;0.0;0.0;0.1351351351351351;0.04878048780487809;0.0;0.11764705882352944;0.09999999999999998;0.0625;0.0;0.08163265306122447;0.1470588235294118;0.18181818181818177;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.0;0.0;0.06349206349206349;0.09302325581395354;0.0;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.12;0.2692307692307693;0.1428571428571429;0.0;0.0;0.0;0.0;0.05797101449275366;0.0;0.0;0.0;0.0;0.12765957446808507;0.0;0.1470588235294118;0.0;0.0;0.12;0.0;0.11111111111111116;0.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.125;0.07692307692307687;0.0;0.09523809523809523;0.10869565217391308;0.11111111111111116;0.0;0.05405405405405406;0.11764705882352944;0.07272727272727275;0.11428571428571432;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.10810810810810811;0.0;0.10810810810810811;0.14634146341463417;0.10256410256410253;0.05882352941176472;0.0;0.1071428571428571;0.0;0.09523809523809523;0.09523809523809523;0.12;0.0;0.08823529411764708;0.0;0.0;0.09615384615384615;0.0;0.08196721311475408;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.04081632653061229;0.0;0.11538461538461542;0.11764705882352944;0.0;0.11428571428571432;0.0;0.05128205128205132;0.040000000000000036;0.08510638297872342;0.0;0.11111111111111116;0.0;0.09615384615384615;0.17948717948717952
GO:1904862;0.07407407407407407;0.3846153846153846;0.07407407407407407;0.0;0.19999999999999996;0.1333333333333333;0.0;0.02985074626865669;0.0;0.0;0.09090909090909094;0.0;0.10526315789473684;0.0;0.41666666666666663;0.0;0.0;1.0;0.0;0.0;0.5;0.05555555555555558;0.05882352941176472;0.0;0.0;0.2857142857142857;0.10526315789473684;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.18181818181818177;0.05128205128205132;0.0714285714285714;0.0;0.0;0.07407407407407407;0.125;0.06666666666666665;0.09090909090909094;0.09999999999999998;0.5;0.0;0.16666666666666663;0.5;0.0;0.09090909090909094;0.06896551724137934;0.0;0.0;0.33333333333333337;0.0;0.09302325581395354;0.10526315789473684;0.0;0.050000000000000044;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.09090909090909094;0.125;0.0;0.08333333333333337;0.15384615384615385;0.0;0.0;0.06451612903225812;0.15384615384615385;0.06060606060606055;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.10526315789473684;0.0;0.18181818181818177;0.0;0.16666666666666663;0.18181818181818177;0.3076923076923077;0.15384615384615385;0.2222222222222222;0.36363636363636365;0.19999999999999996;0.15384615384615385;0.0;0.06666666666666665;0.0;0.0;0.125;0.0;0.09090909090909094;0.0;0.1428571428571429;0.0;0.0;0.0;0.04878048780487809;0.0888888888888889;0.0;0.08695652173913049;0.0;0.09999999999999998;0.0;0.625;0.0;0.0;0.0;0.06060606060606055;0.125;0.08333333333333337;0.09090909090909094;0.0;0.18181818181818177;0.19999999999999996;0.16666666666666663;0.19999999999999996;0.1428571428571429;0.07999999999999996;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:2001183;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.10526315789473684;0.0;0.05128205128205132;0.368421052631579;0.04255319148936165;0.0;0.0;0.0;0.0;0.11764705882352944;0.8285714285714285;0.0;1.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.1351351351351351;0.04878048780487809;0.0;0.11764705882352944;0.09999999999999998;0.0625;0.0;0.08163265306122447;0.1470588235294118;0.18181818181818177;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.0;0.0;0.06349206349206349;0.09302325581395354;0.0;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.12;0.2692307692307693;0.1428571428571429;0.0;0.0;0.0;0.0;0.05797101449275366;0.0;0.0;0.0;0.0;0.12765957446808507;0.0;0.1470588235294118;0.0;0.0;0.12;0.0;0.11111111111111116;0.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.125;0.07692307692307687;0.0;0.09523809523809523;0.10869565217391308;0.11111111111111116;0.0;0.05405405405405406;0.11764705882352944;0.07272727272727275;0.11428571428571432;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.10810810810810811;0.0;0.10810810810810811;0.14634146341463417;0.10256410256410253;0.05882352941176472;0.0;0.1071428571428571;0.0;0.09523809523809523;0.09523809523809523;0.12;0.0;0.08823529411764708;0.0;0.0;0.09615384615384615;0.0;0.08196721311475408;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.04081632653061229;0.0;0.11538461538461542;0.11764705882352944;0.0;0.11428571428571432;0.0;0.05128205128205132;0.040000000000000036;0.08510638297872342;0.0;0.11111111111111116;0.0;0.09615384615384615;0.17948717948717952
GO:1904222;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.11764705882352944;0.0;0.8;0.07407407407407407;0.08333333333333337;0.0;0.0;0.0;0.0;0.0625;0.05128205128205132;0.0;0.05128205128205132;1.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.11111111111111116;0.0;0.15384615384615385;0.10526315789473684;0.046511627906976716;0.0;0.0714285714285714;0.1428571428571429;0.1428571428571429;0.0;0.0;0.07407407407407407;0.0;0.15384615384615385;0.0;0.0;0.04761904761904767;0.09090909090909094;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.06451612903225812;0.04878048780487809;0.08695652173913049;0.0;0.0;0.0;0.0;0.04166666666666663;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.1428571428571429;0.0;0.0;0.06451612903225812;0.0;0.1333333333333333;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.125;0.1071428571428571;0.06451612903225812;0.0;0.09523809523809523;0.07692307692307687;0.1333333333333333;0.0;0.17021276595744683;0.15384615384615385;0.05882352941176472;0.1428571428571429;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.125;0.0;0.19999999999999996;0.09090909090909094;0.11111111111111116;0.04255319148936165;0.0;0.05405405405405406;0.0;0.09523809523809523;0.09523809523809523;0.13793103448275867;0.0;0.04081632653061229;0.0;0.0;0.0625;0.0;0.10256410256410253;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.06060606060606055;0.15384615384615385;0.0;0.1428571428571429;0.0;0.125;0.07407407407407407;0.07692307692307687;0.0;0.1333333333333333;0.0;0.0625;0.09523809523809523
GO:0051260;0.0714285714285714;0.3571428571428571;0.0714285714285714;0.0;0.18181818181818177;0.125;0.0;0.02941176470588236;0.0;0.0;0.08695652173913049;0.0;0.09999999999999998;0.0;0.8;0.0;0.0;0.5;0.0;0.0;1.0;0.05405405405405406;0.05714285714285716;0.0;0.0;0.2666666666666667;0.09999999999999998;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.16666666666666663;0.050000000000000044;0.06896551724137934;0.0;0.0;0.0714285714285714;0.11764705882352944;0.06451612903225812;0.08695652173913049;0.09523809523809523;0.4545454545454546;0.0;0.15384615384615385;0.4545454545454546;0.0;0.08695652173913049;0.06666666666666665;0.0;0.0;0.3076923076923077;0.0;0.09090909090909094;0.09999999999999998;0.0;0.04878048780487809;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.08695652173913049;0.11764705882352944;0.0;0.07999999999999996;0.1428571428571429;0.0;0.0;0.0625;0.1428571428571429;0.05882352941176472;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.09999999999999998;0.0;0.16666666666666663;0.0;0.15384615384615385;0.16666666666666663;0.2857142857142857;0.1428571428571429;0.21052631578947367;0.33333333333333337;0.18181818181818177;0.1428571428571429;0.0;0.06451612903225812;0.0;0.0;0.11764705882352944;0.0;0.08695652173913049;0.0;0.1333333333333333;0.0;0.0;0.0;0.04761904761904767;0.08695652173913049;0.0;0.08333333333333337;0.0;0.09523809523809523;0.0;0.5555555555555556;0.0;0.0;0.0;0.05882352941176472;0.11764705882352944;0.07999999999999996;0.08695652173913049;0.0;0.16666666666666663;0.18181818181818177;0.15384615384615385;0.18181818181818177;0.1333333333333333;0.07692307692307687;0.0;0.0;0.1428571428571429;0.0;0.0;0.0
GO:0006212;0.29268292682926833;0.050000000000000044;0.29268292682926833;0.0;0.05882352941176472;0.24242424242424243;0.0;0.34782608695652173;0.0;0.0;0.23076923076923073;0.0;0.15384615384615385;0.0;0.05128205128205132;0.0;0.0;0.05555555555555558;0.0;0.0;0.05405405405405406;1.0;0.875;0.0;0.0;0.050000000000000044;0.1842105263157895;0.0;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.05714285714285716;0.2264150943396226;0.125;0.0;0.0;0.29268292682926833;0.23529411764705888;0.16666666666666663;0.19999999999999996;0.045454545454545414;0.05405405405405406;0.0;0.05555555555555558;0.05405405405405406;0.0;0.33333333333333337;0.037735849056603765;0.0;0.0;0.052631578947368474;0.0;0.02898550724637683;0.25;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.19999999999999996;0.16666666666666663;0.0;0.19047619047619047;0.05405405405405406;0.1470588235294118;0.0;0.2666666666666667;0.05405405405405406;0.20408163265306123;0.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.36363636363636365;0.0;0.05714285714285716;0.0;0.05555555555555558;0.05714285714285716;0.05128205128205132;0.05405405405405406;0.15000000000000002;0.05405405405405406;0.05882352941176472;0.05405405405405406;0.0;0.2727272727272727;0.0;0.0;0.050000000000000044;0.0;0.19999999999999996;0.0;0.052631578947368474;0.0;0.0;0.0;0.28846153846153844;0.028169014084507005;0.1707317073170732;0.19512195121951215;0.0;0.21052631578947367;0.0;0.05714285714285716;0.0;0.0;0.0;0.25531914893617025;0.23529411764705888;0.04166666666666663;0.19999999999999996;0.0;0.05714285714285716;0.05882352941176472;0.05555555555555558;0.05882352941176472;0.052631578947368474;0.04081632653061229;0.0;0.0;0.05405405405405406;0.18181818181818177;0.0;0.0
GO:0006210;0.3076923076923077;0.052631578947368474;0.3076923076923077;0.0;0.0625;0.25806451612903225;0.0;0.35820895522388063;0.0;0.0;0.2432432432432432;0.0;0.16216216216216217;0.0;0.05405405405405406;0.0;0.0;0.05882352941176472;0.0;0.0;0.05714285714285716;0.875;1.0;0.0;0.0;0.052631578947368474;0.19444444444444442;0.0;0.0;0.0;0.04878048780487809;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.06060606060606055;0.23529411764705888;0.13043478260869568;0.0;0.0;0.3076923076923077;0.25;0.17391304347826086;0.21052631578947367;0.04761904761904767;0.05714285714285716;0.0;0.05882352941176472;0.05714285714285716;0.0;0.3529411764705882;0.039215686274509776;0.0;0.0;0.05555555555555558;0.0;0.02985074626865669;0.2647058823529411;0.0;0.6;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.21052631578947367;0.17647058823529416;0.0;0.19999999999999996;0.05714285714285716;0.15625;0.0;0.2790697674418605;0.05714285714285716;0.21276595744680848;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.3870967741935484;0.0;0.06060606060606055;0.0;0.05882352941176472;0.06060606060606055;0.05405405405405406;0.05714285714285716;0.1578947368421053;0.05714285714285716;0.0625;0.05714285714285716;0.0;0.2857142857142857;0.0;0.0;0.052631578947368474;0.0;0.21052631578947367;0.0;0.05555555555555558;0.0;0.0;0.0;0.30000000000000004;0.02898550724637683;0.17948717948717952;0.20512820512820518;0.0;0.2222222222222222;0.0;0.06060606060606055;0.0;0.0;0.0;0.2666666666666667;0.25;0.04347826086956519;0.21052631578947367;0.0;0.06060606060606055;0.0625;0.05882352941176472;0.0625;0.05555555555555558;0.04255319148936165;0.0;0.0;0.05714285714285716;0.19354838709677424;0.0;0.0
GO:0006853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03703703703703709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1515151515151515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2195121951219512;0.0;0.0;0.0;0.0
GO:2000809;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.17647058823529416;0.0;0.11764705882352944;0.19999999999999996;0.07999999999999996;0.0;0.0;0.0;0.0;0.09375;0.1351351351351351;0.0;0.1351351351351351;0.11764705882352944;0.0;0.0;0.0;0.0;1.0;0.10526315789473684;0.0;0.23076923076923073;0.1578947368421053;0.09523809523809523;0.0;0.1071428571428571;0.7;0.2142857142857143;0.0;0.0;0.11111111111111116;0.0;0.23076923076923073;0.0;0.0;0.09756097560975607;0.19047619047619047;0.0;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.09677419354838712;0.18918918918918914;0.18181818181818177;0.0;0.0;0.0;0.0;0.08510638297872342;0.0;0.0;0.0;0.0;0.1071428571428571;0.0;0.41666666666666663;0.0;0.0;0.09677419354838712;0.0;0.19999999999999996;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.1875;0.18518518518518523;0.1333333333333333;0.0;0.19999999999999996;0.16000000000000003;0.19999999999999996;0.0;0.07692307692307687;0.23076923076923073;0.12121212121212122;0.2142857142857143;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.1875;0.0;0.1875;0.38888888888888884;0.16666666666666663;0.08695652173913049;0.0;0.08108108108108103;0.0;0.19999999999999996;0.19999999999999996;0.09677419354838712;0.0;0.061224489795918324;0.0;0.0;0.12903225806451613;0.0;0.18918918918918914;0.0;0.06976744186046513;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.125;0.23076923076923073;0.0;0.2142857142857143;0.0;0.11764705882352944;0.0714285714285714;0.11538461538461542;0.0;0.19999999999999996;0.0;0.12903225806451613;0.4117647058823529
