;GO:0050718;GO:0007257;GO:0007254;GO:0042531;GO:0051092;GO:0003333;GO:0032727;GO:0032728;GO:0032729;GO:0034105;GO:0032722;GO:0019886;GO:0050830;GO:0014732;GO:0033138;GO:1904100;GO:0007260;GO:0050729;GO:0006695;GO:0051260;GO:0007265;GO:0033091;GO:0000077;GO:0070431;GO:0001558;GO:0008284;GO:0043123;GO:0043001;GO:0045944;GO:0006027;GO:0002223;GO:0032825;GO:0000165;GO:0046641;GO:0048662;GO:0050691;GO:0050852;GO:0050731;GO:0006396;GO:0007249;GO:0032819;GO:0001779;GO:0010800;GO:0032012;GO:0001938;GO:0015812;GO:0071305;GO:0018108;GO:0032092;GO:0006004;GO:1904417;GO:0043029;GO:0097202;GO:0001866;GO:0031398;GO:0032760;GO:0034142;GO:0043312;GO:0042102;GO:0045580;GO:0043161;GO:0032515;GO:0031663;GO:0010469;GO:0032755;GO:0030212;GO:0045627;GO:0034134;GO:0044257;GO:0006986;GO:0000122;GO:0001961;GO:0043330;GO:0032740;GO:0070427;GO:0050778;GO:0032743;GO:0016139;GO:0060333;GO:0070936;GO:0006351;GO:0051085;GO:0048469;GO:0031929;GO:0006511;GO:0006357;GO:0032735;GO:0071223;GO:0043066;GO:0045087;GO:0042098;GO:0043065;GO:0070374;GO:0035723;GO:0019377;GO:0070534;GO:0070498;GO:0071224;GO:0035725;GO:0071225
GO:0032722;0.3897819566140353;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.3897819566140353;0.3897819566140353;0.3897819566140353;0.24944431948534626;1.0;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.0;0.11511873865597294;0.24944431948534626;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.11511873865597294;0.036692364793703955;0.11511873865597294;0.0;0.11511873865597294;0.3897819566140353;0.11511873865597294;0.0;0.11511873865597294;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.3897819566140353;0.0;0.24944431948534626;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.3897819566140353;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.3897819566140353;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.0;0.20709043845653538;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050830;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25275595634260717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307600388966433;0.0;0.27499689082764317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307600388966433;0.0;0.11807622278079505
GO:0014732;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505
GO:0033138;0.12755981097713553;0.2970121637671333;0.047799631016701725;0.2970121637671333;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;1.0;0.27767838299873754;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.1816892161000484;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.11511873865597294;0.2970121637671333;0.0;0.047799631016701725;0.12755981097713553;0.0;0.2970121637671333;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.0;0.17811780918080672;0.036692364793703955;0.25118815347651524;0.0;0.27767838299873754;0.11511873865597294;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.0;0.23617816366413516;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.10900961301269105;0.12755981097713553;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.10900961301269105;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.2970121637671333;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:1904100;0.12755981097713553;0.27767838299873754;0.047799631016701725;0.27767838299873754;0.14806647662370065;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.27767838299873754;1.0;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.2380646511352721;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.11511873865597294;0.27767838299873754;0.0;0.047799631016701725;0.12755981097713553;0.0;0.27767838299873754;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.0;0.17811780918080672;0.036692364793703955;0.25118815347651524;0.0;0.27767838299873754;0.11511873865597294;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.0;0.23426849400579874;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.14806647662370065;0.12755981097713553;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.14806647662370065;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.27767838299873754;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:0007260;0.0;0.0;0.30379685991921485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.06927734236639929;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.01468324974140624;0.0;0.30379685991921485;0.0;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.4633338898762799;0.0;0.06927734236639929;0.0;0.0;0.1468397877411918;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.16963854658900165;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.06501482195767329;0.01468324974140624;0.18032682375526765;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1468397877411918;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.06927734236639929;0.18032682375526765;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0050729;0.11511873865597294;0.2611260707055071;0.042064647228987374;0.21066859409381297;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;1.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.3940665660283042;0.042064647228987374;0.11511873865597294;0.21066859409381297;0.0;0.11511873865597294;0.0;0.3940665660283042;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.32510388282920627;0.21066859409381297;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.1492331351584338;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.42150463152831036;0.036692364793703955;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.3940665660283042;0.0;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.0;0.21066859409381297;0.3940665660283042;0.0;0.0;0.042064647228987374;0.21066859409381297;0.0;0.11511873865597294;0.3940665660283042;0.21066859409381297;0.11511873865597294;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.21066859409381297;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0
GO:0006695;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06501482195767329;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.12997132148022705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.2355376372194388;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.2355376372194388;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06501482195767329;0.0;0.06927734236639929;0.17383795428699184;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27271733917935304;0.06927734236639929;0.0;0.0;0.0;0.0
GO:0051260;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0007265;0.047799631016701725;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.0;0.01468324974140624;1.0;0.047799631016701725;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12659489728285286;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.24553006275393716;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.24553006275393716;0.042064647228987374;0.042064647228987374;0.0;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.24553006275393716;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.0;0.01468324974140624
GO:0033091;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;1.0;0.047799631016701725;0.28985679281760435;0.047799631016701725;0.30562333868781577;0.12755981097713553;0.0;0.12755981097713553;0.0;0.28985679281760435;0.4023217335208211;0.047799631016701725;0.5331580424488743;0.24636553155839747;0.2515269417723919;0.28985679281760435;0.12755981097713553;0.0;0.047799631016701725;0.49981463631649575;0.0;0.12755981097713553;0.047799631016701725;0.30562333868781577;0.0;0.0;0.0;0.036692364793703955;0.0;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.28985679281760435;0.0;0.5331580424488743;0.4159369935388712;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.45963343123648076;0.28985679281760435;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;0.28985679281760435;0.28985679281760435;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:0000077;0.047799631016701725;0.047799631016701725;0.24991089615047335;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.17988792517482602;0.11807622278079505;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.1912422969752877;0.01468324974140624;0.036692364793703955;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.17988792517482602;0.13839445927415203;0.047799631016701725;0.11807622278079505;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.1912422969752877;0.13839445927415203;0.17988792517482602;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.1912422969752877;0.0;0.1912422969752877
GO:0070431;0.11511873865597294;0.2611260707055071;0.24553006275393716;0.21066859409381297;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.20709043845653538;0.0;0.0;0.11511873865597294;0.11511873865597294;0.01468324974140624;0.3940665660283042;0.0;0.01468324974140624;0.24553006275393716;0.28985679281760435;0.047799631016701725;1.0;0.047799631016701725;0.11511873865597294;0.21066859409381297;0.0;0.11511873865597294;0.0;0.47531348230829473;0.28985679281760435;0.24553006275393716;0.28985679281760435;0.047799631016701725;0.32510388282920627;0.367695780748326;0.11511873865597294;0.01468324974140624;0.24553006275393716;0.28985679281760435;0.20709043845653538;0.11511873865597294;0.1492331351584338;0.11511873865597294;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.0;0.3940665660283042;0.20709043845653538;0.11511873865597294;0.20709043845653538;0.11511873865597294;0.11511873865597294;0.5164823342100704;0.20709043845653538;0.28985679281760435;0.2515269417723919;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.1492331351584338;0.11511873865597294;0.01468324974140624;0.3226259128089404;0.5164823342100704;0.01468324974140624;0.0;0.047799631016701725;0.21066859409381297;0.0;0.11511873865597294;0.6629014988009005;0.3226259128089404;0.11511873865597294;0.0;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.24553006275393716;0.01468324974140624;0.047799631016701725;0.11511873865597294;0.01468324974140624;0.047799631016701725;0.20709043845653538;0.20709043845653538;0.11511873865597294;0.21066859409381297;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.0;0.01468324974140624
GO:0001558;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.036692364793703955;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:0008284;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.30562333868781577;0.047799631016701725;0.11511873865597294;0.047799631016701725;1.0;0.12755981097713553;0.0;0.12755981097713553;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.30562333868781577;0.24636553155839747;0.042064647228987374;0.11511873865597294;0.12755981097713553;0.0;0.047799631016701725;0.30562333868781577;0.0;0.12755981097713553;0.047799631016701725;0.30562333868781577;0.0;0.0;0.0;0.036692364793703955;0.0;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.0;0.30562333868781577;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:0043123;0.12755981097713553;0.29215307485716907;0.047799631016701725;0.29215307485716907;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.21066859409381297;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.12755981097713553;1.0;0.0;0.12755981097713553;0.0;0.21066859409381297;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.1492331351584338;0.21066859409381297;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;0.2326756683755529;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.0;0.21066859409381297;0.036692364793703955;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.21066859409381297;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.11511873865597294;0.0;0.21066859409381297;0.21066859409381297;0.0;0.0;0.047799631016701725;0.25051392497694763;0.0;0.11511873865597294;0.21066859409381297;0.21066859409381297;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.29215307485716907;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:0043001;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0
GO:0045944;0.12755981097713553;0.1816892161000484;0.047799631016701725;0.1816892161000484;0.15831211565824807;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.1816892161000484;0.2380646511352721;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;1.0;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.11511873865597294;0.1816892161000484;0.0;0.047799631016701725;0.12755981097713553;0.0;0.1816892161000484;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.0;0.17811780918080672;0.036692364793703955;0.1816892161000484;0.0;0.1816892161000484;0.11511873865597294;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.0;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.193449319138058;0.12755981097713553;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.193449319138058;0.11511873865597294;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.1816892161000484;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0
GO:0006027;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.0;0.06501482195767329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.0;0.06501482195767329;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.316425220850889;0.0;0.0;0.0;0.0;0.4841580099549933;0.0;0.0;0.316425220850889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4682972401324622;0.0;0.1237146889194086;0.08547128021085358;0.0;0.0;0.0;0.29764942497512875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4682972401324622;0.1237146889194086;0.0;0.0;0.0;0.0
