;GO:0014065;GO:0007173;GO:0015031;GO:0036092;GO:0060009;GO:0046854;GO:0090050;GO:0006887;GO:0006367;GO:0046855;GO:0046856;GO:0032526;GO:0048489;GO:0048488;GO:0032288;GO:0034504;GO:0035556;GO:1904980;GO:0006497;GO:0048008;GO:0006897;GO:0042147;GO:0042149;GO:0030856;GO:0016082;GO:0014829;GO:0001558;GO:0048015;GO:0045022;GO:0016485;GO:0007032;GO:0034497;GO:0008286;GO:0006021;GO:0006661;GO:0043201;GO:0045900;GO:0006468;GO:0000045;GO:0006616;GO:0016191;GO:0006614;GO:0048268;GO:0030242;GO:0032465;GO:0016310;GO:0048260;GO:0016236;GO:1904562;GO:0014015;GO:0034162;GO:0050708;GO:0007286;GO:0009267;GO:0006357;GO:0098884;GO:0010923;GO:0015937;GO:2000785
GO:0046856;0.48300749985576874;0.48300749985576874;0.0;0.6830074998557688;0.48300749985576874;0.8;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;1.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6000000000000001;0.0;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.4;0.0
GO:0032526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0
GO:0048489;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0048488;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;1.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0032288;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0
GO:0034504;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0
GO:0035556;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;1.0;0.48300749985576874;0.8;0.8;0.0;0.0;0.5356143810225276;0.6000000000000001;0.8;0.8;0.6000000000000001;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.8;0.8;0.6000000000000001;0.8;0.6000000000000001;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:1904980;0.4;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;1.0;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.6000000000000001;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.4;0.48300749985576874;0.0;0.0;0.3660149997115376;0.4;0.3356143810225276;0.0;0.6000000000000001
GO:0006497;0.8;0.8;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.6830074998557688;0.8;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.8;0.0;1.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.8;0.6000000000000001;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.5356143810225276;0.0
GO:0048008;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.4;0.8;1.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.8;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.8;0.48300749985576874;0.8;0.6000000000000001;0.4;0.8;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:0006897;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0
GO:0042147;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0042149;0.5356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.5356143810225276;0.4;0.3660149997115376;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;1.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.4;0.3660149997115376;0.4;0.0;0.3660149997115376;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.3356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;1.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0
GO:0030856;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.0;0.48300749985576874
GO:0016082;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.5356143810225276;0.0;1.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0
GO:0014829;0.8;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.4;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;1.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.4;0.8;0.43852901558847923;0.0;0.48300749985576874
GO:0001558;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;1.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.0;0.0;0.43852901558847923;0.5356143810225276;0.4;0.0;0.6000000000000001
GO:0048015;1.0;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.4;0.8;0.8;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.8;0.5356143810225276;1.0;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.8;0.48300749985576874;0.8;0.6000000000000001;0.4;0.8;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:0045022;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0016485;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0
GO:0007032;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0
GO:0034497;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0008286;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.4;0.8;0.8;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.8;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;1.0;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.8;0.48300749985576874;0.8;0.6000000000000001;0.4;0.8;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:0006021;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;1.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0
GO:0006661;0.48300749985576874;0.48300749985576874;0.0;1.0;0.48300749985576874;0.8;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;1.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0
GO:0043201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0
GO:0045900;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.0;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.4
GO:0006468;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.8;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;1.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;1.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0
GO:0000045;0.8;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;1.0;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.0
GO:0006616;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
