;GO:0034394;GO:0060161;GO:0051928;GO:0043149;GO:0045725;GO:0043547;GO:0001701;GO:0045010;GO:0072144;GO:0048041;GO:0070836;GO:0090303;GO:0045214;GO:0003065;GO:0045652;GO:0043312;GO:1904706;GO:0009967;GO:0048251;GO:0051496;GO:0051694;GO:0014829;GO:0010628;GO:0032233;GO:0034333;GO:0034614;GO:0051259;GO:0030336;GO:0030335;GO:0008360;GO:2001275;GO:1904753;GO:0008286;GO:0045785;GO:0006468;GO:0009615;GO:0048739;GO:0000045;GO:0032869;GO:0002576;GO:0019065;GO:0048741;GO:0071476;GO:0043297;GO:0030241;GO:0030049;GO:0032060;GO:0007088;GO:0032781;GO:0007044;GO:1903078;GO:0043410;GO:0046889;GO:0030239;GO:0044791;GO:0006906;GO:0048675;GO:0048278;GO:0030032;GO:0001937;GO:0001938;GO:0010761;GO:0030512
GO:0032233;0.0;0.4;0.4;0.0;0.36363636363636365;0.2222222222222222;0.0;0.5833333333333334;0.0;0.0;0.0;0.42105263157894735;0.0;0.38095238095238093;0.42105263157894735;0.0;0.42105263157894735;0.4444444444444444;0.0;0.9565217391304348;0.48;0.09523809523809523;0.4444444444444444;1.0;0.0;0.0;0.0;0.3157894736842105;0.42105263157894735;0.5555555555555556;0.38095238095238093;0.2857142857142857;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.2222222222222222;0.0;0.4;0.36363636363636365;0.42105263157894735;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.0;0.4
GO:0034333;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.15384615384615385;0.125;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.19047619047619047;0.0;0.0;0.0;1.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.125;0.125;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0
GO:0034614;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.21052631578947367;0.3333333333333333;0.13333333333333333;0.2857142857142857;0.0;0.2857142857142857;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.0;0.2;0.0;0.0;0.0;0.15384615384615385;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.2857142857142857;0.16666666666666666;0.2857142857142857;0.3076923076923077;0.6666666666666666;0.26666666666666666;0.0;0.2857142857142857;0.6153846153846154;0.15384615384615385;0.25;0.15384615384615385;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2857142857142857;0.0;0.15384615384615385;0.3333333333333333;0.16666666666666666;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0
GO:0051259;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.10526315789473684;0.16666666666666666;0.13333333333333333;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.0;0.2;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.0;0.14285714285714285;0.15384615384615385;0.15384615384615385;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0
GO:0030336;0.0;0.47058823529411764;0.47058823529411764;0.0;0.42105263157894735;0.26666666666666666;0.0;0.09523809523809523;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;0.5;0.0;0.625;0.5333333333333333;0.0;0.4;0.45454545454545453;0.1111111111111111;0.4;0.3157894736842105;0.0;0.0;0.0;1.0;0.875;0.26666666666666666;0.4444444444444444;0.8888888888888888;0.11764705882352941;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.26666666666666666;0.0;0.35294117647058826;0.42105263157894735;0.375;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.625;0.5;0.0;0.5882352941176471
GO:0030335;0.0;0.47058823529411764;0.47058823529411764;0.0;0.5263157894736842;0.26666666666666666;0.0;0.47619047619047616;0.0;0.0;0.0;0.5;0.0;0.4444444444444444;0.5;0.0;0.5;0.5333333333333333;0.0;0.4;0.36363636363636365;0.1111111111111111;0.5333333333333333;0.42105263157894735;0.0;0.0;0.0;0.875;1.0;0.26666666666666666;0.5555555555555556;0.7777777777777778;0.11764705882352941;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.26666666666666666;0.0;0.47058823529411764;0.42105263157894735;0.5;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.5;0.625;0.0;0.47058823529411764
GO:0008360;0.0;0.25;0.25;0.0;0.4444444444444444;0.2857142857142857;0.0;0.1;0.0;0.0;0.0;0.26666666666666666;0.0;0.35294117647058826;0.5333333333333333;0.0;0.5333333333333333;0.2857142857142857;0.0;0.42105263157894735;0.47619047619047616;0.11764705882352941;0.2857142857142857;0.5555555555555556;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;1.0;0.47058823529411764;0.23529411764705882;0.125;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2857142857142857;0.0;0.25;0.2222222222222222;0.26666666666666666;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.5333333333333333;0.5333333333333333;0.0;0.5
GO:2001275;0.0;0.5263157894736842;0.631578947368421;0.0;0.47619047619047616;0.23529411764705882;0.0;0.43478260869565216;0.0;0.0;0.0;0.5555555555555556;0.0;0.4;0.4444444444444444;0.0;0.4444444444444444;0.5882352941176471;0.0;0.36363636363636365;0.3333333333333333;0.1;0.47058823529411764;0.38095238095238093;0.0;0.0;0.0;0.4444444444444444;0.5555555555555556;0.47058823529411764;1.0;0.4;0.10526315789473684;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.23529411764705882;0.0;0.42105263157894735;0.47619047619047616;0.4444444444444444;0.0;0.1;0.0;0.0;0.0;0.0;0.4444444444444444;0.5555555555555556;0.0;0.42105263157894735
GO:1904753;0.0;0.42105263157894735;0.42105263157894735;0.0;0.38095238095238093;0.23529411764705882;0.0;0.08695652173913043;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.4444444444444444;0.0;0.5555555555555556;0.47058823529411764;0.0;0.36363636363636365;0.4166666666666667;0.1;0.35294117647058826;0.2857142857142857;0.0;0.0;0.0;0.8888888888888888;0.7777777777777778;0.23529411764705882;0.4;1.0;0.10526315789473684;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.23529411764705882;0.0;0.3157894736842105;0.38095238095238093;0.3333333333333333;0.0;0.4;0.0;0.0;0.0;0.0;0.5555555555555556;0.4444444444444444;0.0;0.5263157894736842
GO:0008286;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1;0.125;0.0;0.09090909090909091;0.13333333333333333;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.125;0.125;0.09523809523809523;0.17391304347826086;0.10526315789473684;0.125;0.1;0.125;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.125;0.10526315789473684;0.10526315789473684;1.0;0.14285714285714285;0.23529411764705882;0.0;0.11764705882352941;0.125;0.1111111111111111;0.2222222222222222;0.0;0.11764705882352941;0.25;0.125;0.10526315789473684;0.125;0.125;0.11764705882352941;0.125;0.13333333333333333;0.1111111111111111;0.1;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.125;0.13333333333333333;0.13333333333333333;0.125;0.11764705882352941;0.11764705882352941;0.125;0.1111111111111111
GO:0045785;0.0;0.5714285714285714;0.5714285714285714;0.0;0.5;0.3333333333333333;0.0;0.1111111111111111;0.0;0.0;0.0;0.6153846153846154;0.0;0.5333333333333333;0.46153846153846156;0.0;0.46153846153846156;0.6666666666666666;0.0;0.47058823529411764;0.3157894736842105;0.13333333333333333;0.6666666666666666;0.5;0.0;0.0;0.0;0.46153846153846156;0.6153846153846154;0.3333333333333333;0.5333333333333333;0.4;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.3333333333333333;0.0;0.5714285714285714;0.5;0.6153846153846154;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.46153846153846156;0.6153846153846154;0.0;0.42857142857142855
