;GO:2000480;GO:0034199;GO:0015031;GO:0038155;GO:0051491;GO:0046854;GO:1901621;GO:1902715;GO:0002244;GO:0071377;GO:0045893;GO:0032729;GO:2000510;GO:2000473;GO:0070207;GO:0019886;GO:0035556;GO:0035397;GO:0030260;GO:2000010;GO:0051260;GO:0045657;GO:0002885;GO:0097011;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:2000648;GO:0002408;GO:2000522;GO:0030890;GO:0072610;GO:2000484;GO:0051897;GO:0071800;GO:0034695;GO:0038095;GO:0043123;GO:0097190;GO:0046598;GO:0038096;GO:0045944;GO:0046638;GO:0048539;GO:0002223;GO:0050850;GO:0000165;GO:0030887;GO:0006933;GO:0001920;GO:0001766;GO:0046641;GO:0019064;GO:0050857;GO:0050852;GO:0050731;GO:0050853;GO:0070228;GO:0016358;GO:0035771;GO:0031295;GO:0038083;GO:0002230;GO:0050862;GO:2000547;GO:0002503;GO:2000669;GO:0043382;GO:0006948;GO:0002506;GO:0032496;GO:0050900;GO:0010524;GO:0070613;GO:0038114;GO:0038113;GO:0007172;GO:0038116;GO:0038115;GO:0003091;GO:0038110;GO:0038111;GO:0051051;GO:0006882;GO:0060326;GO:0051289;GO:0001865;GO:0051607;GO:0032760;GO:0051209;GO:0071731;GO:0006919;GO:0019722;GO:2001244;GO:0051447;GO:0034380;GO:0007186;GO:0031274;GO:0090023;GO:0043552;GO:0042100;GO:0007188;GO:0043312;GO:0042102;GO:0042104;GO:0030217;GO:0045580;GO:0010629;GO:0045860;GO:0010628;GO:0002606;GO:0032355;GO:0097338;GO:0001915;GO:0001916;GO:0032753;GO:0019934;GO:0033280;GO:0090630;GO:0006468;GO:0006469;GO:0001960;GO:0002378;GO:0097022;GO:0032507;GO:0097029;GO:2000330;GO:0035335;GO:0060333;GO:0050829;GO:0050706;GO:0006470;GO:0007169;GO:0007202;GO:0007166;GO:0048864;GO:0045879;GO:0007204;GO:0045086;GO:0032735;GO:0002669;GO:0045087;GO:0046330;GO:0030838;GO:0070374;GO:0035723;GO:0002827;GO:0072678;GO:0071345;GO:0071346;GO:0035722
GO:0038095;0.07843137254901966;0.08163265306122447;0.0;0.5;0.15384615384615385;0.06896551724137934;0.1470588235294118;0.09756097560975607;0.125;0.05882352941176472;0.09523809523809523;0.1578947368421053;0.17142857142857137;0.16000000000000003;0.09523809523809523;0.0;0.46153846153846156;0.2857142857142857;0.0;0.15000000000000002;0.10526315789473684;0.15625;0.19354838709677424;0.09090909090909094;0.16129032258064513;0.1578947368421053;0.33333333333333337;0.10810810810810811;0.2222222222222222;0.07692307692307687;0.21739130434782605;0.1515151515151515;0.06896551724137934;0.09756097560975607;0.19999999999999996;0.09999999999999998;0.0;1.0;0.19999999999999996;0.46153846153846156;0.13636363636363635;0.52;0.09090909090909094;0.10416666666666663;0.0;0.4137931034482759;0.19999999999999996;0.1875;0.23809523809523814;0.23529411764705888;0.16666666666666663;0.09090909090909094;0.11627906976744184;0.09090909090909094;0.28;0.5454545454545454;0.10256410256410253;0.5454545454545454;0.23529411764705888;0.09999999999999998;0.5;0.15625;0.05882352941176472;0.23809523809523814;0.2592592592592593;0.21052631578947367;0.09999999999999998;0.16666666666666663;0.14;0.0;0.09999999999999998;0.0;0.11111111111111116;0.11627906976744184;0.1428571428571429;0.5;0.5;0.2727272727272727;0.4666666666666667;0.4666666666666667;0.08695652173913049;0.5;0.5;0.1875;0.09999999999999998;0.10526315789473684;0.09523809523809523;0.07692307692307687;0.0;0.1428571428571429;0.09090909090909094;0.0;0.07999999999999996;0.4;0.1515151515151515;0.19999999999999996;0.08333333333333337;0.46153846153846156;0.15384615384615385;0.15384615384615385;0.09756097560975607;0.09090909090909094;0.4;0.06060606060606055;0.1282051282051282;0.12195121951219512;0.08695652173913049;0.20833333333333337;0.1578947368421053;0.08510638297872342;0.1578947368421053;0.2222222222222222;0.0;0.0;0.17647058823529416;0.17647058823529416;0.1578947368421053;0.375;0.0;0.09523809523809523;0.06896551724137934;0.08510638297872342;0.19999999999999996;0.0;0.09523809523809523;0.16666666666666663;0.09999999999999998;0.09999999999999998;0.06666666666666665;0.5;0.0;0.13793103448275867;0.06896551724137934;0.5;0.07999999999999996;0.46153846153846156;0.11764705882352944;0.21739130434782605;0.09999999999999998;0.09756097560975607;0.1578947368421053;0.14814814814814814;0.0;0.0892857142857143;0.125;0.09999999999999998;0.5;0.2727272727272727;0.09999999999999998;0.09999999999999998;0.09090909090909094;0.5
GO:0043123;0.07272727272727275;0.11764705882352944;0.0;0.19047619047619047;0.2142857142857143;0.0;0.22857142857142854;0.13953488372093026;0.0;0.0;0.13636363636363635;0.18181818181818177;0.21621621621621623;0.2222222222222222;0.0;0.0;0.21052631578947367;0.24;0.0;0.17391304347826086;0.0;0.17142857142857137;0.17142857142857137;0.0;0.17647058823529416;0.18181818181818177;0.2727272727272727;0.15384615384615385;0.30000000000000004;0.0;0.23076923076923073;0.16666666666666663;0.0;0.13953488372093026;0.8888888888888888;0.0;0.0;0.19999999999999996;1.0;0.21052631578947367;0.16000000000000003;0.19999999999999996;0.13043478260869568;0.11764705882352944;0.0;0.1842105263157895;0.8888888888888888;0.10526315789473684;0.25;0.19047619047619047;0.18518518518518523;0.0;0.13043478260869568;0.0;0.6363636363636364;0.22580645161290325;0.14634146341463417;0.22580645161290325;0.19047619047619047;0.0;0.19047619047619047;0.17142857142857137;0.0;0.15384615384615385;0.5833333333333333;0.17391304347826086;0.0;0.1428571428571429;0.15094339622641506;0.0;0.0;0.0;0.0;0.13043478260869568;0.12;0.19047619047619047;0.19047619047619047;0.33333333333333337;0.18181818181818177;0.18181818181818177;0.07407407407407407;0.19047619047619047;0.19047619047619047;0.15000000000000002;0.05714285714285716;0.0;0.0;0.0;0.0;0.16666666666666663;0.06666666666666665;0.0;0.11538461538461542;0.19047619047619047;0.6153846153846154;0.16666666666666663;0.0;0.21052631578947367;0.2142857142857143;0.19512195121951215;0.13953488372093026;0.0;0.19047619047619047;0.0;0.1428571428571429;0.13636363636363635;0.0;0.13793103448275867;0.13043478260869568;0.12244897959183676;0.18181818181818177;0.18181818181818177;0.0;0.0;0.09999999999999998;0.1578947368421053;0.18181818181818177;0.18181818181818177;0.0;0.07999999999999996;0.0;0.07843137254901966;0.3076923076923077;0.0;0.0;0.08695652173913049;0.0;0.1095890410958904;0.0;0.19047619047619047;0.0;0.12121212121212122;0.0;0.19047619047619047;0.06896551724137934;0.21052631578947367;0.0;0.33333333333333337;0.05714285714285716;0.13953488372093026;0.18181818181818177;0.12903225806451613;0.0;0.326530612244898;0.13953488372093026;0.37209302325581395;0.19047619047619047;0.23076923076923073;0.0;0.0;0.0;0.19047619047619047
GO:0097190;0.09090909090909094;0.09523809523809523;0.0;0.75;0.21052631578947367;0.09090909090909094;0.1428571428571429;0.11764705882352944;0.2222222222222222;0.07407407407407407;0.11428571428571432;0.25;0.1333333333333333;0.2222222222222222;0.1428571428571429;0.0;1.0;0.17647058823529416;0.0;0.23076923076923073;0.16666666666666663;0.15384615384615385;0.11111111111111116;0.1333333333333333;0.16000000000000003;0.25;0.2142857142857143;0.1333333333333333;0.36363636363636365;0.10526315789473684;0.23529411764705888;0.14814814814814814;0.09090909090909094;0.11764705882352944;0.21052631578947367;0.15384615384615385;0.0;0.46153846153846156;0.21052631578947367;1.0;0.19999999999999996;0.24;0.10810810810810811;0.09523809523809523;0.0;0.2142857142857143;0.21052631578947367;0.24;0.2666666666666667;0.4;0.23529411764705888;0.1333333333333333;0.10810810810810811;0.1333333333333333;0.19047619047619047;0.2857142857142857;0.125;0.2857142857142857;0.4;0.15384615384615385;0.75;0.15384615384615385;0.07407407407407407;0.1875;0.17391304347826086;0.33333333333333337;0.15384615384615385;0.23529411764705888;0.08695652173913049;0.0;0.15384615384615385;0.0;0.18181818181818177;0.13888888888888884;0.2142857142857143;0.75;0.75;0.3125;0.6666666666666667;0.6666666666666667;0.125;0.75;0.75;0.33333333333333337;0.13043478260869568;0.16666666666666663;0.1428571428571429;0.10526315789473684;0.0;0.2142857142857143;0.10416666666666663;0.0;0.09302325581395354;0.75;0.14814814814814814;0.3076923076923077;0.11764705882352944;1.0;0.21052631578947367;0.11764705882352944;0.11764705882352944;0.1333333333333333;0.75;0.07692307692307687;0.12121212121212122;0.11428571428571432;0.125;0.2222222222222222;0.25;0.09999999999999998;0.25;0.25;0.0;0.0;0.09999999999999998;0.09999999999999998;0.25;0.6666666666666667;0.0;0.1428571428571429;0.09090909090909094;0.09999999999999998;0.21052631578947367;0.0;0.1428571428571429;0.2727272727272727;0.15384615384615385;0.06060606060606055;0.08695652173913049;0.75;0.0;0.18181818181818177;0.09090909090909094;0.75;0.11111111111111116;1.0;0.19999999999999996;0.23529411764705888;0.13043478260869568;0.11764705882352944;0.25;0.1428571428571429;0.0;0.07999999999999996;0.1515151515151515;0.09090909090909094;0.75;0.16666666666666663;0.15384615384615385;0.15384615384615385;0.1333333333333333;0.75
GO:0046598;0.05882352941176472;0.08333333333333337;0.0;0.17647058823529416;0.16000000000000003;0.0;0.08571428571428574;0.09999999999999998;0.0;0.0;0.09756097560975607;0.23529411764705888;0.11111111111111116;0.16666666666666663;0.0;0.0;0.19999999999999996;0.18181818181818177;0.0;0.2222222222222222;0.0;0.125;0.125;0.0;0.12903225806451613;0.23529411764705888;0.21052631578947367;0.11111111111111116;0.23529411764705888;0.0;0.17391304347826086;0.12121212121212122;0.0;0.09999999999999998;0.16000000000000003;0.0;0.0;0.13636363636363635;0.16000000000000003;0.19999999999999996;1.0;0.12121212121212122;0.09302325581395354;0.08333333333333337;0.0;0.11111111111111116;0.16000000000000003;0.08823529411764708;0.19047619047619047;0.17647058823529416;0.125;0.0;0.09302325581395354;0.0;0.14814814814814814;0.13793103448275867;0.10526315789473684;0.13793103448275867;0.17647058823529416;0.0;0.17647058823529416;0.125;0.0;0.19047619047619047;0.13793103448275867;0.1578947368421053;0.0;0.125;0.07692307692307687;0.0;0.0;0.0;0.0;0.09302325581395354;0.15000000000000002;0.17647058823529416;0.17647058823529416;0.125;0.16666666666666663;0.16666666666666663;0.09090909090909094;0.17647058823529416;0.17647058823529416;0.19999999999999996;0.06666666666666665;0.0;0.0;0.0;0.0;0.21052631578947367;0.0535714285714286;0.0;0.08163265306122447;0.17647058823529416;0.12121212121212122;0.15000000000000002;0.0;0.19999999999999996;0.16000000000000003;0.09999999999999998;0.09999999999999998;0.0;0.17647058823529416;0.0;0.10256410256410253;0.09756097560975607;0.0;0.12;0.16666666666666663;0.08695652173913049;0.23529411764705888;0.23529411764705888;0.0;0.0;0.08333333333333337;0.11428571428571432;0.23529411764705888;0.16666666666666663;0.0;0.09999999999999998;0.0;0.06382978723404253;0.11538461538461542;0.0;0.0;0.11111111111111116;0.0;0.05555555555555558;0.0;0.17647058823529416;0.0;0.10344827586206895;0.0;0.17647058823529416;0.08333333333333337;0.19999999999999996;0.0;0.125;0.06666666666666665;0.09999999999999998;0.23529411764705888;0.15384615384615385;0.0;0.0714285714285714;0.09999999999999998;0.07999999999999996;0.17647058823529416;0.17391304347826086;0.0;0.0;0.0;0.17647058823529416
GO:0038096;0.06349206349206349;0.08333333333333337;0.0;0.2692307692307693;0.1351351351351351;0.04878048780487809;0.10869565217391308;0.09615384615384615;0.0714285714285714;0.04347826086956519;0.09433962264150941;0.1333333333333333;0.20454545454545459;0.13888888888888884;0.06060606060606055;0.06451612903225812;0.24;0.3448275862068966;0.0;0.12903225806451613;0.06451612903225812;0.16666666666666663;0.2564102564102564;0.05882352941176472;0.1707317073170732;0.1333333333333333;0.3846153846153846;0.10416666666666663;0.1724137931034483;0.08108108108108103;0.21212121212121215;0.16279069767441856;0.04878048780487809;0.09615384615384615;0.19999999999999996;0.0625;0.0;0.52;0.19999999999999996;0.24;0.12121212121212122;1.0;0.09090909090909094;0.12068965517241381;0.0;0.6060606060606061;0.19999999999999996;0.13636363636363635;0.22580645161290325;0.13793103448275867;0.11111111111111116;0.05882352941176472;0.13207547169811318;0.05882352941176472;0.33333333333333337;0.7692307692307692;0.09999999999999998;0.7692307692307692;0.13793103448275867;0.0625;0.2692307692307693;0.19512195121951215;0.04347826086956519;0.1515151515151515;0.3142857142857143;0.12903225806451613;0.0625;0.11111111111111116;0.18965517241379315;0.0;0.0625;0.0;0.10344827586206895;0.11111111111111116;0.09090909090909094;0.2692307692307693;0.2692307692307693;0.17647058823529416;0.2592592592592593;0.2592592592592593;0.05714285714285716;0.2692307692307693;0.2692307692307693;0.1071428571428571;0.0714285714285714;0.06451612903225812;0.06060606060606055;0.08108108108108103;0.08571428571428574;0.125;0.07462686567164178;0.0;0.08196721311475408;0.2222222222222222;0.16279069767441856;0.125;0.05555555555555558;0.24;0.1351351351351351;0.1875;0.09615384615384615;0.09090909090909094;0.2222222222222222;0.09302325581395354;0.1428571428571429;0.13725490196078427;0.08823529411764708;0.13888888888888884;0.09677419354838712;0.08620689655172409;0.1333333333333333;0.2142857142857143;0.0;0.0;0.13043478260869568;0.23809523809523814;0.1333333333333333;0.2142857142857143;0.0;0.06060606060606055;0.04878048780487809;0.06779661016949157;0.1351351351351351;0.0;0.09375;0.09999999999999998;0.0625;0.14102564102564108;0.04761904761904767;0.2692307692307693;0.0;0.09756097560975607;0.04878048780487809;0.2692307692307693;0.05405405405405406;0.24;0.06896551724137934;0.1428571428571429;0.0714285714285714;0.09615384615384615;0.1333333333333333;0.16216216216216217;0.06896551724137934;0.10606060606060608;0.11764705882352944;0.1166666666666667;0.2692307692307693;0.33333333333333337;0.09677419354838712;0.0625;0.05882352941176472;0.2692307692307693
GO:0045944;0.13235294117647056;0.25;0.0;0.10256410256410253;0.13043478260869568;0.0;0.07017543859649122;0.09836065573770492;0.0;0.0;0.9428571428571428;0.09999999999999998;0.10526315789473684;0.1333333333333333;0.0;0.0;0.10810810810810811;0.0888888888888889;0.0;0.09756097560975607;0.0;0.1132075471698113;0.07272727272727275;0.0;0.11538461538461542;0.09999999999999998;0.09523809523809523;0.5365853658536586;0.1578947368421053;0.0;0.13636363636363635;0.11111111111111116;0.0;0.09836065573770492;0.13043478260869568;0.0;0.0;0.09090909090909094;0.13043478260869568;0.10810810810810811;0.09302325581395354;0.09090909090909094;1.0;0.08695652173913049;0.0;0.08620689655172409;0.13043478260869568;0.0714285714285714;0.1428571428571429;0.10256410256410253;0.16279069767441856;0.0;0.09375;0.0;0.125;0.0980392156862745;0.30000000000000004;0.0980392156862745;0.10256410256410253;0.0;0.10256410256410253;0.1132075471698113;0.0;0.06666666666666665;0.12;0.09756097560975607;0.0;0.08695652173913049;0.0821917808219178;0.0;0.0;0.0;0.0;0.09375;0.21052631578947367;0.10256410256410253;0.10256410256410253;0.08695652173913049;0.09999999999999998;0.09999999999999998;0.0444444444444444;0.10256410256410253;0.10256410256410253;0.07894736842105265;0.037735849056603765;0.0;0.0;0.0;0.0;0.09523809523809523;0.05128205128205132;0.0;0.24590163934426235;0.10256410256410253;0.11111111111111116;0.09523809523809523;0.0;0.10810810810810811;0.13043478260869568;0.09836065573770492;0.1964285714285714;0.0;0.10256410256410253;0.0;0.09999999999999998;0.09677419354838712;0.0;0.08510638297872342;0.1578947368421053;0.2586206896551724;0.2571428571428571;0.09999999999999998;0.0;0.0;0.05084745762711862;0.06896551724137934;0.09999999999999998;0.09999999999999998;0.0;0.046511627906976716;0.0;0.140625;0.08333333333333337;0.0;0.0;0.04878048780487809;0.0;0.06451612903225812;0.0;0.10256410256410253;0.0;0.07843137254901966;0.0;0.10256410256410253;0.04255319148936165;0.10810810810810811;0.0;0.08695652173913049;0.037735849056603765;0.4565217391304348;0.09999999999999998;0.08163265306122447;0.0;0.22058823529411764;0.09836065573770492;0.24193548387096775;0.10256410256410253;0.08695652173913049;0.0;0.0;0.0;0.10256410256410253
GO:0046638;0.05128205128205132;0.08108108108108103;0.0;0.09090909090909094;0.11764705882352944;0.0;0.11864406779661019;0.125;0.0;0.0;0.08955223880597019;0.13953488372093026;0.1333333333333333;0.12;0.0;0.0;0.09523809523809523;0.125;0.0;0.08695652173913049;0.0;0.4222222222222223;0.10344827586206895;0.0;0.5365853658536586;0.13953488372093026;0.1333333333333333;0.09677419354838712;0.13953488372093026;0.0;0.3414634146341463;0.27450980392156865;0.0;0.125;0.11764705882352944;0.0;0.0;0.10416666666666663;0.11764705882352944;0.09523809523809523;0.08333333333333337;0.12068965517241381;0.08695652173913049;1.0;0.0;0.11475409836065575;0.11764705882352944;0.06557377049180324;0.29268292682926833;0.11627906976744184;0.07843137254901966;0.0;0.47058823529411764;0.0;0.1568627450980392;0.12962962962962965;0.09375;0.12962962962962965;0.09090909090909094;0.0;0.09090909090909094;0.5238095238095238;0.0;0.08163265306122447;0.15094339622641506;0.08695652173913049;0.0;0.07843137254901966;0.7872340425531915;0.0;0.0;0.0;0.0;0.08695652173913049;0.0625;0.09090909090909094;0.09090909090909094;0.07843137254901966;0.0888888888888889;0.0888888888888889;0.040000000000000036;0.09090909090909094;0.09090909090909094;0.06976744186046513;0.03448275862068961;0.0;0.0;0.0;0.0;0.1333333333333333;0.048192771084337394;0.0;0.07999999999999996;0.09090909090909094;0.10169491525423724;0.08510638297872342;0.0;0.09523809523809523;0.11764705882352944;0.125;0.09090909090909094;0.0;0.09090909090909094;0.0;0.44897959183673475;0.43137254901960786;0.0;0.4;0.06521739130434778;0.08333333333333337;0.0888888888888889;0.13953488372093026;0.0;0.0;0.06349206349206349;0.09836065573770492;0.13953488372093026;0.0888888888888889;0.0;0.04166666666666663;0.0;0.05405405405405406;0.07547169811320753;0.0;0.0;0.04347826086956519;0.0;0.625;0.0;0.09090909090909094;0.0;0.09090909090909094;0.0;0.09090909090909094;0.038461538461538436;0.09523809523809523;0.0;0.07843137254901966;0.03448275862068961;0.125;0.13953488372093026;0.23404255319148937;0.0;0.07317073170731703;0.09090909090909094;0.07894736842105265;0.09090909090909094;0.12244897959183676;0.0;0.0;0.0;0.09090909090909094
GO:0048539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002223;0.06060606060606055;0.07936507936507942;0.0;0.24137931034482762;0.125;0.045454545454545414;0.10204081632653061;0.09090909090909094;0.06451612903225812;0.04081632653061229;0.0892857142857143;0.12121212121212122;0.19148936170212771;0.1282051282051282;0.05555555555555558;0.05882352941176472;0.2142857142857143;0.3125;0.0;0.11764705882352944;0.05882352941176472;0.15555555555555556;0.33333333333333337;0.05405405405405406;0.15909090909090906;0.12121212121212122;0.3448275862068966;0.0980392156862745;0.15625;0.07499999999999996;0.19444444444444442;0.15217391304347827;0.045454545454545414;0.09090909090909094;0.1842105263157895;0.05714285714285716;0.0;0.4137931034482759;0.1842105263157895;0.2142857142857143;0.11111111111111116;0.6060606060606061;0.08620689655172409;0.11475409836065575;0.0;1.0;0.1842105263157895;0.12765957446808507;0.20588235294117652;0.125;0.10256410256410253;0.05405405405405406;0.125;0.05405405405405406;0.3055555555555556;0.6896551724137931;0.09433962264150941;0.6896551724137931;0.125;0.05714285714285716;0.24137931034482762;0.18181818181818177;0.04081632653061229;0.20588235294117652;0.2894736842105263;0.11764705882352944;0.05714285714285716;0.10256410256410253;0.180327868852459;0.0;0.05714285714285716;0.0;0.09375;0.10526315789473684;0.08333333333333337;0.24137931034482762;0.24137931034482762;0.16216216216216217;0.23333333333333328;0.23333333333333328;0.052631578947368474;0.24137931034482762;0.24137931034482762;0.09677419354838712;0.06666666666666665;0.05882352941176472;0.05555555555555558;0.07499999999999996;0.05128205128205132;0.11428571428571432;0.0714285714285714;0.0;0.078125;0.19999999999999996;0.15217391304347827;0.11428571428571432;0.05128205128205132;0.2142857142857143;0.125;0.17647058823529416;0.09090909090909094;0.08333333333333337;0.19999999999999996;0.06382978723404253;0.13461538461538458;0.12962962962962965;0.08108108108108103;0.1282051282051282;0.08823529411764708;0.08196721311475408;0.12121212121212122;0.19354838709677424;0.0;0.0;0.12244897959183676;0.2222222222222222;0.12121212121212122;0.19354838709677424;0.0;0.05555555555555558;0.045454545454545414;0.06451612903225812;0.125;0.0;0.08571428571428574;0.09090909090909094;0.05714285714285716;0.13580246913580252;0.0444444444444444;0.24137931034482762;0.0;0.09090909090909094;0.045454545454545414;0.24137931034482762;0.050000000000000044;0.2142857142857143;0.0625;0.13157894736842102;0.06666666666666665;0.09090909090909094;0.12121212121212122;0.15000000000000002;0.0625;0.11764705882352944;0.11111111111111116;0.11111111111111116;0.24137931034482762;0.303030303030303;0.08823529411764708;0.05714285714285716;0.05405405405405406;0.24137931034482762
GO:0050850;0.07272727272727275;0.11764705882352944;0.0;0.19047619047619047;0.2142857142857143;0.0;0.22857142857142854;0.13953488372093026;0.0;0.0;0.13636363636363635;0.18181818181818177;0.21621621621621623;0.2222222222222222;0.0;0.0;0.21052631578947367;0.24;0.0;0.17391304347826086;0.0;0.17142857142857137;0.17142857142857137;0.0;0.17647058823529416;0.18181818181818177;0.2727272727272727;0.15384615384615385;0.30000000000000004;0.0;0.23076923076923073;0.16666666666666663;0.0;0.13953488372093026;0.8888888888888888;0.0;0.0;0.19999999999999996;0.8888888888888888;0.21052631578947367;0.16000000000000003;0.19999999999999996;0.13043478260869568;0.11764705882352944;0.0;0.1842105263157895;1.0;0.10526315789473684;0.25;0.19047619047619047;0.18518518518518523;0.0;0.13043478260869568;0.0;0.6363636363636364;0.22580645161290325;0.14634146341463417;0.22580645161290325;0.19047619047619047;0.0;0.19047619047619047;0.17142857142857137;0.0;0.15384615384615385;0.5833333333333333;0.17391304347826086;0.0;0.1428571428571429;0.15094339622641506;0.0;0.0;0.0;0.0;0.13043478260869568;0.12;0.19047619047619047;0.19047619047619047;0.33333333333333337;0.18181818181818177;0.18181818181818177;0.07407407407407407;0.19047619047619047;0.19047619047619047;0.15000000000000002;0.05714285714285716;0.0;0.0;0.0;0.0;0.16666666666666663;0.06666666666666665;0.0;0.11538461538461542;0.19047619047619047;0.6153846153846154;0.16666666666666663;0.0;0.21052631578947367;0.2142857142857143;0.19512195121951215;0.13953488372093026;0.0;0.19047619047619047;0.0;0.1428571428571429;0.13636363636363635;0.0;0.13793103448275867;0.13043478260869568;0.12244897959183676;0.18181818181818177;0.18181818181818177;0.0;0.0;0.09999999999999998;0.1578947368421053;0.18181818181818177;0.18181818181818177;0.0;0.07999999999999996;0.0;0.07843137254901966;0.3076923076923077;0.0;0.0;0.08695652173913049;0.0;0.1095890410958904;0.0;0.19047619047619047;0.0;0.12121212121212122;0.0;0.19047619047619047;0.06896551724137934;0.21052631578947367;0.0;0.33333333333333337;0.05714285714285716;0.13953488372093026;0.18181818181818177;0.12903225806451613;0.0;0.326530612244898;0.13953488372093026;0.37209302325581395;0.19047619047619047;0.23076923076923073;0.0;0.0;0.0;0.19047619047619047
GO:0000165;0.06349206349206349;0.06557377049180324;0.0;0.2222222222222222;0.10526315789473684;0.2647058823529411;0.08510638297872342;0.07547169811320753;0.0714285714285714;0.04347826086956519;0.07407407407407407;0.09677419354838712;0.08163265306122447;0.10810810810810811;0.06060606060606055;0.0;0.24;0.08333333333333337;0.0;0.09375;0.06451612903225812;0.0888888888888889;0.06521739130434778;0.05882352941176472;0.09090909090909094;0.09677419354838712;0.09090909090909094;0.08163265306122447;0.1333333333333333;0.052631578947368474;0.11111111111111116;0.08695652173913049;0.04878048780487809;0.07547169811320753;0.10526315789473684;0.0625;0.0;0.1875;0.10526315789473684;0.24;0.08823529411764708;0.13636363636363635;0.0714285714285714;0.06557377049180324;0.0;0.12765957446808507;0.10526315789473684;1.0;0.11764705882352944;0.13793103448275867;0.11111111111111116;0.05882352941176472;0.0714285714285714;0.05882352941176472;0.09999999999999998;0.15000000000000002;0.07843137254901966;0.15000000000000002;0.13793103448275867;0.0625;0.2222222222222222;0.0888888888888889;0.6551724137931034;0.08571428571428574;0.09523809523809523;0.12903225806451613;0.0625;0.11111111111111116;0.06153846153846154;0.0;0.0625;0.0;0.06666666666666665;0.09090909090909094;0.09090909090909094;0.2222222222222222;0.2222222222222222;0.1428571428571429;0.2142857142857143;0.2142857142857143;0.05714285714285716;0.2222222222222222;0.2222222222222222;0.1071428571428571;0.0714285714285714;0.06451612903225812;0.06060606060606055;0.052631578947368474;0.0;0.09090909090909094;0.07462686567164178;0.0;0.06451612903225812;0.2692307692307693;0.08695652173913049;0.125;0.05555555555555558;0.24;0.10526315789473684;0.07547169811320753;0.07547169811320753;0.05882352941176472;0.2222222222222222;0.0444444444444444;0.07692307692307687;0.07407407407407407;0.05714285714285716;0.10810810810810811;0.09677419354838712;0.06779661016949157;0.09677419354838712;0.09677419354838712;0.0;0.0;0.061224489795918324;0.061224489795918324;0.09677419354838712;0.2592592592592593;0.0;0.06060606060606055;0.72;0.06779661016949157;0.10526315789473684;0.1428571428571429;0.06060606060606055;0.09999999999999998;0.0625;0.04705882352941182;0.6296296296296297;0.2222222222222222;0.0;0.09756097560975607;0.6538461538461539;0.2222222222222222;0.05405405405405406;0.24;0.06896551724137934;0.11111111111111116;0.0714285714285714;0.07547169811320753;0.09677419354838712;0.07499999999999996;0.0;0.05797101449275366;0.09615384615384615;0.06349206349206349;0.2222222222222222;0.08108108108108103;0.0625;0.0625;0.05882352941176472;0.2222222222222222
