;GO:0045727;GO:0015031;GO:0006366;GO:0006363;GO:0045444;GO:0042059;GO:0045766;GO:0001666;GO:0051289;GO:0045892;GO:0045893;GO:0032287;GO:0032288;GO:0017148;GO:0055007;GO:0016578;GO:0034063;GO:0035750;GO:0006493;GO:0060271;GO:0008156;GO:0042147;GO:0006974;GO:0060754;GO:0006334;GO:0048010;GO:0043162;GO:0072332;GO:0048255;GO:0070830;GO:0030178;GO:0010469;GO:0072659;GO:0043966;GO:0006260;GO:1902455;GO:0000122;GO:0002576;GO:0006417;GO:0051781;GO:0048026;GO:0050930;GO:0070936;GO:0071629;GO:0006351;GO:0038084;GO:0044267;GO:0006513;GO:0006357;GO:0001934;GO:0043065;GO:0070534;GO:0001938
GO:0006260;0.0;0.0;0.19036456900037046;0.23294441580449518;0.013246612071541642;0.0;0.0;0.0;0.013246612071541642;0.0;0.0;0.013246612071541642;0.013246612071541642;0.0;0.013246612071541642;0.07765570976813317;0.013246612071541642;0.0;0.1197659525989011;0.013246612071541642;0.0;0.0;0.013246612071541642;0.0;0.013246612071541642;0.013246612071541642;0.1197659525989011;0.013246612071541642;0.0;0.013246612071541642;0.0;0.0;0.0;0.04616641052217567;1.0;0.0;0.0;0.013246612071541642;0.0;0.0;0.0;0.0;0.1197659525989011;0.07545086082160755;0.19117819692555485;0.013246612071541642;0.1197659525989011;0.1197659525989011;0.0;0.0;0.0;0.1197659525989011;0.0
GO:1902455;0.004324555077440436;0.0;0.0;0.0;0.0;0.03401969731312881;0.059203133899649846;0.0;0.0;0.00503549750813152;0.0036965828264998394;0.0;0.0;0.0071432701679223;0.0;0.0;0.0;0.0;0.0;0.0;0.009612456116630443;0.0;0.0;0.008778431780883863;0.0;0.05549717154221427;0.0;0.05549717154221427;0.004044468826009516;0.0;0.042147369415270405;0.05549717154221427;0.0;0.0;0.0;1.0;0.004334589126298501;0.0;0.020984282597757187;0.05549717154221427;0.003788845087491547;0.03451308591142847;0.0;0.0;0.0;0.05549717154221427;0.0;0.0;0.01796646261110231;0.006734762386770798;0.055194393449573706;0.0;0.05115202365442158
GO:0000122;0.04073246122232671;0.0;0.0;0.0;0.0;0.013029324657314607;0.0024311562656152597;0.0;0.0;0.8608065279148356;0.13356406145528946;0.0;0.0;0.2010517316640836;0.0;0.0;0.0;0.0;0.0;0.0;0.2010517316640836;0.0;0.0;0.004334589126298501;0.0;0.004334589126298501;0.0;0.004334589126298501;0.1535279168013458;0.0;0.013029324657314607;0.004334589126298501;0.0;0.0;0.0;0.004334589126298501;1.0;0.0;0.04073246122232671;0.004334589126298501;0.038420893164856175;0.0024311562656152597;0.0;0.0;0.0;0.004334589126298501;0.0;0.0;0.13531635682768936;0.01239825791716216;0.004334589126298501;0.0;0.004334589126298501
GO:0002576;0.0;0.1370166050935565;0.00576711589335461;0.007057077111086225;0.08448767247666746;0.0;0.0;0.0;0.03940633811535304;0.0;0.0;0.08448767247666746;0.08448767247666746;0.0;0.07333497708063728;0.008589044215961303;0.031380638206574656;0.08448767247666746;0.019071515051579176;0.02445696203909456;0.0;0.13005602031131752;0.08448767247666746;0.0;0.03221816962578776;0.08448767247666746;0.021372764787653594;0.04206366953982356;0.0;0.0599793186149035;0.0;0.0;0.051466723146699776;0.005106196858558703;0.013246612071541642;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.021366026228463862;0.008345178759734471;0.005791764842280598;0.08448767247666746;0.041639583502808816;0.02166811745605119;0.0;0.0;0.0;0.021366026228463862;0.0
GO:0006417;0.20608543834148743;0.0;0.0;0.0;0.0;0.03401969731312881;0.020984282597757187;0.0;0.0;0.04731895019545739;0.06193387021850616;0.0;0.0;0.19092723672113399;0.0;0.0;0.0;0.0;0.0;0.0;0.09032897573761953;0.0;0.0;0.015651357126458806;0.0;0.0374135733098975;0.0;0.0374135733098975;0.011568424637656153;0.0;0.0374135733098975;0.0374135733098975;0.0;0.0;0.0;0.020984282597757187;0.04073246122232671;0.0;1.0;0.0374135733098975;0.019322114035728144;0.020984282597757187;0.0;0.0;0.0;0.0374135733098975;0.0;0.0;0.30101653766953734;0.10670808425494181;0.0374135733098975;0.0;0.0374135733098975
GO:0051781;0.023097546611374684;0.0;0.0;0.0;0.0;0.03401969731312881;0.059203133899649846;0.0;0.0;0.00503549750813152;0.01974353259675029;0.0;0.0;0.0071432701679223;0.0;0.0;0.0;0.0;0.0;0.0;0.009612456116630443;0.0;0.0;0.04688580295611476;0.0;0.18828396320478863;0.0;0.09946510161793834;0.004044468826009516;0.0;0.042147369415270405;0.1637692245489811;0.0;0.0;0.0;0.05549717154221427;0.004334589126298501;0.0;0.0374135733098975;1.0;0.020236307422267844;0.061534525370718664;0.0;0.0;0.0;0.18828396320478863;0.0;0.0;0.03203300198081839;0.035970518437018116;0.29479450545988367;0.0;0.2732041168321589
GO:0048026;0.06785851683217223;0.0;0.0;0.0;0.0;0.006755257549565253;0.006755257549565253;0.0;0.0;0.04463359874596277;0.24951938055947284;0.0;0.0;0.019322114035728144;0.0;0.0;0.0;0.0;0.0;0.0;0.04593064140078981;0.0;0.0;0.020236307422267844;0.0;0.006755257549565253;0.0;0.006755257549565253;0.037224867807157225;0.0;0.006755257549565253;0.006755257549565253;0.0;0.0;0.0;0.003788845087491547;0.038420893164856175;0.0;0.019322114035728144;0.020236307422267844;1.0;0.006755257549565253;0.0;0.0;0.0;0.006755257549565253;0.0;0.0;0.05987719275127008;0.06785851683217223;0.020236307422267844;0.0;0.020236307422267844
GO:0050930;0.007710392655491601;0.0;0.0;0.0;0.0;0.03401969731312881;0.059203133899649846;0.0;0.0;0.002824277217674385;0.006590760104905454;0.0;0.0;0.004006471090965158;0.0;0.0;0.0;0.0;0.0;0.0;0.005391372108168875;0.0;0.0;0.1913386399671353;0.0;0.03451308591142847;0.0;0.03451308591142847;0.004044468826009516;0.0;0.042147369415270405;0.061534525370718664;0.0;0.0;0.0;0.03451308591142847;0.0024311562656152597;0.0;0.020984282597757187;0.061534525370718664;0.006755257549565253;1.0;0.0;0.0;0.0;0.03451308591142847;0.0;0.0;0.01796646261110231;0.012007631192934867;0.061534525370718664;0.0;0.061534525370718664
GO:0070936;0.0;0.0;0.05214194580361808;0.028930983336468746;0.021366026228463862;0.0;0.0;0.0;0.021366026228463862;0.0;0.0;0.021366026228463862;0.021366026228463862;0.0;0.021366026228463862;0.3855541420032606;0.021366026228463862;0.0;0.8327273805835828;0.021366026228463862;0.0;0.0;0.021366026228463862;0.0;0.021366026228463862;0.021366026228463862;0.284054370047234;0.021366026228463862;0.0;0.021366026228463862;0.0;0.0;0.0;0.222953966859577;0.1197659525989011;0.0;0.0;0.021366026228463862;0.0;0.0;0.0;0.0;1.0;0.11094643759118711;0.052364803152556746;0.021366026228463862;0.5131181541962976;0.9758461226141543;0.0;0.0;0.0;0.9860582614894879;0.0
GO:0071629;0.0;0.0;0.05214194580361808;0.028930983336468746;0.008345178759734471;0.0;0.0;0.0;0.008345178759734471;0.0;0.0;0.008345178759734471;0.008345178759734471;0.0;0.008345178759734471;0.11860697682788908;0.008345178759734471;0.0;0.11094643759118711;0.008345178759734471;0.0;0.0;0.008345178759734471;0.0;0.008345178759734471;0.008345178759734471;0.3877358565907905;0.008345178759734471;0.0;0.008345178759734471;0.0;0.0;0.0;0.06788522659692243;0.07545086082160755;0.0;0.0;0.008345178759734471;0.0;0.0;0.0;0.0;0.11094643759118711;1.0;0.052364803152556746;0.008345178759734471;0.11094643759118711;0.11094643759118711;0.0;0.0;0.0;0.11094643759118711;0.0
GO:0006351;0.0;0.0;0.995744138514387;0.8141555912776021;0.005791764842280598;0.0;0.0;0.0;0.005791764842280598;0.0;0.0;0.005791764842280598;0.005791764842280598;0.0;0.005791764842280598;0.052364803152556746;0.005791764842280598;0.0;0.052364803152556746;0.005791764842280598;0.0;0.0;0.005791764842280598;0.0;0.005791764842280598;0.005791764842280598;0.052364803152556746;0.005791764842280598;0.0;0.005791764842280598;0.0;0.0;0.0;0.04616641052217567;0.19117819692555485;0.0;0.0;0.005791764842280598;0.0;0.0;0.0;0.0;0.052364803152556746;0.052364803152556746;1.0;0.005791764842280598;0.052364803152556746;0.052364803152556746;0.0;0.0;0.0;0.052364803152556746;0.0
GO:0038084;0.007710392655491601;0.0;0.00576711589335461;0.007057077111086225;0.10861444214277861;0.03401969731312881;0.033205470168080946;0.0;0.03940633811535304;0.00503549750813152;0.006590760104905454;0.10861444214277861;0.10250115212423992;0.0071432701679223;0.07333497708063728;0.008589044215961303;0.031380638206574656;0.0;0.019071515051579176;0.02445696203909456;0.009612456116630443;0.0;0.10861444214277861;0.015651357126458806;0.03221816962578776;0.9067690717063364;0.021372764787653594;0.2427486425578915;0.004044468826009516;0.0599793186149035;0.042147369415270405;0.1637692245489811;0.0;0.005106196858558703;0.013246612071541642;0.05549717154221427;0.004334589126298501;0.08448767247666746;0.0374135733098975;0.18828396320478863;0.006755257549565253;0.03451308591142847;0.021366026228463862;0.008345178759734471;0.005791764842280598;1.0;0.041639583502808816;0.02166811745605119;0.03203300198081839;0.012007631192934867;0.09840791439978333;0.021366026228463862;0.09120063924171794
GO:0044267;0.0;0.0;0.05214194580361808;0.028930983336468746;0.041639583502808816;0.0;0.0;0.0;0.03940633811535304;0.0;0.0;0.041639583502808816;0.041639583502808816;0.0;0.041639583502808816;0.20627113658286053;0.031380638206574656;0.0;0.45801406851950616;0.02445696203909456;0.0;0.0;0.041639583502808816;0.0;0.03221816962578776;0.041639583502808816;0.2841439570001469;0.041639583502808816;0.0;0.041639583502808816;0.0;0.0;0.0;0.12262843258781063;0.1197659525989011;0.0;0.0;0.041639583502808816;0.0;0.0;0.0;0.0;0.5131181541962976;0.11094643759118711;0.052364803152556746;0.041639583502808816;1.0;0.5203730593172133;0.0;0.0;0.0;0.5131181541962976;0.0
GO:0006513;0.0;0.0;0.05214194580361808;0.028930983336468746;0.02166811745605119;0.0;0.0;0.0;0.02166811745605119;0.0;0.0;0.02166811745605119;0.02166811745605119;0.0;0.02166811745605119;0.3855541420032606;0.02166811745605119;0.0;0.8327273805835828;0.02166811745605119;0.0;0.0;0.02166811745605119;0.0;0.02166811745605119;0.02166811745605119;0.2841439570001469;0.02166811745605119;0.0;0.02166811745605119;0.0;0.0;0.0;0.222953966859577;0.1197659525989011;0.0;0.0;0.02166811745605119;0.0;0.0;0.0;0.0;0.9758461226141543;0.11094643759118711;0.052364803152556746;0.02166811745605119;0.5203730593172133;1.0;0.0;0.0;0.0;0.9758461226141543;0.0
GO:0006357;0.07245514181338727;0.0;0.0;0.0;0.0;0.03203300198081839;0.01796646261110231;0.0;0.0;0.155161534124081;0.20308468969938562;0.0;0.0;0.0671258489876674;0.0;0.0;0.0;0.0;0.0;0.0;0.09032897573761953;0.0;0.0;0.015651357126458806;0.0;0.03203300198081839;0.0;0.03203300198081839;0.03584932738605358;0.0;0.03203300198081839;0.03203300198081839;0.0;0.0;0.0;0.01796646261110231;0.13531635682768936;0.0;0.30101653766953734;0.03203300198081839;0.05987719275127008;0.01796646261110231;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;1.0;0.03434551791793423;0.03203300198081839;0.0;0.03203300198081839
GO:0001934;0.27936103579912286;0.0;0.0;0.0;0.0;0.012007631192934867;0.012007631192934867;0.0;0.0;0.014403071439519554;0.06620609240047685;0.0;0.0;0.06348002055417558;0.0;0.0;0.0;0.0;0.0;0.0;0.027494580611648053;0.0;0.0;0.035970518437018116;0.0;0.012007631192934867;0.0;0.012007631192934867;0.019802921876617384;0.0;0.012007631192934867;0.012007631192934867;0.0;0.0;0.0;0.006734762386770798;0.01239825791716216;0.0;0.10670808425494181;0.035970518437018116;0.06785851683217223;0.012007631192934867;0.0;0.0;0.0;0.012007631192934867;0.0;0.0;0.03434551791793423;1.0;0.035970518437018116;0.0;0.035970518437018116
GO:0043065;0.023097546611374684;0.0;0.0;0.0;0.0;0.03401969731312881;0.059203133899649846;0.0;0.0;0.00503549750813152;0.01974353259675029;0.0;0.0;0.0071432701679223;0.0;0.0;0.0;0.0;0.0;0.0;0.009612456116630443;0.0;0.0;0.04688580295611476;0.0;0.09840791439978333;0.0;0.09840791439978333;0.004044468826009516;0.0;0.042147369415270405;0.09840791439978333;0.0;0.0;0.0;0.055194393449573706;0.004334589126298501;0.0;0.0374135733098975;0.29479450545988367;0.020236307422267844;0.061534525370718664;0.0;0.0;0.0;0.09840791439978333;0.0;0.0;0.03203300198081839;0.035970518437018116;1.0;0.0;0.2732041168321589
GO:0070534;0.0;0.0;0.05214194580361808;0.028930983336468746;0.021366026228463862;0.0;0.0;0.0;0.021366026228463862;0.0;0.0;0.021366026228463862;0.021366026228463862;0.0;0.021366026228463862;0.3855541420032606;0.021366026228463862;0.0;0.8327273805835828;0.021366026228463862;0.0;0.0;0.021366026228463862;0.0;0.021366026228463862;0.021366026228463862;0.284054370047234;0.021366026228463862;0.0;0.021366026228463862;0.0;0.0;0.0;0.222953966859577;0.1197659525989011;0.0;0.0;0.021366026228463862;0.0;0.0;0.0;0.0;0.9860582614894879;0.11094643759118711;0.052364803152556746;0.021366026228463862;0.5131181541962976;0.9758461226141543;0.0;0.0;0.0;1.0;0.0
GO:0001938;0.023097546611374684;0.0;0.0;0.0;0.0;0.03401969731312881;0.059203133899649846;0.0;0.0;0.00503549750813152;0.01974353259675029;0.0;0.0;0.0071432701679223;0.0;0.0;0.0;0.0;0.0;0.0;0.009612456116630443;0.0;0.0;0.04688580295611476;0.0;0.09120063924171794;0.0;0.09120063924171794;0.004044468826009516;0.0;0.042147369415270405;0.09120063924171794;0.0;0.0;0.0;0.05115202365442158;0.004334589126298501;0.0;0.0374135733098975;0.2732041168321589;0.020236307422267844;0.061534525370718664;0.0;0.0;0.0;0.09120063924171794;0.0;0.0;0.03203300198081839;0.035970518437018116;0.2732041168321589;0.0;1.0
