;GO:0090656;GO:0006281;GO:0006120;GO:0006487;GO:0051291;GO:0000733;GO:0036292;GO:0043069;GO:0045329;GO:0006488;GO:0050873;GO:0009749;GO:0033539;GO:0006635;GO:0030308;GO:0019240;GO:0055129;GO:0090502;GO:0008033;GO:0007264;GO:0006574;GO:0006210;GO:0042102;GO:0001682;GO:0043434;GO:0009249;GO:0006768;GO:0014003;GO:0008285;GO:1902018;GO:0006264;GO:0000122;GO:0001522;GO:0006536;GO:0031297;GO:0032981;GO:0016310;GO:0050852;GO:0006592;GO:0033077;GO:0006552;GO:0007569;GO:0006357;GO:0071340;GO:0048478;GO:0051793;GO:0019254;GO:0015936
GO:0050873;0.5356143810225276;0.4;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.4;0.3356143810225276;0.0;0.3660149997115376;0.5356143810225276;1.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3081136762725405;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.5356143810225276;0.3081136762725405;0.3356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.3081136762725405;0.3356143810225276;0.5356143810225276;0.5356143810225276;0.4;0.5356143810225276;0.3081136762725405;0.5356143810225276;0.3081136762725405;0.6000000000000001;0.0;0.0;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.4
GO:0009749;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033539;0.48300749985576874;0.4;0.5356143810225276;0.48300749985576874;0.4;0.4;0.2830074998557688;0.0;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.0;1.0;1.0;0.0;0.3660149997115376;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.4;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.6830074998557688;0.3660149997115376;0.4
GO:0006635;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.4;0.5356143810225276;0.3660149997115376;0.0;1.0;1.0;0.0;0.4;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.4;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.0;0.5356143810225276;0.8;0.4;0.43852901558847923
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0
GO:0019240;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.4;0.4;0.2599120563717816;0.0;0.5356143810225276;0.5356143810225276;0.3081136762725405;0.0;0.3660149997115376;0.4;0.0;1.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.4;0.6000000000000001;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.4;0.0;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.4;0.3660149997115376;0.4;0.8;0.4;0.6000000000000001;0.3660149997115376;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.43852901558847923
GO:0055129;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.6830074998557688;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;1.0;0.4;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.0;0.6000000000000001;0.0;0.6000000000000001;0.8;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.4;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.5356143810225276
GO:0090502;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.4;0.5356143810225276;0.2599120563717816;0.0;0.4;0.48300749985576874;0.3081136762725405;0.0;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.4;1.0;0.5356143810225276;0.4;0.3660149997115376;0.3660149997115376;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.4;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.4;0.3660149997115376;0.4;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.6000000000000001;0.3356143810225276;0.4;0.4
GO:0008033;0.8;0.6000000000000001;0.8;0.8;0.8;0.6000000000000001;0.4;0.0;0.5356143810225276;0.8;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;1.0;0.8;0.48300749985576874;0.48300749985576874;0.0;0.8;0.0;0.8;0.6830074998557688;0.8;0.0;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.8;0.8;0.5356143810225276;0.8;0.48300749985576874;0.8;0.48300749985576874;0.6000000000000001;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276
GO:0007264;0.8;0.5356143810225276;0.8;0.8;0.8;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.8;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.4;0.6000000000000001;0.4;0.8;1.0;0.4;0.43852901558847923;0.3660149997115376;0.8;0.0;0.8;0.6000000000000001;0.8;0.5356143810225276;0.43852901558847923;0.8;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;0.8;0.4;0.8;0.4;0.6830074998557688;0.4;0.0;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276
GO:0006574;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.4;0.4;0.2599120563717816;0.0;0.43852901558847923;0.5356143810225276;0.3081136762725405;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.4;1.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.4;0.0;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.4;0.3660149997115376;0.4;0.6000000000000001;0.4;0.8;0.3660149997115376;0.0;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923
GO:0006210;0.5356143810225276;0.4;0.48300749985576874;0.5356143810225276;0.4;0.4;0.2830074998557688;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.0;0.4;0.43852901558847923;0.0;0.4;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.48300749985576874;1.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.4;0.5356143810225276;0.43852901558847923;0.4;0.43852901558847923;0.4;0.4;0.48300749985576874;0.4;0.0;0.0;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923
GO:0042102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.0;0.0
GO:0001682;0.8;0.6000000000000001;0.8;0.8;0.8;0.6000000000000001;0.4;0.0;0.5356143810225276;0.8;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.8;0.8;0.48300749985576874;0.48300749985576874;0.0;1.0;0.0;0.8;0.6830074998557688;0.8;0.0;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.8;0.8;0.5356143810225276;0.8;0.48300749985576874;0.8;0.48300749985576874;0.6000000000000001;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276
GO:0043434;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009249;0.8;0.6000000000000001;0.8;0.8;0.8;0.6000000000000001;0.4;0.0;0.5356143810225276;0.8;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.8;0.8;0.48300749985576874;0.48300749985576874;0.0;0.8;0.0;1.0;0.6830074998557688;0.8;0.0;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.8;0.8;0.5356143810225276;0.8;0.48300749985576874;0.8;0.48300749985576874;0.6000000000000001;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276
GO:0006768;0.8;0.5356143810225276;0.6830074998557688;0.8;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.6000000000000001;0.6830074998557688;0.43852901558847923;0.0;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.8;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.0;0.6830074998557688;0.0;0.6830074998557688;1.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.6000000000000001;0.8;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.8;0.6000000000000001;0.6000000000000001;0.8
GO:0014003;0.8;0.5356143810225276;0.8;0.8;0.8;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.8;0.6000000000000001;0.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.6000000000000001;0.4;0.8;0.8;0.4;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;1.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;0.8;0.4;0.8;0.4;0.8;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276
GO:0008285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;1.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0
GO:1902018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;1.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0
GO:0006264;0.8;0.6830074998557688;0.8;0.8;0.8;0.6830074998557688;0.43852901558847923;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.6000000000000001;0.48300749985576874;0.8;0.8;0.4;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.8;0.0;0.0;1.0;0.0;0.48300749985576874;0.43852901558847923;0.8;0.8;0.5356143810225276;0.8;0.4;0.8;0.4;0.6830074998557688;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276
GO:0000122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.0;0.5356143810225276;0.0;0.0;0.0
GO:0001522;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.2599120563717816;0.0;0.4;0.5356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;1.0;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.0;0.6000000000000001;0.3660149997115376;0.4;0.4
GO:0006536;0.5356143810225276;0.4;0.48300749985576874;0.5356143810225276;0.4;0.4;0.2830074998557688;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;1.0;0.5356143810225276;0.43852901558847923;0.4;0.43852901558847923;0.6000000000000001;0.4;0.6000000000000001;0.4;0.0;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923
GO:0031297;0.8;0.8;0.8;0.8;0.8;0.8;0.43852901558847923;0.0;0.6000000000000001;0.8;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.6000000000000001;0.8;0.8;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.6000000000000001;0.5356143810225276;1.0;0.8;0.6000000000000001;0.8;0.5356143810225276;0.8;0.5356143810225276;0.6830074998557688;0.0;0.0;0.8;0.5356143810225276;0.6000000000000001;0.6000000000000001
GO:0032981;0.8;0.5356143810225276;0.8;0.8;0.8;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.6000000000000001;0.4;0.8;0.8;0.4;0.43852901558847923;0.0;0.8;0.0;0.8;0.6000000000000001;0.8;0.0;0.0;0.8;0.0;0.43852901558847923;0.43852901558847923;0.8;1.0;0.5356143810225276;0.8;0.4;0.8;0.4;0.6830074998557688;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276
GO:0016310;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.0;0.43852901558847923;0.6000000000000001;0.4;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.4;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.4;0.6000000000000001;0.5356143810225276;1.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.5356143810225276
GO:0050852;0.8;0.5356143810225276;0.8;0.8;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.4;0.6000000000000001;0.4;0.8;0.8;0.4;0.43852901558847923;0.3660149997115376;0.8;0.0;0.8;0.6000000000000001;0.8;0.48300749985576874;0.43852901558847923;0.8;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;1.0;0.4;0.8;0.4;0.6830074998557688;0.4;0.0;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276
GO:0006592;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.4;0.4;0.2599120563717816;0.0;0.5356143810225276;0.5356143810225276;0.3081136762725405;0.0;0.3660149997115376;0.4;0.0;0.8;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.4;0.6000000000000001;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.4;0.0;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.4;0.3660149997115376;0.4;1.0;0.4;0.6000000000000001;0.3660149997115376;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.43852901558847923
GO:0033077;0.8;0.48300749985576874;0.8;0.8;0.8;0.48300749985576874;0.4;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.4;0.43852901558847923;0.0;0.4;0.5356143810225276;0.4;0.8;0.8;0.4;0.4;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;0.43852901558847923;0.4;0.8;0.8;0.48300749985576874;0.8;0.4;1.0;0.4;0.6830074998557688;0.0;0.0;0.8;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:0006552;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.4;0.4;0.2599120563717816;0.0;0.43852901558847923;0.5356143810225276;0.3081136762725405;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.4;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.4;0.0;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.4;0.3660149997115376;0.4;0.6000000000000001;0.4;1.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923
GO:0007569;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.6830074998557688;0.6000000000000001;0.48300749985576874;0.4;0.0;0.43852901558847923;0.6830074998557688;0.6000000000000001;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.6000000000000001;0.6830074998557688;0.3660149997115376;0.4;0.0;0.6000000000000001;0.0;0.6000000000000001;0.5356143810225276;0.8;0.0;0.0;0.6830074998557688;0.0;0.3660149997115376;0.4;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.3660149997115376;0.6830074998557688;0.3660149997115376;1.0;0.0;0.0;0.6830074998557688;0.43852901558847923;0.43852901558847923;0.48300749985576874
GO:0006357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.0;0.0;0.0
GO:0071340;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
