;GO:1902230;GO:0060244;GO:0032092;GO:0035563;GO:0032693;GO:0015031;GO:0042770;GO:0006366;GO:1901666;GO:0043542;GO:0008625;GO:0045604;GO:0042775;GO:0051444;GO:0048680;GO:0035914;GO:0071850;GO:0045893;GO:0001701;GO:0051607;GO:0033574;GO:0006919;GO:0032689;GO:0017148;GO:0051603;GO:2001244;GO:0051402;GO:1900182;GO:0090503;GO:0071805;GO:0071409;GO:0010390;GO:1905795;GO:0051260;GO:1900740;GO:0042102;GO:0006898;GO:1902966;GO:2000646;GO:0071044;GO:0033522;GO:0001836;GO:2000045;GO:0016322;GO:0033523;GO:0043488;GO:0045944;GO:0090150;GO:1900119;GO:0006302;GO:0010918;GO:0097345;GO:0010716;GO:0016075;GO:0034765;GO:0010710;GO:0071158;GO:0032464;GO:0051865;GO:0016358;GO:0070936;GO:0031295;GO:0051917;GO:0090200;GO:2000271;GO:0046007;GO:0008333;GO:0007166;GO:0002230;GO:0007249;GO:0006511;GO:0007567;GO:0006626;GO:0071222;GO:0006707;GO:0045087;GO:0071028;GO:2001238;GO:0032211;GO:2001034
GO:0008625;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.25;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.1;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0
GO:0045604;0.3333333333333333;0.0;0.1111111111111111;0.1111111111111111;0.3333333333333333;0.0;0.0;0.0;0.1;0.0;0.0;1.0;0.0;0.1;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.3333333333333333;0.3;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.3;0.16666666666666666;0.0;0.0;0.3;0.0;0.0;0.125;0.25;0.0;0.2727272727272727;0.0;0.1111111111111111;0.16666666666666666;0.3;0.0;0.2222222222222222;0.25;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.2727272727272727;0.2727272727272727;0.23076923076923078;0.0;0.375;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2727272727272727;0.25;0.2727272727272727
GO:0042775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.125;0.25;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.2222222222222222;0.0;0.0;0.0
GO:0051444;0.3333333333333333;0.0;0.2222222222222222;0.2222222222222222;0.09090909090909091;0.0;0.0;0.0;0.5;0.0;0.0;0.1;0.0;1.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.23076923076923078;0.23076923076923078;0.5454545454545454;0.0;0.08333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.09090909090909091;0.3076923076923077;0.3333333333333333;0.0;0.0;0.21428571428571427;0.0;0.0;0.1111111111111111;0.26666666666666666;0.0;0.2;0.0;0.1;0.14285714285714285;0.3076923076923077;0.0;0.09090909090909091;0.25;0.21428571428571427;0.08333333333333333;0.0;0.0;0.0;0.0;0.1;0.2;0.2;0.25;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.08333333333333333;0.35714285714285715;0.2
GO:0048680;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3;0.0;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.4444444444444444;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.5;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.4
GO:0035914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071850;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2;0.0;0.0;0.25;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.4;0.125;0.0;0.0;0.4;0.0;0.1;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.3333333333333333;0.0
GO:0045893;0.2727272727272727;0.0;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.2727272727272727;0.0;0.2857142857142857;0.3;0.0;0.0;1.0;0.0;0.0;0.0;0.23076923076923078;0.18181818181818182;0.6;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.25;0.0;0.3;0.625;0.45454545454545453;0.0;0.0;0.25;0.0;0.0;0.5;0.875;0.0;0.25;0.0;0.09090909090909091;0.125;0.25;0.0;0.18181818181818182;0.3333333333333333;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.25;0.2;0.25;0.25;0.2;0.0;0.3;0.18181818181818182;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.2727272727272727;0.5454545454545454;0.45454545454545453
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.5;0.0;0.0;0.0;0.0
GO:0033574;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.16666666666666666;0.0;0.0;0.0;0.0
GO:0006919;0.46153846153846156;0.25;0.25;0.25;0.15384615384615385;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.25;0.0;0.23076923076923078;0.25;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;1.0;0.15384615384615385;0.35714285714285715;0.0;0.6363636363636364;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333333333334;0.2857142857142857;0.0;0.25;0.3333333333333333;0.23529411764705882;0.0;0.0;0.23076923076923078;0.0;0.0;0.23076923076923078;0.21428571428571427;0.0;0.7;0.0;0.07692307692307693;0.1;0.23076923076923078;0.0;0.15384615384615385;0.16666666666666666;0.3333333333333333;0.3076923076923077;0.0;0.0;0.0;0.2857142857142857;0.16666666666666666;0.6363636363636364;0.7;0.1875;0.0;0.2727272727272727;0.15384615384615385;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.6363636363636364;0.2;0.3076923076923077
GO:0032689;0.3333333333333333;0.3333333333333333;0.1;0.1;0.7142857142857143;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.15384615384615385;1.0;0.3;0.0;0.18181818181818182;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.2;0.2;0.25;0.0;0.0;0.18181818181818182;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.16666666666666666;0.0;0.1;0.14285714285714285;0.3;0.0;0.2;0.2222222222222222;0.18181818181818182;0.18181818181818182;0.0;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.23076923076923078;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.18181818181818182;0.2727272727272727;0.16666666666666666
GO:0017148;0.4444444444444444;0.4444444444444444;0.09090909090909091;0.09090909090909091;0.3;0.0;0.3;0.0;0.08333333333333333;0.0;0.0;0.3;0.0;0.5454545454545454;0.2727272727272727;0.0;0.4;0.6;0.0;0.0;0.0;0.35714285714285715;0.3;1.0;0.0;0.25;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.18181818181818182;0.4444444444444444;0.6;0.0;0.0;0.2727272727272727;0.0;0.0;0.6;0.5454545454545454;0.0;0.25;0.0;0.09090909090909091;0.125;0.4;0.0;0.18181818181818182;0.3333333333333333;0.2727272727272727;0.25;0.0;0.0;0.0;0.23076923076923078;0.2;0.25;0.25;0.3076923076923077;0.0;0.3333333333333333;0.18181818181818182;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.25;0.7;0.3333333333333333
GO:0051603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.16666666666666666;0.0;0.3;0.0;0.0;0.0
GO:2001244;0.6666666666666666;0.0;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.2727272727272727;0.0;0.08333333333333333;0.4444444444444444;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.6363636363636364;0.18181818181818182;0.25;0.0;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.25;0.0;0.3;0.3;0.14285714285714285;0.0;0.0;0.25;0.0;0.0;0.25;0.25;0.0;0.7;0.0;0.09090909090909091;0.125;0.25;0.0;0.18181818181818182;0.2;0.36363636363636365;0.2727272727272727;0.0;0.0;0.0;0.25;0.3;0.75;0.7;0.2;0.0;0.3;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.75;0.21428571428571427;0.36363636363636365
GO:0051402;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09090909090909091;0.16666666666666666;0.125;0.2;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.2;0.2;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.2;0.0;0.1;0.0;0.0;0.0;0.0;0.08333333333333333;0.2;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0
GO:1900182;0.2222222222222222;0.0;0.1111111111111111;0.1111111111111111;0.2222222222222222;0.0;0.0;0.0;0.1;0.0;0.0;0.25;0.0;0.1;0.375;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2222222222222222;0.2;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.3;0.0;0.5714285714285714;0.375;0.16666666666666666;0.0;0.0;0.2;0.0;0.0;0.125;0.3;0.0;0.3;0.0;0.1111111111111111;0.16666666666666666;0.2;0.0;0.3;0.25;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.3;0.25;0.3;0.3;0.16666666666666666;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.3333333333333333;0.18181818181818182;0.3
GO:0090503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.09090909090909091;0.0;1.0;0.1;0.08333333333333333;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.25;0.0;0.45454545454545453;0.0;0.0;0.0
GO:0071805;0.0;0.0;0.0;0.0;0.0;0.2;0.25;0.125;0.0;0.1111111111111111;0.25;0.0;0.25;0.0;0.0;0.16666666666666666;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.1;1.0;0.14285714285714285;0.25;0.14285714285714285;0.125;0.0;0.0;0.2727272727272727;0.0;0.0;0.09090909090909091;0.25;0.25;0.0;0.25;0.25;0.0;0.0;0.2;0.0;0.125;0.0;0.25;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.09090909090909091;0.25;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.3;0.25;0.0;0.25;0.25;0.0;0.3;0.14285714285714285;0.0;0.0;0.1;0.0;0.0;0.0
GO:0071409;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.08333333333333333;0.14285714285714285;1.0;0.16666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.16666666666666666;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.07692307692307693;0.16666666666666666;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.5714285714285714;0.0;0.14285714285714285;0.08333333333333333;0.0;0.0;0.0
GO:0010390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.25;0.16666666666666666;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0
