;GO:0045429;GO:0003091;GO:0033540;GO:1905004;GO:0055078;GO:1901642;GO:1901787;GO:0009436;GO:1904659;GO:0006544;GO:0006814;GO:0050796;GO:0019481;GO:0097267;GO:0002933;GO:0046487;GO:0019265;GO:0032305;GO:0010133;GO:0015721;GO:0032787;GO:0036101;GO:1905012;GO:0070837;GO:0006475;GO:1904823;GO:1904985;GO:0006139;GO:0006569;GO:0006625;GO:0019373;GO:0072531;GO:0015855;GO:0051259;GO:0106001
GO:0006814;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874
GO:0050796;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019481;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3081136762725405;0.4;0.0;0.43852901558847923;0.0;0.0;1.0;0.3356143810225276;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.0;0.43852901558847923;0.0;0.4;0.3660149997115376;0.0;0.0;0.2599120563717816;0.0;0.0;0.4;0.5356143810225276;0.3081136762725405;0.3356143810225276;0.0;0.0;0.3081136762725405;0.0
GO:0097267;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;1.0;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.3081136762725405;0.0;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.0;0.0;0.43852901558847923;0.0
GO:0002933;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;0.48300749985576874;1.0;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.4;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0
GO:0046487;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.0;0.5356143810225276;1.0;0.0;0.6000000000000001;0.0;0.0;0.3660149997115376;0.5356143810225276;0.5356143810225276;1.0;0.48300749985576874;0.0;0.5356143810225276;0.0;1.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0
GO:0019265;0.48300749985576874;0.4;0.3660149997115376;0.5356143810225276;0.3081136762725405;0.0;0.43852901558847923;0.43852901558847923;0.0;0.8;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.48300749985576874;1.0;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.2830074998557688;0.0;0.3356143810225276;0.0;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0
GO:0032305;0.43852901558847923;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.3081136762725405;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010133;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.0;1.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.3081136762725405;0.0;0.0;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0
GO:0015721;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.6000000000000001;0.0;0.8
GO:0032787;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.43852901558847923;0.8;0.0;0.5356143810225276;0.0;0.0;0.4;0.6000000000000001;0.43852901558847923;1.0;0.43852901558847923;0.0;0.6000000000000001;0.0;1.0;0.6000000000000001;0.0;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0
GO:0036101;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.0;0.6000000000000001;1.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0
GO:1905012;0.6000000000000001;0.3356143810225276;0.0;0.0;0.2599120563717816;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070837;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;1.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.6000000000000001;0.0;0.6000000000000001
GO:0006475;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.4;0.0;0.0;0.2599120563717816;0.3081136762725405;0.3660149997115376;0.4;0.3356143810225276;0.0;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0
GO:1904823;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;1.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.6830074998557688;0.0;0.6000000000000001
GO:1904985;0.6000000000000001;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006139;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.4;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.0;0.6000000000000001;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;1.0;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0
GO:0006569;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.43852901558847923;0.4;0.48300749985576874;0.48300749985576874;0.0;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.3356143810225276;0.0;0.0;0.5356143810225276;1.0;0.4;0.43852901558847923;0.0;0.0;0.4;0.0
GO:0006625;0.0;0.0;0.4;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.4;0.5356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.8;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.0;0.6000000000000001;0.4;1.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.8;0.8
GO:0019373;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.8;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.3081136762725405;0.0;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;1.0;0.0;0.0;0.43852901558847923;0.0
GO:0072531;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;1.0;0.6830074998557688;0.0;0.6830074998557688
GO:0015855;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;1.0;0.0;0.6000000000000001
GO:0051259;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.4;0.8;0.43852901558847923;0.0;0.0;1.0;0.0
GO:0106001;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.6000000000000001;0.0;1.0
