;GO:0060760;GO:0032092;GO:0061136;GO:0061015;GO:0006361;GO:0007052;GO:0006283;GO:0008543;GO:0006363;GO:0035281;GO:0051092;GO:0006367;GO:0006368;GO:0060964;GO:0030307;GO:0051123;GO:0075733;GO:0045893;GO:0000060;GO:0010499;GO:0045815;GO:0006370;GO:1902166;GO:0043312;GO:0006974;GO:0006259;GO:0045899;GO:0006406;GO:0043161;GO:0045540;GO:0006606;GO:0006409;GO:0000070;GO:0050727;GO:0052548;GO:0032435;GO:0010586;GO:1902570;GO:0043966;GO:0006383;GO:0046039;GO:0042795;GO:0006303;GO:0045944;GO:1901800;GO:0009615;GO:0043687;GO:0000398;GO:0045471;GO:0001649;GO:0030521;GO:0010950;GO:0016579;GO:0000724;GO:0006356;GO:0000056;GO:0000055;GO:0000492;GO:0030433;GO:0070536
GO:0010499;0.0;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.48300749985576874;0.8;0.48300749985576874;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.5356143810225276
GO:0045815;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0
GO:0006370;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.5356143810225276;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.43852901558847923;0.8;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.8;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.48300749985576874
GO:1902166;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;1.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.4;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.8;0.8;0.8;0.4;0.8;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.4;0.4;0.8;0.8;0.3660149997115376;0.8;0.4;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.8;0.8;0.0;0.43852901558847923;0.4;0.0;0.8;0.8;0.8;0.8;0.4
GO:0006974;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;1.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.3356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.3081136762725405;0.5356143810225276;0.6830074998557688;0.0;0.0;0.43852901558847923;0.4;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.3356143810225276;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.3081136762725405
GO:0006259;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.5356143810225276;0.48300749985576874;1.0;0.0;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6830074998557688;0.4;0.6830074998557688;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.5356143810225276;0.6000000000000001;0.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.8;0.43852901558847923
GO:0045899;0.43852901558847923;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;1.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0
GO:0043161;0.0;0.0;0.0;0.0;0.8;0.8;0.5356143810225276;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.48300749985576874;0.8;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.8;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.8;1.0;0.5356143810225276
GO:0045540;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;1.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0
GO:0006606;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0
GO:0006409;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0
GO:0000070;0.0;0.0;0.0;0.0;0.8;0.8;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.6000000000000001;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4;0.0;0.8;0.8;0.3660149997115376;0.8;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;0.8;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.4
GO:0050727;0.6000000000000001;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0
GO:0052548;0.3660149997115376;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;1.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0
GO:0032435;0.3081136762725405;0.2599120563717816;0.8;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0
GO:0010586;0.0;0.0;0.0;0.0;0.6830074998557688;0.4;0.43852901558847923;0.4;0.6830074998557688;0.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.4;0.3356143810225276;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;0.0;0.4;0.5356143810225276;0.3356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.4;0.4;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.4;0.5356143810225276;0.3660149997115376
GO:1902570;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0
GO:0043966;0.0;0.0;0.0;0.0;0.8;0.8;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.4;0.0;1.0;0.8;0.3660149997115376;0.8;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.8;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.43852901558847923
GO:0006383;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;1.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.8;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.48300749985576874
GO:0046039;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3081136762725405;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;1.0;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.3356143810225276
GO:0042795;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.8;0.43852901558847923;1.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.8;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.48300749985576874
