;GO:0060760;GO:0032092;GO:0061136;GO:0061015;GO:0006361;GO:0007052;GO:0006283;GO:0008543;GO:0006363;GO:0035281;GO:0051092;GO:0006367;GO:0006368;GO:0060964;GO:0030307;GO:0051123;GO:0075733;GO:0045893;GO:0000060;GO:0010499;GO:0045815;GO:0006370;GO:1902166;GO:0043312;GO:0006974;GO:0006259;GO:0045899;GO:0006406;GO:0043161;GO:0045540;GO:0006606;GO:0006409;GO:0000070;GO:0050727;GO:0052548;GO:0032435;GO:0010586;GO:1902570;GO:0043966;GO:0006383;GO:0046039;GO:0042795;GO:0006303;GO:0045944;GO:1901800;GO:0009615;GO:0043687;GO:0000398;GO:0045471;GO:0001649;GO:0030521;GO:0010950;GO:0016579;GO:0000724;GO:0006356;GO:0000056;GO:0000055;GO:0000492;GO:0030433;GO:0070536
GO:0046039;0.0;0.0;0.0;0.0;0.38095238095238093;0.10526315789473684;0.38095238095238093;0.1;0.38095238095238093;0.0;0.0;0.38095238095238093;0.38095238095238093;0.0;0.0;0.1;0.0;0.0;0.0;0.4;0.0;0.2727272727272727;0.0;0.09523809523809523;0.25;0.4444444444444444;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.4;0.0;0.08333333333333333;0.2727272727272727;1.0;0.25;0.38095238095238093;0.0;0.0;0.0;0.42105263157894735;0.2608695652173913;0.0;0.125;0.1;0.0;0.38095238095238093;0.38095238095238093;0.0;0.0;0.0;0.1;0.36363636363636365;0.36363636363636365
GO:0042795;0.0;0.0;0.0;0.0;0.34782608695652173;0.09523809523809523;0.34782608695652173;0.09090909090909091;0.34782608695652173;0.0;0.0;0.34782608695652173;0.34782608695652173;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.08695652173913043;0.1111111111111111;0.4;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.7272727272727273;0.0;0.07692307692307693;0.3333333333333333;0.25;1.0;0.34782608695652173;0.0;0.0;0.0;0.38095238095238093;0.32;0.0;0.1111111111111111;0.09090909090909091;0.0;0.34782608695652173;0.34782608695652173;0.0;0.0;0.0;0.09090909090909091;0.3333333333333333;0.3333333333333333
GO:0006303;0.0;0.0;0.0;0.0;0.6;0.2222222222222222;0.8;0.21052631578947367;0.6;0.0;0.0;0.6;0.6;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.42105263157894735;0.0;0.38095238095238093;0.0;0.1;0.6666666666666666;0.8235294117647058;0.0;0.0;0.5;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.631578947368421;0.0;0.17391304347826086;0.38095238095238093;0.38095238095238093;0.34782608695652173;1.0;0.0;0.0;0.25;0.5555555555555556;0.36363636363636365;0.25;0.13333333333333333;0.21052631578947367;0.0;0.4;0.9;0.0;0.0;0.0;0.10526315789473684;0.47619047619047616;0.38095238095238093
GO:0045944;0.4444444444444444;0.2222222222222222;0.45454545454545453;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.8;0.0;0.0;0.5714285714285714;0.5263157894736842;0.0;0.0;0.9565217391304348;0.0;0.0;0.7;0.0;0.3333333333333333;0.0;0.0;0.0;0.9230769230769231;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.3157894736842105;0.47619047619047616;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.5217391304347826;0.0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0
GO:1901800;0.47058823529411764;0.23529411764705882;0.9523809523809523;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.5555555555555556;0.0;0.0;0.5454545454545454;0.0;0.0;0.631578947368421;0.0;0.34782608695652173;0.0;0.0;0.0;0.4;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.3333333333333333;0.7;0.8695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0;0.0;0.4;0.8181818181818182;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0
GO:0009615;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.11764705882352941;0.0
GO:0043687;0.0;0.0;0.0;0.0;0.3333333333333333;0.25;0.5555555555555556;0.23529411764705882;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.5882352941176471;0.0;0.42105263157894735;0.0;0.1111111111111111;0.3076923076923077;0.6666666666666666;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.47058823529411764;0.0;0.6666666666666666;0.42105263157894735;0.42105263157894735;0.38095238095238093;0.5555555555555556;0.0;0.0;0.0;1.0;0.4;0.0;0.15384615384615385;0.23529411764705882;0.0;0.7777777777777778;0.5555555555555556;0.0;0.0;0.0;0.11764705882352941;0.5263157894736842;0.7368421052631579
GO:0000398;0.0;0.0;0.0;0.0;0.36363636363636365;0.1;0.36363636363636365;0.09523809523809523;0.36363636363636365;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.09523809523809523;0.0;0.08695652173913043;0.0;0.09090909090909091;0.11764705882352941;0.42105263157894735;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.38095238095238093;0.0;0.08;0.34782608695652173;0.2608695652173913;0.32;0.36363636363636365;0.0;0.0;0.0;0.4;1.0;0.0;0.11764705882352941;0.09523809523809523;0.0;0.36363636363636365;0.36363636363636365;0.0;0.0;0.0;0.09523809523809523;0.08695652173913043;0.34782608695652173
GO:0045471;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.11764705882352941;0.0
GO:0001649;0.0;0.0;0.0;0.0;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.0;0.0;0.13333333333333333;0.13333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.2;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.125;0.125;0.1111111111111111;0.13333333333333333;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;1.0;0.14285714285714285;0.0;0.13333333333333333;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.125;0.125
GO:0030521;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.0;0.10526315789473684;0.11764705882352941;0.21052631578947367;0.1111111111111111;0.10526315789473684;0.0;0.09090909090909091;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.125;0.1111111111111111;0.0;0.1;0.0;0.0;0.11764705882352941;0.1;0.38095238095238093;0.10526315789473684;0.2857142857142857;0.25;0.08695652173913043;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.125;0.125;0.1111111111111111;0.38095238095238093;0.1111111111111111;0.0;0.09090909090909091;0.1;0.1;0.09090909090909091;0.21052631578947367;0.09523809523809523;0.4;0.0;0.23529411764705882;0.09523809523809523;0.0;0.14285714285714285;1.0;0.1;0.10526315789473684;0.21052631578947367;0.1;0.0;0.0;0.1111111111111111;0.1;0.1
GO:0010950;0.47058823529411764;0.47058823529411764;0.6666666666666666;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.5555555555555556;0.0;0.0;0.5454545454545454;0.0;0.0;0.631578947368421;0.0;0.34782608695652173;0.0;0.0;0.0;0.4;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.2222222222222222;0.9;0.6086956521739131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5217391304347826;0.8181818181818182;0.0;0.0;0.0;0.0;0.0;0.1;1.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0
GO:0016579;0.0;0.0;0.0;0.0;0.3;0.1111111111111111;0.4;0.10526315789473684;0.3;0.0;0.0;0.3;0.3;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.5263157894736842;0.0;0.38095238095238093;0.0;0.1;0.13333333333333333;0.47058823529411764;0.0;0.0;0.5;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.42105263157894735;0.0;0.6086956521739131;0.38095238095238093;0.38095238095238093;0.34782608695652173;0.4;0.0;0.0;0.0;0.7777777777777778;0.36363636363636365;0.0;0.13333333333333333;0.10526315789473684;0.0;1.0;0.4;0.0;0.0;0.0;0.10526315789473684;0.47619047619047616;0.9523809523809523
GO:0000724;0.0;0.0;0.0;0.0;0.6;0.2222222222222222;0.8;0.21052631578947367;0.6;0.0;0.0;0.6;0.6;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.42105263157894735;0.0;0.38095238095238093;0.0;0.1;0.6666666666666666;0.8235294117647058;0.0;0.0;0.5;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.631578947368421;0.0;0.17391304347826086;0.38095238095238093;0.38095238095238093;0.34782608695652173;0.9;0.0;0.0;0.125;0.5555555555555556;0.36363636363636365;0.25;0.13333333333333333;0.21052631578947367;0.0;0.4;1.0;0.0;0.0;0.0;0.10526315789473684;0.47619047619047616;0.38095238095238093
GO:0006356;0.35294117647058826;0.23529411764705882;0.47619047619047616;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.8333333333333334;0.0;0.0;0.6;0.4444444444444444;0.0;0.0;0.9090909090909091;0.0;0.0;0.631578947368421;0.0;0.34782608695652173;0.0;0.0;0.0;0.8;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.3333333333333333;0.5;0.43478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8695652173913043;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.1;0.45454545454545453;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0000056;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.3333333333333333;0.08;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;0.0
GO:0000055;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.3333333333333333;0.08;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;1.0;0.0;0.0;0.0
GO:0000492;0.0;0.0;0.0;0.0;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.10526315789473684;0.14285714285714285;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.1111111111111111;0.0;0.09090909090909091;0.1;0.1;0.09090909090909091;0.10526315789473684;0.0;0.0;0.0;0.11764705882352941;0.09523809523809523;0.0;0.14285714285714285;0.1111111111111111;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.0;1.0;0.1;0.1
GO:0030433;0.0;0.0;0.0;0.0;0.2857142857142857;0.10526315789473684;0.47619047619047616;0.1;0.2857142857142857;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.0;0.1;0.0;0.0;0.0;0.5;0.0;0.09090909090909091;0.0;0.09523809523809523;0.5;0.5555555555555556;0.0;0.0;0.9523809523809523;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.4;0.0;0.08333333333333333;0.36363636363636365;0.36363636363636365;0.3333333333333333;0.47619047619047616;0.0;0.0;0.11764705882352941;0.5263157894736842;0.08695652173913043;0.11764705882352941;0.125;0.1;0.0;0.47619047619047616;0.47619047619047616;0.0;0.0;0.0;0.1;1.0;0.45454545454545453
GO:0070536;0.0;0.0;0.0;0.0;0.2857142857142857;0.10526315789473684;0.38095238095238093;0.1;0.2857142857142857;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.0;0.1;0.0;0.0;0.0;0.5;0.0;0.36363636363636365;0.0;0.09523809523809523;0.125;0.4444444444444444;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.4;0.0;0.5833333333333334;0.36363636363636365;0.36363636363636365;0.3333333333333333;0.38095238095238093;0.0;0.0;0.0;0.7368421052631579;0.34782608695652173;0.0;0.125;0.1;0.0;0.9523809523809523;0.38095238095238093;0.0;0.0;0.0;0.1;0.45454545454545453;1.0
