;GO:0016525;GO:0014068;GO:0021957;GO:0007179;GO:1904659;GO:0001666;GO:0001701;GO:0048048;GO:0006518;GO:2001205;GO:0070208;GO:0019800;GO:0016239;GO:0014032;GO:0000902;GO:0090141;GO:0007266;GO:0046426;GO:0071560;GO:0016485;GO:0014824;GO:0010469;GO:0030334;GO:0018149;GO:0048050;GO:0007193;GO:0035583;GO:0035025;GO:0035582;GO:1903225;GO:0001890;GO:0045944;GO:0006469;GO:0043687;GO:0000122;GO:0030206;GO:1900747;GO:0071230;GO:0030208;GO:0007229;GO:0030207;GO:0001569;GO:0045112;GO:0019221;GO:0001649;GO:0051901;GO:0010596;GO:0050777;GO:2001223;GO:0050776;GO:0086100;GO:0032461;GO:0007043;GO:0006351;GO:0022617;GO:0044267;GO:0045995;GO:0007202;GO:0007204;GO:0007517;GO:1990314;GO:0006508;GO:0050900;GO:0032496;GO:0030199
GO:0070208;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;1.0;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.8;0.0;0.6000000000000001
GO:0019800;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;1.0;0.0;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.8;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.8;0.8;0.0;0.6000000000000001
GO:0016239;0.3356143810225276;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.4;0.0;0.4;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.4;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.21862188087829626;0.18250743174993223;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014032;0.0;0.0;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.8;0.8;0.0;1.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.6000000000000001;0.0;0.0;0.3660149997115376;0.8;0.43852901558847923;0.0;0.8;0.0;0.6000000000000001
GO:0000902;0.0;0.0;0.8;0.8;0.0;0.0;0.43852901558847923;0.8;0.5356143810225276;0.0;0.8;0.8;0.0;0.8;1.0;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.48300749985576874;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.5356143810225276;0.0;0.0;0.3356143810225276;0.8;0.43852901558847923;0.0;0.8;0.0;0.6000000000000001
GO:0090141;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;1.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.2830074998557688;0.23852901558847928;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007266;0.43852901558847923;0.4;0.8;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.8;0.8;0.3660149997115376;0.8;0.8;0.48300749985576874;1.0;0.3660149997115376;0.5356143810225276;0.0;0.8;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.0;0.8;0.8;0.3356143810225276;0.8;0.43852901558847923;0.0;0.3660149997115376;0.4;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.5356143810225276;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.8;0.43852901558847923;0.8;0.8;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.0;0.8;0.0;0.6000000000000001
GO:0046426;0.3660149997115376;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3081136762725405;0.0;0.0;0.3660149997115376;0.3660149997115376;1.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.2830074998557688;0.3081136762725405;0.0;0.3356143810225276;0.0;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.21862188087829626;0.18250743174993223;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071560;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;1.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.6830074998557688;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.4;0.4;0.0;0.0;0.2599120563717816;0.0;0.6000000000000001;0.0;0.5356143810225276;0.6000000000000001;0.4
GO:0016485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0014824;0.43852901558847923;0.4;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.8;0.3660149997115376;0.0;0.0;1.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.8;0.8;0.3356143810225276;0.8;0.43852901558847923;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010469;0.43852901558847923;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.0;0.0;0.6000000000000001;1.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.4;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030334;0.43852901558847923;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;1.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.8;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.2830074998557688;0.23852901558847928;0.0;0.0;0.0;0.0;0.0;0.0
GO:0018149;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;1.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.5356143810225276;0.0;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.4;0.8;0.0;0.0;0.2599120563717816;0.0;0.3081136762725405;0.6000000000000001;0.43852901558847923;0.0;0.4
GO:0048050;0.0;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0
GO:0007193;0.43852901558847923;0.4;0.8;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.8;0.8;0.3660149997115376;0.8;0.8;0.48300749985576874;0.8;0.3660149997115376;0.5356143810225276;0.0;0.8;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.0;1.0;0.8;0.3356143810225276;0.8;0.43852901558847923;0.0;0.3660149997115376;0.4;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.5356143810225276;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.8;0.43852901558847923;0.8;0.8;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.0;0.8;0.0;0.6000000000000001
GO:0035583;0.43852901558847923;0.43852901558847923;0.0;0.8;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.8;0.48300749985576874;0.0;0.0;0.8;0.6000000000000001;0.48300749985576874;0.0;0.0;0.8;1.0;0.3660149997115376;0.8;0.48300749985576874;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.8;0.5356143810225276;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035025;0.3081136762725405;0.6000000000000001;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3660149997115376;1.0;0.3660149997115376;0.3356143810225276;0.0;0.3081136762725405;0.23852901558847928;0.0;0.2599120563717816;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.4;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.20000000000000007;0.16601499971153766;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035582;0.43852901558847923;0.43852901558847923;0.0;0.8;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.8;0.48300749985576874;0.0;0.0;0.8;0.6000000000000001;0.48300749985576874;0.0;0.0;0.8;0.8;0.3660149997115376;1.0;0.43852901558847923;0.0;0.6000000000000001;0.4;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.8;0.5356143810225276;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903225;0.5356143810225276;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.43852901558847923;1.0;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.6830074998557688;0.2599120563717816;0.21862188087829626;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001890;0.0;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0
GO:0045944;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.2830074998557688;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.6000000000000001;0.3660149997115376;0.0;1.0;0.3356143810225276;0.0;0.8;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.21862188087829626;0.18250743174993223;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006469;0.3081136762725405;0.2830074998557688;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.0;0.4;0.48300749985576874;0.3356143810225276;0.0;0.0;0.4;0.4;0.23852901558847928;0.4;0.4;0.0;0.3356143810225276;1.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.4;0.3660149997115376;0.4;0.3081136762725405;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.20000000000000007;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043687;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.6830074998557688;0.0;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.4;0.8;0.0;0.0;0.2599120563717816;0.0;0.3081136762725405;0.6000000000000001;0.43852901558847923;0.0;0.4
GO:0000122;0.3660149997115376;0.3081136762725405;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.2599120563717816;0.6000000000000001;0.43852901558847923;0.0;0.8;0.4;0.0;1.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.43852901558847923;0.3660149997115376;0.4;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.21862188087829626;0.18250743174993223;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030206;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;1.0;0.0;0.5356143810225276;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.6830074998557688;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.6830074998557688;0.8;0.0;0.6000000000000001
