;GO:0006281;GO:0043507;GO:0006284;GO:0030150;GO:0006283;GO:1901224;GO:0006168;GO:0007254;GO:0006166;GO:0051092;GO:0000462;GO:0000187;GO:0048240;GO:0002755;GO:0075733;GO:0000184;GO:0060409;GO:0032201;GO:0031116;GO:0034502;GO:0044209;GO:1902164;GO:1902167;GO:0006296;GO:0006293;GO:0006294;GO:0006297;GO:0006298;GO:0002098;GO:0051412;GO:0071480;GO:0000470;GO:0035666;GO:0043409;GO:0030490;GO:0002181;GO:0000715;GO:1900034;GO:0008284;GO:0006261;GO:0042276;GO:0007595;GO:0043488;GO:0046632;GO:0045944;GO:0006268;GO:0000398;GO:0006417;GO:0000165;GO:0071392;GO:0016197;GO:0033119;GO:0070987;GO:0016579;GO:0000209;GO:0006552;GO:0000724;GO:0007004;GO:0007249;GO:1904803;GO:1903955;GO:0050862;GO:0045040;GO:0010923;GO:1905053;GO:0030512;GO:0045727;GO:1902231;GO:0036297;GO:0007179;GO:0006366;GO:0051170;GO:0051291;GO:0061418;GO:0006364;GO:0045840;GO:0006368;GO:0070126;GO:0016055;GO:0098779;GO:0070125;GO:0031397;GO:2000435;GO:0017148;GO:0045738;GO:1901796;GO:0046425;GO:1904667;GO:0043950;GO:0043312;GO:0000028;GO:0061408;GO:0000027;GO:0006414;GO:0042104;GO:0006412;GO:0000387;GO:0030218;GO:0006768;GO:0010628;GO:0010501;GO:0031145;GO:0032079;GO:0070911;GO:2001272;GO:0051591;GO:0000122;GO:0032869;GO:0045471;GO:0051225;GO:0006614;GO:0006977;GO:0000082;GO:0034644;GO:0070423;GO:0010951;GO:0071356;GO:0070301;GO:2000059;GO:0032743;GO:0042769;GO:0006351;GO:0006355;GO:1902546;GO:0000245;GO:0006357;GO:0002026;GO:0006626;GO:0000375;GO:0006625;GO:0043066;GO:0043065;GO:0070498
GO:0000462;0.42857142857142855;0.0;0.375;0.0;0.3333333333333333;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.2727272727272727;0.25;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.42857142857142855;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000187;0.0;0.8;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.2727272727272727;0.0;1.0;0.0;0.0;0.0;0.23529411764705882;0.35714285714285715;0.0;0.26666666666666666;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.25;0.3076923076923077;0.0;0.0;0.0;0.08333333333333333;0.0;0.3333333333333333;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.38461538461538464;0.21428571428571427;0.45454545454545453;0.0;0.25;0.3333333333333333;0.3333333333333333;0.5;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.29411764705882354;0.0;0.42857142857142855;0.42857142857142855;0.38461538461538464;0.25;0.5;0.45454545454545453;0.3333333333333333;0.6;0.0;0.0;0.29411764705882354;0.0;0.0;0.17647058823529413;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.3076923076923077;0.0;0.26666666666666666;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.3333333333333333;0.21428571428571427;0.0;0.0;0.2857142857142857;0.36363636363636365;0.0;0.26666666666666666;0.09090909090909091;0.0;0.0;0.0;0.2;0.26666666666666666;0.0
GO:0048240;0.16666666666666666;0.0;0.14285714285714285;0.0;0.125;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.1;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002755;0.16666666666666666;0.0;0.14285714285714285;0.0;0.125;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.1;0.0;0.125;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0075733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000184;0.36363636363636365;0.23529411764705882;0.3333333333333333;0.0;0.3076923076923077;0.14285714285714285;0.25;0.1111111111111111;0.2727272727272727;0.38461538461538464;0.3;0.23529411764705882;0.1111111111111111;0.1111111111111111;0.0;1.0;0.25;0.3333333333333333;0.14285714285714285;0.0;0.25;0.14285714285714285;0.14285714285714285;0.4;0.0;0.1111111111111111;0.3333333333333333;0.2727272727272727;0.3;0.0;0.07142857142857142;0.3;0.1111111111111111;0.35714285714285715;0.3;0.3;0.1111111111111111;0.16666666666666666;0.16666666666666666;0.2727272727272727;0.3333333333333333;0.0;0.4166666666666667;0.0;0.4166666666666667;0.1111111111111111;0.5454545454545454;0.45454545454545453;0.1111111111111111;0.08333333333333333;0.0;0.6;0.3333333333333333;0.16666666666666666;0.21428571428571427;0.16666666666666666;0.25;0.25;0.1111111111111111;0.4166666666666667;0.15384615384615385;0.14285714285714285;0.1111111111111111;0.2857142857142857;0.3076923076923077;0.23076923076923078;0.45454545454545453;0.15384615384615385;0.2727272727272727;0.1111111111111111;0.3;0.0;0.0;0.1111111111111111;0.3;0.14285714285714285;0.5;0.1111111111111111;0.1111111111111111;0.1875;0.3333333333333333;0.35714285714285715;0.35714285714285715;0.6;0.45454545454545453;0.15384615384615385;0.14285714285714285;0.3125;0.14285714285714285;0.0;0.1111111111111111;0.35714285714285715;0.1111111111111111;0.3333333333333333;0.125;0.3;0.1111111111111111;0.0;0.3;0.5;0.5;0.4444444444444444;0.3076923076923077;0.25;0.23529411764705882;0.0;0.5454545454545454;0.07142857142857142;0.0;0.1111111111111111;0.0;0.3;0.1111111111111111;0.07142857142857142;0.1111111111111111;0.35714285714285715;0.07692307692307693;0.08333333333333333;0.35714285714285715;0.15384615384615385;0.08333333333333333;0.3;0.5;0.07142857142857142;0.1111111111111111;0.45454545454545453;0.09090909090909091;0.0;0.3;0.0;0.23076923076923078;0.14285714285714285;0.1111111111111111
GO:0060409;0.0;0.35714285714285715;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.375;0.0;0.35714285714285715;0.0;0.0;0.0;0.25;1.0;0.0;0.4;0.0;0.0;0.4;0.4;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.0;0.25;0.0;0.4;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.4;0.3333333333333333;0.3;0.0;0.3333333333333333;0.4;0.2727272727272727;0.5555555555555556;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4166666666666667;0.0;0.3333333333333333;0.3333333333333333;0.4;0.4;0.2727272727272727;0.25;0.2857142857142857;0.3;0.0;0.0;0.3333333333333333;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.4;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.36363636363636365;0.3333333333333333;0.0;0.0;0.3333333333333333;0.09090909090909091;0.0;0.3;0.2857142857142857;0.0;0.0;0.0;0.2727272727272727;0.4;0.0
GO:0032201;0.6666666666666666;0.0;0.5714285714285714;0.0;0.5;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.6;0.0;0.0;0.6;0.5714285714285714;0.6;0.0;0.0;0.6;0.0;0.0;0.6;0.6;0.0;0.0;0.0;0.5714285714285714;0.6;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.16666666666666666;0.0;0.0;0.6;0.2857142857142857;0.3;0.2857142857142857;0.5;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.6;0.0;0.0;0.125;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.5;0.0;0.6;0.0;0.0;0.6;0.0;0.5714285714285714;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0
GO:0031116;0.0;0.3076923076923077;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.3333333333333333;0.0;0.26666666666666666;0.0;0.0;0.0;0.14285714285714285;0.4;0.0;1.0;0.0;0.0;0.4;0.4;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.3;0.3;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.3;0.2727272727272727;0.5454545454545454;0.36363636363636365;0.0;0.23076923076923078;0.4;0.2727272727272727;0.4;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.2727272727272727;0.46153846153846156;0.0;0.23076923076923078;0.23076923076923078;0.2727272727272727;0.3;0.2727272727272727;0.25;0.2;0.36363636363636365;0.0;0.0;0.21428571428571427;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.23076923076923078;0.3;0.0;0.0;0.2727272727272727;0.08333333333333333;0.0;0.25;0.1111111111111111;0.0;0.0;0.0;0.2727272727272727;0.4;0.2727272727272727
GO:0034502;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5714285714285714;0.0;0.0;0.0
GO:0044209;0.2222222222222222;0.0;0.2;0.0;0.18181818181818182;0.0;0.5;0.14285714285714285;0.5714285714285714;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.0;0.25;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.0;0.2857142857142857;0.0;0.14285714285714285;0.2857142857142857;0.2;0.14285714285714285;0.0;0.08333333333333333;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.2;0.2857142857142857;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.1;0.0;0.0;0.2857142857142857;0.18181818181818182;0.15384615384615385;0.18181818181818182;0.18181818181818182;0.45454545454545453;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2;0.14285714285714285;0.14285714285714285;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.5555555555555556;0.14285714285714285;0.14285714285714285;0.08333333333333333;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.1;0.14285714285714285;0.2857142857142857;0.0;0.14285714285714285;0.14285714285714285;0.0;0.42857142857142855;0.0;0.3;0.2857142857142857;0.0;0.18181818181818182;0.0;0.0;0.0;0.08333333333333333;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.08333333333333333;0.14285714285714285;0.0;0.09090909090909091;0.1;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285
GO:1902164;0.0;0.5;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.3333333333333333;0.0;0.5;0.0;0.0;0.0;0.14285714285714285;0.4;0.0;0.4;0.0;0.0;1.0;0.5555555555555556;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.4444444444444444;0.5;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.3;0.3;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.3;0.2727272727272727;0.3;0.4;0.0;0.23076923076923078;0.5555555555555556;0.2727272727272727;0.4;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2727272727272727;0.3076923076923077;0.0;0.23076923076923078;0.23076923076923078;0.2727272727272727;0.5;0.6666666666666666;0.45454545454545453;0.2;0.6;0.0;0.0;0.21428571428571427;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.23076923076923078;0.3;0.0;0.0;0.2727272727272727;0.08333333333333333;0.0;0.25;0.1111111111111111;0.0;0.0;0.0;0.2727272727272727;0.4;0.2727272727272727
GO:1902167;0.0;0.5;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.3333333333333333;0.0;0.5;0.0;0.0;0.0;0.14285714285714285;0.4;0.0;0.4;0.0;0.0;0.5555555555555556;1.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.4444444444444444;0.5;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.3;0.3;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.3;0.2727272727272727;0.3;0.4;0.0;0.23076923076923078;0.5555555555555556;0.2727272727272727;0.4;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2727272727272727;0.3076923076923077;0.0;0.23076923076923078;0.23076923076923078;0.2727272727272727;0.5;0.6666666666666666;0.45454545454545453;0.2;0.6;0.0;0.0;0.21428571428571427;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.5384615384615384;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.23076923076923078;0.3;0.0;0.0;0.2727272727272727;0.08333333333333333;0.0;0.25;0.1111111111111111;0.0;0.0;0.0;0.5;0.6363636363636364;0.2727272727272727
GO:0006296;0.5714285714285714;0.0;0.5;0.0;0.4444444444444444;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.6;0.0;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.0;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.6666666666666666;0.2857142857142857;0.2;0.2857142857142857;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.5714285714285714;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006293;0.0;0.25;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.625;0.0;0.0;0.4;0.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.3;0.0;0.0;0.4;0.0;0.4;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0
GO:0006294;0.16666666666666666;0.0;0.14285714285714285;0.0;0.125;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;1.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.1;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006297;0.6666666666666666;0.0;0.5714285714285714;0.0;0.5;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.6;0.0;0.0;0.2857142857142857;0.0;0.0;0.6666666666666666;0.0;0.0;1.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.6666666666666666;0.2857142857142857;0.3;0.2857142857142857;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.5714285714285714;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006298;0.8333333333333334;0.0;0.7142857142857143;0.0;0.625;0.0;0.2;0.2857142857142857;0.2222222222222222;0.0;0.375;0.0;0.14285714285714285;0.14285714285714285;0.0;0.2727272727272727;0.0;0.5714285714285714;0.0;0.0;0.2;0.0;0.0;0.5;0.0;0.14285714285714285;0.5714285714285714;1.0;0.375;0.1;0.18181818181818182;0.375;0.14285714285714285;0.0;0.375;0.375;0.14285714285714285;0.0;0.0;0.5;0.7142857142857143;0.0;0.0;0.0;0.0;0.14285714285714285;0.375;0.0;0.14285714285714285;0.2222222222222222;0.0;0.0;0.7142857142857143;0.2727272727272727;0.25;0.18181818181818182;0.625;0.4444444444444444;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.14285714285714285;0.375;0.0;0.0;0.42857142857142855;0.375;0.0;0.5;0.14285714285714285;0.14285714285714285;0.3;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.375;0.14285714285714285;0.42857142857142855;0.0;0.375;0.14285714285714285;0.0;0.3333333333333333;0.0;0.4444444444444444;0.42857142857142855;0.0;0.625;0.0;0.1111111111111111;0.0;0.18181818181818182;0.1111111111111111;0.14285714285714285;0.0;0.5714285714285714;0.14285714285714285;0.18181818181818182;0.14285714285714285;0.0;0.2;0.3333333333333333;0.0;0.0;0.5714285714285714;0.375;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.14285714285714285
GO:0002098;0.42857142857142855;0.0;0.375;0.0;0.3333333333333333;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.6;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.375;1.0;0.0;0.0;0.6;0.0;0.0;0.6;0.6;0.0;0.0;0.0;0.375;0.6;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.6;0.375;0.2727272727272727;0.25;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.6;0.0;0.0;0.4;0.0;0.42857142857142855;0.6;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0
