;GO:0090656;GO:0007095;GO:0006281;GO:0006289;GO:0046777;GO:0000733;GO:0045003;GO:0000732;GO:0000731;GO:0043987;GO:0045893;GO:0070244;GO:0071139;GO:0016055;GO:0090305;GO:0010792;GO:0010032;GO:0044806;GO:0051260;GO:0090263;GO:0007026;GO:0006406;GO:0010705;GO:0032355;GO:0070317;GO:0043967;GO:0008360;GO:0043968;GO:1904874;GO:0007076;GO:0007077;GO:0006260;GO:1905168;GO:0008284;GO:0000712;GO:0045787;GO:0046632;GO:0006303;GO:0006468;GO:0045944;GO:1904837;GO:0000079;GO:0000122;GO:0051782;GO:0046641;GO:0032508;GO:0000083;GO:0000281;GO:0000082;GO:0071479;GO:0031297;GO:0051307;GO:0030521;GO:0016579;GO:0006270;GO:0007084;GO:0007088;GO:0006351;GO:0090166;GO:0006310;GO:0000724;GO:0000723;GO:0045950;GO:0061820;GO:0007129;GO:0034080;GO:0006357;GO:1903827;GO:0048478;GO:0000492;GO:0072355;GO:0072711;GO:1901291;GO:0072757
GO:0043968;0.09090909090909091;0.08;0.19047619047619047;0.18181818181818182;0.6363636363636364;0.19047619047619047;0.16666666666666666;0.09523809523809523;0.09090909090909091;0.08;0.0;0.0;0.09523809523809523;0.09523809523809523;0.1;0.09090909090909091;0.09090909090909091;0.2857142857142857;0.1;0.0;0.0;0.0;0.08695652173913043;0.0;0.0;0.9230769230769231;0.0;1.0;0.0;0.09090909090909091;0.1;0.19047619047619047;0.0;0.0;0.10526315789473684;0.0;0.09523809523809523;0.17391304347826086;0.6666666666666666;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2857142857142857;0.08333333333333333;0.10526315789473684;0.10526315789473684;0.1;0.09090909090909091;0.1111111111111111;0.09090909090909091;0.6086956521739131;0.09523809523809523;0.1;0.0;0.08695652173913043;0.10526315789473684;0.19047619047619047;0.17391304347826086;0.2857142857142857;0.0;0.2608695652173913;0.1;0.08695652173913043;0.0;0.0;0.08333333333333333;0.09090909090909091;0.08;0.2;0.0;0.19047619047619047
GO:1904874;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.35294117647058826;0.0;0.0;0.0;0.42857142857142855;0.0;0.3076923076923077;0.0;1.0;0.0;0.0;0.0;0.47058823529411764;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;0.4444444444444444;0.0;0.3333333333333333;0.3333333333333333;0.5;0.47058823529411764;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.2857142857142857;0.375;0.25;0.0;0.0;0.35294117647058826;0.6666666666666666;0.11764705882352941;0.0;0.0;0.0;0.35294117647058826;0.0
GO:0007076;0.1111111111111111;0.09523809523809523;0.23529411764705882;0.2222222222222222;0.2222222222222222;0.5882352941176471;0.2;0.11764705882352941;0.1111111111111111;0.09523809523809523;0.0;0.0;0.11764705882352941;0.11764705882352941;0.125;0.1111111111111111;0.1111111111111111;0.5882352941176471;0.125;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;1.0;0.125;0.23529411764705882;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.21052631578947367;0.23529411764705882;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.5882352941176471;0.1;0.13333333333333333;0.13333333333333333;0.125;0.1111111111111111;0.14285714285714285;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.125;0.0;0.10526315789473684;0.13333333333333333;0.23529411764705882;0.21052631578947367;0.5882352941176471;0.0;0.5263157894736842;0.125;0.10526315789473684;0.0;0.0;0.1;0.1111111111111111;0.09523809523809523;0.25;0.0;0.23529411764705882
GO:0007077;0.125;0.10526315789473684;0.26666666666666666;0.25;0.25;0.26666666666666666;0.2222222222222222;0.13333333333333333;0.125;0.10526315789473684;0.0;0.0;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.125;0.125;0.4;0.14285714285714285;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.1;0.0;0.1;0.0;0.125;1.0;0.26666666666666666;0.0;0.0;0.15384615384615385;0.0;0.13333333333333333;0.23529411764705882;0.26666666666666666;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.4;0.1111111111111111;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.125;0.16666666666666666;0.125;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.0;0.11764705882352941;0.15384615384615385;0.26666666666666666;0.23529411764705882;0.4;0.0;0.35294117647058826;0.14285714285714285;0.11764705882352941;0.0;0.0;0.1111111111111111;0.125;0.10526315789473684;0.2857142857142857;0.0;0.26666666666666666
GO:0006260;0.8235294117647058;0.2;0.875;0.8235294117647058;0.5882352941176471;0.875;0.7368421052631579;0.875;0.8235294117647058;0.2;0.0;0.0;0.875;0.25;0.8;0.8235294117647058;0.23529411764705882;0.25;0.13333333333333333;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.19047619047619047;0.0;0.19047619047619047;0.0;0.23529411764705882;0.26666666666666666;1.0;0.0;0.0;0.2857142857142857;0.0;0.125;0.7777777777777778;0.625;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.25;0.21052631578947367;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.8235294117647058;0.3076923076923077;0.23529411764705882;0.4444444444444444;0.875;0.26666666666666666;0.0;0.6666666666666666;0.2857142857142857;0.875;0.7777777777777778;0.875;0.0;0.7777777777777778;0.26666666666666666;0.2222222222222222;0.0;0.0;0.7368421052631579;0.11764705882352941;0.2;0.26666666666666666;0.0;0.25
GO:1905168;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.34782608695652173;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.5;0.36363636363636365;0.0;0.0;0.0;0.42105263157894735;0.0;0.2222222222222222;0.0;0.47058823529411764;0.0;0.0;0.0;1.0;0.5882352941176471;0.0;0.5882352941176471;0.0;0.0;0.0;0.5217391304347826;0.0;0.34782608695652173;0.43478260869565216;0.47058823529411764;0.36363636363636365;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.21052631578947367;0.7619047619047619;0.19047619047619047;0.0;0.0;0.45454545454545453;0.35294117647058826;0.6363636363636364;0.0;0.0;0.0;0.8181818181818182;0.0
GO:0008284;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.47058823529411764;0.0;0.0;0.0;0.5714285714285714;0.0;0.6153846153846154;0.0;0.6666666666666666;0.0;0.0;0.0;0.5882352941176471;1.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.5555555555555556;0.0;0.4444444444444444;0.4444444444444444;0.6666666666666666;0.7058823529411765;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.2857142857142857;0.5;0.25;0.0;0.0;0.47058823529411764;0.5;0.11764705882352941;0.0;0.0;0.0;0.47058823529411764;0.0
GO:0000712;0.13333333333333333;0.1111111111111111;0.2857142857142857;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.23529411764705882;0.14285714285714285;0.13333333333333333;0.1111111111111111;0.0;0.0;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.2857142857142857;0.15384615384615385;0.0;0.0;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.13333333333333333;0.15384615384615385;0.2857142857142857;0.0;0.0;1.0;0.0;0.14285714285714285;0.25;0.2857142857142857;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2857142857142857;0.11764705882352941;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.125;0.14285714285714285;0.15384615384615385;0.0;0.125;0.16666666666666666;0.2857142857142857;0.25;0.14285714285714285;0.0;0.125;0.15384615384615385;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.3076923076923077;0.0;0.2857142857142857
GO:0045787;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.47058823529411764;0.0;0.0;0.0;0.7142857142857143;0.0;0.6153846153846154;0.0;0.6666666666666666;0.0;0.0;0.0;0.5882352941176471;0.8333333333333334;0.0;1.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.5555555555555556;0.4444444444444444;0.6666666666666666;0.5882352941176471;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.2857142857142857;0.5;0.25;0.0;0.0;0.47058823529411764;0.5;0.11764705882352941;0.0;0.0;0.0;0.47058823529411764;0.0
GO:0046632;0.11764705882352941;0.1;0.125;0.11764705882352941;0.11764705882352941;0.125;0.10526315789473684;0.125;0.11764705882352941;0.1;0.0;0.0;0.125;0.125;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.125;0.13333333333333333;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.09523809523809523;0.0;0.09523809523809523;0.0;0.11764705882352941;0.13333333333333333;0.125;0.0;0.0;0.14285714285714285;0.0;1.0;0.1111111111111111;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.1111111111111111;0.125;0.13333333333333333;0.0;0.1111111111111111;0.14285714285714285;0.125;0.1111111111111111;0.125;0.0;0.1111111111111111;0.13333333333333333;0.1111111111111111;0.0;0.0;0.10526315789473684;0.11764705882352941;0.1;0.13333333333333333;0.0;0.125
GO:0006303;0.7368421052631579;0.45454545454545453;0.8888888888888888;0.8421052631578947;0.5263157894736842;0.7777777777777778;0.8571428571428571;0.7777777777777778;0.7368421052631579;0.18181818181818182;0.0;0.0;0.7777777777777778;0.2222222222222222;0.7058823529411765;0.7368421052631579;0.21052631578947367;0.2222222222222222;0.11764705882352941;0.0;0.0;0.0;0.7;0.25;0.0;0.17391304347826086;0.0;0.17391304347826086;0.0;0.21052631578947367;0.23529411764705882;0.7777777777777778;0.0;0.0;0.25;0.0;0.1111111111111111;1.0;0.5555555555555556;0.0;0.125;0.0;0.0;0.0;0.0;0.2222222222222222;0.19047619047619047;0.25;0.25;0.35294117647058826;0.7368421052631579;0.26666666666666666;0.21052631578947367;0.4;0.7777777777777778;0.23529411764705882;0.0;0.4;0.25;0.7777777777777778;0.9;0.7777777777777778;0.0;0.7;0.23529411764705882;0.2;0.0;0.0;0.6666666666666666;0.10526315789473684;0.18181818181818182;0.35294117647058826;0.0;0.3333333333333333
GO:0006468;0.5882352941176471;0.2;0.625;0.5882352941176471;0.9411764705882353;0.625;0.5263157894736842;0.625;0.5882352941176471;0.8;0.0;0.0;0.625;0.25;0.5333333333333333;0.5882352941176471;0.23529411764705882;0.25;0.13333333333333333;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.0;0.23529411764705882;0.26666666666666666;0.625;0.0;0.0;0.2857142857142857;0.0;0.125;0.5555555555555556;1.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.25;0.21052631578947367;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.5882352941176471;0.3076923076923077;0.23529411764705882;0.7777777777777778;0.625;0.26666666666666666;0.0;0.4444444444444444;0.2857142857142857;0.625;0.5555555555555556;0.625;0.0;0.5555555555555556;0.26666666666666666;0.2222222222222222;0.0;0.0;0.5263157894736842;0.11764705882352941;0.8;0.26666666666666666;0.0;0.25
GO:0045944;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9565217391304348;0.3333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.34782608695652173;0.0;0.0;0.0;0.4;0.0;0.21052631578947367;0.0;0.4444444444444444;0.0;0.0;0.0;0.5217391304347826;0.5555555555555556;0.0;0.5555555555555556;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.9166666666666666;0.4444444444444444;0.34782608695652173;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2;0.45454545454545453;0.18181818181818182;0.0;0.0;0.9565217391304348;0.3333333333333333;0.6086956521739131;0.0;0.0;0.0;0.43478260869565216;0.0
GO:1904837;0.13333333333333333;0.1111111111111111;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.1111111111111111;0.0;0.0;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.2857142857142857;0.15384615384615385;0.0;0.0;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.13333333333333333;0.15384615384615385;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.125;0.14285714285714285;0.0;1.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.11764705882352941;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.125;0.14285714285714285;0.15384615384615385;0.0;0.125;0.16666666666666666;0.14285714285714285;0.125;0.14285714285714285;0.0;0.125;0.15384615384615385;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.15384615384615385;0.0;0.14285714285714285
GO:0000079;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.3333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.34782608695652173;0.0;0.0;0.0;0.5;0.0;0.42105263157894735;0.0;0.3333333333333333;0.0;0.0;0.0;0.34782608695652173;0.4444444444444444;0.0;0.5555555555555556;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.3333333333333333;0.4444444444444444;0.34782608695652173;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.2;0.36363636363636365;0.18181818181818182;0.0;0.0;0.34782608695652173;0.3333333333333333;0.08695652173913043;0.0;0.0;0.0;0.34782608695652173;0.0
GO:0000122;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8695652173913043;0.4166666666666667;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.43478260869565216;0.0;0.0;0.0;0.5;0.0;0.21052631578947367;0.0;0.3333333333333333;0.0;0.0;0.0;0.43478260869565216;0.4444444444444444;0.0;0.4444444444444444;0.0;0.0;0.0;0.9166666666666666;0.0;0.3333333333333333;1.0;0.5555555555555556;0.34782608695652173;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2;0.5454545454545454;0.18181818181818182;0.0;0.0;0.9565217391304348;0.3333333333333333;0.6956521739130435;0.0;0.0;0.0;0.5217391304347826;0.0
GO:0051782;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.5555555555555556;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.5882352941176471;0.0;0.0;0.0;0.7142857142857143;0.0;0.6153846153846154;0.0;0.5;0.0;0.0;0.0;0.47058823529411764;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;0.4444444444444444;0.0;0.4444444444444444;0.5555555555555556;1.0;0.47058823529411764;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.2857142857142857;0.625;0.25;0.0;0.0;0.47058823529411764;0.5;0.11764705882352941;0.0;0.0;0.0;0.5882352941176471;0.0
GO:0046641;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.34782608695652173;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.4;0.36363636363636365;0.0;0.0;0.0;0.42105263157894735;0.0;0.2222222222222222;0.0;0.47058823529411764;0.0;0.0;0.0;0.36363636363636365;0.7058823529411765;0.0;0.5882352941176471;0.0;0.0;0.0;0.34782608695652173;0.0;0.34782608695652173;0.34782608695652173;0.47058823529411764;1.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.21052631578947367;0.38095238095238093;0.19047619047619047;0.0;0.0;0.36363636363636365;0.35294117647058826;0.09090909090909091;0.0;0.0;0.0;0.36363636363636365;0.0
GO:0032508;0.35294117647058826;0.2;0.25;0.23529411764705882;0.23529411764705882;0.875;0.21052631578947367;0.25;0.23529411764705882;0.3;0.0;0.0;0.25;0.25;0.26666666666666666;0.23529411764705882;0.5882352941176471;0.875;0.26666666666666666;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857;0.0;0.5882352941176471;0.4;0.25;0.0;0.0;0.2857142857142857;0.0;0.125;0.2222222222222222;0.25;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;1.0;0.21052631578947367;0.2857142857142857;0.2857142857142857;0.26666666666666666;0.23529411764705882;0.3076923076923077;0.23529411764705882;0.1111111111111111;0.25;0.4;0.0;0.1111111111111111;0.5714285714285714;0.25;0.2222222222222222;0.625;0.0;0.5555555555555556;0.6666666666666666;0.3333333333333333;0.0;0.0;0.21052631578947367;0.23529411764705882;0.3;0.26666666666666666;0.0;0.25
GO:0000083;0.1;0.08695652173913043;0.21052631578947367;0.2;0.2;0.21052631578947367;0.18181818181818182;0.10526315789473684;0.1;0.08695652173913043;0.9090909090909091;0.08695652173913043;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.1;0.1;0.21052631578947367;0.1111111111111111;0.1;0.09090909090909091;0.0;0.09523809523809523;0.0;0.10526315789473684;0.08333333333333333;0.1111111111111111;0.08333333333333333;0.11764705882352941;0.1;0.1111111111111111;0.21052631578947367;0.45454545454545453;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.19047619047619047;0.21052631578947367;0.8695652173913043;0.11764705882352941;0.08695652173913043;0.8695652173913043;0.11764705882352941;0.09090909090909091;0.21052631578947367;1.0;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.1;0.125;0.1;0.09523809523809523;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.09523809523809523;0.11764705882352941;0.21052631578947367;0.19047619047619047;0.10526315789473684;0.47619047619047616;0.09523809523809523;0.1111111111111111;0.09523809523809523;0.9090909090909091;0.11764705882352941;0.09090909090909091;0.1;0.08695652173913043;0.2222222222222222;0.45454545454545453;0.21052631578947367
GO:0000281;0.13333333333333333;0.1111111111111111;0.2857142857142857;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.23529411764705882;0.14285714285714285;0.13333333333333333;0.1111111111111111;0.0;0.0;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.2857142857142857;0.15384615384615385;0.0;0.0;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.13333333333333333;0.15384615384615385;0.2857142857142857;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.25;0.2857142857142857;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2857142857142857;0.11764705882352941;1.0;0.16666666666666666;0.15384615384615385;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.125;0.14285714285714285;0.15384615384615385;0.0;0.125;0.16666666666666666;0.2857142857142857;0.25;0.14285714285714285;0.0;0.125;0.15384615384615385;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.3076923076923077;0.0;0.2857142857142857
GO:0000082;0.13333333333333333;0.1111111111111111;0.2857142857142857;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.23529411764705882;0.14285714285714285;0.13333333333333333;0.1111111111111111;0.0;0.0;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.2857142857142857;0.15384615384615385;0.0;0.0;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.13333333333333333;0.15384615384615385;0.2857142857142857;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.25;0.2857142857142857;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2857142857142857;0.11764705882352941;0.16666666666666666;1.0;0.15384615384615385;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.125;0.14285714285714285;0.15384615384615385;0.0;0.125;0.16666666666666666;0.2857142857142857;0.25;0.14285714285714285;0.0;0.125;0.15384615384615385;0.125;0.0;0.0;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.3076923076923077;0.0;0.2857142857142857
GO:0071479;0.125;0.10526315789473684;0.4;0.375;0.25;0.26666666666666666;0.3333333333333333;0.13333333333333333;0.125;0.10526315789473684;0.0;0.0;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.125;0.125;0.26666666666666666;0.14285714285714285;0.0;0.0;0.0;0.11764705882352941;0.3076923076923077;0.0;0.1;0.0;0.1;0.0;0.125;0.14285714285714285;0.26666666666666666;0.0;0.0;0.15384615384615385;0.0;0.13333333333333333;0.35294117647058826;0.26666666666666666;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.26666666666666666;0.1111111111111111;0.15384615384615385;0.15384615384615385;1.0;0.125;0.16666666666666666;0.125;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.0;0.11764705882352941;0.15384615384615385;0.26666666666666666;0.35294117647058826;0.13333333333333333;0.0;0.11764705882352941;0.14285714285714285;0.11764705882352941;0.0;0.0;0.1111111111111111;0.125;0.10526315789473684;0.42857142857142855;0.0;0.4
GO:0031297;0.6666666666666666;0.09523809523809523;0.8235294117647058;0.7777777777777778;0.5555555555555556;0.8235294117647058;0.7;0.7058823529411765;0.4444444444444444;0.09523809523809523;0.0;0.0;0.7058823529411765;0.11764705882352941;0.75;0.6666666666666666;0.1111111111111111;0.23529411764705882;0.125;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.1111111111111111;0.125;0.8235294117647058;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.7368421052631579;0.5882352941176471;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.23529411764705882;0.1;0.13333333333333333;0.13333333333333333;0.125;1.0;0.14285714285714285;0.1111111111111111;0.3157894736842105;0.7058823529411765;0.125;0.0;0.10526315789473684;0.13333333333333333;0.8235294117647058;0.7368421052631579;0.8235294117647058;0.0;0.7368421052631579;0.125;0.10526315789473684;0.0;0.0;0.6;0.1111111111111111;0.09523809523809523;0.25;0.0;0.23529411764705882
GO:0051307;0.14285714285714285;0.11764705882352941;0.3076923076923077;0.2857142857142857;0.2857142857142857;0.3076923076923077;0.25;0.15384615384615385;0.14285714285714285;0.11764705882352941;0.0;0.0;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.14285714285714285;0.14285714285714285;0.3076923076923077;0.16666666666666666;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.14285714285714285;0.16666666666666666;0.3076923076923077;0.0;0.0;0.18181818181818182;0.0;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.3076923076923077;0.125;0.18181818181818182;0.18181818181818182;0.16666666666666666;0.14285714285714285;1.0;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.16666666666666666;0.0;0.13333333333333333;0.18181818181818182;0.3076923076923077;0.26666666666666666;0.15384615384615385;0.0;0.13333333333333333;0.16666666666666666;0.13333333333333333;0.0;0.0;0.125;0.14285714285714285;0.11764705882352941;0.3333333333333333;0.0;0.3076923076923077
GO:0030521;0.1111111111111111;0.09523809523809523;0.23529411764705882;0.2222222222222222;0.2222222222222222;0.23529411764705882;0.2;0.11764705882352941;0.1111111111111111;0.09523809523809523;0.1;0.09523809523809523;0.11764705882352941;0.11764705882352941;0.125;0.1111111111111111;0.1111111111111111;0.23529411764705882;0.125;0.1111111111111111;0.1;0.0;0.10526315789473684;0.0;0.11764705882352941;0.09090909090909091;0.125;0.09090909090909091;0.13333333333333333;0.1111111111111111;0.125;0.23529411764705882;0.1;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.11764705882352941;0.21052631578947367;0.23529411764705882;0.09523809523809523;0.13333333333333333;0.38095238095238093;0.09523809523809523;0.13333333333333333;0.1;0.23529411764705882;0.1;0.13333333333333333;0.13333333333333333;0.125;0.1111111111111111;0.14285714285714285;1.0;0.10526315789473684;0.11764705882352941;0.125;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.23529411764705882;0.21052631578947367;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.125;0.10526315789473684;0.1;0.13333333333333333;0.1;0.1111111111111111;0.09523809523809523;0.25;0.1;0.23529411764705882
GO:0016579;0.3157894736842105;0.09090909090909091;0.4444444444444444;0.42105263157894735;0.7368421052631579;0.4444444444444444;0.38095238095238093;0.3333333333333333;0.3157894736842105;0.6363636363636364;0.0;0.0;0.3333333333333333;0.1111111111111111;0.47058823529411764;0.3157894736842105;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.0;0.0;0.0;0.3;0.0;0.0;0.6086956521739131;0.0;0.6086956521739131;0.0;0.10526315789473684;0.11764705882352941;0.4444444444444444;0.0;0.0;0.125;0.0;0.1111111111111111;0.4;0.7777777777777778;0.0;0.125;0.0;0.0;0.0;0.0;0.1111111111111111;0.09523809523809523;0.125;0.125;0.11764705882352941;0.3157894736842105;0.13333333333333333;0.10526315789473684;1.0;0.3333333333333333;0.11764705882352941;0.0;0.4;0.125;0.4444444444444444;0.4;0.4444444444444444;0.0;0.4;0.11764705882352941;0.1;0.0;0.0;0.2857142857142857;0.10526315789473684;0.09090909090909091;0.11764705882352941;0.0;0.1111111111111111
GO:0006270;0.7058823529411765;0.1;0.875;0.8235294117647058;0.5882352941176471;0.875;0.7368421052631579;0.75;0.47058823529411764;0.1;0.0;0.0;0.75;0.125;0.8;0.7058823529411765;0.11764705882352941;0.25;0.13333333333333333;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.09523809523809523;0.0;0.09523809523809523;0.0;0.11764705882352941;0.13333333333333333;0.875;0.0;0.0;0.14285714285714285;0.0;0.125;0.7777777777777778;0.625;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.25;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.7058823529411765;0.15384615384615385;0.11764705882352941;0.3333333333333333;1.0;0.13333333333333333;0.0;0.1111111111111111;0.14285714285714285;0.875;0.7777777777777778;0.875;0.0;0.7777777777777778;0.13333333333333333;0.1111111111111111;0.0;0.0;0.631578947368421;0.11764705882352941;0.1;0.26666666666666666;0.0;0.25
