;GO:0090656;GO:0007095;GO:0006281;GO:0006289;GO:0046777;GO:0000733;GO:0045003;GO:0000732;GO:0000731;GO:0043987;GO:0045893;GO:0070244;GO:0071139;GO:0016055;GO:0090305;GO:0010792;GO:0010032;GO:0044806;GO:0051260;GO:0090263;GO:0007026;GO:0006406;GO:0010705;GO:0032355;GO:0070317;GO:0043967;GO:0008360;GO:0043968;GO:1904874;GO:0007076;GO:0007077;GO:0006260;GO:1905168;GO:0008284;GO:0000712;GO:0045787;GO:0046632;GO:0006303;GO:0006468;GO:0045944;GO:1904837;GO:0000079;GO:0000122;GO:0051782;GO:0046641;GO:0032508;GO:0000083;GO:0000281;GO:0000082;GO:0071479;GO:0031297;GO:0051307;GO:0030521;GO:0016579;GO:0006270;GO:0007084;GO:0007088;GO:0006351;GO:0090166;GO:0006310;GO:0000724;GO:0000723;GO:0045950;GO:0061820;GO:0007129;GO:0034080;GO:0006357;GO:1903827;GO:0048478;GO:0000492;GO:0072355;GO:0072711;GO:1901291;GO:0072757
GO:0008360;0.0;0.09756097560975607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.16666666666666663;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.18518518518518523;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.10810810810810811;0.33333333333333337;0.0;0.33333333333333337;0.0;0.0;0.0;0.09999999999999998;0.0;0.13793103448275867;0.09756097560975607;0.33333333333333337;0.09999999999999998;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.0;0.0;0.09677419354838712;0.14814814814814814;0.09090909090909094;0.0;0.0;0.16666666666666663;0.25;0.07692307692307687;0.0;0.0;0.0;0.11764705882352944;0.0
GO:0043968;0.29729729729729726;0.032258064516129004;0.22499999999999998;0.2195121951219512;0.46875;0.28205128205128205;0.19999999999999996;0.2571428571428571;0.19565217391304346;0.5833333333333333;0.0;0.0;0.2571428571428571;0.05882352941176472;0.23529411764705888;0.25;0.10810810810810811;0.125;0.125;0.0;0.0;0.0;0.22499999999999998;0.0;0.0;1.0;0.0;1.0;0.0;0.11428571428571432;0.11428571428571432;0.22499999999999998;0.0;0.0;0.0625;0.0;0.050000000000000044;0.2093023255813954;0.4838709677419355;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.125;0.04166666666666663;0.0625;0.06060606060606055;0.05555555555555558;0.25;0.0625;0.05555555555555558;0.4838709677419355;0.2571428571428571;0.12121212121212122;0.0;0.19148936170212771;0.125;0.2571428571428571;0.20454545454545459;0.26190476190476186;0.0;0.25;0.11764705882352944;0.11627906976744184;0.0;0.0;0.13636363636363635;0.11428571428571432;0.5833333333333333;0.04761904761904767;0.0;0.038461538461538436
GO:1904874;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.13636363636363635;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.11538461538461542;0.0;0.0;0.0;0.2142857142857143;0.0;0.25;0.0;1.0;0.0;0.0;0.0;0.11764705882352944;0.4444444444444444;0.0;0.4444444444444444;0.0;0.0;0.0;0.10810810810810811;0.0;0.11111111111111116;0.07692307692307687;0.30000000000000004;0.10810810810810811;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.06896551724137934;0.12;0.06451612903225812;0.0;0.0;0.13636363636363635;0.5;0.06000000000000005;0.0;0.0;0.0;0.09375;0.0
GO:0007076;0.14814814814814814;0.09302325581395354;0.06666666666666665;0.06451612903225812;0.0714285714285714;0.2692307692307693;0.05714285714285716;0.07999999999999996;0.05555555555555558;0.11111111111111116;0.0;0.0;0.07999999999999996;0.11764705882352944;0.08695652173913049;0.07692307692307687;0.7142857142857143;0.5833333333333333;0.2666666666666667;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.11428571428571432;0.0;0.11428571428571432;0.0;1.0;0.375;0.06666666666666665;0.0;0.0;0.2142857142857143;0.0;0.08695652173913049;0.06060606060606055;0.07407407407407407;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.5833333333333333;0.13793103448275867;0.3076923076923077;0.2857142857142857;0.10526315789473684;0.07692307692307687;0.2142857142857143;0.10526315789473684;0.07407407407407407;0.07999999999999996;0.4285714285714286;0.0;0.05405405405405406;0.3571428571428571;0.07999999999999996;0.05882352941176472;0.19999999999999996;0.0;0.1875;0.5;0.14814814814814814;0.0;0.0;0.0357142857142857;0.2222222222222222;0.11111111111111116;0.07999999999999996;0.0;0.05714285714285716
GO:0007077;0.14814814814814814;0.09302325581395354;0.06666666666666665;0.06451612903225812;0.0714285714285714;0.13793103448275867;0.05714285714285716;0.07999999999999996;0.05555555555555558;0.11111111111111116;0.0;0.0;0.07999999999999996;0.11764705882352944;0.08695652173913049;0.07692307692307687;0.26315789473684215;0.2666666666666667;0.2666666666666667;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.11428571428571432;0.0;0.11428571428571432;0.0;0.375;1.0;0.06666666666666665;0.0;0.0;0.2142857142857143;0.0;0.08695652173913049;0.06060606060606055;0.07407407407407407;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.2666666666666667;0.13793103448275867;0.3076923076923077;0.2857142857142857;0.10526315789473684;0.07692307692307687;0.2142857142857143;0.10526315789473684;0.07407407407407407;0.07999999999999996;0.6666666666666667;0.0;0.05405405405405406;0.3571428571428571;0.07999999999999996;0.05882352941176472;0.125;0.0;0.11764705882352944;0.3125;0.14814814814814814;0.0;0.0;0.0357142857142857;0.2222222222222222;0.11111111111111116;0.07999999999999996;0.0;0.05714285714285716
GO:0006260;0.64;0.036363636363636376;0.6153846153846154;0.5925925925925926;0.29032258064516125;0.5925925925925926;0.5161290322580645;0.7619047619047619;0.7777777777777778;0.2195121951219512;0.0;0.0;0.7619047619047619;0.07407407407407407;0.6666666666666667;0.7272727272727273;0.0625;0.07407407407407407;0.07407407407407407;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.22499999999999998;0.0;0.22499999999999998;0.0;0.06666666666666665;0.06666666666666665;1.0;0.0;0.0;0.07999999999999996;0.0;0.06060606060606055;0.5517241379310345;0.30000000000000004;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.07407407407407407;0.04878048780487809;0.07999999999999996;0.07692307692307687;0.06896551724137934;0.7272727272727273;0.07999999999999996;0.06896551724137934;0.30000000000000004;0.7619047619047619;0.0714285714285714;0.0;0.6896551724137931;0.07407407407407407;0.7619047619047619;0.5333333333333333;0.5333333333333333;0.0;0.5;0.06896551724137934;0.05128205128205132;0.0;0.0;0.3076923076923077;0.06666666666666665;0.2195121951219512;0.05714285714285716;0.0;0.0444444444444444
GO:1905168;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35416666666666663;0.08510638297872342;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.19512195121951215;0.07843137254901966;0.0;0.0;0.0;0.10256410256410253;0.0;0.10810810810810811;0.0;0.11764705882352944;0.0;0.0;0.0;1.0;0.18181818181818177;0.0;0.18181818181818177;0.0;0.0;0.0;0.33999999999999997;0.0;0.19148936170212771;0.1724137931034483;0.11428571428571432;0.09836065573770492;0.0;0.2272727272727273;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.036363636363636376;0.2857142857142857;0.03508771929824561;0.0;0.0;0.24390243902439024;0.08571428571428574;0.16176470588235292;0.0;0.0;0.0;0.38636363636363635;0.0
GO:0008284;0.0;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.18181818181818177;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.15384615384615385;0.0;0.0;0.0;0.2857142857142857;0.0;0.33333333333333337;0.0;0.4444444444444444;0.0;0.0;0.0;0.18181818181818177;1.0;0.0;0.75;0.0;0.0;0.0;0.16666666666666663;0.0;0.14814814814814814;0.10256410256410253;0.4;0.19999999999999996;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.06666666666666665;0.16000000000000003;0.0625;0.0;0.0;0.18181818181818177;0.30000000000000004;0.07999999999999996;0.0;0.0;0.0;0.125;0.0
GO:0000712;0.08333333333333337;0.07692307692307687;0.07999999999999996;0.07692307692307687;0.08695652173913049;0.07692307692307687;0.06666666666666665;0.09999999999999998;0.06451612903225812;0.06060606060606055;0.0;0.0;0.09999999999999998;0.16666666666666663;0.11111111111111116;0.09523809523809523;0.3571428571428571;0.16666666666666663;0.16666666666666663;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0625;0.0;0.0625;0.0;0.2142857142857143;0.2142857142857143;0.07999999999999996;0.0;0.0;1.0;0.0;0.11111111111111116;0.0714285714285714;0.09090909090909094;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.16666666666666663;0.12;0.33333333333333337;0.30000000000000004;0.1428571428571429;0.09523809523809523;0.7142857142857143;0.1428571428571429;0.09090909090909094;0.09999999999999998;0.25;0.0;0.0625;0.16666666666666663;0.09999999999999998;0.06896551724137934;0.06896551724137934;0.0;0.06451612903225812;0.4545454545454546;0.08333333333333337;0.0;0.0;0.039215686274509776;0.1333333333333333;0.06060606060606055;0.09999999999999998;0.0;0.06666666666666665
GO:0045787;0.0;0.13157894736842102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.18181818181818177;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.15384615384615385;0.0;0.0;0.0;0.3846153846153846;0.0;0.33333333333333337;0.0;0.4444444444444444;0.0;0.0;0.0;0.18181818181818177;0.75;0.0;1.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.1923076923076923;0.10256410256410253;0.4;0.16666666666666663;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.06666666666666665;0.16000000000000003;0.0625;0.0;0.0;0.18181818181818177;0.30000000000000004;0.07999999999999996;0.0;0.0;0.0;0.125;0.0
GO:0046632;0.0625;0.04166666666666663;0.06060606060606055;0.05882352941176472;0.06451612903225812;0.05882352941176472;0.052631578947368474;0.0714285714285714;0.05128205128205132;0.04878048780487809;0.0;0.0;0.0714285714285714;0.09999999999999998;0.07692307692307687;0.06896551724137934;0.07999999999999996;0.09999999999999998;0.09999999999999998;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.050000000000000044;0.0;0.050000000000000044;0.0;0.08695652173913049;0.08695652173913049;0.06060606060606055;0.0;0.0;0.11111111111111116;0.0;1.0;0.05555555555555558;0.06666666666666665;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.09999999999999998;0.05882352941176472;0.11111111111111116;0.10526315789473684;0.09090909090909094;0.06896551724137934;0.11111111111111116;0.09090909090909094;0.06666666666666665;0.0714285714285714;0.09523809523809523;0.0;0.050000000000000044;0.09999999999999998;0.0714285714285714;0.05405405405405406;0.05405405405405406;0.0;0.05128205128205132;0.09090909090909094;0.0625;0.0;0.0;0.03389830508474578;0.08695652173913049;0.04878048780487809;0.0714285714285714;0.0;0.052631578947368474
GO:0006303;0.5714285714285714;0.13207547169811318;0.875;0.9166666666666666;0.2647058823529411;0.5333333333333333;0.8518518518518519;0.6666666666666667;0.4571428571428572;0.20454545454545459;0.0;0.0;0.6666666666666667;0.06666666666666665;0.5833333333333333;0.64;0.05714285714285716;0.06666666666666665;0.06666666666666665;0.0;0.0;0.0;0.5517241379310345;0.06451612903225812;0.0;0.2093023255813954;0.0;0.2093023255813954;0.0;0.06060606060606055;0.06060606060606055;0.5517241379310345;0.0;0.0;0.0714285714285714;0.0;0.05555555555555558;1.0;0.2727272727272727;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.06666666666666665;0.045454545454545414;0.0714285714285714;0.06896551724137934;0.1333333333333333;0.64;0.0714285714285714;0.0625;0.2727272727272727;0.6666666666666667;0.06451612903225812;0.0;0.4054054054054054;0.06666666666666665;0.6666666666666667;0.8846153846153846;0.48484848484848486;0.0;0.4571428571428572;0.0625;0.04761904761904767;0.0;0.0;0.2909090909090909;0.06060606060606055;0.20454545454545459;0.11111111111111116;0.0;0.08695652173913049
GO:0006468;0.31034482758620685;0.038461538461538436;0.30000000000000004;0.29032258064516125;0.9473684210526316;0.29032258064516125;0.2571428571428571;0.36;0.25;0.6206896551724138;0.0;0.0;0.36;0.08333333333333337;0.33333333333333337;0.34615384615384615;0.06896551724137934;0.08333333333333337;0.08333333333333337;0.0;0.0;0.0;0.30000000000000004;0.0;0.0;0.4838709677419355;0.0;0.4838709677419355;0.0;0.07407407407407407;0.07407407407407407;0.30000000000000004;0.0;0.0;0.09090909090909094;0.0;0.06666666666666665;0.2727272727272727;1.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.08333333333333337;0.052631578947368474;0.09090909090909094;0.08695652173913049;0.07692307692307687;0.34615384615384615;0.09090909090909094;0.07692307692307687;0.7142857142857143;0.36;0.07999999999999996;0.0;0.2432432432432432;0.08333333333333337;0.36;0.2647058823529411;0.2647058823529411;0.0;0.25;0.07692307692307687;0.05555555555555558;0.0;0.0;0.1607142857142857;0.07407407407407407;0.6206896551724138;0.0625;0.0;0.04761904761904767
GO:0045944;0.0;0.05970149253731338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9428571428571428;0.07999999999999996;0.0;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.13043478260869568;0.07407407407407407;0.0;0.0;0.0;0.09523809523809523;0.0;0.09999999999999998;0.0;0.10810810810810811;0.0;0.0;0.0;0.33999999999999997;0.16666666666666663;0.0;0.16666666666666663;0.0;0.0;0.0;1.0;0.0;0.18000000000000005;0.3921568627450981;0.10526315789473684;0.09375;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.0;0.03448275862068961;0.21276595744680848;0.033333333333333326;0.0;0.0;0.5428571428571429;0.07894736842105265;0.20588235294117652;0.0;0.0;0.0;0.18518518518518523;0.0
GO:1904837;0.2272727272727273;0.04878048780487809;0.07692307692307687;0.07407407407407407;0.08333333333333337;0.16000000000000003;0.06451612903225812;0.09523809523809523;0.0625;0.125;0.0;0.0;0.09523809523809523;0.15384615384615385;0.10526315789473684;0.09090909090909094;0.25;0.36363636363636365;0.875;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.12903225806451613;0.0;0.12903225806451613;0.0;0.2857142857142857;0.2857142857142857;0.07692307692307687;0.0;0.0;0.18181818181818177;0.0;0.10526315789473684;0.06896551724137934;0.08695652173913049;0.0;1.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.07407407407407407;0.18181818181818177;0.16666666666666663;0.1333333333333333;0.09090909090909094;0.18181818181818177;0.1333333333333333;0.08695652173913049;0.09523809523809523;0.33333333333333337;0.0;0.06060606060606055;0.36363636363636365;0.09523809523809523;0.06666666666666665;0.1428571428571429;0.0;0.1333333333333333;0.3076923076923077;0.35;0.0;0.0;0.038461538461538436;0.6363636363636364;0.125;0.09523809523809523;0.0;0.06451612903225812
GO:0000079;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.10256410256410253;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.09302325581395354;0.0;0.0;0.0;0.16666666666666663;0.0;0.13793103448275867;0.0;0.11111111111111116;0.0;0.0;0.0;0.19148936170212771;0.14814814814814814;0.0;0.1923076923076923;0.0;0.0;0.0;0.18000000000000005;0.0;1.0;0.17647058823529416;0.14814814814814814;0.07272727272727275;0.0;0.2432432432432432;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.1724137931034483;0.0;0.0;0.0;0.0;0.04255319148936165;0.2432432432432432;0.04081632653061229;0.0;0.0;0.2647058823529411;0.11111111111111116;0.14516129032258063;0.0;0.0;0.0;0.20454545454545459;0.0
GO:0000122;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38;0.12244897959183676;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.08163265306122447;0.1132075471698113;0.0;0.0;0.0;0.14634146341463417;0.0;0.09756097560975607;0.0;0.07692307692307687;0.0;0.0;0.0;0.1724137931034483;0.10256410256410253;0.0;0.10256410256410253;0.0;0.0;0.0;0.3921568627450981;0.0;0.17647058823529416;1.0;0.16216216216216217;0.05970149253731338;0.0;0.4871794871794872;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.03389830508474578;0.41463414634146345;0.032786885245901676;0.0;0.0;0.5277777777777778;0.07692307692307687;0.43103448275862066;0.0;0.0;0.0;0.35416666666666663;0.0
GO:0051782;0.0;0.16216216216216217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.30000000000000004;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.25;0.0;0.0;0.0;0.5;0.0;0.33333333333333337;0.0;0.30000000000000004;0.0;0.0;0.0;0.11428571428571432;0.4;0.0;0.4;0.0;0.0;0.0;0.10526315789473684;0.0;0.14814814814814814;0.16216216216216217;1.0;0.10526315789473684;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.06666666666666665;0.26086956521739135;0.0625;0.0;0.0;0.18181818181818177;0.30000000000000004;0.125;0.0;0.0;0.0;0.19999999999999996;0.0
GO:0046641;0.0;0.05970149253731338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09677419354838712;0.07999999999999996;0.0;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.13043478260869568;0.07407407407407407;0.0;0.0;0.0;0.09523809523809523;0.0;0.09999999999999998;0.0;0.10810810810810811;0.0;0.0;0.0;0.09836065573770492;0.19999999999999996;0.0;0.16666666666666663;0.0;0.0;0.0;0.09375;0.0;0.07272727272727275;0.05970149253731338;0.10526315789473684;1.0;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.0;0.03448275862068961;0.07547169811320753;0.033333333333333326;0.0;0.0;0.07999999999999996;0.07894736842105265;0.05128205128205132;0.0;0.0;0.0;0.06666666666666665;0.0
GO:0032508;0.16666666666666663;0.04761904761904767;0.07407407407407407;0.0714285714285714;0.07999999999999996;0.36363636363636365;0.0625;0.09090909090909094;0.06060606060606055;0.12121212121212122;0.0;0.0;0.09090909090909094;0.1428571428571429;0.09999999999999998;0.08695652173913049;0.5;1.0;0.33333333333333337;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.125;0.0;0.125;0.0;0.5833333333333333;0.2666666666666667;0.07407407407407407;0.0;0.0;0.16666666666666663;0.0;0.09999999999999998;0.06666666666666665;0.08333333333333337;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;1.0;0.0714285714285714;0.16666666666666663;0.15384615384615385;0.125;0.08695652173913049;0.16666666666666663;0.125;0.08333333333333337;0.09090909090909094;0.3076923076923077;0.0;0.05882352941176472;0.4545454545454546;0.09090909090909094;0.06451612903225812;0.2222222222222222;0.0;0.2068965517241379;0.5;0.16666666666666663;0.0;0.0;0.037735849056603765;0.2666666666666667;0.12121212121212122;0.09090909090909094;0.0;0.0625
GO:0000083;0.050000000000000044;0.13725490196078427;0.04878048780487809;0.04761904761904767;0.05128205128205132;0.04761904761904767;0.04347826086956519;0.05555555555555558;0.04255319148936165;0.04081632653061229;0.5277777777777778;0.10810810810810811;0.05555555555555558;0.19999999999999996;0.05882352941176472;0.05405405405405406;0.09375;0.0714285714285714;0.0714285714285714;0.11428571428571432;0.09756097560975607;0.0;0.07499999999999996;0.0;0.13793103448275867;0.04166666666666663;0.14814814814814814;0.04166666666666663;0.12;0.13793103448275867;0.13793103448275867;0.04878048780487809;0.2272727272727273;0.16000000000000003;0.12;0.16000000000000003;0.05882352941176472;0.045454545454545414;0.052631578947368474;0.5;0.07407407407407407;0.2432432432432432;0.4871794871794872;0.16000000000000003;0.07547169811320753;0.0714285714285714;1.0;0.16666666666666663;0.16000000000000003;0.06666666666666665;0.05405405405405406;0.12;0.18518518518518523;0.052631578947368474;0.05555555555555558;0.14814814814814814;0.1428571428571429;0.04166666666666663;0.0714285714285714;0.05555555555555558;0.0444444444444444;0.06818181818181823;0.2941176470588235;0.06521739130434778;0.10344827586206895;0.050000000000000044;0.8636363636363636;0.12;0.2777777777777778;0.06451612903225812;0.04081632653061229;0.05555555555555558;0.24390243902439024;0.04347826086956519
GO:0000281;0.08333333333333337;0.10526315789473684;0.07999999999999996;0.07692307692307687;0.08695652173913049;0.07692307692307687;0.06666666666666665;0.09999999999999998;0.06451612903225812;0.06060606060606055;0.0;0.0;0.09999999999999998;0.16666666666666663;0.11111111111111116;0.09523809523809523;0.1875;0.16666666666666663;0.16666666666666663;0.0;0.0;0.0;0.125;0.0;0.0;0.0625;0.0;0.0625;0.0;0.3076923076923077;0.3076923076923077;0.07999999999999996;0.0;0.0;0.33333333333333337;0.0;0.11111111111111116;0.0714285714285714;0.09090909090909094;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.16666666666666663;0.16666666666666663;1.0;0.4444444444444444;0.1428571428571429;0.09523809523809523;0.33333333333333337;0.1428571428571429;0.09090909090909094;0.09999999999999998;0.36363636363636365;0.0;0.0625;0.16666666666666663;0.09999999999999998;0.06896551724137934;0.06896551724137934;0.0;0.06451612903225812;0.23076923076923073;0.08333333333333337;0.0;0.0;0.039215686274509776;0.1333333333333333;0.06060606060606055;0.09999999999999998;0.0;0.06666666666666665
GO:0000082;0.07999999999999996;0.10256410256410253;0.07692307692307687;0.07407407407407407;0.08333333333333337;0.07407407407407407;0.06451612903225812;0.09523809523809523;0.0625;0.05882352941176472;0.0;0.0;0.09523809523809523;0.15384615384615385;0.10526315789473684;0.09090909090909094;0.17647058823529416;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.12;0.0;0.0;0.06060606060606055;0.0;0.06060606060606055;0.0;0.2857142857142857;0.2857142857142857;0.07692307692307687;0.0;0.0;0.30000000000000004;0.0;0.10526315789473684;0.06896551724137934;0.08695652173913049;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.15384615384615385;0.16000000000000003;0.4444444444444444;1.0;0.1333333333333333;0.09090909090909094;0.30000000000000004;0.1333333333333333;0.08695652173913049;0.09523809523809523;0.33333333333333337;0.0;0.06060606060606055;0.15384615384615385;0.09523809523809523;0.06666666666666665;0.06666666666666665;0.0;0.0625;0.2142857142857143;0.07999999999999996;0.0;0.0;0.038461538461538436;0.125;0.05882352941176472;0.09523809523809523;0.0;0.06451612903225812
GO:0071479;0.0714285714285714;0.09523809523809523;0.14814814814814814;0.1428571428571429;0.07407407407407407;0.06666666666666665;0.125;0.08333333333333337;0.05714285714285716;0.05405405405405406;0.0;0.0;0.08333333333333337;0.125;0.09090909090909094;0.07999999999999996;0.09523809523809523;0.125;0.125;0.0;0.0;0.0;0.06896551724137934;0.11764705882352944;0.0;0.05555555555555558;0.0;0.05555555555555558;0.0;0.10526315789473684;0.10526315789473684;0.06896551724137934;0.0;0.0;0.1428571428571429;0.0;0.09090909090909094;0.1333333333333333;0.07692307692307687;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.125;0.06666666666666665;0.1428571428571429;0.1333333333333333;1.0;0.07999999999999996;0.1428571428571429;0.11111111111111116;0.07692307692307687;0.08333333333333337;0.11764705882352944;0.0;0.05555555555555558;0.125;0.08333333333333337;0.12903225806451613;0.06060606060606055;0.0;0.05714285714285716;0.11111111111111116;0.0714285714285714;0.0;0.0;0.036363636363636376;0.10526315789473684;0.05405405405405406;0.18181818181818177;0.0;0.125
GO:0031297;0.7619047619047619;0.039215686274509776;0.7272727272727273;0.6956521739130435;0.33333333333333337;0.6956521739130435;0.5925925925925926;0.9411764705882353;0.5714285714285714;0.2432432432432432;0.0;0.0;0.9411764705882353;0.08695652173913049;0.8235294117647058;0.8888888888888888;0.0714285714285714;0.08695652173913049;0.08695652173913049;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.25;0.0;0.25;0.0;0.07692307692307687;0.07692307692307687;0.7272727272727273;0.0;0.0;0.09523809523809523;0.0;0.06896551724137934;0.64;0.34615384615384615;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.08695652173913049;0.05405405405405406;0.09523809523809523;0.09090909090909094;0.07999999999999996;1.0;0.09523809523809523;0.07999999999999996;0.34615384615384615;0.9411764705882353;0.08333333333333337;0.0;0.5;0.08695652173913049;0.9411764705882353;0.6153846153846154;0.6153846153846154;0.0;0.5714285714285714;0.07999999999999996;0.05714285714285716;0.0;0.0;0.36170212765957444;0.07692307692307687;0.2432432432432432;0.06451612903225812;0.0;0.04878048780487809
GO:0051307;0.08333333333333337;0.07692307692307687;0.07999999999999996;0.07692307692307687;0.08695652173913049;0.07692307692307687;0.06666666666666665;0.09999999999999998;0.06451612903225812;0.06060606060606055;0.0;0.0;0.09999999999999998;0.16666666666666663;0.11111111111111116;0.09523809523809523;0.3571428571428571;0.16666666666666663;0.16666666666666663;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0625;0.0;0.0625;0.0;0.2142857142857143;0.2142857142857143;0.07999999999999996;0.0;0.0;0.7142857142857143;0.0;0.11111111111111116;0.0714285714285714;0.09090909090909094;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.16666666666666663;0.12;0.33333333333333337;0.30000000000000004;0.1428571428571429;0.09523809523809523;1.0;0.1428571428571429;0.09090909090909094;0.09999999999999998;0.25;0.0;0.0625;0.16666666666666663;0.09999999999999998;0.06896551724137934;0.06896551724137934;0.0;0.06451612903225812;0.4545454545454546;0.08333333333333337;0.0;0.0;0.039215686274509776;0.1333333333333333;0.06060606060606055;0.09999999999999998;0.0;0.06666666666666665
GO:0030521;0.0714285714285714;0.12195121951219512;0.06896551724137934;0.06666666666666665;0.07407407407407407;0.06666666666666665;0.05882352941176472;0.08333333333333337;0.05714285714285716;0.05405405405405406;0.10256410256410253;0.16000000000000003;0.08333333333333337;0.5;0.09090909090909094;0.07999999999999996;0.09523809523809523;0.125;0.125;0.17391304347826086;0.13793103448275867;0.0;0.06896551724137934;0.0;0.23529411764705888;0.05555555555555558;0.2666666666666667;0.05555555555555558;0.23076923076923073;0.10526315789473684;0.10526315789473684;0.06896551724137934;0.10526315789473684;0.3076923076923077;0.1428571428571429;0.3076923076923077;0.09090909090909094;0.0625;0.07692307692307687;0.09756097560975607;0.1333333333333333;0.1333333333333333;0.09523809523809523;0.3076923076923077;0.09756097560975607;0.125;0.18518518518518523;0.1428571428571429;0.1333333333333333;0.11111111111111116;0.07999999999999996;0.1428571428571429;1.0;0.07692307692307687;0.08333333333333337;0.11764705882352944;0.25;0.05555555555555558;0.125;0.08333333333333337;0.06060606060606055;0.09375;0.1428571428571429;0.08823529411764708;0.11111111111111116;0.0714285714285714;0.16000000000000003;0.23076923076923073;0.09615384615384615;0.10526315789473684;0.05405405405405406;0.08333333333333337;0.11428571428571432;0.05882352941176472
