;GO:0061178;GO:0030073;GO:0014066;GO:0030193;GO:0061296;GO:1900212;GO:0023019;GO:0046854;GO:0048557;GO:0008344;GO:0048754;GO:0061017;GO:0006367;GO:0055091;GO:0050796;GO:0009749;GO:0032922;GO:0070365;GO:0030308;GO:0001826;GO:0010470;GO:0065004;GO:0033132;GO:0060395;GO:0043433;GO:0042663;GO:0007266;GO:1900029;GO:0072181;GO:0007219;GO:0001678;GO:0042351;GO:0019673;GO:2000049;GO:0035023;GO:0060261;GO:0008285;GO:0048812;GO:0039020;GO:0006661;GO:0045944;GO:0072095;GO:0043401;GO:0000432;GO:0002223;GO:0000122;GO:0010719;GO:2000811;GO:0010832;GO:0030522;GO:2000971;GO:0006351;GO:0006591;GO:0009267;GO:0021520;GO:0006357;GO:0061987;GO:0030833;GO:0071542;GO:2000543;GO:0050900;GO:0030277;GO:0030111;GO:0016266
GO:0048754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.36363636363636365;1.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.2857142857142857;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.13333333333333333;0.0;0.0
GO:0061017;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.13333333333333333;0.16666666666666666;0.0;0.15384615384615385;1.0;0.125;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.18181818181818182;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.15384615384615385;0.14285714285714285;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.0;0.0;0.15384615384615385;0.1;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.13333333333333333;0.15384615384615385;0.16666666666666666;0.0;0.1;0.11764705882352941;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.125
GO:0006367;0.0;0.1;0.0;0.0;0.0;0.0;0.125;0.3157894736842105;0.0;0.0;0.0;0.125;1.0;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.11764705882352941;0.2222222222222222;0.6;0.5555555555555556;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.42105263157894735;0.0;0.0;0.11764705882352941;0.16666666666666666;0.09090909090909091;0.0;0.0;0.0;0.0;0.125;0.0;0.4;0.3157894736842105;0.23529411764705882;0.125;0.0;0.16666666666666666;0.19047619047619047;0.125;0.0;0.125;0.0;0.0;0.3
GO:0055091;0.21052631578947367;0.1111111111111111;0.25;0.375;0.2;0.2222222222222222;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.13333333333333333;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.2;0.2857142857142857;0.2;0.23529411764705882;0.11764705882352941;0.2222222222222222;0.0;0.13333333333333333;0.625;0.0;0.0;0.26666666666666666;0.2222222222222222;0.19047619047619047;0.2857142857142857;0.0;0.0;0.0;0.2;0.23529411764705882;0.13333333333333333;0.18181818181818182;0.1;0.2;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.14285714285714285;0.2857142857142857;0.0;0.0;0.0;0.0;0.21052631578947367;0.18181818181818182;0.3157894736842105;0.0;0.25;0.0;0.5;0.26666666666666666;0.0
GO:0050796;0.9523809523809523;0.4;0.4444444444444444;0.3333333333333333;0.36363636363636365;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.11764705882352941;0.0;0.47058823529411764;0.0;0.23529411764705882;0.0;0.36363636363636365;0.5;0.18181818181818182;0.42105263157894735;0.10526315789473684;0.4;0.0;0.47058823529411764;0.3333333333333333;0.0;0.0;0.23529411764705882;0.4;0.34782608695652173;0.5;0.0;0.0;0.0;0.36363636363636365;0.21052631578947367;0.47058823529411764;0.3333333333333333;0.09090909090909091;0.36363636363636365;0.47058823529411764;0.42105263157894735;0.42105263157894735;0.5;0.25;0.0;0.0;0.0;0.0;0.38095238095238093;0.3333333333333333;0.38095238095238093;0.0;0.2222222222222222;0.0;0.3333333333333333;0.47058823529411764;0.0
GO:0009749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032922;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.15384615384615385;0.0;0.0;0.36363636363636365;0.2857142857142857;0.0;0.0;0.13333333333333333;0.11764705882352941;0.0;1.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.42105263157894735;0.15384615384615385;0.631578947368421;0.125;0.125;0.11764705882352941;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.14285714285714285;0.11764705882352941;0.6;0.15384615384615385;0.0;0.0;0.0;0.631578947368421;0.125;0.14285714285714285;0.5714285714285714;0.10526315789473684;0.631578947368421;0.14285714285714285;0.125;0.125;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.6666666666666666;0.5714285714285714;0.1111111111111111;0.0;0.13333333333333333;0.0;0.26666666666666666;0.14285714285714285;0.0
GO:0070365;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.13333333333333333;0.16666666666666666;0.0;0.15384615384615385;0.8333333333333334;0.125;0.0;0.0;0.0;0.0;1.0;0.0;0.18181818181818182;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.15384615384615385;0.14285714285714285;0.125;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.0;0.0;0.15384615384615385;0.1;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.13333333333333333;0.15384615384615385;0.16666666666666666;0.0;0.1;0.11764705882352941;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.125
GO:0030308;0.3333333333333333;0.11764705882352941;0.5333333333333333;0.4;0.42105263157894735;0.47058823529411764;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.47058823529411764;0.0;0.14285714285714285;0.0;1.0;0.0;0.42857142857142855;0.0;0.5263157894736842;0.6153846153846154;0.42105263157894735;0.5;0.125;0.5882352941176471;0.0;0.5714285714285714;0.26666666666666666;0.0;0.0;0.42857142857142855;0.47058823529411764;0.5;0.7692307692307693;0.0;0.0;0.0;0.42105263157894735;0.5;0.5714285714285714;0.38095238095238093;0.10526315789473684;0.5263157894736842;0.7142857142857143;0.625;0.625;0.6153846153846154;0.6153846153846154;0.0;0.0;0.0;0.0;0.4444444444444444;0.38095238095238093;0.5555555555555556;0.0;0.4;0.0;0.26666666666666666;0.5714285714285714;0.0
GO:0001826;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.18181818181818182;0.14285714285714285;0.18181818181818182;0.0;0.16666666666666666;0.18181818181818182;0.13333333333333333;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;1.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.0;0.14285714285714285;0.0;0.125;0.16666666666666666;0.15384615384615385;0.13333333333333333;0.15384615384615385;0.0;0.0;0.0;0.0;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.0;0.0;0.16666666666666666;0.10526315789473684;0.11764705882352941;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.13333333333333333;0.14285714285714285;0.16666666666666666;0.18181818181818182;0.0;0.10526315789473684;0.125;0.18181818181818182;0.0;0.18181818181818182;0.0;0.0;0.13333333333333333
GO:0010470;0.3333333333333333;0.11764705882352941;0.4;0.5333333333333333;0.5263157894736842;0.47058823529411764;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.23529411764705882;0.0;0.14285714285714285;0.0;0.42857142857142855;0.0;1.0;0.0;0.3157894736842105;0.46153846153846156;0.3157894736842105;0.875;0.125;0.35294117647058826;0.0;0.14285714285714285;0.26666666666666666;0.0;0.0;0.42857142857142855;0.35294117647058826;0.3;0.46153846153846156;0.0;0.0;0.0;0.3157894736842105;0.5;0.14285714285714285;0.2857142857142857;0.10526315789473684;0.3157894736842105;0.7142857142857143;0.375;0.5;0.15384615384615385;0.46153846153846156;0.0;0.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.3333333333333333;0.0;0.9333333333333333;0.0;0.26666666666666666;0.42857142857142855;0.0
GO:0065004;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0;1.0;0.0;0.15384615384615385;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.13333333333333333;0.11764705882352941;0.13333333333333333;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.125;0.0;0.0;0.14285714285714285;0.09523809523809523;0.10526315789473684;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.11764705882352941;0.125;0.14285714285714285;0.15384615384615385;0.0;0.09523809523809523;0.2222222222222222;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.11764705882352941
GO:0033132;0.2608695652173913;0.09090909090909091;0.4;0.3;0.3333333333333333;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.36363636363636365;0.0;0.42105263157894735;0.0;0.5263157894736842;0.0;0.3157894736842105;0.0;1.0;0.4444444444444444;0.3333333333333333;0.38095238095238093;0.09523809523809523;0.2727272727272727;0.0;0.42105263157894735;0.2;0.0;0.0;0.3157894736842105;0.36363636363636365;0.32;0.5555555555555556;0.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.42105263157894735;0.3076923076923077;0.08333333333333333;0.5;0.5263157894736842;0.47619047619047616;0.47619047619047616;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.0;0.34782608695652173;0.3076923076923077;0.34782608695652173;0.0;0.3;0.0;0.2;0.42105263157894735;0.0
GO:0060395;0.35294117647058826;0.125;0.5714285714285714;0.42857142857142855;0.3333333333333333;0.375;0.3333333333333333;0.26666666666666666;0.0;0.0;0.0;0.16666666666666666;0.125;0.2857142857142857;0.5;0.0;0.15384615384615385;0.16666666666666666;0.6153846153846154;0.18181818181818182;0.46153846153846156;0.15384615384615385;0.4444444444444444;1.0;0.3333333333333333;0.5333333333333333;0.13333333333333333;0.375;0.0;0.15384615384615385;0.2857142857142857;0.125;0.14285714285714285;0.46153846153846156;0.5;0.42105263157894735;0.6666666666666666;0.14285714285714285;0.0;0.26666666666666666;0.4444444444444444;0.4;0.15384615384615385;0.4;0.1111111111111111;0.4444444444444444;0.6153846153846154;0.5333333333333333;0.5333333333333333;0.16666666666666666;0.5;0.125;0.13333333333333333;0.3076923076923077;0.16666666666666666;0.47058823529411764;0.4;0.47058823529411764;0.16666666666666666;0.42857142857142855;0.16666666666666666;0.2857142857142857;0.6153846153846154;0.125
GO:0043433;0.2608695652173913;0.09090909090909091;0.3;0.3;0.3333333333333333;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.18181818181818182;0.0;0.631578947368421;0.0;0.42105263157894735;0.0;0.3157894736842105;0.0;0.3333333333333333;0.3333333333333333;1.0;0.2857142857142857;0.09523809523809523;0.2727272727272727;0.0;0.10526315789473684;0.2;0.0;0.0;0.3157894736842105;0.2727272727272727;0.8;0.4444444444444444;0.0;0.0;0.0;0.8333333333333334;0.2857142857142857;0.10526315789473684;0.7692307692307693;0.08333333333333333;0.8333333333333334;0.42105263157894735;0.38095238095238093;0.38095238095238093;0.1111111111111111;0.4444444444444444;0.0;0.0;0.0;0.0;0.8695652173913043;0.7692307692307693;0.2608695652173913;0.0;0.3;0.0;0.2;0.3157894736842105;0.0
GO:0042663;0.3;0.10526315789473684;0.47058823529411764;0.47058823529411764;0.47619047619047616;0.42105263157894735;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.42105263157894735;0.0;0.125;0.0;0.5;0.0;0.875;0.0;0.38095238095238093;0.5333333333333333;0.2857142857142857;1.0;0.1111111111111111;0.42105263157894735;0.0;0.5;0.23529411764705882;0.0;0.0;0.375;0.42105263157894735;0.36363636363636365;0.5333333333333333;0.0;0.0;0.0;0.38095238095238093;0.5555555555555556;0.5;0.34782608695652173;0.09523809523809523;0.38095238095238093;0.625;0.4444444444444444;0.5555555555555556;0.5333333333333333;0.4;0.0;0.0;0.0;0.0;0.4;0.34782608695652173;0.4;0.0;0.8235294117647058;0.0;0.23529411764705882;0.5;0.0
GO:0007266;0.1;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.09523809523809523;0.10526315789473684;0.13333333333333333;0.2222222222222222;0.0;0.0;0.0;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.0;0.125;0.13333333333333333;0.125;0.14285714285714285;0.125;0.125;0.09523809523809523;0.13333333333333333;0.09523809523809523;0.1111111111111111;1.0;0.10526315789473684;0.0;0.125;0.23529411764705882;0.10526315789473684;0.11764705882352941;0.125;0.10526315789473684;0.09090909090909091;0.13333333333333333;0.11764705882352941;0.0;0.2222222222222222;0.09523809523809523;0.1111111111111111;0.125;0.17391304347826086;0.09523809523809523;0.09523809523809523;0.125;0.1111111111111111;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.1111111111111111;0.25;0.13333333333333333;0.1;0.17391304347826086;0.2;0.13333333333333333;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.125;0.10526315789473684
GO:1900029;0.2857142857142857;0.1;0.3333333333333333;0.3333333333333333;0.2727272727272727;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.4;0.0;0.11764705882352941;0.0;0.5882352941176471;0.0;0.35294117647058826;0.0;0.2727272727272727;0.375;0.2727272727272727;0.42105263157894735;0.10526315789473684;1.0;0.0;0.11764705882352941;0.2222222222222222;0.0;0.0;0.47058823529411764;0.3;0.43478260869565216;0.5;0.0;0.0;0.0;0.36363636363636365;0.3157894736842105;0.11764705882352941;0.3333333333333333;0.09090909090909091;0.2727272727272727;0.35294117647058826;0.42105263157894735;0.42105263157894735;0.125;0.375;0.0;0.0;0.0;0.0;0.2857142857142857;0.25;0.38095238095238093;0.0;0.4444444444444444;0.0;0.2222222222222222;0.35294117647058826;0.0
GO:0072181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.1111111111111111;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0
GO:0007219;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.15384615384615385;0.25;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.13333333333333333;0.47058823529411764;0.0;0.14285714285714285;0.15384615384615385;0.5714285714285714;0.16666666666666666;0.14285714285714285;0.14285714285714285;0.42105263157894735;0.15384615384615385;0.10526315789473684;0.5;0.125;0.11764705882352941;0.0;1.0;0.26666666666666666;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.11764705882352941;0.1;0.6153846153846154;0.13333333333333333;0.0;0.25;0.10526315789473684;0.125;0.14285714285714285;0.19047619047619047;0.10526315789473684;0.10526315789473684;0.14285714285714285;0.5;0.5;0.15384615384615385;0.15384615384615385;0.11764705882352941;0.125;0.2857142857142857;0.15384615384615385;0.1111111111111111;0.19047619047619047;0.2222222222222222;0.15384615384615385;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.11764705882352941
GO:0001678;0.21052631578947367;0.2222222222222222;0.25;0.375;0.2;0.2222222222222222;0.2857142857142857;0.23529411764705882;0.0;0.0;0.0;0.14285714285714285;0.2222222222222222;0.625;0.3333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.26666666666666666;0.15384615384615385;0.26666666666666666;0.13333333333333333;0.2;0.2857142857142857;0.2;0.23529411764705882;0.23529411764705882;0.2222222222222222;0.0;0.26666666666666666;1.0;0.2222222222222222;0.125;0.26666666666666666;0.2222222222222222;0.19047619047619047;0.2857142857142857;0.25;0.0;0.23529411764705882;0.2;0.23529411764705882;0.26666666666666666;0.18181818181818182;0.2;0.2;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.2857142857142857;0.2857142857142857;0.1111111111111111;0.11764705882352941;0.26666666666666666;0.2857142857142857;0.21052631578947367;0.18181818181818182;0.21052631578947367;0.2857142857142857;0.25;0.14285714285714285;0.5;0.26666666666666666;0.2222222222222222
GO:0042351;0.0;0.1;0.0;0.0;0.0;0.0;0.125;0.42105263157894735;0.0;0.0;0.0;0.125;0.6;0.0;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.11764705882352941;0.2222222222222222;1.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.42105263157894735;0.0;0.0;0.11764705882352941;0.16666666666666666;0.09090909090909091;0.0;0.0;0.0;0.0;0.125;0.0;0.6;0.3157894736842105;0.23529411764705882;0.125;0.0;0.16666666666666666;0.19047619047619047;0.125;0.0;0.125;0.0;0.0;0.3
