;GO:0060088;GO:1902476;GO:0006486;GO:0008343;GO:0006367;GO:0008589;GO:0032922;GO:0046068;GO:0045892;GO:0043030;GO:0045893;GO:0010738;GO:0051607;GO:0071456;GO:0017148;GO:0035556;GO:0010575;GO:0021702;GO:0050728;GO:0010906;GO:0006809;GO:0072539;GO:0036315;GO:0010389;GO:0070507;GO:0035065;GO:0043124;GO:0045944;GO:0006468;GO:0042753;GO:0043401;GO:0000122;GO:0000086;GO:0045595;GO:0019221;GO:0051384;GO:0034765;GO:0071356;GO:0032228;GO:0045071;GO:0030522;GO:0016579;GO:0060850;GO:0006351;GO:0007286;GO:0044267;GO:0045599;GO:0007565;GO:0006355;GO:0007288;GO:0006435;GO:0007249;GO:0001662;GO:0006511;GO:0097711;GO:0042692;GO:0071347
GO:0019221;0.12705590171490894;0.0;0.01934375686286401;0.0;0.007057077111086225;0.1902552005276086;0.14320866110675187;0.00470405917850377;0.00503549750813152;0.2936833419951913;0.006590760104905454;0.176667307943996;0.0;0.03261432980414468;0.0071432701679223;0.7332372093942711;0.06919221257938166;0.06735583592789457;0.03539451671473712;0.13380061818366096;0.013966406344260251;0.007108444289664222;0.01462944302603509;0.13512290508875408;0.23619778534979743;0.043980068128400315;0.03324772262229147;0.005439344724655555;0.018943192534739486;0.1685090979943731;0.7332372093942711;0.004334589126298501;0.07750509165065662;0.30044045879705283;1.0;0.0;0.13517754678824462;0.04124057718599388;0.26004484677644485;0.052392382611676745;0.7332372093942711;0.016620707704463857;0.03151601213740885;0.005791764842280598;0.04626498821526307;0.041639583502808816;0.06946559382316327;0.0;0.032453259350379245;0.03629149989017136;0.01639109160754358;0.7332372093942711;0.0;0.021522845044846663;0.12705590171490894;0.12705590171490894;0.04124057718599388
GO:0051384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0426828282620585;0.059468555736176425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057862814330921324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.11359915888918225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05367328800400637;0.0;0.0;0.0;0.11359915888918225
GO:0034765;0.0;0.0;0.0;0.0;0.0;0.10670910421988877;0.13517754678824462;0.0;0.002824277217674385;0.13517754678824462;0.0036965828264998394;0.09908801506273343;0.0;0.0;0.004006471090965158;0.13517754678824462;0.06919221257938166;0.0;0.03539451671473712;0.07504522384066935;0.013966406344260251;0.0;0.0;0.07578685955298041;0.13247708353570573;0.02466725566763285;0.018647767254389533;0.0030507844279764845;0.0;0.13517754678824462;0.13517754678824462;0.0024311562656152597;0.0;0.13517754678824462;0.13517754678824462;0.0;1.0;0.0;0.13517754678824462;0.052392382611676745;0.13517754678824462;0.0;0.017676496697276965;0.0;0.0;0.0;0.03896141220011865;0.0;0.018202173841719307;0.0;0.0;0.13517754678824462;0.0;0.0;0.0;0.0;0.0
GO:0071356;0.04124057718599388;0.0;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.04124057718599388;0.24413372482976392;0.0;0.04124057718599388;0.0;0.04124057718599388;0.0;0.0;0.013966406344260251;0.007108444289664222;0.1809934982366361;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.04124057718599388;0.0;0.04124057718599388;0.0;0.04124057718599388;0.11359915888918225;0.0;1.0;0.0;0.0;0.04124057718599388;0.016620707704463857;0.0;0.005791764842280598;0.04124057718599388;0.04124057718599388;0.0;0.0;0.0;0.03629149989017136;0.01639109160754358;0.04124057718599388;0.04124057718599388;0.021522845044846663;0.04124057718599388;0.04124057718599388;0.7544174423357385
GO:0032228;0.0;0.0;0.0;0.0;0.0;0.2876845153505197;0.14320866110675187;0.0;0.00503549750813152;0.26004484677644485;0.006590760104905454;0.2671382896404673;0.0;0.0;0.0071432701679223;0.26004484677644485;0.06919221257938166;0.0;0.03539451671473712;0.13380061818366096;0.013966406344260251;0.0;0.0;0.13512290508875408;0.23619778534979743;0.043980068128400315;0.05027381613000608;0.005439344724655555;0.0;0.14585226884500263;0.26004484677644485;0.004334589126298501;0.0;0.26004484677644485;0.26004484677644485;0.0;0.13517754678824462;0.0;1.0;0.052392382611676745;0.26004484677644485;0.0;0.03151601213740885;0.0;0.0;0.0;0.06946559382316327;0.0;0.032453259350379245;0.0;0.0;0.26004484677644485;0.0;0.0;0.0;0.0;0.0
GO:0045071;0.0;0.0;0.0;0.0;0.0;0.052392382611676745;0.052392382611676745;0.0;0.00503549750813152;0.052392382611676745;0.0036965828264998394;0.052392382611676745;0.0;0.0;0.0071432701679223;0.052392382611676745;0.052392382611676745;0.0;0.0631060575793401;0.052392382611676745;0.013966406344260251;0.0;0.0;0.052392382611676745;0.052392382611676745;0.02466725566763285;0.03324772262229147;0.0030507844279764845;0.0;0.052392382611676745;0.052392382611676745;0.004334589126298501;0.0;0.052392382611676745;0.052392382611676745;0.0;0.052392382611676745;0.0;0.052392382611676745;1.0;0.052392382611676745;0.0;0.017676496697276965;0.0;0.0;0.0;0.06946559382316327;0.0;0.018202173841719307;0.0;0.0;0.052392382611676745;0.0;0.0;0.0;0.0;0.0
GO:0030522;0.14532829318607357;0.0;0.01934375686286401;0.0;0.007057077111086225;0.1902552005276086;0.14320866110675187;0.00470405917850377;0.00503549750813152;0.2936833419951913;0.006590760104905454;0.176667307943996;0.0;0.03261432980414468;0.0071432701679223;0.8386868355071861;0.06919221257938166;0.06735583592789457;0.03539451671473712;0.13380061818366096;0.013966406344260251;0.007108444289664222;0.01462944302603509;0.13512290508875408;0.23619778534979743;0.043980068128400315;0.03324772262229147;0.005439344724655555;0.018943192534739486;0.1927430309596824;0.7550975251547541;0.004334589126298501;0.07750509165065662;0.3412282527245799;0.7332372093942711;0.0;0.13517754678824462;0.04124057718599388;0.26004484677644485;0.052392382611676745;1.0;0.016620707704463857;0.03151601213740885;0.005791764842280598;0.04626498821526307;0.041639583502808816;0.06946559382316327;0.0;0.032453259350379245;0.03629149989017136;0.01639109160754358;0.7352932850914597;0.0;0.021522845044846663;0.14532829318607357;0.14532829318607357;0.04124057718599388
GO:0016579;0.016620707704463857;0.0;0.7257167746113345;0.0;0.028930983336468746;0.0;0.0;0.02710552823573076;0.0;0.0;0.0;0.0;0.0;0.016620707704463857;0.0;0.016620707704463857;0.0;0.016620707704463857;0.0;0.0;0.05725626386898747;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.7257167746113345;0.0;0.016620707704463857;0.0;0.016620707704463857;0.0;0.016620707704463857;0.0;0.0;0.016620707704463857;0.0;0.0;0.016620707704463857;1.0;0.0;0.052364803152556746;0.016620707704463857;0.39915643496632713;0.0;0.0;0.0;0.016620707704463857;0.09444804572463693;0.016620707704463857;0.0;0.23622404628144675;0.016620707704463857;0.016620707704463857;0.016620707704463857
GO:0060850;0.0;0.0;0.0;0.0;0.0;0.03151601213740885;0.054347585094571;0.0;0.155161534124081;0.03151601213740885;0.20308468969938562;0.03151601213740885;0.0;0.0;0.0671258489876674;0.03151601213740885;0.017676496697276965;0.0;0.017676496697276965;0.09014548683041648;0.013328082897388308;0.0;0.0;0.03151601213740885;0.03151601213740885;0.09014548683041648;0.03151601213740885;0.16980440134560842;0.0;0.017676496697276965;0.03151601213740885;0.13531635682768936;0.0;0.03151601213740885;0.03151601213740885;0.0;0.017676496697276965;0.0;0.03151601213740885;0.017676496697276965;0.03151601213740885;0.0;1.0;0.0;0.0;0.0;0.03151601213740885;0.0;0.9711200898852261;0.0;0.0;0.03151601213740885;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.005791764842280598;0.0;0.052364803152556746;0.0;0.8141555912776021;0.0;0.0;0.13449796224973015;0.0;0.0;0.0;0.0;0.0;0.005791764842280598;0.0;0.005791764842280598;0.0;0.005791764842280598;0.0;0.0;0.10393267409746573;0.005791764842280598;0.005791764842280598;0.0;0.0;0.0;0.0;0.0;0.052364803152556746;0.0;0.005791764842280598;0.0;0.005791764842280598;0.0;0.005791764842280598;0.0;0.0;0.005791764842280598;0.0;0.0;0.005791764842280598;0.052364803152556746;0.0;1.0;0.005791764842280598;0.052364803152556746;0.0;0.0;0.0;0.005791764842280598;0.19306781528701464;0.005791764842280598;0.0;0.052364803152556746;0.005791764842280598;0.005791764842280598;0.005791764842280598
GO:0007286;0.04626498821526307;0.0;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.0;0.03261432980414468;0.0;0.04626498821526307;0.0;0.1903057311711186;0.0;0.0;0.013966406344260251;0.029239771590116252;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.04626498821526307;0.0;0.04626498821526307;0.0;0.04626498821526307;0.0;0.0;0.04124057718599388;0.0;0.0;0.04626498821526307;0.016620707704463857;0.0;0.005791764842280598;1.0;0.041639583502808816;0.0;0.04626498821526307;0.0;0.16622765285950428;0.01639109160754358;0.04626498821526307;0.0;0.021522845044846663;0.04626498821526307;0.1903057311711186;0.04124057718599388
GO:0044267;0.041639583502808816;0.0;0.46455212169831545;0.0;0.028930983336468746;0.0;0.0;0.02710552823573076;0.0;0.0;0.0;0.0;0.0;0.03261432980414468;0.0;0.041639583502808816;0.0;0.041639583502808816;0.0;0.0;0.05725626386898747;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.45493232499459707;0.0;0.041639583502808816;0.0;0.041639583502808816;0.0;0.041639583502808816;0.0;0.0;0.04124057718599388;0.0;0.0;0.041639583502808816;0.39915643496632713;0.0;0.052364803152556746;0.041639583502808816;1.0;0.0;0.0;0.0;0.03629149989017136;0.09444804572463693;0.041639583502808816;0.0;0.28613922521041946;0.041639583502808816;0.041639583502808816;0.04124057718599388
GO:0045599;0.0;0.0;0.0;0.0;0.0;0.06946559382316327;0.03896141220011865;0.0;0.015136182446102072;0.06946559382316327;0.006590760104905454;0.06946559382316327;0.0;0.0;0.02147192811611379;0.06946559382316327;0.03896141220011865;0.0;0.0631060575793401;0.06946559382316327;0.013966406344260251;0.0;0.0;0.06946559382316327;0.06946559382316327;0.043980068128400315;0.0999392005885697;0.005439344724655555;0.0;0.03896141220011865;0.06946559382316327;0.013029324657314607;0.0;0.20357515319586372;0.06946559382316327;0.0;0.03896141220011865;0.0;0.06946559382316327;0.06946559382316327;0.06946559382316327;0.0;0.03151601213740885;0.0;0.0;0.0;1.0;0.0;0.032453259350379245;0.0;0.0;0.06946559382316327;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.10264253022855821;0.0;0.0;0.10264253022855821;0.0;0.0;0.0;0.0;0.0;0.0426828282620585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04626498821526307;0.0;0.0;1.0;0.0;0.03629149989017136;0.0;0.0;0.08887152485759026;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.0;0.0;0.0;0.0;0.032453259350379245;0.05596381504268353;0.0;0.155161534124081;0.032453259350379245;0.20308468969938562;0.032453259350379245;0.0;0.0;0.0671258489876674;0.032453259350379245;0.018202173841719307;0.0;0.018202173841719307;0.09282630209109413;0.013724443594780863;0.0;0.0;0.032453259350379245;0.032453259350379245;0.09282630209109413;0.032453259350379245;0.16760549890937199;0.0;0.018202173841719307;0.032453259350379245;0.13356406145528946;0.0;0.032453259350379245;0.032453259350379245;0.0;0.018202173841719307;0.0;0.032453259350379245;0.018202173841719307;0.032453259350379245;0.0;0.9711200898852261;0.0;0.0;0.0;0.032453259350379245;0.0;1.0;0.0;0.0;0.032453259350379245;0.0;0.0;0.0;0.0;0.0
GO:0007288;0.12343727867807476;0.0;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.0;0.03261432980414468;0.0;0.03629149989017136;0.0;0.03629149989017136;0.0;0.0;0.013966406344260251;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.03629149989017136;0.0;0.03629149989017136;0.0;0.03629149989017136;0.0;0.0;0.03629149989017136;0.0;0.0;0.03629149989017136;0.016620707704463857;0.0;0.005791764842280598;0.16622765285950428;0.03629149989017136;0.0;0.03629149989017136;0.0;1.0;0.01639109160754358;0.03629149989017136;0.0;0.021522845044846663;0.03629149989017136;0.03629149989017136;0.03629149989017136
GO:0006435;0.01639109160754358;0.0;0.09444804572463693;0.0;0.2352468543272055;0.0;0.0;0.13449796224973015;0.0;0.0;0.0;0.0;0.0;0.01639109160754358;0.0;0.01639109160754358;0.0;0.01639109160754358;0.0;0.0;0.11075272679355945;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.09444804572463693;0.0;0.01639109160754358;0.0;0.01639109160754358;0.0;0.01639109160754358;0.0;0.0;0.01639109160754358;0.0;0.0;0.01639109160754358;0.09444804572463693;0.0;0.19306781528701464;0.01639109160754358;0.09444804572463693;0.0;0.0;0.0;0.01639109160754358;1.0;0.01639109160754358;0.0;0.09444804572463693;0.01639109160754358;0.01639109160754358;0.01639109160754358
GO:0007249;0.12741218007660887;0.0;0.01934375686286401;0.0;0.007057077111086225;0.1902552005276086;0.14320866110675187;0.00470405917850377;0.00503549750813152;0.2936833419951913;0.006590760104905454;0.176667307943996;0.0;0.03261432980414468;0.0071432701679223;0.8767197170166617;0.06919221257938166;0.06735583592789457;0.03539451671473712;0.13380061818366096;0.013966406344260251;0.007108444289664222;0.01462944302603509;0.13512290508875408;0.23619778534979743;0.043980068128400315;0.03324772262229147;0.005439344724655555;0.018943192534739486;0.16898161555990643;0.7352932850914597;0.004334589126298501;0.07750509165065662;0.3012829260339449;0.7332372093942711;0.0;0.13517754678824462;0.04124057718599388;0.26004484677644485;0.052392382611676745;0.7352932850914597;0.016620707704463857;0.03151601213740885;0.005791764842280598;0.04626498821526307;0.041639583502808816;0.06946559382316327;0.0;0.032453259350379245;0.03629149989017136;0.01639109160754358;1.0;0.0;0.021522845044846663;0.12741218007660887;0.12741218007660887;0.04124057718599388
GO:0001662;0.0;0.0;0.0;0.08887152485759026;0.0;0.0;0.08887152485759026;0.0;0.0;0.0;0.0;0.0;0.12093988238036746;0.059468555736176425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05367328800400637;0.0;0.04124057718599388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08887152485759026;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.04124057718599388
GO:0006511;0.021522845044846663;0.0;0.25716895651413524;0.0;0.028930983336468746;0.0;0.0;0.02710552823573076;0.0;0.0;0.0;0.0;0.0;0.021522845044846663;0.0;0.021522845044846663;0.0;0.021522845044846663;0.0;0.0;0.05725626386898747;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.2518435840432719;0.0;0.021522845044846663;0.0;0.021522845044846663;0.0;0.021522845044846663;0.0;0.0;0.021522845044846663;0.0;0.0;0.021522845044846663;0.23622404628144675;0.0;0.052364803152556746;0.021522845044846663;0.28613922521041946;0.0;0.0;0.0;0.021522845044846663;0.09444804572463693;0.021522845044846663;0.0;1.0;0.021522845044846663;0.021522845044846663;0.021522845044846663
GO:0097711;0.15304878820737639;0.03046841945005772;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.0;0.03261432980414468;0.0;0.14532829318607357;0.0;0.06735583592789457;0.0;0.0;0.013966406344260251;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.1308438738678979;0.0;0.07750509165065662;0.0;0.12705590171490894;0.0;0.0;0.04124057718599388;0.0;0.0;0.14532829318607357;0.016620707704463857;0.0;0.005791764842280598;0.04626498821526307;0.041639583502808816;0.0;0.0;0.0;0.03629149989017136;0.01639109160754358;0.12741218007660887;0.0;0.021522845044846663;1.0;0.15743264331359197;0.04124057718599388
GO:0042692;0.15304878820737639;0.0;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.0;0.03261432980414468;0.0;0.14532829318607357;0.0;0.3337331310192537;0.0;0.0;0.013966406344260251;0.0352207546203596;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.1308438738678979;0.0;0.07750509165065662;0.0;0.12705590171490894;0.0;0.0;0.04124057718599388;0.0;0.0;0.14532829318607357;0.016620707704463857;0.0;0.005791764842280598;0.1903057311711186;0.041639583502808816;0.0;0.0;0.0;0.03629149989017136;0.01639109160754358;0.12741218007660887;0.0;0.021522845044846663;0.15743264331359197;1.0;0.04124057718599388
GO:0071347;0.04124057718599388;0.0;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.04124057718599388;0.24413372482976392;0.0;0.04124057718599388;0.0;0.04124057718599388;0.0;0.0;0.013966406344260251;0.007108444289664222;0.1809934982366361;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.04124057718599388;0.0;0.04124057718599388;0.0;0.04124057718599388;0.11359915888918225;0.0;0.7544174423357385;0.0;0.0;0.04124057718599388;0.016620707704463857;0.0;0.005791764842280598;0.04124057718599388;0.04124057718599388;0.0;0.0;0.0;0.03629149989017136;0.01639109160754358;0.04124057718599388;0.04124057718599388;0.021522845044846663;0.04124057718599388;0.04124057718599388;1.0
