;GO:0007050;GO:0014064;GO:1901387;GO:0015031;GO:0006168;GO:0051091;GO:0042136;GO:0006886;GO:0043547;GO:0001666;GO:0070244;GO:0071650;GO:0046100;GO:0010811;GO:0018279;GO:0019367;GO:0034626;GO:0034625;GO:0030148;GO:1905077;GO:0060271;GO:0032482;GO:0051260;GO:0006178;GO:0021941;GO:0046621;GO:1904468;GO:0042147;GO:1900425;GO:0001881;GO:1903779;GO:0051610;GO:0071321;GO:0071641;GO:0010628;GO:0001516;GO:0032355;GO:0071644;GO:0018146;GO:0032310;GO:0006809;GO:0034498;GO:0034219;GO:0030334;GO:2000562;GO:0072659;GO:0008360;GO:0014003;GO:0045665;GO:0045787;GO:1903426;GO:0045666;GO:0042310;GO:1905403;GO:0045944;GO:0048739;GO:0099131;GO:0097067;GO:0002576;GO:0072086;GO:0051583;GO:0003429;GO:0070863;GO:2000774;GO:0035338;GO:0010951;GO:0032227;GO:0019547;GO:0035176;GO:0032263;GO:0006351;GO:0032264;GO:0050706;GO:0030041;GO:0090481;GO:0042761;GO:0009267;GO:0090160;GO:0006357;GO:0007517;GO:0019371;GO:0071300;GO:0001657;GO:0000050;GO:0045087;GO:0030032;GO:0035725;GO:2000666;GO:0016266;GO:0002829;GO:0055117;GO:0032456;GO:0031643
GO:0051260;0.125;0.0;0.0;0.0;0.046511627906976716;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.07407407407407407;0.06666666666666665;0.06451612903225812;0.06451612903225812;0.08333333333333337;0.0;0.33333333333333337;0.1333333333333333;1.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.07407407407407407;0.0;0.0;0.052631578947368474;0.0;0.0;0.0625;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.10526315789473684;0.125;0.0;0.0;0.19999999999999996;0.0;0.0;0.06666666666666665;0.0;0.0;0.05882352941176472;0.0;0.025000000000000022;0.05882352941176472;0.03125;0.0;0.5384615384615384;0.0;0.06666666666666665;0.09999999999999998;0.0;0.0;0.0;0.07999999999999996;0.09523809523809523;0.0;0.08333333333333337;0.0;0.3846153846153846;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0
GO:0006178;0.0444444444444444;0.0;0.0;0.0;0.8974358974358975;0.0;0.14634146341463417;0.0;0.0;0.0;0.0;0.0;0.4864864864864865;0.0;0.16000000000000003;0.196078431372549;0.1923076923076923;0.1923076923076923;0.2790697674418605;0.0;0.04255319148936165;0.045454545454545414;0.046511627906976716;1.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0357142857142857;0.0;0.0;0.1694915254237288;0.0;0.0;0.23529411764705888;0.0;0.19148936170212771;0.0;0.0;0.0;0.0;0.0;0.0;0.04761904761904767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04347826086956519;0.0;0.04166666666666663;0.0444444444444444;0.0;0.0;0.039215686274509776;0.0;0.0;0.15094339622641506;0.0;0.0;0.1607142857142857;0.0;0.3373493975903614;0.4444444444444444;0.417910447761194;0.0;0.04255319148936165;0.0;0.196078431372549;0.04081632653061229;0.0;0.0;0.0;0.1428571428571429;0.040000000000000036;0.0;0.3414634146341463;0.0;0.0444444444444444;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0
GO:0021941;0.2727272727272727;0.125;0.06382978723404253;0.0;0.0;0.10810810810810811;0.07692307692307687;0.0;0.07999999999999996;0.0;0.19354838709677424;0.26086956521739135;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.17391304347826086;0.0;0.0;1.0;0.34782608695652173;0.18181818181818177;0.0;0.1333333333333333;0.0;0.18181818181818177;0.05555555555555558;0.0;0.26086956521739135;0.125;0.0;0.0;0.26086956521739135;0.0;0.0;0.05714285714285716;0.0;0.0;0.18181818181818177;0.16326530612244894;0.0;0.2272727272727273;0.0;0.52;0.19047619047619047;0.18181818181818177;0.2666666666666667;0.06896551724137934;0.19354838709677424;0.08163265306122447;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.08333333333333337;0.1785714285714286;0.0;0.1428571428571429;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.1515151515151515;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.16000000000000003;0.16666666666666663;0.0;0.2962962962962963
GO:0046621;0.21052631578947367;0.1071428571428571;0.0714285714285714;0.0;0.0;0.09090909090909094;0.09523809523809523;0.0;0.09999999999999998;0.0;0.1428571428571429;0.33333333333333337;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.1578947368421053;0.0;0.0;0.34782608695652173;1.0;0.14634146341463417;0.0;0.16000000000000003;0.0;0.23529411764705888;0.06451612903225812;0.0;0.33333333333333337;0.1578947368421053;0.0;0.0;0.33333333333333337;0.0;0.0;0.06666666666666665;0.0;0.0;0.16666666666666663;0.08333333333333337;0.0;0.2222222222222222;0.0;0.31999999999999995;0.17647058823529416;0.16666666666666663;0.1785714285714286;0.08333333333333337;0.1428571428571429;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.09677419354838712;0.16666666666666663;0.0;0.10256410256410253;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.19999999999999996;0.21052631578947367;0.0;0.19999999999999996
GO:1904468;0.1578947368421053;0.18181818181818177;0.08196721311475408;0.0;0.0;0.07547169811320753;0.04761904761904767;0.0;0.04878048780487809;0.0;0.12765957446808507;0.21621621621621623;0.0;0.07894736842105265;0.0;0.0;0.0;0.0;0.0;0.7837837837837838;0.0;0.10256410256410253;0.0;0.0;0.18181818181818177;0.14634146341463417;1.0;0.0;0.08695652173913049;0.0;0.10526315789473684;0.038461538461538436;0.0;0.21621621621621623;0.07499999999999996;0.0;0.0;0.21621621621621623;0.0;0.0;0.039215686274509776;0.0;0.0;0.1351351351351351;0.08955223880597019;0.0;0.10256410256410253;0.0;0.17391304347826086;0.10810810810810811;0.10526315789473684;0.10204081632653061;0.0444444444444444;0.12765957446808507;0.06153846153846154;0.0;0.0;0.0;0.0;0.0;0.03508771929824561;0.0;0.19565217391304346;0.0888888888888889;0.0;0.10344827586206895;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.45945945945945943;0.0;0.0;0.0;0.0;0.0;0.08163265306122447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7837837837837838;0.0;0.09756097560975607;0.09999999999999998;0.0;0.10869565217391308
GO:0042147;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.38888888888888884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.8333333333333334;0.3076923076923077;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.33333333333333337;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.9;0.0
GO:1900425;0.18181818181818177;0.09677419354838712;0.06666666666666665;0.0;0.0;0.08333333333333337;0.08333333333333337;0.0;0.08695652173913049;0.0;0.12903225806451613;0.17391304347826086;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.13636363636363635;0.0;0.0;0.1333333333333333;0.16000000000000003;0.08695652173913049;0.0;1.0;0.0;0.1428571428571429;0.05882352941176472;0.0;0.17391304347826086;0.13636363636363635;0.0;0.0;0.17391304347826086;0.0;0.0;0.06060606060606055;0.0;0.0;0.1428571428571429;0.07843137254901966;0.0;0.13636363636363635;0.0;0.125;0.15000000000000002;0.1428571428571429;0.09090909090909094;0.07407407407407407;0.12903225806451613;0.0625;0.0;0.0;0.0;0.0;0.0;0.05128205128205132;0.0;0.08823529411764708;0.1923076923076923;0.0;0.09523809523809523;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.2857142857142857;0.13043478260869568;0.0;0.09999999999999998
GO:0001881;0.125;0.0;0.0;0.0;0.125;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.23809523809523814;0.0;0.31818181818181823;0.18518518518518523;0.1785714285714286;0.1785714285714286;0.23809523809523814;0.0;0.11111111111111116;0.1333333333333333;0.1428571428571429;0.125;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.1428571428571429;0.0;0.0;0.2142857142857143;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.10526315789473684;0.125;0.0;0.0;0.09090909090909094;0.0;0.0;0.18518518518518523;0.0;0.0;0.16129032258064513;0.0;0.06493506493506496;0.24137931034482762;0.08196721311475408;0.0;0.11111111111111116;0.0;0.18518518518518523;0.09999999999999998;0.0;0.0;0.0;0.2272727272727273;0.09523809523809523;0.0;0.23809523809523814;0.0;0.125;0.0;0.0;0.35;0.0;0.0;0.0;0.0
GO:1903779;0.19999999999999996;0.13043478260869568;0.08108108108108103;0.0;0.0;0.1071428571428571;0.125;0.0;0.1333333333333333;0.0;0.125;0.2666666666666667;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.2142857142857143;0.0;0.0;0.18181818181818177;0.23529411764705888;0.10526315789473684;0.0;0.1428571428571429;0.0;1.0;0.07692307692307687;0.0;0.2666666666666667;0.2142857142857143;0.0;0.0;0.2666666666666667;0.0;0.0;0.07999999999999996;0.0;0.0;0.23076923076923073;0.06818181818181823;0.0;0.2142857142857143;0.0;0.16666666666666663;0.25;0.23076923076923073;0.16666666666666663;0.10526315789473684;0.125;0.07499999999999996;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.11538461538461542;0.15000000000000002;0.0;0.08571428571428574;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.1875;0.6363636363636364;0.0;0.25
GO:0051610;0.0714285714285714;0.05555555555555558;0.040000000000000036;0.24;0.0;0.04878048780487809;0.15384615384615385;0.25;0.07407407407407407;0.0;0.05405405405405406;0.06896551724137934;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.040000000000000036;0.0;0.07407407407407407;0.0;0.0;0.05555555555555558;0.06451612903225812;0.038461538461538436;0.19999999999999996;0.05882352941176472;0.0;0.07692307692307687;1.0;0.0;0.06896551724137934;0.07407407407407407;0.0;0.0;0.06896551724137934;0.0;0.18181818181818177;0.11428571428571432;0.18518518518518523;0.2272727272727273;0.07692307692307687;0.03508771929824561;0.07407407407407407;0.11538461538461542;0.0;0.052631578947368474;0.07999999999999996;0.07692307692307687;0.052631578947368474;0.09999999999999998;0.05405405405405406;0.037735849056603765;0.0;0.20833333333333337;0.0;0.15384615384615385;0.0;0.7307692307692308;0.0;0.05128205128205132;0.06060606060606055;0.0;0.04166666666666663;0.0625;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.25;0.0;0.0;0.1724137931034483;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.040000000000000036;0.0;0.06896551724137934;0.0714285714285714;0.20833333333333337;0.05714285714285716
GO:0071321;0.06896551724137934;0.0;0.0;0.0;0.0357142857142857;0.0;0.06896551724137934;0.0;0.0;0.07999999999999996;0.0;0.0;0.05405405405405406;0.0;0.050000000000000044;0.046511627906976716;0.045454545454545414;0.045454545454545414;0.05405405405405406;0.0;0.06451612903225812;0.0714285714285714;0.07407407407407407;0.0357142857142857;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;1.0;0.0;0.0;0.039215686274509776;0.30434782608695654;0.0;0.0444444444444444;0.0;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.41666666666666663;0.06896551724137934;0.0;0.0;0.05714285714285716;0.0;0.0;0.046511627906976716;0.0;0.0;0.04255319148936165;0.0;0.021505376344086002;0.04255319148936165;0.025974025974025983;0.0;0.06451612903225812;0.0;0.046511627906976716;0.12903225806451613;0.0;0.0;0.0;0.052631578947368474;0.3846153846153846;0.0;0.05405405405405406;0.07999999999999996;0.06896551724137934;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.0
GO:0071641;0.23529411764705888;0.11538461538461542;0.07499999999999996;0.0;0.0;0.09677419354838712;0.10526315789473684;0.0;0.11111111111111116;0.0;0.15384615384615385;0.8333333333333334;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.17647058823529416;0.0;0.0;0.26086956521739135;0.33333333333333337;0.21621621621621623;0.0;0.17391304347826086;0.0;0.2666666666666667;0.06896551724137934;0.0;1.0;0.17647058823529416;0.0;0.0;0.8333333333333334;0.0;0.0;0.0714285714285714;0.0;0.0;0.1875;0.08695652173913049;0.0;0.17647058823529416;0.0;0.24;0.19999999999999996;0.1875;0.14814814814814814;0.09090909090909094;0.15384615384615385;0.06976744186046513;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.10344827586206895;0.13043478260869568;0.0;0.10810810810810811;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.2222222222222222;0.23529411764705888;0.0;0.16666666666666663
GO:0010628;0.1875;0.17391304347826086;0.10810810810810811;0.0;0.0;0.28;0.11764705882352944;0.0;0.125;0.0;0.12;0.17647058823529416;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.07894736842105265;0.0;0.19999999999999996;0.0;0.0;0.125;0.1578947368421053;0.07499999999999996;0.0;0.13636363636363635;0.0;0.2142857142857143;0.07407407407407407;0.0;0.17647058823529416;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.07692307692307687;0.0;0.0;0.2142857142857143;0.06666666666666665;0.0;0.19999999999999996;0.0;0.11538461538461542;0.33333333333333337;0.3076923076923077;0.16000000000000003;0.09999999999999998;0.12;0.2571428571428571;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.15384615384615385;0.19999999999999996;0.0;0.1470588235294118;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.11538461538461542;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07894736842105265;0.0;0.17647058823529416;0.1875;0.0;0.18181818181818177
GO:0001516;0.050000000000000044;0.0;0.0;0.0;0.1694915254237288;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.16279069767441856;0.0;0.12765957446808507;0.696969696969697;0.6764705882352942;0.6764705882352942;0.3157894736842105;0.0;0.04761904761904767;0.05128205128205132;0.052631578947368474;0.1694915254237288;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.039215686274509776;0.0;0.0;1.0;0.0;0.0;0.23404255319148937;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.046511627906976716;0.050000000000000044;0.0;0.0;0.04347826086956519;0.0;0.0;0.21739130434782605;0.0;0.0;0.19999999999999996;0.0;0.11578947368421055;0.17647058823529416;0.125;0.0;0.04761904761904767;0.0;0.696969696969697;0.045454545454545414;0.0;0.0;0.0;0.5;0.0444444444444444;0.0;0.2195121951219512;0.0;0.050000000000000044;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0
GO:0032355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30434782608695654;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071644;0.23529411764705888;0.11538461538461542;0.07499999999999996;0.0;0.0;0.09677419354838712;0.10526315789473684;0.0;0.11111111111111116;0.0;0.15384615384615385;0.8333333333333334;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.17647058823529416;0.0;0.0;0.26086956521739135;0.33333333333333337;0.21621621621621623;0.0;0.17391304347826086;0.0;0.2666666666666667;0.06896551724137934;0.0;0.8333333333333334;0.17647058823529416;0.0;0.0;1.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.1875;0.08695652173913049;0.0;0.17647058823529416;0.0;0.24;0.19999999999999996;0.1875;0.14814814814814814;0.09090909090909094;0.15384615384615385;0.06976744186046513;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.10344827586206895;0.13043478260869568;0.0;0.10810810810810811;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.2222222222222222;0.23529411764705888;0.0;0.16666666666666663
GO:0018146;0.05882352941176472;0.0;0.0;0.0;0.23529411764705888;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.20512820512820518;0.28205128205128205;0.275;0.275;0.33333333333333337;0.0;0.05555555555555558;0.06060606060606055;0.0625;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0444444444444444;0.0;0.0;0.23404255319148937;0.0;0.0;1.0;0.0;0.1842105263157895;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.05405405405405406;0.05882352941176472;0.0;0.0;0.050000000000000044;0.0;0.0;0.25;0.0;0.0;0.2272727272727273;0.0;0.16279069767441856;0.2558139534883721;0.19999999999999996;0.0;0.05555555555555558;0.0;0.28205128205128205;0.052631578947368474;0.0;0.0;0.0;0.21621621621621623;0.05128205128205132;0.0;0.375;0.0;0.05882352941176472;0.0;0.0;0.21621621621621623;0.0;0.0;0.0;0.0
GO:0032310;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.1724137931034483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.14814814814814814;0.23809523809523814;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21739130434782605;0.0;0.20833333333333337;0.0;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333337;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1785714285714286;0.0;0.0;0.0;0.0;0.16666666666666663;0.0
GO:0006809;0.11538461538461542;0.05714285714285716;0.04081632653061229;0.0;0.19148936170212771;0.050000000000000044;0.5263157894736843;0.0;0.07692307692307687;0.0;0.05555555555555558;0.0714285714285714;0.19354838709677424;0.08333333333333337;0.1428571428571429;0.16216216216216217;0.1578947368421053;0.1578947368421053;0.23333333333333328;0.04081632653061229;0.06896551724137934;0.12;0.07999999999999996;0.19148936170212771;0.05714285714285716;0.06666666666666665;0.039215686274509776;0.0;0.06060606060606055;0.17391304347826086;0.07999999999999996;0.11428571428571432;0.052631578947368474;0.0714285714285714;0.07692307692307687;0.1333333333333333;0.0;0.0714285714285714;0.1842105263157895;0.0;1.0;0.0;0.0;0.07999999999999996;0.0357142857142857;0.0;0.12;0.08333333333333337;0.05405405405405406;0.08333333333333337;0.07999999999999996;0.05405405405405406;0.10344827586206895;0.05555555555555558;0.038461538461538436;0.0714285714285714;0.0;0.06666666666666665;0.07407407407407407;0.0;0.09999999999999998;0.06060606060606055;0.052631578947368474;0.0625;0.16216216216216217;0.04255319148936165;0.06451612903225812;0.11904761904761907;0.0;0.1071428571428571;0.23684210526315785;0.13235294117647056;0.05405405405405406;0.06896551724137934;0.0;0.16216216216216217;0.06451612903225812;0.0;0.05555555555555558;0.0;0.11764705882352944;0.0625;0.0;0.3214285714285714;0.0;0.07407407407407407;0.0;0.04081632653061229;0.1515151515151515;0.0714285714285714;0.07407407407407407;0.0;0.05882352941176472
GO:0034498;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.18518518518518523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;1.0;0.2666666666666667;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.2941176470588235;0.0;0.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.75;0.0
GO:0034219;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23809523809523814;0.0;0.2666666666666667;1.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454546;0.0;0.3076923076923077;0.0;0.18518518518518523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.33333333333333337;0.0
GO:0030334;0.2857142857142857;0.23809523809523814;0.11111111111111116;0.0;0.0;0.14814814814814814;0.125;0.0;0.1333333333333333;0.0;0.17391304347826086;0.1875;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.3076923076923077;0.0;0.0;0.18181818181818177;0.16666666666666663;0.1351351351351351;0.0;0.1428571428571429;0.0;0.23076923076923073;0.07692307692307687;0.0;0.1875;0.2142857142857143;0.0;0.0;0.1875;0.0;0.0;0.07999999999999996;0.0;0.0;1.0;0.09302325581395354;0.0;0.3076923076923077;0.0;0.16666666666666663;0.36363636363636365;0.33333333333333337;0.16666666666666663;0.10526315789473684;0.17391304347826086;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.16000000000000003;0.21052631578947367;0.0;0.11764705882352944;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.21739130434782605;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.1875;0.19999999999999996;0.0;0.19047619047619047
GO:2000562;0.13953488372093026;0.07547169811320753;0.044117647058823484;0.0;0.0;0.06896551724137934;0.04255319148936165;0.0;0.04347826086956519;0.0;0.11538461538461542;0.08695652173913049;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.09230769230769231;0.0;0.09090909090909094;0.0;0.0;0.16326530612244894;0.08333333333333337;0.08955223880597019;0.0;0.07843137254901966;0.0;0.06818181818181823;0.03508771929824561;0.0;0.08695652173913049;0.06666666666666665;0.0;0.0;0.08695652173913049;0.0;0.0;0.0357142857142857;0.0;0.0;0.09302325581395354;1.0;0.0;0.09090909090909094;0.0;0.1132075471698113;0.09523809523809523;0.09302325581395354;0.07272727272727275;0.040000000000000036;0.11538461538461542;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.032258064516129004;0.0;0.052631578947368474;0.07999999999999996;0.0;0.09523809523809523;0.12765957446808507;0.0;0.0;0.0;0.0;0.0;0.07272727272727275;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09230769230769231;0.0;0.13636363636363635;0.06521739130434778;0.0;0.07692307692307687
GO:0072659;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.26315789473684215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.16666666666666663;0.1428571428571429;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.11764705882352944;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.19999999999999996;0.0
