;GO:0006284;GO:1904851;GO:0050718;GO:1901224;GO:0000733;GO:0090050;GO:0042532;GO:0072583;GO:0032727;GO:0050796;GO:0051123;GO:0001666;GO:0045650;GO:0032728;GO:0034622;GO:0034983;GO:0032689;GO:0019886;GO:2001200;GO:0035711;GO:0007021;GO:0050728;GO:0045819;GO:1903899;GO:1902202;GO:0042147;GO:0060236;GO:0046627;GO:1902206;GO:0002643;GO:1990774;GO:0044053;GO:0002407;GO:0017055;GO:0031623;GO:0032392;GO:0015015;GO:0015014;GO:1904874;GO:0008286;GO:0006260;GO:0008285;GO:1905564;GO:1904871;GO:0008284;GO:0006024;GO:1902215;GO:0006265;GO:0045944;GO:2000819;GO:0043401;GO:0000398;GO:0048386;GO:0031338;GO:0016071;GO:2000778;GO:0048268;GO:0043371;GO:0051384;GO:0001649;GO:0033632;GO:0070104;GO:0032147;GO:0032543;GO:0032425;GO:0043537;GO:0031295;GO:0032781;GO:0034165;GO:1903672;GO:0000724;GO:0008334;GO:1902227;GO:0043536;GO:0001662;GO:0002224;GO:2000426;GO:0050860;GO:0006309;GO:0001933;GO:0010804;GO:0035767;GO:0010888;GO:0070059;GO:1902233;GO:0002281;GO:0061099;GO:1902237;GO:0006366;GO:0051170;GO:0043388;GO:0043542;GO:0006886;GO:0006369;GO:0042059;GO:0006367;GO:0045722;GO:0006913;GO:0032802;GO:0002437;GO:0006914;GO:0070126;GO:0010976;GO:0032760;GO:0070125;GO:0090303;GO:0034145;GO:0030183;GO:0033572;GO:0090026;GO:0030182;GO:0043277;GO:1901796;GO:0043312;GO:0045454;GO:0042104;GO:0000387;GO:0002840;GO:0043280;GO:0045063;GO:0030217;GO:0051973;GO:0030218;GO:0010506;GO:0034137;GO:0050922;GO:0010469;GO:0016567;GO:0032072;GO:0046718;GO:0071639;GO:0090630;GO:0045740;GO:0051103;GO:0000122;GO:0032869;GO:0048742;GO:0032508;GO:0010716;GO:0031497;GO:0060071;GO:0035335;GO:0051106;GO:0050776;GO:0033151;GO:1903077;GO:0045639;GO:0006351;GO:0060339;GO:1900126;GO:0007166;GO:0000245;GO:0060336;GO:0007204;GO:0006357;GO:2000109;GO:0032735;GO:0001732;GO:0001975;GO:0048477;GO:0045087;GO:0046330;GO:0070373;GO:0070374;GO:0006508;GO:0032212;GO:2000587;GO:0071345;GO:0032733;GO:0070933;GO:0030433;GO:0035722;GO:0070932
GO:0006265;0.31566002955365785;0.0;0.0;0.0;0.5173914965786629;0.0;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.12408495164008174;0.10587402764930422;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.5173914965786629;0.10587402764930422;0.10587402764930422;0.0;0.01468324974140624;0.31566002955365785;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;1.0;0.0;0.0;0.01468324974140624;0.15084348231066635;0.0;0.0;0.15084348231066635;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.12826917739045696;0.0;0.0;0.0;0.0;0.0;0.0;0.31566002955365785;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.15084348231066635;0.0;0.0;0.01468324974140624;0.0;0.15084348231066635;0.0;0.15084348231066635;0.0;0.0;0.10587402764930422;0.0;0.06886689890529227;0.12408495164008174;0.0;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.0;0.0;0.0;0.31566002955365785;0.0;0.01468324974140624;0.0;0.5173914965786629;0.0;0.12408495164008174;0.01468324974140624;0.10587402764930422;0.0;0.0;0.31566002955365785;0.0;0.0;0.15084348231066635;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.12408495164008174;0.10587402764930422;0.01468324974140624;0.12408495164008174
GO:0045944;0.0;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.10900961301269105;0.0;0.11511873865597294;0.047799631016701725;0.0;0.0;0.047799631016701725;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.12755981097713553;0.0;0.0;0.042064647228987374;0.17825033928423412;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.193449319138058;0.0;0.0;0.0;0.0;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.12755981097713553;0.0;0.047799631016701725;0.0;1.0;0.14416800614326972;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1816892161000484;0.0;0.23455555592033453;0.047799631016701725;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.11511873865597294;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.10900961301269105;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.10900961301269105;0.12755981097713553;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.047799631016701725;0.0;0.23160877878580344;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.1816892161000484;0.0;0.0;0.2380646511352721;0.0;0.10577604256148812;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.0;0.14416800614326972;0.0;0.11511873865597294;0.036692364793703955;0.2380646511352721;0.0;0.193449319138058;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.23455555592033453;0.042064647228987374;0.0;0.042064647228987374;0.12755981097713553;0.0;0.047799631016701725;0.14613499162995364;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.193449319138058;0.047799631016701725;0.11511873865597294;0.0;0.0;0.0;0.0;0.1816892161000484;0.10900961301269105;0.1816892161000484;0.0;0.2380646511352721;0.047799631016701725;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0
GO:2000819;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.1492331351584338;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.2611260707055071;0.10648035217448149;0.3417099416999735;0.1492331351584338;0.0;0.047799631016701725;0.1492331351584338;0.1492331351584338;0.042064647228987374;0.0;0.0;0.0;0.14416800614326972;0.0;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.1492331351584338;0.0;0.14416800614326972;1.0;0.047799631016701725;0.0;0.1492331351584338;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.1492331351584338;0.10900961301269105;0.0;0.52399250252331;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.2611260707055071;0.042064647228987374;0.0;0.0;0.1492331351584338;0.047799631016701725;0.0;0.2611260707055071;0.047799631016701725;0.1492331351584338;0.0;0.10900961301269105;0.1492331351584338;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.10900961301269105;0.3417099416999735;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.1492331351584338;0.0;0.10648035217448149;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.2611260707055071;0.2611260707055071;0.0;0.0;0.1492331351584338;0.0;0.0;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.0;0.1492331351584338;0.10900961301269105;0.0;0.0;0.39216992717517446;0.0;0.10577604256148812;0.2611260707055071;0.1492331351584338;0.1492331351584338;0.0;0.39216992717517446;0.0;0.042064647228987374;0.036692364793703955;0.39216992717517446;0.0;0.14416800614326972;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.39216992717517446;0.1492331351584338;0.0;0.042064647228987374;0.047799631016701725;0.0;0.2611260707055071;0.10900961301269105;0.047799631016701725;0.0;0.2611260707055071;0.036692364793703955;0.14416800614326972;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.3417099416999735;0.1492331351584338;0.1492331351584338;0.0;0.39216992717517446;0.1492331351584338;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0
GO:0043401;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;1.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.0;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624
GO:0000398;0.15084348231066635;0.0;0.0;0.0;0.15084348231066635;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.08547128021085358;0.08547128021085358;0.0;0.01468324974140624;0.15084348231066635;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.15084348231066635;0.0;0.0;0.01468324974140624;1.0;0.0;0.0;0.3367509049664712;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.12826917739045696;0.0;0.0;0.0;0.0;0.0;0.0;0.15084348231066635;0.3367509049664712;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.15084348231066635;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.16542914088709912;0.0;0.0;0.01468324974140624;0.0;0.16542914088709912;0.0;0.16542914088709912;0.0;0.0;0.08547128021085358;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.15084348231066635;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.0;0.0;0.15084348231066635;0.0;0.0;0.16542914088709912;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.08547128021085358;0.01468324974140624;0.08547128021085358
GO:0048386;0.0;0.11511873865597294;0.12755981097713553;0.25051392497694763;0.0;0.12755981097713553;0.1786822519641151;0.0;0.11511873865597294;0.16845680521671735;0.0;0.0;0.047799631016701725;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.12755981097713553;0.0;0.0;0.1492331351584338;0.12755981097713553;0.25051392497694763;0.1786822519641151;0.0;0.047799631016701725;0.1786822519641151;0.1786822519641151;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.12755981097713553;0.0;0.1786822519641151;0.0;0.12755981097713553;0.1492331351584338;0.047799631016701725;0.0;1.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.1786822519641151;0.12755981097713553;0.0;0.21066859409381297;0.047799631016701725;0.12755981097713553;0.036692364793703955;0.25051392497694763;0.11511873865597294;0.0;0.0;0.1786822519641151;0.12755981097713553;0.0;0.21066859409381297;0.047799631016701725;0.1786822519641151;0.0;0.047799631016701725;0.1786822519641151;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.25051392497694763;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.1786822519641151;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.21066859409381297;0.25051392497694763;0.0;0.0;0.21066859409381297;0.0;0.0;0.1786822519641151;0.0;0.047799631016701725;0.12755981097713553;0.0;0.1492331351584338;0.12755981097713553;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.25051392497694763;0.1492331351584338;0.1786822519641151;0.0;0.047799631016701725;0.0;0.11511873865597294;0.036692364793703955;0.12755981097713553;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.1492331351584338;0.0;0.042064647228987374;0.12755981097713553;0.0;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.0;0.0;0.25051392497694763;0.1786822519641151;0.25051392497694763;0.0;0.12755981097713553;0.1786822519641151;0.0;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0
GO:0031338;0.0;0.19673256925640645;0.23542160760630382;0.047799631016701725;0.0;0.19673256925640645;0.047799631016701725;0.0;0.042064647228987374;0.23542160760630382;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.27081478360302164;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.20397374928165476;0.0;0.0;0.0;0.0;0.19673256925640645;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.19673256925640645;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;1.0;0.0;0.23542160760630382;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.19673256925640645;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.19673256925640645;0.0;0.047799631016701725;0.365604090407221;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.19673256925640645;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.042064647228987374;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.19673256925640645;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.20397374928165476;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.19673256925640645;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.27081478360302164;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0
GO:0016071;0.15084348231066635;0.0;0.0;0.0;0.15084348231066635;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.08547128021085358;0.08547128021085358;0.0;0.01468324974140624;0.15084348231066635;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.15084348231066635;0.0;0.0;0.01468324974140624;0.3367509049664712;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.12826917739045696;0.0;0.0;0.0;0.0;0.0;0.0;0.15084348231066635;0.3367509049664712;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.15084348231066635;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.16542914088709912;0.0;0.0;0.01468324974140624;0.0;0.16542914088709912;0.0;0.16542914088709912;0.0;0.0;0.08547128021085358;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.15084348231066635;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.0;0.0;0.15084348231066635;0.0;0.0;0.16542914088709912;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.08547128021085358;0.01468324974140624;0.08547128021085358
GO:2000778;0.0;0.38244600073093926;0.5146879005871877;0.12755981097713553;0.0;0.24944431948534626;0.047799631016701725;0.0;0.3897819566140353;0.38244600073093926;0.0;0.0;0.18922943134840794;0.3897819566140353;0.0;0.0;0.3422028587648819;0.0;0.24944431948534626;0.0;0.0;0.042064647228987374;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.18922943134840794;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.19673256925640645;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.3028957078958517;0.12755981097713553;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.23542160760630382;0.0;1.0;0.0;0.18922943134840794;0.0;0.0;0.042064647228987374;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;0.19673256925640645;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.24944431948534626;0.0;0.0;0.047799631016701725;0.24944431948534626;0.0;0.11511873865597294;0.23542160760630382;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.19673256925640645;0.047799631016701725;0.18922943134840794;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.24944431948534626;0.3897819566140353;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.19673256925640645;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.12755981097713553;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.3897819566140353;0.036692364793703955;0.12755981097713553;0.0;0.047799631016701725;0.0;0.18922943134840794;0.0;0.047799631016701725;0.0;0.18922943134840794;0.0;0.12755981097713553;0.042064647228987374;0.0;0.3028957078958517;0.24944431948534626;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.3897819566140353;0.0;0.0;0.0;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;0.047799631016701725;0.0;0.3897819566140353;0.0;0.0;0.047799631016701725;0.0
GO:0048268;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.30997634000901914;0.0;0.0;0.0;0.30997634000901914;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.30997634000901914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;1.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.2332416913641672;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.30997634000901914;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.12408495164008174;0.0;0.2041871440868109;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.30997634000901914;0.0;0.01468324974140624;0.0;0.0;0.0;0.30997634000901914;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.12408495164008174
GO:0043371;0.0;0.042064647228987374;0.18922943134840794;0.047799631016701725;0.0;0.23094064297706635;0.13839445927415203;0.0;0.18922943134840794;0.047799631016701725;0.0;0.0;0.5342290479732318;0.18922943134840794;0.0;0.0;0.2868411840981557;0.0;0.4324399819200613;0.0;0.0;0.12804570306913615;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.2515269417723919;0.0;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.18922943134840794;0.0;1.0;0.0;0.0;0.3962781136586656;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.2868411840981557;0.424039135199054;0.036692364793703955;0.2515269417723919;0.23094064297706635;0.0;0.0;0.13839445927415203;0.18922943134840794;0.0;0.2515269417723919;0.13839445927415203;0.38719244885860515;0.0;0.13839445927415203;0.13839445927415203;0.0;0.12804570306913615;0.047799631016701725;0.6227010663323508;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.2410224993701646;0.18922943134840794;0.0;0.042064647228987374;0.2515269417723919;0.0;0.0;0.2515269417723919;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.424039135199054;0.0;0.2515269417723919;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.2515269417723919;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.0;0.18922943134840794;0.036692364793703955;0.047799631016701725;0.0;0.13839445927415203;0.0;0.2410224993701646;0.0;0.13839445927415203;0.0;0.23094064297706635;0.0;0.047799631016701725;0.2515269417723919;0.0;0.12804570306913615;0.39270824469682775;0.0;0.38719244885860515;0.13839445927415203;0.047799631016701725;0.0;0.38719244885860515;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.18922943134840794;0.0;0.0;0.0;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.0;0.18922943134840794;0.0;0.0;0.047799631016701725;0.0
