;GO:0045446;GO:0060445;GO:0043547;GO:0001942;GO:0045892;GO:0006958;GO:0031398;GO:0016331;GO:0048041;GO:0050679;GO:2000691;GO:0060271;GO:0030183;GO:0065003;GO:0042100;GO:0007265;GO:0009967;GO:0032713;GO:0001755;GO:0006606;GO:0030334;GO:0032436;GO:0072659;GO:0016567;GO:0046718;GO:0031581;GO:0008284;GO:0043123;GO:0043687;GO:0000122;GO:0000165;GO:0007229;GO:0030449;GO:0043372;GO:0019221;GO:0034446;GO:0060071;GO:0032743;GO:0006351;GO:0022617;GO:0045995;GO:0006355;GO:0002430;GO:0007517;GO:0090090;GO:0001658;GO:0045087;GO:0032733
GO:0043372;0.0;0.0;0.23852901558847928;0.0;0.2830074998557688;0.3356143810225276;0.2830074998557688;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.3081136762725405;0.0;0.0;0.3356143810225276;0.2599120563717816;0.0;0.0;0.0;0.0;0.4;0.3081136762725405;0.0;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.3660149997115376;1.0;0.3356143810225276;0.0;0.3356143810225276;0.4;0.0;0.0;0.4;0.3081136762725405;0.3081136762725405;0.0;0.2830074998557688;0.0;0.0;0.4
GO:0019221;0.8;0.0;0.43852901558847923;0.0;0.4;0.8;0.3660149997115376;0.0;0.8;0.48300749985576874;0.43852901558847923;0.8;0.8;0.8;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.48300749985576874;0.3356143810225276;0.0;0.4;0.0;0.8;0.5356143810225276;0.4;0.48300749985576874;0.3660149997115376;0.8;0.8;0.48300749985576874;0.3356143810225276;1.0;0.8;0.8;0.43852901558847923;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.0;0.4;0.0;0.0;0.43852901558847923
GO:0034446;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.4;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.8;0.8;0.0;0.0;0.8;1.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0
GO:0060071;0.8;0.0;0.43852901558847923;0.0;0.4;0.8;0.3356143810225276;0.0;0.8;0.43852901558847923;0.43852901558847923;0.8;0.8;0.8;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.48300749985576874;0.3081136762725405;0.0;0.4;0.0;0.8;0.48300749985576874;0.4;0.48300749985576874;0.3660149997115376;0.8;0.8;0.48300749985576874;0.3356143810225276;0.8;0.8;1.0;0.43852901558847923;0.8;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.8;0.0;0.4;0.0;0.0;0.43852901558847923
GO:0032743;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.0;0.43852901558847923;1.0;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.8
GO:0006351;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.8;0.0;1.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0
GO:0022617;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.4;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;1.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0
GO:0045995;0.0;0.0;0.3660149997115376;0.0;0.4;0.48300749985576874;0.3356143810225276;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.0;0.0;0.0;0.48300749985576874;0.4;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;1.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.0;0.5356143810225276
GO:0006355;0.0;0.0;0.3356143810225276;0.0;1.0;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.8;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;1.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.4
GO:0002430;0.8;0.0;0.43852901558847923;0.0;0.4;0.8;0.3356143810225276;0.0;0.8;0.43852901558847923;0.4;0.8;0.8;0.8;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.48300749985576874;0.3081136762725405;0.0;0.4;0.0;0.8;0.48300749985576874;0.4;0.48300749985576874;0.3660149997115376;0.8;0.8;0.48300749985576874;0.3081136762725405;0.8;0.8;0.8;0.43852901558847923;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;1.0;0.0;0.4;0.0;0.6000000000000001;0.43852901558847923
GO:0007517;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0
GO:0090090;0.0;0.0;0.3081136762725405;0.0;0.4;0.4;0.3081136762725405;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.6000000000000001;0.43852901558847923;0.0;0.0;0.4;0.2830074998557688;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.4;0.4;0.43852901558847923;0.2830074998557688;0.4;0.0;0.4;0.3660149997115376;0.0;0.0;0.4;0.3660149997115376;0.4;0.0;1.0;0.0;0.0;0.3660149997115376
GO:0001658;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;1.0;0.0
GO:0032733;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.0;0.43852901558847923;0.8;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;1.0
