;GO:0061178;GO:0014068;GO:0008584;GO:0035162;GO:0046854;GO:0042531;GO:0051091;GO:0071380;GO:0007259;GO:0006687;GO:0000187;GO:0010811;GO:0035556;GO:0086003;GO:0098909;GO:1904343;GO:0002371;GO:1904349;GO:0007268;GO:0007266;GO:0008354;GO:0009967;GO:0046627;GO:0071361;GO:0006605;GO:0001558;GO:0010666;GO:0035669;GO:0086091;GO:0120072;GO:0051259;GO:0051897;GO:0007193;GO:0040015;GO:0035023;GO:0090036;GO:0008284;GO:0043123;GO:0045666;GO:0007595;GO:0038096;GO:0038093;GO:0097067;GO:0000165;GO:0050730;GO:0071277;GO:0010634;GO:0032024;GO:2000650;GO:0060374;GO:2000273;GO:0043410;GO:0001541;GO:0051279;GO:0051310;GO:0010881;GO:0010763;GO:0018108;GO:1904251;GO:1905065;GO:0038111;GO:0002281;GO:0046777;GO:0008542;GO:0003254;GO:0043303;GO:0002320;GO:1902514;GO:0043547;GO:0010739;GO:0097324;GO:0002318;GO:0032762;GO:0010613;GO:0031397;GO:0051209;GO:0071456;GO:0050910;GO:0038109;GO:0050996;GO:0060396;GO:0090303;GO:0035234;GO:0007186;GO:0030183;GO:0031274;GO:0043552;GO:0043278;GO:0046426;GO:0060314;GO:0030217;GO:0007218;GO:0030218;GO:0002327;GO:0010628;GO:0032355;GO:0031663;GO:0010863;GO:0032870;GO:0010469;GO:0018105;GO:0018107;GO:0016567;GO:0030335;GO:0048170;GO:0008360;GO:2001031;GO:0032230;GO:1901842;GO:1901844;GO:0006469;GO:0043687;GO:0045747;GO:1901725;GO:0009968;GO:0048863;GO:0035855;GO:0032469;GO:0032467;GO:0031532;GO:0060333;GO:0007286;GO:1903078;GO:0007565;GO:0007169;GO:0007166;GO:0038162;GO:0002551;GO:0006357;GO:0002026;GO:0030318;GO:0043066;GO:0043065;GO:0030838;GO:0070374;GO:0030032;GO:0070257
GO:0051897;0.4;0.8888888888888888;0.0;0.0;0.0;0.7619047619047619;0.38095238095238093;0.0;0.11764705882352941;0.0;0.6956521739130435;0.5333333333333333;0.5333333333333333;0.0;0.375;0.4;0.0;0.4;0.0;0.1111111111111111;0.0;0.875;0.7058823529411765;0.0;0.0;0.5333333333333333;0.5;0.08333333333333333;0.2222222222222222;0.4;0.0;1.0;0.1111111111111111;0.375;0.7368421052631579;0.8235294117647058;0.6666666666666666;0.8888888888888888;0.1111111111111111;0.125;0.1;0.11764705882352941;0.0;0.10526315789473684;0.42105263157894735;0.0;0.4444444444444444;0.5;0.3;0.0;0.8235294117647058;0.8;0.0;0.42105263157894735;0.0;0.09523809523809523;0.4444444444444444;0.0;0.47058823529411764;0.4444444444444444;0.11764705882352941;0.0;0.0;0.0;0.5;0.0;0.0;0.3157894736842105;0.25;0.8888888888888888;0.0;0.0;0.0;0.4444444444444444;0.4;0.08333333333333333;0.0;0.0;0.1111111111111111;0.47058823529411764;0.1111111111111111;0.5882352941176471;0.0;0.5333333333333333;0.0;0.42105263157894735;0.38095238095238093;0.0;0.7368421052631579;0.7;0.0;0.125;0.0;0.0;0.5;0.0;0.125;0.2222222222222222;0.0;0.75;0.0;0.0;0.0;0.47058823529411764;0.1;0.25;0.4444444444444444;0.5555555555555556;0.2727272727272727;0.4444444444444444;0.2;0.0;0.8235294117647058;0.2;0.75;0.0;0.0;0.2;0.5882352941176471;0.0;0.11764705882352941;0.0;0.4444444444444444;0.0;0.11764705882352941;0.5333333333333333;0.11764705882352941;0.0;0.4;0.23529411764705882;0.0;0.47058823529411764;0.5882352941176471;0.47619047619047616;0.7619047619047619;0.0;0.47058823529411764
GO:0007193;0.1;0.1111111111111111;0.0;0.0;0.2222222222222222;0.09523809523809523;0.09523809523809523;0.2222222222222222;0.11764705882352941;0.23529411764705882;0.08695652173913043;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.125;0.1;0.0;0.1;0.11764705882352941;0.1111111111111111;0.13333333333333333;0.125;0.11764705882352941;0.25;0.0;0.13333333333333333;0.1;0.08333333333333333;0.1111111111111111;0.1;0.13333333333333333;0.1111111111111111;1.0;0.125;0.10526315789473684;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.1111111111111111;0.125;0.1;0.11764705882352941;0.125;0.10526315789473684;0.10526315789473684;0.25;0.1111111111111111;0.1;0.1;0.125;0.11764705882352941;0.1;0.0;0.10526315789473684;0.0;0.09523809523809523;0.1111111111111111;0.21052631578947367;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.125;0.2222222222222222;0.0;0.125;0.10526315789473684;0.13333333333333333;0.10526315789473684;0.125;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.0;0.1111111111111111;0.1;0.08333333333333333;0.25;0.0;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.13333333333333333;0.125;0.10526315789473684;0.09523809523809523;0.0;0.10526315789473684;0.1;0.125;0.125;0.13333333333333333;0.11764705882352941;0.125;0.0;0.125;0.1111111111111111;0.13333333333333333;0.125;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.11764705882352941;0.1;0.125;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.1;0.23529411764705882;0.11764705882352941;0.1;0.125;0.2857142857142857;0.13333333333333333;0.2;0.11764705882352941;0.25;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.0;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.1111111111111111;0.1;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.19047619047619047;0.09523809523809523;0.125;0.11764705882352941
GO:0040015;0.3333333333333333;0.375;0.0;0.0;0.0;0.3157894736842105;0.3157894736842105;0.0;0.13333333333333333;0.0;0.19047619047619047;0.46153846153846156;0.15384615384615385;0.0;0.42857142857142855;0.4444444444444444;0.0;0.4444444444444444;0.0;0.125;0.0;0.42857142857142855;0.5333333333333333;0.0;0.0;0.6153846153846154;0.3333333333333333;0.09090909090909091;0.25;0.4444444444444444;0.0;0.375;0.125;1.0;0.35294117647058826;0.4;0.46153846153846156;0.375;0.125;0.14285714285714285;0.1111111111111111;0.13333333333333333;0.0;0.11764705882352941;0.35294117647058826;0.0;0.5;0.3333333333333333;0.4444444444444444;0.0;0.26666666666666666;0.3333333333333333;0.0;0.35294117647058826;0.0;0.10526315789473684;0.375;0.0;0.4;0.5;0.13333333333333333;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.35294117647058826;0.2857142857142857;0.375;0.0;0.0;0.0;0.5;0.4444444444444444;0.36363636363636365;0.0;0.0;0.125;0.4;0.125;0.4;0.0;0.15384615384615385;0.0;0.35294117647058826;0.3157894736842105;0.0;0.47058823529411764;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.42857142857142855;0.0;0.14285714285714285;0.25;0.0;0.2857142857142857;0.0;0.0;0.0;0.4;0.1111111111111111;0.2857142857142857;0.375;0.375;0.4;0.5;0.4444444444444444;0.0;0.4;0.2222222222222222;0.5714285714285714;0.0;0.0;0.2222222222222222;0.4;0.0;0.13333333333333333;0.0;0.375;0.0;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.0;0.3333333333333333;0.26666666666666666;0.0;0.5333333333333333;0.4;0.3157894736842105;0.3157894736842105;0.0;0.5333333333333333
GO:0035023;0.38095238095238093;0.7368421052631579;0.0;0.0;0.0;0.6363636363636364;0.2727272727272727;0.0;0.1111111111111111;0.0;0.5833333333333334;0.375;0.5;0.0;0.35294117647058826;0.2857142857142857;0.0;0.2857142857142857;0.0;0.10526315789473684;0.0;0.7058823529411765;0.6666666666666666;0.0;0.0;0.5;0.38095238095238093;0.08;0.21052631578947367;0.2857142857142857;0.0;0.7368421052631579;0.10526315789473684;0.35294117647058826;1.0;0.7777777777777778;0.5;0.7368421052631579;0.10526315789473684;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.0;0.1;0.4;0.0;0.3157894736842105;0.38095238095238093;0.2857142857142857;0.0;0.6666666666666666;0.6666666666666666;0.0;0.4;0.0;0.09090909090909091;0.42105263157894735;0.0;0.4444444444444444;0.3157894736842105;0.1111111111111111;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.3;0.23529411764705882;0.7368421052631579;0.0;0.0;0.0;0.42105263157894735;0.38095238095238093;0.08;0.0;0.0;0.10526315789473684;0.3333333333333333;0.10526315789473684;0.4444444444444444;0.0;0.5;0.0;0.3;0.2727272727272727;0.0;0.7;0.6666666666666666;0.0;0.11764705882352941;0.0;0.0;0.35294117647058826;0.0;0.11764705882352941;0.21052631578947367;0.0;0.7058823529411765;0.0;0.0;0.0;0.4444444444444444;0.09523809523809523;0.23529411764705882;0.42105263157894735;0.42105263157894735;0.2608695652173913;0.42105263157894735;0.19047619047619047;0.0;0.6666666666666666;0.19047619047619047;0.7058823529411765;0.0;0.0;0.19047619047619047;0.4444444444444444;0.0;0.1111111111111111;0.0;0.3157894736842105;0.0;0.1111111111111111;0.5;0.1111111111111111;0.0;0.38095238095238093;0.2222222222222222;0.0;0.4444444444444444;0.4444444444444444;0.36363636363636365;0.6363636363636364;0.0;0.3333333333333333
GO:0090036;0.42105263157894735;0.8235294117647058;0.0;0.0;0.0;0.7;0.3;0.0;0.125;0.0;0.6363636363636364;0.42857142857142855;0.5714285714285714;0.0;0.4;0.3157894736842105;0.0;0.3157894736842105;0.0;0.11764705882352941;0.0;0.8;0.75;0.0;0.0;0.5714285714285714;0.42105263157894735;0.08695652173913043;0.23529411764705882;0.3157894736842105;0.0;0.8235294117647058;0.11764705882352941;0.4;0.7777777777777778;1.0;0.5714285714285714;0.8235294117647058;0.11764705882352941;0.13333333333333333;0.10526315789473684;0.125;0.0;0.1111111111111111;0.4444444444444444;0.0;0.35294117647058826;0.42105263157894735;0.3157894736842105;0.0;0.75;0.7368421052631579;0.0;0.4444444444444444;0.0;0.1;0.47058823529411764;0.0;0.5;0.35294117647058826;0.125;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.3333333333333333;0.26666666666666666;0.8235294117647058;0.0;0.0;0.0;0.47058823529411764;0.42105263157894735;0.08695652173913043;0.0;0.0;0.11764705882352941;0.375;0.11764705882352941;0.5;0.0;0.5714285714285714;0.0;0.3333333333333333;0.3;0.0;0.7777777777777778;0.7368421052631579;0.0;0.13333333333333333;0.0;0.0;0.4;0.0;0.13333333333333333;0.23529411764705882;0.0;0.8;0.0;0.0;0.0;0.5;0.10526315789473684;0.26666666666666666;0.47058823529411764;0.47058823529411764;0.2857142857142857;0.47058823529411764;0.21052631578947367;0.0;0.75;0.21052631578947367;0.8;0.0;0.0;0.21052631578947367;0.5;0.0;0.125;0.0;0.35294117647058826;0.0;0.125;0.5714285714285714;0.125;0.0;0.42105263157894735;0.25;0.0;0.5;0.5;0.4;0.7;0.0;0.375
GO:0008284;0.35294117647058826;0.6666666666666666;0.0;0.0;0.0;0.5555555555555556;0.4444444444444444;0.0;0.14285714285714285;0.0;0.5;0.6666666666666666;0.6666666666666666;0.0;0.46153846153846156;0.47058823529411764;0.0;0.47058823529411764;0.0;0.13333333333333333;0.0;0.7692307692307693;0.5714285714285714;0.0;0.0;0.6666666666666666;0.5882352941176471;0.09523809523809523;0.26666666666666666;0.47058823529411764;0.0;0.6666666666666666;0.13333333333333333;0.46153846153846156;0.5;0.5714285714285714;1.0;0.6666666666666666;0.6666666666666666;0.15384615384615385;0.11764705882352941;0.14285714285714285;0.0;0.5;0.5;0.0;0.5333333333333333;0.5882352941176471;0.35294117647058826;0.0;0.7142857142857143;0.5882352941176471;0.0;0.5;0.0;0.1111111111111111;0.6666666666666666;0.0;0.5714285714285714;0.6666666666666666;0.14285714285714285;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.375;0.3076923076923077;0.6666666666666666;0.0;0.0;0.0;0.5333333333333333;0.47058823529411764;0.38095238095238093;0.0;0.0;0.13333333333333333;0.5714285714285714;0.13333333333333333;0.5714285714285714;0.0;0.6666666666666666;0.0;0.625;0.5555555555555556;0.0;0.5;0.47058823529411764;0.0;0.6153846153846154;0.0;0.0;0.6153846153846154;0.0;0.6153846153846154;0.26666666666666666;0.0;0.6153846153846154;0.0;0.0;0.0;0.7142857142857143;0.5882352941176471;0.6153846153846154;0.6666666666666666;0.6666666666666666;0.3157894736842105;0.5333333333333333;0.47058823529411764;0.0;0.7142857142857143;0.23529411764705882;0.6153846153846154;0.0;0.0;0.23529411764705882;0.7142857142857143;0.0;0.14285714285714285;0.0;0.5333333333333333;0.0;0.14285714285714285;0.6666666666666666;0.14285714285714285;0.0;0.47058823529411764;0.2857142857142857;0.0;0.5714285714285714;0.7142857142857143;0.5555555555555556;0.5555555555555556;0.0;0.5714285714285714
GO:0043123;0.4;0.8888888888888888;0.0;0.0;0.0;0.7619047619047619;0.38095238095238093;0.0;0.11764705882352941;0.0;0.6956521739130435;0.5333333333333333;0.5333333333333333;0.0;0.375;0.4;0.0;0.4;0.0;0.1111111111111111;0.0;0.875;0.7058823529411765;0.0;0.0;0.5333333333333333;0.5;0.08333333333333333;0.2222222222222222;0.4;0.0;0.8888888888888888;0.1111111111111111;0.375;0.7368421052631579;0.8235294117647058;0.6666666666666666;1.0;0.1111111111111111;0.125;0.1;0.11764705882352941;0.0;0.10526315789473684;0.42105263157894735;0.0;0.4444444444444444;0.5;0.3;0.0;0.8235294117647058;0.8;0.0;0.42105263157894735;0.0;0.09523809523809523;0.4444444444444444;0.0;0.47058823529411764;0.4444444444444444;0.11764705882352941;0.0;0.0;0.0;0.5;0.0;0.0;0.3157894736842105;0.25;0.8888888888888888;0.0;0.0;0.0;0.4444444444444444;0.4;0.08333333333333333;0.0;0.0;0.1111111111111111;0.47058823529411764;0.1111111111111111;0.5882352941176471;0.0;0.5333333333333333;0.0;0.42105263157894735;0.38095238095238093;0.0;0.7368421052631579;0.7;0.0;0.125;0.0;0.0;0.5;0.0;0.125;0.2222222222222222;0.0;0.75;0.0;0.0;0.0;0.47058823529411764;0.1;0.25;0.4444444444444444;0.5555555555555556;0.2727272727272727;0.4444444444444444;0.2;0.0;0.8235294117647058;0.2;0.75;0.0;0.0;0.2;0.5882352941176471;0.0;0.11764705882352941;0.0;0.4444444444444444;0.0;0.11764705882352941;0.5333333333333333;0.11764705882352941;0.0;0.4;0.23529411764705882;0.0;0.47058823529411764;0.5882352941176471;0.47619047619047616;0.7619047619047619;0.0;0.47058823529411764
GO:0045666;0.1;0.1111111111111111;0.0;0.0;0.0;0.38095238095238093;0.09523809523809523;0.0;0.11764705882352941;0.0;0.08695652173913043;0.13333333333333333;0.13333333333333333;0.0;0.125;0.5;0.0;0.5;0.0;0.1111111111111111;0.0;0.125;0.11764705882352941;0.0;0.0;0.13333333333333333;0.5;0.08333333333333333;0.1111111111111111;0.5;0.0;0.1111111111111111;0.1111111111111111;0.125;0.10526315789473684;0.11764705882352941;0.6666666666666666;0.1111111111111111;1.0;0.125;0.1;0.11764705882352941;0.0;0.10526315789473684;0.10526315789473684;0.0;0.5555555555555556;0.5;0.1;0.0;0.11764705882352941;0.1;0.0;0.10526315789473684;0.0;0.09523809523809523;0.1111111111111111;0.0;0.11764705882352941;0.5555555555555556;0.11764705882352941;0.0;0.0;0.0;0.125;0.0;0.0;0.10526315789473684;0.125;0.1111111111111111;0.0;0.0;0.0;0.5555555555555556;0.1;0.08333333333333333;0.0;0.0;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.0;0.13333333333333333;0.0;0.10526315789473684;0.09523809523809523;0.0;0.10526315789473684;0.1;0.0;0.125;0.0;0.0;0.125;0.0;0.125;0.1111111111111111;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.1;0.125;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.1;0.0;0.11764705882352941;0.1;0.125;0.0;0.0;0.1;0.5882352941176471;0.0;0.11764705882352941;0.0;0.1111111111111111;0.0;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.0;0.1;0.11764705882352941;0.0;0.11764705882352941;0.5882352941176471;0.47619047619047616;0.09523809523809523;0.0;0.5882352941176471
GO:0007595;0.1111111111111111;0.125;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.13333333333333333;0.0;0.09523809523809523;0.15384615384615385;0.15384615384615385;0.0;0.14285714285714285;0.1111111111111111;0.0;0.1111111111111111;0.0;0.125;0.0;0.14285714285714285;0.13333333333333333;0.0;0.11764705882352941;0.15384615384615385;0.1111111111111111;0.09090909090909091;0.125;0.1111111111111111;0.0;0.125;0.125;0.14285714285714285;0.11764705882352941;0.13333333333333333;0.15384615384615385;0.125;0.125;1.0;0.1111111111111111;0.13333333333333333;0.0;0.11764705882352941;0.11764705882352941;0.0;0.125;0.1111111111111111;0.1111111111111111;0.0;0.13333333333333333;0.1111111111111111;0.0;0.11764705882352941;0.14285714285714285;0.10526315789473684;0.125;0.0;0.13333333333333333;0.125;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.11764705882352941;0.0;0.11764705882352941;0.14285714285714285;0.125;0.0;0.0;0.0;0.125;0.1111111111111111;0.09090909090909091;0.0;0.0;0.125;0.13333333333333333;0.125;0.13333333333333333;0.0;0.15384615384615385;0.0;0.11764705882352941;0.10526315789473684;0.0;0.11764705882352941;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.1111111111111111;0.14285714285714285;0.125;0.125;0.1;0.125;0.1111111111111111;0.0;0.13333333333333333;0.1111111111111111;0.14285714285714285;0.0;0.0;0.1111111111111111;0.13333333333333333;0.0;0.13333333333333333;0.0;0.125;0.0;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.0;0.1111111111111111;0.13333333333333333;0.0;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.10526315789473684;0.0;0.5333333333333333
GO:0038096;0.09090909090909091;0.1;0.0;0.0;0.2;0.08695652173913043;0.08695652173913043;0.2;0.10526315789473684;0.21052631578947367;0.08;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.09090909090909091;0.125;0.09090909090909091;0.10526315789473684;0.1;0.11764705882352941;0.1111111111111111;0.10526315789473684;0.2222222222222222;0.0;0.11764705882352941;0.09090909090909091;0.07692307692307693;0.1;0.09090909090909091;0.11764705882352941;0.1;0.1;0.1111111111111111;0.09523809523809523;0.10526315789473684;0.11764705882352941;0.1;0.1;0.1111111111111111;1.0;0.8421052631578947;0.1111111111111111;0.09523809523809523;0.09523809523809523;0.2222222222222222;0.1;0.09090909090909091;0.09090909090909091;0.1111111111111111;0.10526315789473684;0.09090909090909091;0.0;0.09523809523809523;0.0;0.08695652173913043;0.1;0.19047619047619047;0.10526315789473684;0.1;0.10526315789473684;0.1111111111111111;0.2;0.0;0.1111111111111111;0.09523809523809523;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.1;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.1;0.09090909090909091;0.07692307692307693;0.2222222222222222;0.0;0.1;0.10526315789473684;0.1;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.09523809523809523;0.08695652173913043;0.0;0.09523809523809523;0.09090909090909091;0.1111111111111111;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.1111111111111111;0.0;0.1111111111111111;0.1;0.11764705882352941;0.1111111111111111;0.19047619047619047;0.19047619047619047;0.19047619047619047;0.10526315789473684;0.09090909090909091;0.1111111111111111;0.1;0.1;0.08333333333333333;0.1;0.09090909090909091;0.21052631578947367;0.10526315789473684;0.09090909090909091;0.1111111111111111;0.25;0.11764705882352941;0.18181818181818182;0.10526315789473684;0.2222222222222222;0.10526315789473684;0.11764705882352941;0.1;0.0;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.1;0.09090909090909091;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.17391304347826086;0.08695652173913043;0.1111111111111111;0.10526315789473684
GO:0038093;0.10526315789473684;0.11764705882352941;0.0;0.0;0.23529411764705882;0.4;0.1;0.23529411764705882;0.125;0.25;0.09090909090909091;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.10526315789473684;0.0;0.10526315789473684;0.125;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.125;0.26666666666666666;0.0;0.14285714285714285;0.10526315789473684;0.08695652173913043;0.11764705882352941;0.10526315789473684;0.14285714285714285;0.11764705882352941;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.125;0.14285714285714285;0.11764705882352941;0.11764705882352941;0.13333333333333333;0.8421052631578947;1.0;0.13333333333333333;0.1111111111111111;0.1111111111111111;0.26666666666666666;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.13333333333333333;0.125;0.10526315789473684;0.0;0.1111111111111111;0.0;0.1;0.11764705882352941;0.2222222222222222;0.125;0.11764705882352941;0.125;0.13333333333333333;0.23529411764705882;0.0;0.13333333333333333;0.1111111111111111;0.14285714285714285;0.1111111111111111;0.13333333333333333;0.11764705882352941;0.125;0.14285714285714285;0.0;0.11764705882352941;0.10526315789473684;0.08695652173913043;0.26666666666666666;0.0;0.11764705882352941;0.125;0.11764705882352941;0.125;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.1111111111111111;0.1;0.0;0.1111111111111111;0.10526315789473684;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.125;0.13333333333333333;0.0;0.13333333333333333;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.125;0.10526315789473684;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.09523809523809523;0.11764705882352941;0.10526315789473684;0.25;0.125;0.10526315789473684;0.13333333333333333;0.3076923076923077;0.14285714285714285;0.21052631578947367;0.125;0.26666666666666666;0.125;0.14285714285714285;0.11764705882352941;0.0;0.125;0.14285714285714285;0.125;0.11764705882352941;0.10526315789473684;0.125;0.14285714285714285;0.125;0.125;0.2;0.1;0.13333333333333333;0.125
GO:0097067;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.13333333333333333;0.26666666666666666;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.13333333333333333;0.125;0.15384615384615385;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.15384615384615385;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.13333333333333333;1.0;0.11764705882352941;0.0;0.5714285714285714;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.23529411764705882;0.0;0.0;0.13333333333333333;0.14285714285714285;0.25;0.125;0.0;0.11764705882352941;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.0;0.09090909090909091;0.42857142857142855;0.14285714285714285;0.125;0.0;0.125;0.0;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.0;0.0;0.5333333333333333;0.0;0.0;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.0;0.7692307692307693;0.14285714285714285;0.0;0.9230769230769231;0.0;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.3333333333333333;0.15384615384615385;0.2222222222222222;0.0;0.2857142857142857;0.13333333333333333;0.15384615384615385;0.0;0.0;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.125;0.0;0.0;0.15384615384615385;0.0;0.0;0.21052631578947367;0.0;0.14285714285714285;0.0
GO:0000165;0.09523809523809523;0.10526315789473684;0.0;0.0;0.631578947368421;0.36363636363636365;0.09090909090909091;0.21052631578947367;0.1111111111111111;0.2222222222222222;0.08333333333333333;0.125;0.75;0.125;0.11764705882352941;0.09523809523809523;0.0;0.09523809523809523;0.1111111111111111;0.10526315789473684;0.125;0.11764705882352941;0.4444444444444444;0.23529411764705882;0.0;0.125;0.38095238095238093;0.08;0.10526315789473684;0.09523809523809523;0.125;0.10526315789473684;0.10526315789473684;0.11764705882352941;0.1;0.1111111111111111;0.5;0.10526315789473684;0.10526315789473684;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.11764705882352941;1.0;0.4;0.23529411764705882;0.10526315789473684;0.38095238095238093;0.09523809523809523;0.11764705882352941;0.1111111111111111;0.38095238095238093;0.0;0.4;0.0;0.09090909090909091;0.42105263157894735;0.8;0.4444444444444444;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.8421052631578947;0.0;0.47058823529411764;0.1;0.125;0.1;0.11764705882352941;0.42105263157894735;0.1111111111111111;0.125;0.0;0.10526315789473684;0.38095238095238093;0.08;0.23529411764705882;0.0;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.125;0.125;0.11764705882352941;0.1;0.09090909090909091;0.0;0.4;0.38095238095238093;0.11764705882352941;0.11764705882352941;0.125;0.1111111111111111;0.11764705882352941;0.0;0.11764705882352941;0.10526315789473684;0.125;0.11764705882352941;0.8;0.8;0.7;0.4444444444444444;0.09523809523809523;0.11764705882352941;0.42105263157894735;0.42105263157894735;0.08695652173913043;0.42105263157894735;0.09523809523809523;0.7777777777777778;0.4444444444444444;0.09523809523809523;0.47058823529411764;0.26666666666666666;0.125;0.19047619047619047;0.4444444444444444;0.23529411764705882;0.1111111111111111;0.125;0.10526315789473684;0.0;0.1111111111111111;0.125;0.1111111111111111;0.10526315789473684;0.38095238095238093;0.1111111111111111;0.125;0.4444444444444444;0.4444444444444444;0.36363636363636365;0.36363636363636365;0.11764705882352941;0.1111111111111111
GO:0050730;0.2857142857142857;0.42105263157894735;0.0;0.0;0.0;0.9090909090909091;0.2727272727272727;0.0;0.1111111111111111;0.0;0.75;0.375;0.5;0.0;0.35294117647058826;0.2857142857142857;0.0;0.2857142857142857;0.0;0.10526315789473684;0.0;0.47058823529411764;0.4444444444444444;0.0;0.0;0.5;0.38095238095238093;0.08;0.21052631578947367;0.2857142857142857;0.0;0.42105263157894735;0.10526315789473684;0.35294117647058826;0.4;0.4444444444444444;0.5;0.42105263157894735;0.10526315789473684;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.0;0.4;1.0;0.0;0.3157894736842105;0.38095238095238093;0.2857142857142857;0.0;0.4444444444444444;0.8571428571428571;0.0;0.4;0.0;0.09090909090909091;0.42105263157894735;0.0;0.5555555555555556;0.42105263157894735;0.1111111111111111;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.3;0.23529411764705882;0.42105263157894735;0.0;0.0;0.0;0.3157894736842105;0.7619047619047619;0.32;0.0;0.0;0.10526315789473684;0.4444444444444444;0.10526315789473684;0.3333333333333333;0.0;0.5;0.0;0.4;0.7272727272727273;0.0;0.4;0.38095238095238093;0.0;0.47058823529411764;0.0;0.0;0.5882352941176471;0.0;0.47058823529411764;0.21052631578947367;0.0;0.47058823529411764;0.0;0.0;0.0;0.4444444444444444;0.09523809523809523;0.47058823529411764;0.5263157894736842;0.42105263157894735;0.2608695652173913;0.42105263157894735;0.8571428571428571;0.0;0.4444444444444444;0.7619047619047619;0.47058823529411764;0.0;0.0;0.19047619047619047;0.4444444444444444;0.0;0.1111111111111111;0.0;0.3157894736842105;0.0;0.1111111111111111;0.5;0.1111111111111111;0.0;0.47619047619047616;0.2222222222222222;0.0;0.4444444444444444;0.4444444444444444;0.36363636363636365;0.8181818181818182;0.0;0.3333333333333333
