;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0008542;GO:0045647;GO:0002244;GO:0060644;GO:0110024;GO:0045893;GO:0035115;GO:0045617;GO:0060272;GO:0045931;GO:0045656;GO:0060435;GO:0002686;GO:0090190;GO:0001953;GO:0001759;GO:0030099;GO:0050767;GO:0035264;GO:0060065;GO:0045665;GO:0045944;GO:0048539;GO:0000122;GO:2000738;GO:0030326;GO:0048863;GO:0035855;GO:0033599;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0048704;GO:0006357;GO:0060535;GO:0001658;GO:0043065;GO:0010720;GO:0032332
GO:0001759;0.3;0.4444444444444444;0.25;0.25;0.25;0.0;0.0;0.3333333333333333;0.25;0.25;0.3333333333333333;0.3333333333333333;0.25;0.42857142857142855;0.25;0.375;0.3;0.25;0.25;0.5714285714285714;0.2222222222222222;1.0;0.25;0.0;0.2;0.25;0.0;0.3;0.25;0.18181818181818182;0.5714285714285714;0.25;0.16666666666666666;0.25;0.42857142857142855;0.375;0.375;0.25;0.5714285714285714;0.0;0.25;0.25;0.2;0.25;0.25;0.3333333333333333;0.5714285714285714;0.5714285714285714
GO:0030099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050767;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.375;0.0;0.3333333333333333;0.4;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5714285714285714;0.3333333333333333;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.7142857142857143;0.5
GO:0035264;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0
GO:0060065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045665;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4444444444444444;0.0;0.5555555555555556;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.4
GO:0045944;0.25;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.3076923076923077;0.875;0.0;0.18181818181818182;0.0;0.3333333333333333;0.21428571428571427;0.0;0.18181818181818182;0.2727272727272727;0.23076923076923078;0.3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.7777777777777778;0.2727272727272727;0.0;0.0;0.0;0.25;0.5454545454545454;0.25;0.0;0.2727272727272727;0.0;0.0;0.0;0.875;0.0;0.0;0.25;0.2727272727272727;0.2727272727272727
GO:0048539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000122;0.36363636363636365;0.25;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.23076923076923078;0.6666666666666666;0.0;0.3;0.0;0.25;0.3076923076923077;0.0;0.3;0.16666666666666666;0.3333333333333333;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;1.0;0.25;0.0;0.0;0.0;0.25;0.45454545454545453;0.36363636363636365;0.0;0.25;0.0;0.0;0.0;0.875;0.0;0.0;0.23076923076923078;0.25;0.25
GO:2000738;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.3;0.0;0.4;0.0;0.5;0.4;0.0;0.2222222222222222;0.5;0.3;0.5714285714285714;0.0;0.5;0.0;0.0;0.4;0.2727272727272727;0.0;0.25;1.0;0.0;0.0;0.0;0.375;0.5;0.5;0.0;0.7142857142857143;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4444444444444444;0.7142857142857143;0.7142857142857143
GO:0030326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048863;0.0;0.0;0.2;0.2;0.2;0.0;0.0;0.0;0.6;0.5;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.6;0.0;0.16666666666666666;0.2;0.0;0.0;0.2;0.0;0.0;0.2;1.0;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.8;0.2;0.0;0.2;0.2;0.0;0.0;0.0
GO:0035855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033599;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.2727272727272727;0.0;0.42857142857142855;0.0;0.3333333333333333;0.4;0.0;0.25;0.5;0.3;0.42857142857142855;0.0;0.5714285714285714;0.0;0.0;0.4444444444444444;0.25;0.0;0.25;0.375;0.0;0.0;0.0;1.0;0.3333333333333333;0.5;0.0;0.5;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.375;0.5
GO:0010870;0.3333333333333333;0.2;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.4444444444444444;0.6;0.0;0.2222222222222222;0.0;0.5;0.2727272727272727;0.0;0.2222222222222222;0.3333333333333333;0.3;0.375;0.0;0.3333333333333333;0.0;0.0;0.0;0.5454545454545454;0.0;0.45454545454545453;0.5;0.0;0.0;0.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.4444444444444444;0.5;0.5
GO:0045638;0.5;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.3;0.2727272727272727;0.0;0.5714285714285714;0.0;0.3333333333333333;0.75;0.0;0.5714285714285714;0.3333333333333333;0.4444444444444444;0.375;0.0;0.5;0.0;0.0;0.5555555555555556;0.25;0.0;0.36363636363636365;0.5;0.0;0.0;0.0;0.5;0.3333333333333333;1.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.5;0.5
GO:0060574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045639;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.4444444444444444;0.3;0.0;0.375;0.0;0.5;0.5555555555555556;0.0;0.375;0.5;0.3;0.5714285714285714;0.0;0.5;0.0;0.0;0.4;0.2727272727272727;0.0;0.25;0.7142857142857143;0.0;0.0;0.0;0.5;0.5;0.7142857142857143;0.0;1.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4444444444444444;0.7142857142857143;0.7142857142857143
GO:0006351;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006357;0.2727272727272727;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.25;0.75;0.0;0.2;0.0;0.2727272727272727;0.23076923076923078;0.0;0.2;0.18181818181818182;0.25;0.2;0.0;0.0;0.0;0.0;0.0;0.875;0.0;0.875;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.5;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.2727272727272727;0.2727272727272727
GO:0060535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0001658;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0043065;0.3;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4;0.2727272727272727;0.0;0.2;0.0;0.4444444444444444;0.25;0.0;0.2;0.3;0.2727272727272727;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.25;0.0;0.23076923076923078;0.4444444444444444;0.0;0.0;0.0;0.3;0.4444444444444444;0.3;0.0;0.4444444444444444;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.4444444444444444;0.4444444444444444
GO:0010720;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.3;0.0;0.4;0.0;0.5;0.4;0.0;0.2222222222222222;0.5;0.3;0.5714285714285714;0.0;0.7142857142857143;0.0;0.0;0.5555555555555556;0.2727272727272727;0.0;0.25;0.7142857142857143;0.0;0.0;0.0;0.375;0.5;0.5;0.0;0.7142857142857143;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4444444444444444;1.0;0.7142857142857143
GO:0032332;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.3;0.0;0.375;0.0;0.5;0.4;0.0;0.2222222222222222;0.5;0.3;0.5714285714285714;0.0;0.5;0.0;0.0;0.4;0.2727272727272727;0.0;0.25;0.7142857142857143;0.0;0.0;0.0;0.5;0.5;0.5;0.0;0.7142857142857143;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4444444444444444;0.7142857142857143;1.0
