;GO:1903003;GO:0050718;GO:1901224;GO:0046854;GO:0045765;GO:0007257;GO:0042531;GO:0051091;GO:0045766;GO:0006957;GO:0032966;GO:0030307;GO:0048247;GO:0045893;GO:0006958;GO:0032722;GO:0035556;GO:0050830;GO:0030148;GO:0033138;GO:1901990;GO:0051260;GO:0006974;GO:0045779;GO:0010828;GO:0098586;GO:0001798;GO:0006607;GO:0002408;GO:0072610;GO:0051897;GO:0035666;GO:0034695;GO:0008285;GO:0043123;GO:0008203;GO:0043124;GO:0042157;GO:0045669;GO:0045944;GO:0045425;GO:0045668;GO:0048661;GO:0000165;GO:0051024;GO:0019221;GO:0043011;GO:0051384;GO:0070102;GO:0051549;GO:0048260;GO:0038128;GO:0050731;GO:0051545;GO:0016579;GO:0031295;GO:0006670;GO:0000209;GO:0043410;GO:0007249;GO:0001781;GO:0030514;GO:0007517;GO:0030513;GO:2000427;GO:2000669;GO:2000549;GO:0001934;GO:0030593;GO:0010888;GO:0001818;GO:2000660;GO:0010884;GO:0018108;GO:0045727;GO:0032494;GO:1902476;GO:0007173;GO:0007179;GO:0043547;GO:0070091;GO:0060326;GO:0002675;GO:0050871;GO:0030509;GO:0072540;GO:0051607;GO:2000676;GO:0032760;GO:0051209;GO:0071731;GO:2000158;GO:0010575;GO:2000553;GO:0090303;GO:0007186;GO:0090023;GO:2000051;GO:0043552;GO:0002690;GO:0043312;GO:0042102;GO:0006898;GO:0002606;GO:0010866;GO:0010469;GO:0032755;GO:2000562;GO:0010862;GO:0016567;GO:0046718;GO:0045627;GO:0010560;GO:0043687;GO:0001970;GO:0045745;GO:0000122;GO:0045079;GO:0097029;GO:0071479;GO:0010951;GO:0071356;GO:0070301;GO:0016311;GO:0051865;GO:0050829;GO:0006351;GO:0045599;GO:0048469;GO:0006631;GO:0006511;GO:0045086;GO:0032735;GO:0071222;GO:0002548;GO:0042130;GO:0043066;GO:0070098;GO:0045087;GO:0006508;GO:0043065;GO:0070374;GO:0071347;GO:0071346
GO:0098586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.338324475896317;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307600388966433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4270147659500895;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505;0.11807622278079505;0.0;0.0;0.338324475896317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307600388966433;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505
GO:0001798;0.11511873865597294;0.11511873865597294;0.21066859409381297;0.0;0.042064647228987374;0.2611260707055071;0.21066859409381297;0.11511873865597294;0.11511873865597294;0.3226259128089404;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.3226259128089404;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;1.0;0.0;0.0;0.0;0.21066859409381297;0.3940665660283042;0.0;0.042064647228987374;0.21066859409381297;0.0;0.1492331351584338;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.4633338898762799;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.28985679281760435;0.0;0.0;0.21066859409381297;0.042064647228987374;0.0;0.1492331351584338;0.0;0.21066859409381297;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.036692364793703955;0.0;0.6667615830571956;0.28985679281760435;0.042064647228987374;0.0;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.5364053022654205;0.2611260707055071;0.042064647228987374;0.42150463152831036;0.1492331351584338;0.11511873865597294;0.42150463152831036;0.0;0.28985679281760435;0.0;0.28985679281760435;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.2515269417723919;0.21066859409381297;0.0;0.0;0.5364053022654205;0.11511873865597294;0.0;0.48751175608309416;0.21066859409381297;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.2515269417723919;0.042064647228987374;0.042064647228987374;0.0;0.0;0.11511873865597294;0.21066859409381297;0.0;0.0
GO:0006607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.26194940557449836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23836258345490577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002408;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.49678389330127715;0.0;0.20709043845653538;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.20709043845653538;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5103348992659842;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.4560621923938711;0.0;0.0;0.01468324974140624;0.01468324974140624;0.20709043845653538;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.5103348992659842;0.0;0.0;0.01468324974140624;0.20709043845653538;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0072610;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.26376911423447535;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.0;0.47838518742605607;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.2991519927136402;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0051897;0.12755981097713553;0.12755981097713553;0.29215307485716907;0.0;0.042064647228987374;0.29215307485716907;0.29215307485716907;0.11511873865597294;0.11511873865597294;0.21066859409381297;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.21066859409381297;0.11511873865597294;0.047799631016701725;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.21066859409381297;0.0;0.0;0.0;1.0;0.21066859409381297;0.0;0.047799631016701725;0.29215307485716907;0.0;0.2326756683755529;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.29215307485716907;0.047799631016701725;0.0;0.1786822519641151;0.0;0.25051392497694763;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.042064647228987374;0.1786822519641151;0.11511873865597294;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.21066859409381297;0.12755981097713553;0.047799631016701725;0.0;0.0;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.0;0.12755981097713553;0.11511873865597294;0.21066859409381297;0.21066859409381297;0.047799631016701725;0.21066859409381297;0.1786822519641151;0.12755981097713553;0.21066859409381297;0.0;0.12755981097713553;0.0;0.11511873865597294;0.047799631016701725;0.1786822519641151;0.11511873865597294;0.047799631016701725;0.25051392497694763;0.0;0.0;0.21066859409381297;0.12755981097713553;0.0;0.21066859409381297;0.25051392497694763;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12755981097713553;0.29215307485716907;0.0;0.0
GO:0035666;0.11511873865597294;0.11511873865597294;0.21066859409381297;0.01468324974140624;0.042064647228987374;0.2611260707055071;0.21066859409381297;0.11511873865597294;0.11511873865597294;0.35499357710737345;0.042064647228987374;0.11511873865597294;0.20709043845653538;0.11511873865597294;0.35499357710737345;0.11511873865597294;0.12659489728285286;0.0;0.01468324974140624;0.11511873865597294;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.11511873865597294;0.0;0.3940665660283042;0.0;0.20709043845653538;0.01468324974140624;0.21066859409381297;1.0;0.0;0.047799631016701725;0.21066859409381297;0.0;0.1492331351584338;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.12659489728285286;0.28985679281760435;0.12659489728285286;0.20709043845653538;0.0;0.12659489728285286;0.11511873865597294;0.11511873865597294;0.12659489728285286;0.11511873865597294;0.047799631016701725;0.01468324974140624;0.28985679281760435;0.01468324974140624;0.01468324974140624;0.21066859409381297;0.12659489728285286;0.01468324974140624;0.1492331351584338;0.0;0.21066859409381297;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.20709043845653538;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.01468324974140624;0.11511873865597294;0.0;0.0;0.12659489728285286;0.12659489728285286;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.3940665660283042;0.28985679281760435;0.12659489728285286;0.01468324974140624;0.20709043845653538;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.11511873865597294;0.11511873865597294;0.3226259128089404;0.2611260707055071;0.12659489728285286;0.28985679281760435;0.1492331351584338;0.11511873865597294;0.28985679281760435;0.20709043845653538;0.28985679281760435;0.0;0.28985679281760435;0.047799631016701725;0.1492331351584338;0.11511873865597294;0.2515269417723919;0.21066859409381297;0.01468324974140624;0.0;0.3226259128089404;0.11511873865597294;0.01468324974140624;0.32510388282920627;0.21066859409381297;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.11511873865597294;0.11511873865597294;0.01468324974140624;0.20709043845653538;0.2515269417723919;0.047799631016701725;0.12659489728285286;0.20709043845653538;0.0;0.11511873865597294;0.21066859409381297;0.01468324974140624;0.01468324974140624
GO:0034695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.21955571243929653;0.26593385309172635;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3235824470365034;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.21955571243929653;0.21955571243929653
GO:0008285;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12804570306913615;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.24636553155839747;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.12804570306913615;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.24636553155839747;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.33566363481728667;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.33566363481728667;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0
GO:0043123;0.12755981097713553;0.12755981097713553;0.29215307485716907;0.0;0.042064647228987374;0.29215307485716907;0.29215307485716907;0.11511873865597294;0.11511873865597294;0.21066859409381297;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.21066859409381297;0.11511873865597294;0.047799631016701725;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.21066859409381297;0.0;0.0;0.0;0.29215307485716907;0.21066859409381297;0.0;0.047799631016701725;1.0;0.0;0.45069064296268346;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.29215307485716907;0.047799631016701725;0.0;0.1786822519641151;0.0;0.25051392497694763;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.042064647228987374;0.1786822519641151;0.11511873865597294;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.21066859409381297;0.12755981097713553;0.047799631016701725;0.0;0.0;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.0;0.12755981097713553;0.11511873865597294;0.21066859409381297;0.21066859409381297;0.047799631016701725;0.21066859409381297;0.1786822519641151;0.12755981097713553;0.21066859409381297;0.0;0.12755981097713553;0.0;0.11511873865597294;0.047799631016701725;0.1786822519641151;0.11511873865597294;0.047799631016701725;0.25051392497694763;0.0;0.0;0.21066859409381297;0.12755981097713553;0.0;0.21066859409381297;0.25051392497694763;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12755981097713553;0.29215307485716907;0.0;0.0
GO:0008203;0.0;0.0;0.0;0.27271733917935304;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.27271733917935304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.4225831662287917;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05923137626096931;0.06927734236639929;0.0;0.12997132148022705;0.0;0.0;0.27271733917935304;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0
GO:0043124;0.047799631016701725;0.047799631016701725;0.2326756683755529;0.0;0.042064647228987374;0.2326756683755529;0.2326756683755529;0.047799631016701725;0.042064647228987374;0.1492331351584338;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.1492331351584338;0.042064647228987374;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12804570306913615;0.042064647228987374;0.0;0.1492331351584338;0.0;0.0;0.0;0.2326756683755529;0.1492331351584338;0.0;0.13839445927415203;0.45069064296268346;0.0;1.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.2326756683755529;0.047799631016701725;0.0;0.274741083875601;0.0;0.1786822519641151;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.12804570306913615;0.12804570306913615;0.274741083875601;0.042064647228987374;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.0;0.047799631016701725;0.042064647228987374;0.1492331351584338;0.1492331351584338;0.047799631016701725;0.1492331351584338;0.274741083875601;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.1786822519641151;0.042064647228987374;0.13839445927415203;0.1786822519641151;0.0;0.0;0.1492331351584338;0.047799631016701725;0.0;0.1492331351584338;0.1786822519641151;0.13839445927415203;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.2326756683755529;0.0;0.0
GO:0042157;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.1237146889194086;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05923137626096931;0.1468397877411918;0.0;0.08547128021085358;0.0;0.0;0.06927734236639929;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0
GO:0045669;0.12755981097713553;0.24944431948534626;0.12755981097713553;0.0;0.20397374928165476;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.2688665324497557;0.11511873865597294;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.24944431948534626;0.047799631016701725;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.18922943134840794;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;1.0;0.12755981097713553;0.24944431948534626;0.5183088129786713;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.24944431948534626;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.18922943134840794;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.0;0.0;0.12755981097713553;0.24944431948534626;0.047799631016701725;0.0;0.12755981097713553;0.24944431948534626;0.24944431948534626;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.0;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.24944431948534626;0.047799631016701725;0.12755981097713553;0.0;0.0;0.30379685991921485;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.18922943134840794;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.2410224993701646;0.0;0.0;0.0;0.24944431948534626;0.24944431948534626;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.0
