;GO:0045727;GO:0030194;GO:0006164;GO:0007173;GO:1901224;GO:0060327;GO:0046655;GO:0038193;GO:0043388;GO:0003376;GO:0051092;GO:0090051;GO:0045766;GO:0051125;GO:0030307;GO:0001666;GO:0032967;GO:0070365;GO:0006914;GO:0043154;GO:0045010;GO:0031398;GO:0035999;GO:0033574;GO:0048041;GO:0019722;GO:0010694;GO:0016973;GO:0009086;GO:0038065;GO:0014075;GO:0050729;GO:0050927;GO:0007189;GO:0000105;GO:0006334;GO:0045931;GO:0030855;GO:0002687;GO:0051016;GO:0001951;GO:0051971;GO:0048333;GO:0071364;GO:0050966;GO:0032233;GO:0016567;GO:0031346;GO:0030335;GO:0046718;GO:0008360;GO:0060100;GO:0045907;GO:0046512;GO:0045785;GO:1902896;GO:0009256;GO:0006986;GO:0040018;GO:0045987;GO:0046834;GO:0048661;GO:0045471;GO:0007229;GO:0071392;GO:0048146;GO:0010634;GO:0014911;GO:0033591;GO:2000394;GO:0030163;GO:0030042;GO:1903078;GO:0030041;GO:0044267;GO:0007565;GO:0046521;GO:0007204;GO:0071260;GO:0009617;GO:0071222;GO:0030836;GO:0043066;GO:0035729;GO:0010803;GO:0006508;GO:0032532;GO:0010800;GO:0033343;GO:0071107
GO:0050966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0714285714285714;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.19999999999999996;0.11111111111111116;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.1333333333333333
GO:0032233;0.13043478260869568;0.10810810810810811;0.0;0.15384615384615385;0.19354838709677424;0.0;0.0;0.17391304347826086;0.07999999999999996;0.16666666666666663;0.1282051282051282;0.07843137254901966;0.13793103448275867;0.3870967741935484;0.30434782608695654;0.0;0.14814814814814814;0.0;0.0;0.0714285714285714;0.5277777777777778;0.1578947368421053;0.0;0.0;0.0;0.16666666666666663;0.15384615384615385;0.0;0.0;0.17391304347826086;0.0;0.1428571428571429;0.13793103448275867;0.13793103448275867;0.0;0.0;0.26086956521739135;0.0;0.1875;0.25531914893617025;0.0;0.19999999999999996;0.0;0.0;0.0;1.0;0.0;0.38095238095238093;0.2142857142857143;0.0;0.20833333333333337;0.25806451612903225;0.11111111111111116;0.0;0.19047619047619047;0.0;0.0;0.0;0.13793103448275867;0.14814814814814814;0.0;0.26086956521739135;0.0;0.17391304347826086;0.0;0.26086956521739135;0.1875;0.19999999999999996;0.0;0.2666666666666667;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.5151515151515151;0.14814814814814814;0.0;0.15384615384615385;0.0;0.16666666666666663;0.13636363636363635;0.07999999999999996;0.0
GO:0016567;0.0;0.0;0.18181818181818177;0.07999999999999996;0.0;0.09523809523809523;0.19999999999999996;0.09090909090909094;0.0;0.08695652173913049;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.09523809523809523;0.19999999999999996;0.0;0.040000000000000036;0.0;0.21212121212121215;0.0;0.07407407407407407;0.08695652173913049;0.0;0.0;0.20512820512820518;0.09090909090909094;0.0;0.0;0.0;0.0714285714285714;0.19512195121951215;0.07407407407407407;0.0;0.09999999999999998;0.0;0.03703703703703709;0.0;0.0;0.09999999999999998;0.0714285714285714;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.07407407407407407;0.21212121212121215;0.0;0.0;0.0;0.26086956521739135;0.0;0.0;0.09090909090909094;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.07407407407407407;0.0;0.07407407407407407;0.6470588235294117;0.0;0.25806451612903225;0.05714285714285716;0.07999999999999996;0.0;0.05882352941176472;0.0444444444444444;0.0;0.07692307692307687;0.0;0.47058823529411764;0.06666666666666665;0.0;0.0;0.0
GO:0031346;0.17142857142857137;0.15384615384615385;0.0;0.2666666666666667;0.30000000000000004;0.0;0.0;0.33333333333333337;0.1428571428571429;0.3076923076923077;0.1785714285714286;0.09999999999999998;0.2222222222222222;0.18518518518518523;0.5833333333333333;0.0;0.25;0.0;0.0;0.0888888888888889;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.3076923076923077;0.2142857142857143;0.0;0.0;0.33333333333333337;0.0;0.23529411764705888;0.2222222222222222;0.2222222222222222;0.0;0.0;0.5;0.0;0.2857142857142857;0.11627906976744184;0.0;0.3157894736842105;0.0;0.0;0.0;0.38095238095238093;0.0;1.0;0.3529411764705882;0.0;0.3846153846153846;0.4;0.16000000000000003;0.0;0.4;0.0;0.0;0.0;0.2222222222222222;0.25;0.0;0.5;0.0;0.33333333333333337;0.0;0.5;0.2857142857142857;0.3157894736842105;0.0;0.5;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.25806451612903225;0.25;0.0;0.2666666666666667;0.0;0.33333333333333337;0.18181818181818177;0.1428571428571429;0.0
GO:0030335;0.15000000000000002;0.12903225806451613;0.0;0.19999999999999996;0.24;0.0;0.0;0.23529411764705888;0.10526315789473684;0.2222222222222222;0.1515151515151515;0.22499999999999998;0.17391304347826086;0.12121212121212122;0.33333333333333337;0.0;0.19047619047619047;0.0;0.0;0.07999999999999996;0.13953488372093026;0.1875;0.0;0.0;0.0;0.2222222222222222;0.18181818181818177;0.0;0.0;0.23529411764705888;0.0;0.18181818181818177;0.2857142857142857;0.17391304347826086;0.0;0.0;0.3529411764705882;0.0;0.7777777777777778;0.08163265306122447;0.0;0.25;0.0;0.0;0.0;0.2142857142857143;0.0;0.3529411764705882;1.0;0.0;0.21052631578947367;0.2692307692307693;0.1333333333333333;0.0;0.2666666666666667;0.0;0.0;0.0;0.17391304347826086;0.19047619047619047;0.0;0.3529411764705882;0.0;0.23529411764705888;0.0;0.3529411764705882;0.7777777777777778;0.875;0.0;0.23076923076923073;0.0;0.0;0.21739130434782605;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.1578947368421053;0.19047619047619047;0.0;0.19999999999999996;0.0;0.16000000000000003;0.1578947368421053;0.10526315789473684;0.0
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008360;0.10810810810810811;0.15384615384615385;0.0;0.2666666666666667;0.18181818181818177;0.0;0.0;0.33333333333333337;0.1428571428571429;0.3076923076923077;0.13793103448275867;0.1578947368421053;0.2941176470588235;0.23076923076923073;0.3571428571428571;0.0;0.17647058823529416;0.0;0.0;0.0888888888888889;0.1578947368421053;0.13793103448275867;0.0;0.0;0.0;0.3076923076923077;0.1333333333333333;0.0;0.0;0.33333333333333337;0.0;0.16666666666666663;0.1578947368421053;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.17391304347826086;0.1428571428571429;0.0;0.19047619047619047;0.0;0.0;0.0;0.20833333333333337;0.0;0.3846153846153846;0.21052631578947367;0.0;1.0;0.21739130434782605;0.16000000000000003;0.0;0.2727272727272727;0.0;0.0;0.0;0.2222222222222222;0.17647058823529416;0.0;0.2857142857142857;0.0;0.33333333333333337;0.0;0.2857142857142857;0.17391304347826086;0.19047619047619047;0.0;0.42105263157894735;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.11538461538461542;0.0;0.0;0.0;0.18181818181818177;0.25;0.0;0.2666666666666667;0.0;0.33333333333333337;0.11428571428571432;0.1428571428571429;0.0
GO:0060100;0.1333333333333333;0.11111111111111116;0.0;0.16000000000000003;0.19999999999999996;0.0;0.0;0.18181818181818177;0.08333333333333337;0.17391304347826086;0.13157894736842102;0.10204081632653061;0.1428571428571429;0.1351351351351351;0.31818181818181823;0.0;0.15384615384615385;0.0;0.0;0.07272727272727275;0.17391304347826086;0.16216216216216217;0.0;0.0;0.0;0.17391304347826086;0.1578947368421053;0.0;0.0;0.18181818181818177;0.0;0.14814814814814814;0.1428571428571429;0.1428571428571429;0.0;0.0;0.2727272727272727;0.0;0.23333333333333328;0.09433962264150941;0.0;0.2068965517241379;0.0;0.0;0.0;0.25806451612903225;0.0;0.4;0.2692307692307693;0.0;0.21739130434782605;1.0;0.11428571428571432;0.0;0.19999999999999996;0.0;0.0;0.0;0.1428571428571429;0.15384615384615385;0.0;0.2727272727272727;0.0;0.18181818181818177;0.0;0.2727272727272727;0.23333333333333328;0.25;0.0;0.27586206896551724;0.0;0.0;0.1785714285714286;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.19512195121951215;0.15384615384615385;0.0;0.16000000000000003;0.0;0.1724137931034483;0.13953488372093026;0.08333333333333337;0.0
GO:0045907;0.08333333333333337;0.20588235294117652;0.0;0.11111111111111116;0.12121212121212122;0.0;0.0;0.125;0.07999999999999996;0.12;0.09999999999999998;0.07843137254901966;0.2222222222222222;0.13157894736842102;0.15384615384615385;0.0;0.14814814814814814;0.0;0.0;0.052631578947368474;0.12244897959183676;0.09999999999999998;0.0;0.0;0.0;0.12;0.09756097560975607;0.0;0.0;0.125;0.0;0.1428571428571429;0.13793103448275867;0.09999999999999998;0.0;0.0;0.16000000000000003;0.0;0.11764705882352944;0.09259259259259256;0.1071428571428571;0.24137931034482762;0.0;0.0;0.0;0.11111111111111116;0.0;0.16000000000000003;0.1333333333333333;0.0;0.16000000000000003;0.11428571428571432;1.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.2222222222222222;0.29166666666666663;0.0;0.16000000000000003;0.0;0.125;0.0;0.16000000000000003;0.1875;0.125;0.0;0.11764705882352944;0.0;0.0;0.1333333333333333;0.0;0.0;0.08333333333333337;0.0;0.08108108108108103;0.0;0.0;0.0;0.13636363636363635;0.1071428571428571;0.0;0.11111111111111116;0.0;0.16666666666666663;0.08695652173913049;0.07999999999999996;0.0
GO:0046512;0.0;0.0;0.2727272727272727;0.046511627906976716;0.0;0.05128205128205132;0.17647058823529416;0.050000000000000044;0.0;0.04878048780487809;0.0;0.0;0.0;0.0357142857142857;0.0;0.0;0.0;0.05128205128205132;0.10526315789473684;0.0;0.02941176470588236;0.0;0.18367346938775508;0.0;0.0444444444444444;0.04878048780487809;0.0;0.0;0.27450980392156865;0.050000000000000044;0.0;0.0;0.0;0.04347826086956519;0.28846153846153844;0.0444444444444444;0.0;0.052631578947368474;0.0;0.02777777777777779;0.0;0.0;0.052631578947368474;0.04347826086956519;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0444444444444444;0.18367346938775508;0.0;0.0;0.0;0.20512820512820518;0.0;0.0;0.050000000000000044;0.038461538461538436;0.0;0.0;0.0;0.0;0.0;0.14634146341463417;0.0444444444444444;0.0;0.0444444444444444;0.21052631578947367;0.0;0.32558139534883723;0.037735849056603765;0.046511627906976716;0.0;0.038461538461538436;0.031746031746031744;0.0;0.045454545454545414;0.0;0.16216216216216217;0.04166666666666663;0.0;0.0;0.0
GO:0045785;0.12121212121212122;0.18181818181818177;0.0;0.25;0.2222222222222222;0.0;0.0;0.33333333333333337;0.19999999999999996;0.30000000000000004;0.16000000000000003;0.08108108108108103;0.2857142857142857;0.12;0.36363636363636365;0.0;0.33333333333333337;0.0;0.0;0.0714285714285714;0.11111111111111116;0.16000000000000003;0.0;0.0;0.0;0.30000000000000004;0.15384615384615385;0.0;0.0;0.33333333333333337;0.0;0.3076923076923077;0.2857142857142857;0.19999999999999996;0.0;0.0;0.4;0.0;0.21052631578947367;0.07317073170731703;0.0;0.23529411764705888;0.0;0.0;0.0;0.19047619047619047;0.0;0.4;0.2666666666666667;0.0;0.2727272727272727;0.19999999999999996;0.19047619047619047;0.0;1.0;0.0;0.0;0.0;0.2857142857142857;0.33333333333333337;0.0;0.4;0.0;0.33333333333333337;0.0;0.4;0.21052631578947367;0.23529411764705888;0.0;0.21052631578947367;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.12903225806451613;0.23076923076923073;0.0;0.25;0.0;0.17647058823529416;0.12903225806451613;0.19999999999999996;0.0
GO:1902896;0.0;0.0;0.0444444444444444;0.09999999999999998;0.0;0.19999999999999996;0.05714285714285716;0.11764705882352944;0.0;0.11111111111111116;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.0;0.125;0.11764705882352944;0.0;0.09302325581395354;0.0;0.06060606060606055;0.0;0.26315789473684215;0.11111111111111116;0.0;0.0;0.050000000000000044;0.11764705882352944;0.0;0.0;0.0;0.08695652173913049;0.04761904761904767;0.26315789473684215;0.0;0.1333333333333333;0.0;0.08510638297872342;0.0;0.0;0.1333333333333333;0.08695652173913049;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0444444444444444;0.0;1.0;0.06060606060606055;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.11764705882352944;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.26315789473684215;0.09523809523809523;0.0;0.0625;0.06666666666666665;0.09999999999999998;0.0;0.06896551724137934;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.17391304347826086;0.0;0.0;0.0
GO:0009256;0.0;0.0;0.26086956521739135;0.06451612903225812;0.0;0.07407407407407407;0.8461538461538461;0.0714285714285714;0.0;0.06896551724137934;0.0;0.0;0.0;0.045454545454545414;0.0;0.0;0.0;0.07407407407407407;0.15384615384615385;0.0;0.0357142857142857;0.0;0.9166666666666666;0.0;0.06060606060606055;0.06896551724137934;0.0;0.0;0.26190476190476186;0.0714285714285714;0.0;0.0;0.0;0.05882352941176472;0.375;0.06060606060606055;0.0;0.07692307692307687;0.0;0.033333333333333326;0.0;0.0;0.07692307692307687;0.05882352941176472;0.0;0.0;0.21212121212121215;0.0;0.0;0.0;0.0;0.0;0.0;0.18367346938775508;0.0;0.06060606060606055;1.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0714285714285714;0.050000000000000044;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.06060606060606055;0.0;0.06060606060606055;0.2592592592592593;0.0;0.1842105263157895;0.04878048780487809;0.06451612903225812;0.0;0.050000000000000044;0.039215686274509776;0.0;0.0625;0.0;0.1923076923076923;0.05555555555555558;0.0;0.0;0.0
GO:0006986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.19047619047619047;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.18181818181818177;0.19047619047619047;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.5
GO:0040018;0.09756097560975607;0.2142857142857143;0.0;0.15000000000000002;0.15384615384615385;0.0;0.0;0.17647058823529416;0.11111111111111116;0.16666666666666663;0.12121212121212122;0.11627906976744184;0.4444444444444444;0.09090909090909094;0.3529411764705882;0.0;0.19999999999999996;0.0;0.0;0.06000000000000005;0.09090909090909094;0.12121212121212122;0.0;0.0;0.0;0.16666666666666663;0.11764705882352944;0.0;0.0;0.17647058823529416;0.0;0.19047619047619047;0.18181818181818177;0.13043478260869568;0.0;0.0;0.2222222222222222;0.0;0.14814814814814814;0.061224489795918324;0.0;0.26086956521739135;0.0;0.0;0.0;0.13793103448275867;0.0;0.2222222222222222;0.17391304347826086;0.0;0.2222222222222222;0.1428571428571429;0.2222222222222222;0.0;0.2857142857142857;0.0;0.0;0.0;1.0;0.33333333333333337;0.0;0.2222222222222222;0.0;0.17647058823529416;0.0;0.2222222222222222;0.24;0.16000000000000003;0.0;0.24;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.10256410256410253;0.1428571428571429;0.0;0.15000000000000002;0.0;0.12;0.10256410256410253;0.11111111111111116;0.0
GO:0045987;0.10256410256410253;0.23076923076923073;0.0;0.16666666666666663;0.16666666666666663;0.0;0.0;0.19999999999999996;0.125;0.1875;0.12903225806451613;0.09523809523809523;0.33333333333333337;0.09677419354838712;0.23529411764705888;0.0;0.2222222222222222;0.0;0.0;0.0625;0.09523809523809523;0.12903225806451613;0.0;0.0;0.0;0.1875;0.125;0.0;0.0;0.19999999999999996;0.0;0.21052631578947367;0.19999999999999996;0.1428571428571429;0.0;0.0;0.25;0.0;0.16000000000000003;0.06382978723404253;0.0;0.35;0.0;0.0;0.0;0.14814814814814814;0.0;0.25;0.19047619047619047;0.0;0.17647058823529416;0.15384615384615385;0.29166666666666663;0.0;0.33333333333333337;0.0;0.0;0.0;0.33333333333333337;1.0;0.0;0.25;0.0;0.19999999999999996;0.0;0.25;0.26086956521739135;0.17391304347826086;0.0;0.16000000000000003;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.10810810810810811;0.1578947368421053;0.0;0.16666666666666663;0.0;0.13043478260869568;0.10810810810810811;0.125;0.0
GO:0046834;0.0;0.0;0.20512820512820518;0.09999999999999998;0.0;0.125;0.15625;0.11764705882352944;0.0;0.11111111111111116;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.125;0.2666666666666667;0.0;0.0444444444444444;0.0;0.16666666666666663;0.0;0.09090909090909094;0.11111111111111116;0.0;0.0;0.16666666666666663;0.11764705882352944;0.0;0.0;0.0;0.08695652173913049;0.1578947368421053;0.09090909090909094;0.0;0.1333333333333333;0.0;0.04081632653061229;0.0;0.0;0.1333333333333333;0.08695652173913049;0.0;0.0;0.26086956521739135;0.0;0.0;0.0;0.0;0.0;0.0;0.20512820512820518;0.0;0.09090909090909094;0.16666666666666663;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.09090909090909094;0.0;0.09090909090909094;0.3529411764705882;0.0;0.3076923076923077;0.06666666666666665;0.09999999999999998;0.0;0.06896551724137934;0.050000000000000044;0.0;0.09523809523809523;0.0;0.25;0.07999999999999996;0.0;0.0;0.0
GO:0048661;0.17142857142857137;0.15384615384615385;0.0;0.2666666666666667;0.30000000000000004;0.0;0.0;0.33333333333333337;0.1428571428571429;0.3076923076923077;0.1785714285714286;0.09999999999999998;0.2222222222222222;0.1428571428571429;0.46153846153846156;0.0;0.25;0.0;0.0;0.0888888888888889;0.1578947368421053;0.2222222222222222;0.0;0.0;0.0;0.3076923076923077;0.2142857142857143;0.0;0.0;0.33333333333333337;0.0;0.23529411764705888;0.2222222222222222;0.2222222222222222;0.0;0.0;0.5;0.0;0.2857142857142857;0.09090909090909094;0.0;0.3157894736842105;0.0;0.0;0.0;0.26086956521739135;0.0;0.5;0.3529411764705882;0.0;0.2857142857142857;0.2727272727272727;0.16000000000000003;0.0;0.4;0.0;0.0;0.0;0.2222222222222222;0.25;0.0;1.0;0.0;0.33333333333333337;0.0;0.8;0.2857142857142857;0.3157894736842105;0.0;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.18181818181818177;0.25;0.0;0.2666666666666667;0.0;0.19999999999999996;0.18181818181818177;0.1428571428571429;0.0
GO:0045471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;1.0;0.0;0.21739130434782605;0.0;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.1428571428571429;0.21739130434782605;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.36363636363636365
GO:0007229;0.11428571428571432;0.12;0.050000000000000044;0.7;0.19999999999999996;0.18181818181818177;0.06666666666666665;0.75;0.16666666666666663;0.6666666666666667;0.14814814814814814;0.10526315789473684;0.17647058823529416;0.19999999999999996;0.3076923076923077;0.0;0.19999999999999996;0.18181818181818177;0.16666666666666663;0.09302325581395354;0.1351351351351351;0.14814814814814814;0.0714285714285714;0.0;0.11764705882352944;0.6666666666666667;0.1428571428571429;0.0;0.05714285714285716;1.0;0.0;0.1875;0.17647058823529416;0.4285714285714286;0.05405405405405406;0.11764705882352944;0.33333333333333337;0.19999999999999996;0.19047619047619047;0.12195121951219512;0.0;0.21052631578947367;0.19999999999999996;0.11111111111111116;0.0;0.17391304347826086;0.09090909090909094;0.33333333333333337;0.23529411764705888;0.0;0.33333333333333337;0.18181818181818177;0.125;0.050000000000000044;0.33333333333333337;0.11764705882352944;0.0714285714285714;0.0;0.17647058823529416;0.19999999999999996;0.11764705882352944;0.33333333333333337;0.0;1.0;0.08333333333333337;0.33333333333333337;0.19047619047619047;0.21052631578947367;0.0;0.19047619047619047;0.0;0.11764705882352944;0.16666666666666663;0.11764705882352944;0.125;0.0;0.07407407407407407;0.125;0.1333333333333333;0.0;0.08333333333333337;0.15625;0.2857142857142857;0.125;0.3076923076923077;0.0;0.2941176470588235;0.12121212121212122;0.16666666666666663;0.0
GO:0071392;0.0;0.0;0.038461538461538436;0.07407407407407407;0.0;0.08695652173913049;0.04761904761904767;0.08333333333333337;0.0;0.07999999999999996;0.0;0.0;0.0;0.050000000000000044;0.0;0.08695652173913049;0.0;0.08695652173913049;0.08333333333333337;0.0;0.038461538461538436;0.0;0.050000000000000044;0.44999999999999996;0.06896551724137934;0.07999999999999996;0.0;0.0;0.04255319148936165;0.08333333333333337;0.19047619047619047;0.0;0.0;0.06666666666666665;0.04081632653061229;0.06896551724137934;0.0;0.09090909090909094;0.0;0.0357142857142857;0.0;0.0;0.09090909090909094;0.4545454545454546;0.0714285714285714;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.038461538461538436;0.0;0.06896551724137934;0.050000000000000044;0.19047619047619047;0.0;0.0;0.06896551724137934;0.0;0.21739130434782605;0.08333333333333337;1.0;0.0;0.0;0.0;0.18518518518518523;0.0;0.0;0.06896551724137934;0.0;0.06896551724137934;0.0714285714285714;0.0;0.05128205128205132;0.05405405405405406;0.16000000000000003;0.08333333333333337;0.46153846153846156;0.04255319148936165;0.0;0.36363636363636365;0.0;0.0;0.0625;0.0;0.0;0.3157894736842105
GO:0048146;0.17142857142857137;0.15384615384615385;0.0;0.2666666666666667;0.30000000000000004;0.0;0.0;0.33333333333333337;0.1428571428571429;0.3076923076923077;0.1785714285714286;0.09999999999999998;0.2222222222222222;0.1428571428571429;0.46153846153846156;0.0;0.25;0.0;0.0;0.0888888888888889;0.1578947368421053;0.2222222222222222;0.0;0.0;0.0;0.3076923076923077;0.2142857142857143;0.0;0.0;0.33333333333333337;0.0;0.23529411764705888;0.2222222222222222;0.2222222222222222;0.0;0.0;0.5;0.0;0.2857142857142857;0.09090909090909094;0.0;0.3157894736842105;0.0;0.0;0.0;0.26086956521739135;0.0;0.5;0.3529411764705882;0.0;0.2857142857142857;0.2727272727272727;0.16000000000000003;0.0;0.4;0.0;0.0;0.0;0.2222222222222222;0.25;0.0;0.8;0.0;0.33333333333333337;0.0;1.0;0.2857142857142857;0.3157894736842105;0.0;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.18181818181818177;0.25;0.0;0.2666666666666667;0.0;0.19999999999999996;0.18181818181818177;0.1428571428571429;0.0
GO:0010634;0.13636363636363635;0.18181818181818177;0.0;0.16666666666666663;0.2068965517241379;0.0;0.0;0.19047619047619047;0.08695652173913049;0.18181818181818177;0.1351351351351351;0.26190476190476186;0.24;0.10810810810810811;0.2727272727272727;0.0;0.16000000000000003;0.0;0.0;0.07407407407407407;0.12765957446808507;0.16666666666666663;0.0;0.0;0.0;0.18181818181818177;0.16216216216216217;0.0;0.0;0.19047619047619047;0.0;0.15384615384615385;0.24;0.14814814814814814;0.0;0.0;0.2857142857142857;0.0;0.7142857142857143;0.07547169811320753;0.0;0.3076923076923077;0.0;0.0;0.0;0.1875;0.0;0.2857142857142857;0.7777777777777778;0.0;0.17391304347826086;0.23333333333333328;0.1875;0.0;0.21052631578947367;0.0;0.0;0.0;0.24;0.26086956521739135;0.0;0.2857142857142857;0.0;0.19047619047619047;0.0;0.2857142857142857;1.0;0.7894736842105263;0.0;0.19999999999999996;0.0;0.0;0.18518518518518523;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.1428571428571429;0.16000000000000003;0.0;0.16666666666666663;0.0;0.13793103448275867;0.1428571428571429;0.08695652173913049;0.0
GO:0014911;0.1428571428571429;0.12121212121212122;0.0;0.18181818181818177;0.2222222222222222;0.0;0.0;0.21052631578947367;0.09523809523809523;0.19999999999999996;0.1428571428571429;0.2142857142857143;0.16000000000000003;0.11428571428571432;0.30000000000000004;0.0;0.17391304347826086;0.0;0.0;0.07692307692307687;0.1333333333333333;0.17647058823529416;0.0;0.0;0.0;0.19999999999999996;0.17142857142857137;0.0;0.0;0.21052631578947367;0.0;0.16666666666666663;0.26086956521739135;0.16000000000000003;0.0;0.0;0.3157894736842105;0.0;0.7894736842105263;0.07843137254901966;0.0;0.23076923076923073;0.0;0.0;0.0;0.19999999999999996;0.0;0.3157894736842105;0.875;0.0;0.19047619047619047;0.25;0.125;0.0;0.23529411764705888;0.0;0.0;0.0;0.16000000000000003;0.17391304347826086;0.0;0.3157894736842105;0.0;0.21052631578947367;0.0;0.3157894736842105;0.7894736842105263;1.0;0.0;0.2142857142857143;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.15000000000000002;0.17391304347826086;0.0;0.18181818181818177;0.0;0.14814814814814814;0.15000000000000002;0.09523809523809523;0.0
