;GO:0007050;GO:0016525;GO:0045727;GO:0006366;GO:0006367;GO:0030705;GO:0001701;GO:0006914;GO:0032729;GO:0050830;GO:0051403;GO:0007186;GO:0086004;GO:0043312;GO:0007265;GO:0042267;GO:0061844;GO:0033209;GO:0060837;GO:0072657;GO:0010469;GO:0010389;GO:0035264;GO:0070507;GO:0061154;GO:1900112;GO:1901841;GO:0001570;GO:0045944;GO:1903507;GO:0051225;GO:0001885;GO:0007229;GO:0000086;GO:0048026;GO:0071872;GO:0043374;GO:0050852;GO:0032743;GO:0006351;GO:0035690;GO:0051481;GO:0006396;GO:0006198;GO:0001780;GO:1901898;GO:0006357;GO:0071222;GO:0097711;GO:0030593;GO:0014886
GO:0051481;0.11111111111111116;0.0625;0.040000000000000036;0.04255319148936165;0.045454545454545414;0.0;0.0;0.07999999999999996;0.07407407407407407;0.0;0.0625;0.13043478260869568;0.05882352941176472;0.050000000000000044;0.12;0.0;0.0;0.12;0.07999999999999996;0.0;0.07407407407407407;0.0714285714285714;0.0;0.07692307692307687;0.0;0.05405405405405406;0.05405405405405406;0.08695652173913049;0.037735849056603765;0.04347826086956519;0.06666666666666665;0.07999999999999996;0.125;0.07999999999999996;0.04347826086956519;0.04878048780487809;0.05882352941176472;0.07894736842105265;0.07407407407407407;0.04347826086956519;0.07999999999999996;1.0;0.06060606060606055;0.027027027027026973;0.16666666666666663;0.06896551724137934;0.05405405405405406;0.05405405405405406;0.07999999999999996;0.05882352941176472;0.07407407407407407
GO:0006396;0.08695652173913049;0.0;0.0;0.5172413793103448;0.5769230769230769;0.0;0.0;0.2222222222222222;0.0;0.0;0.21052631578947367;0.10526315789473684;0.0;0.05714285714285716;0.09523809523809523;0.0;0.0;0.09523809523809523;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.07999999999999996;0.09999999999999998;0.09999999999999998;0.09999999999999998;0.0;0.05555555555555558;0.06896551724137934;0.05882352941176472;0.0;0.5357142857142857;0.09999999999999998;0.06060606060606055;1.0;0.2033898305084746;0.0;0.0;0.0;0.0625;0.09999999999999998;0.06896551724137934;0.0
GO:0006198;0.03125;0.0;0.0;0.3076923076923077;0.32258064516129037;0.0;0.0;0.10526315789473684;0.0;0.0;0.1298701298701299;0.033333333333333326;0.0;0.02631578947368418;0.032258064516129004;0.0;0.0;0.032258064516129004;0.032786885245901676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03389830508474578;0.0;0.0;0.030303030303030276;0.032786885245901676;0.032786885245901676;0.032786885245901676;0.0;0.025974025974025983;0.02857142857142858;0.026666666666666616;0.0;0.3125;0.032786885245901676;0.027027027027026973;0.2033898305084746;1.0;0.0;0.0;0.0;0.0273972602739726;0.032786885245901676;0.02857142857142858;0.0
GO:0001780;0.125;0.09999999999999998;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.05405405405405406;0.16666666666666663;0.09090909090909094;0.0714285714285714;0.1428571428571429;0.10526315789473684;0.11764705882352944;0.1428571428571429;0.0;0.0;0.1333333333333333;0.125;0.0;0.1428571428571429;0.0;0.07999999999999996;0.07999999999999996;0.0;0.04878048780487809;0.05882352941176472;0.0;0.0;0.15384615384615385;0.0;0.05882352941176472;0.0;0.09090909090909094;0.11538461538461542;0.1333333333333333;0.0;0.0;0.16666666666666663;0.0;0.0;1.0;0.11764705882352944;0.07999999999999996;0.0;0.0;0.09090909090909094;0.1333333333333333
GO:1901898;0.23529411764705888;0.3157894736842105;0.07499999999999996;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.07692307692307687;0.2142857142857143;0.2857142857142857;0.0;0.1875;0.0;0.0;0.1875;0.0;0.0;0.17647058823529416;0.16666666666666663;0.0;0.1875;0.0;0.11111111111111116;0.11111111111111116;0.0;0.06976744186046513;0.11428571428571432;0.0;0.0;0.19999999999999996;0.0;0.08333333333333337;0.0;0.0;0.10344827586206895;0.25;0.0;0.0;0.06896551724137934;0.0;0.0;0.11764705882352944;1.0;0.11111111111111116;0.0;0.0;0.0;0.4285714285714286
GO:0006357;0.16000000000000003;0.09999999999999998;0.3783783783783784;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.08695652173913049;0.19047619047619047;0.12903225806451613;0.0;0.17391304347826086;0.0;0.0;0.17391304347826086;0.0;0.0;0.16666666666666663;0.16000000000000003;0.0;0.17391304347826086;0.0;0.31034482758620685;0.08571428571428574;0.0;0.5428571428571429;0.5161290322580645;0.0;0.0;0.18181818181818177;0.0;0.34285714285714286;0.0;0.0;0.11111111111111116;0.12;0.0;0.0;0.05405405405405406;0.0;0.0;0.07999999999999996;0.11111111111111116;1.0;0.0;0.0;0.0;0.12
GO:0071222;0.07407407407407407;0.0;0.0;0.04347826086956519;0.046511627906976716;0.0;0.0;0.08333333333333337;0.0;0.1923076923076923;0.08695652173913049;0.08695652173913049;0.0;0.05128205128205132;0.07999999999999996;0.06666666666666665;0.19999999999999996;0.07999999999999996;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.06896551724137934;0.08333333333333337;0.08333333333333337;0.08333333333333337;0.0;0.3125;0.06060606060606055;0.052631578947368474;0.0;0.0444444444444444;0.30000000000000004;0.05405405405405406;0.0625;0.0273972602739726;0.0;0.0;0.0;1.0;0.08333333333333337;0.06060606060606055;0.0
GO:0097711;0.1333333333333333;0.0;0.0;0.05882352941176472;0.06451612903225812;0.2727272727272727;0.0;0.16666666666666663;0.0;0.0;0.05555555555555558;0.18181818181818177;0.0;0.11538461538461542;0.15384615384615385;0.0;0.0;0.15384615384615385;0.16666666666666663;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.11764705882352944;0.16666666666666663;0.16666666666666663;0.16666666666666663;0.0;0.0714285714285714;0.09523809523809523;0.07692307692307687;0.0;0.06060606060606055;0.16666666666666663;0.07999999999999996;0.09999999999999998;0.032786885245901676;0.0;0.0;0.0;0.08333333333333337;1.0;0.09523809523809523;0.0
GO:0030593;0.08333333333333337;0.0;0.0;0.046511627906976716;0.050000000000000044;0.0;0.0;0.09523809523809523;0.0;0.0;0.0444444444444444;0.09999999999999998;0.0;0.08571428571428574;0.09090909090909094;0.07407407407407407;0.07999999999999996;0.09090909090909094;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.07692307692307687;0.09523809523809523;0.09523809523809523;0.09523809523809523;0.0;0.05405405405405406;0.10344827586206895;0.08823529411764708;0.0;0.04761904761904767;0.09523809523809523;0.05882352941176472;0.06896551724137934;0.02857142857142858;0.09090909090909094;0.0;0.0;0.06060606060606055;0.09523809523809523;1.0;0.0
GO:0014886;0.1875;0.21052631578947367;0.07894736842105265;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.08108108108108103;0.25;0.3157894736842105;0.0;0.2142857142857143;0.0;0.0;0.2142857142857143;0.0;0.0;0.2857142857142857;0.1875;0.0;0.2142857142857143;0.0;0.12;0.12;0.0;0.07317073170731703;0.08823529411764708;0.0;0.0;0.23076923076923073;0.0;0.08823529411764708;0.0;0.0;0.15384615384615385;0.2857142857142857;0.0;0.0;0.07407407407407407;0.0;0.0;0.1333333333333333;0.4285714285714286;0.12;0.0;0.0;0.0;1.0
