;GO:0016601;GO:0030031;GO:0051491;GO:0046854;GO:0043547;GO:0060326;GO:0043304;GO:0045893;GO:0035556;GO:0010592;GO:0034260;GO:0045859;GO:0007186;GO:0007264;GO:0090023;GO:0043312;GO:1900027;GO:0007266;GO:0009967;GO:0060753;GO:0030217;GO:0051497;GO:0048010;GO:0032956;GO:0051058;GO:0051056;GO:2000249;GO:0051897;GO:0071526;GO:0008360;GO:0035023;GO:0090630;GO:1901164;GO:0008284;GO:0008361;GO:0045742;GO:0038095;GO:0048812;GO:0043124;GO:0051270;GO:0038096;GO:0007229;GO:0050771;GO:0050772;GO:0001921;GO:0019221;GO:0010310;GO:0042129;GO:0031295;GO:1903078;GO:0007162;GO:0006355;GO:0046847;GO:1903955;GO:0042326;GO:0045954;GO:0030517;GO:0043066;GO:0043065;GO:0030593;GO:0010764;GO:0030037;GO:0030036
GO:0034260;0.042064647228987374;0.0;0.042064647228987374;0.0;0.36790732186408515;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;1.0;0.20819522445199756;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.36790732186408515;0.12804570306913615;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.12804570306913615;0.12804570306913615;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0
GO:0045859;0.047799631016701725;0.0;0.047799631016701725;0.0;0.20819522445199756;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.20819522445199756;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.20819522445199756;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10577604256148812;0.047799631016701725;0.10577604256148812;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.10900961301269105;0.0;0.047799631016701725;0.2517307547119885;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0007186;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.047799631016701725;1.0;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0007264;0.41065684864365937;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.12659489728285286;1.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.41065684864365937;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0090023;0.047799631016701725;0.0;0.12755981097713553;0.0;0.036692364793703955;0.0;0.28985679281760435;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.0;0.047799631016701725;0.047799631016701725;0.21066859409381297;0.5173914965786629;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.1492331351584338;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.036692364793703955;0.3203394775822981;0.12755981097713553;0.036692364793703955;0.21066859409381297;0.2515269417723919;0.0;0.1492331351584338;0.30516365210275054;0.28985679281760435;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.28985679281760435;0.19673256925640645;0.047799631016701725;0.047799631016701725;0.0;0.19673256925640645;0.047799631016701725;0.28985679281760435;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.3203394775822981;0.0;0.0
GO:0043312;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.3098562224461712;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.29045087053624835;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.01468324974140624;0.01468324974140624
GO:1900027;0.047799631016701725;0.0;0.4809107501384471;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.4809107501384471;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.30562333868781577;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.3441986312185471;0.3441986312185471;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.20397374928165476;0.047799631016701725;0.042064647228987374;0.3441986312185471;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0007266;0.43608599504093154;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.41065684864365937;0.047799631016701725;0.01468324974140624;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0009967;0.047799631016701725;0.0;0.12755981097713553;0.0;0.036692364793703955;0.0;0.1492331351584338;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.21066859409381297;0.0;0.047799631016701725;0.047799631016701725;1.0;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.1786822519641151;0.047799631016701725;0.25051392497694763;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.036692364793703955;0.25051392497694763;0.1492331351584338;0.0;0.1786822519641151;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.24053370468595348;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0
GO:0060753;0.047799631016701725;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.5173914965786629;0.0;0.047799631016701725;0.047799631016701725;0.1492331351584338;1.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.1492331351584338;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.036692364793703955;0.3203394775822981;0.047799631016701725;0.036692364793703955;0.1492331351584338;0.2515269417723919;0.0;0.1492331351584338;0.30516365210275054;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.2515269417723919;0.19673256925640645;0.047799631016701725;0.047799631016701725;0.0;0.19673256925640645;0.047799631016701725;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.3203394775822981;0.0;0.0
GO:0030217;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.3098562224461712;0.0;0.01468324974140624;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1890450431733396;0.0;0.0;0.20709043845653538;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.01468324974140624;0.01468324974140624
GO:0051497;0.047799631016701725;0.0;0.30562333868781577;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.30562333868781577;0.12804570306913615;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.30562333868781577;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.4059426459123048;0.13839445927415203;0.047799631016701725;0.4059426459123048;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.33784985744367846;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.0;0.27081478360302164;0.13839445927415203;0.042064647228987374;0.33784985744367846;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.0;0.0
GO:0048010;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0032956;0.047799631016701725;0.0;0.20397374928165476;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.4059426459123048;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.4059426459123048;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.27081478360302164;0.047799631016701725;0.042064647228987374;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0051058;0.047799631016701725;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.1492331351584338;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;1.0;0.41097899093519125;0.047799631016701725;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.41097899093519125;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.036692364793703955;0.1786822519641151;0.1492331351584338;0.0;0.361147619079207;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.16743759304244143;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.1492331351584338;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.0;0.0
GO:0051056;0.047799631016701725;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.41097899093519125;1.0;0.047799631016701725;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.41097899093519125;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.1786822519641151;0.1492331351584338;0.0;0.2326756683755529;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16743759304244143;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
