;GO:0034394;GO:1903169;GO:0007179;GO:0046854;GO:0001666;GO:0051289;GO:0045892;GO:0043031;GO:0045332;GO:1990963;GO:0006958;GO:0098655;GO:0019722;GO:0048041;GO:0019886;GO:0071217;GO:1905233;GO:1905232;GO:1905231;GO:0030183;GO:1905237;GO:0007186;GO:0035590;GO:1905235;GO:0051260;GO:0042100;GO:0043278;GO:1903413;GO:0009967;GO:1901557;GO:1903416;GO:0009914;GO:0061092;GO:0033762;GO:0034614;GO:0030336;GO:0051897;GO:0046718;GO:0033280;GO:1904478;GO:0045786;GO:0060548;GO:0007595;GO:0001890;GO:0010839;GO:0050850;GO:0006855;GO:0050892;GO:0071392;GO:0030449;GO:0097068;GO:0071475;GO:0034644;GO:0032782;GO:0071312;GO:0071236;GO:0035335;GO:2001025;GO:0032467;GO:0050853;GO:0050776;GO:0036146;GO:0031295;GO:0033198;GO:0060856;GO:0007166;GO:0051281;GO:0043215;GO:0002430;GO:0007204;GO:0002587;GO:0045087;GO:0070098;GO:0006508;GO:0032496;GO:0032376;GO:0033189;GO:0030595;GO:0010524;GO:0071549
GO:0006958;0.0;0.09090909090909094;0.09677419354838712;0.10256410256410253;0.06896551724137934;0.0;0.0535714285714286;0.11764705882352944;0.04761904761904767;0.0;1.0;0.0;0.09999999999999998;0.0;0.06451612903225812;0.0625;0.05714285714285716;0.036363636363636376;0.05882352941176472;0.05714285714285716;0.06060606060606055;0.1071428571428571;0.09999999999999998;0.05882352941176472;0.0;0.05882352941176472;0.05555555555555558;0.050000000000000044;0.1875;0.06060606060606055;0.0714285714285714;0.06666666666666665;0.08163265306122447;0.05882352941176472;0.05555555555555558;0.08333333333333337;0.16666666666666663;0.0;0.05714285714285716;0.09999999999999998;0.10344827586206895;0.10344827586206895;0.0625;0.0;0.09090909090909094;0.16666666666666663;0.0;0.0;0.04761904761904767;0.1428571428571429;0.052631578947368474;0.05128205128205132;0.05714285714285716;0.0;0.052631578947368474;0.06666666666666665;0.2222222222222222;0.23076923076923073;0.11764705882352944;0.3529411764705882;0.19999999999999996;0.0625;0.16666666666666663;0.052631578947368474;0.0;0.1071428571428571;0.05970149253731338;0.0;0.36363636363636365;0.046511627906976716;0.11764705882352944;0.14814814814814814;0.09999999999999998;0.31999999999999995;0.06060606060606055;0.11428571428571432;0.06060606060606055;0.05882352941176472;0.0714285714285714;0.036363636363636376
GO:0098655;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.5555555555555556;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019722;0.0;0.1875;0.5454545454545454;0.08333333333333337;0.0;0.125;0.10526315789473684;0.23529411764705888;0.125;0.16666666666666663;0.09999999999999998;0.0;1.0;0.11111111111111116;0.0;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.11111111111111116;0.0;0.75;0.6;0.0;0.1428571428571429;0.11764705882352944;0.0;0.08695652173913049;0.23529411764705888;0.0;0.0;0.15384615384615385;0.16129032258064513;0.0;0.10526315789473684;0.2222222222222222;0.19047619047619047;0.0;0.0;0.23076923076923073;0.36363636363636365;0.36363636363636365;0.1333333333333333;0.0;0.2666666666666667;0.19047619047619047;0.0;0.0;0.07999999999999996;0.1071428571428571;0.0;0.09090909090909094;0.11111111111111116;0.0;0.09523809523809523;0.15384615384615385;0.07999999999999996;0.25;0.23529411764705888;0.26086956521739135;0.30000000000000004;0.1333333333333333;0.1428571428571429;0.0;0.16666666666666663;0.75;0.10204081632653061;0.0;0.2727272727272727;0.12;0.16666666666666663;0.0;0.6;0.0;0.0;0.1578947368421053;0.0;0.11764705882352944;0.13157894736842102;0.052631578947368474
GO:0048041;0.0;0.0;0.10526315789473684;0.0714285714285714;0.0;0.2941176470588235;0.0;0.0;0.14814814814814814;0.125;0.0;0.0;0.11111111111111116;1.0;0.0;0.10526315789473684;0.0;0.04761904761904767;0.09523809523809523;0.09090909090909094;0.0;0.125;0.11111111111111116;0.0;0.33333333333333337;0.09523809523809523;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.07692307692307687;0.09090909090909094;0.0;0.07999999999999996;0.11764705882352944;0.06896551724137934;0.0;0.0;0.06451612903225812;0.0;0.10526315789473684;0.0;0.0;0.125;0.125;0.0357142857142857;0.0;0.06666666666666665;0.06666666666666665;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.09523809523809523;0.0444444444444444;0.04761904761904767
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0
GO:0071217;0.0;0.0;0.125;0.07999999999999996;0.15384615384615385;0.11764705882352944;0.0;0.0;0.07692307692307687;0.15384615384615385;0.0625;0.0;0.1333333333333333;0.10526315789473684;0.0;1.0;0.10526315789473684;0.17142857142857137;0.25;0.10526315789473684;0.11764705882352944;0.15384615384615385;0.1333333333333333;0.11111111111111116;0.1333333333333333;0.11111111111111116;0.09999999999999998;0.18181818181818177;0.0;0.11764705882352944;0.16666666666666663;0.0;0.05714285714285716;0.11111111111111116;0.2222222222222222;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.09090909090909094;0.19047619047619047;0.23529411764705888;0.0;0.19999999999999996;0.33333333333333337;0.07692307692307687;0.0;0.0;0.0714285714285714;0.0;0.2857142857142857;0.0;0.1428571428571429;0.15384615384615385;0.15384615384615385;0.037735849056603765;0.0;0.07407407407407407;0.07407407407407407;0.0;0.15384615384615385;0.1333333333333333;0.0;0.3571428571428571;0.0;0.1875;0.11111111111111116;0.04761904761904767;0.10810810810810811
GO:1905233;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.10526315789473684;1.0;0.18918918918918914;0.21052631578947367;0.0;0.4666666666666667;0.0;0.0;0.2777777777777778;0.0;0.0;0.9230769230769231;0.20833333333333337;0.0;0.4666666666666667;0.3076923076923077;0.0;0.0;0.3529411764705882;0.13636363636363635;0.0;0.0;0.0;0.26315789473684215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.0;0.42105263157894735;0.07692307692307687;0.09090909090909094;0.0;0.35;0.1875;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.18918918918918914
GO:1905232;0.0;0.0;0.05128205128205132;0.04166666666666663;0.05555555555555558;0.050000000000000044;0.0;0.0;0.04081632653061229;0.05555555555555558;0.036363636363636376;0.0;0.052631578947368474;0.04761904761904767;0.0;0.17142857142857137;0.18918918918918914;1.0;0.22857142857142854;0.04761904761904767;0.23529411764705888;0.05555555555555558;0.052631578947368474;0.19444444444444442;0.052631578947368474;0.04878048780487809;0.1842105263157895;0.32432432432432434;0.0;0.16666666666666663;0.15625;0.0;0.03448275862068961;0.22857142857142854;0.21621621621621623;0.0;0.0;0.0;0.2571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.3055555555555556;0.09090909090909094;0.09999999999999998;0.0;0.4242424242424242;0.18181818181818177;0.04081632653061229;0.0;0.0;0.039215686274509776;0.0;0.17142857142857137;0.0;0.34285714285714286;0.05555555555555558;0.05555555555555558;0.02631578947368418;0.0;0.040000000000000036;0.040000000000000036;0.0;0.05555555555555558;0.052631578947368474;0.0;0.16666666666666663;0.0;0.23529411764705888;0.04878048780487809;0.03076923076923077;0.28
GO:1905231;0.0;0.0;0.11111111111111116;0.07407407407407407;0.1333333333333333;0.10526315789473684;0.0;0.0;0.0714285714285714;0.1333333333333333;0.05882352941176472;0.0;0.11764705882352944;0.09523809523809523;0.0;0.25;0.21052631578947367;0.22857142857142854;1.0;0.09523809523809523;0.23529411764705888;0.1333333333333333;0.11764705882352944;0.2222222222222222;0.11764705882352944;0.09999999999999998;0.19999999999999996;0.5555555555555556;0.0;0.23529411764705888;0.33333333333333337;0.0;0.05405405405405406;0.2222222222222222;0.33333333333333337;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.18181818181818177;0.17391304347826086;0.21052631578947367;0.0;0.4444444444444444;0.5;0.0714285714285714;0.0;0.0;0.06666666666666665;0.0;0.4285714285714286;0.0;0.18181818181818177;0.1333333333333333;0.1333333333333333;0.036363636363636376;0.0;0.06896551724137934;0.06896551724137934;0.0;0.1333333333333333;0.11764705882352944;0.0;0.3125;0.0;0.3125;0.09999999999999998;0.045454545454545414;0.303030303030303
GO:0030183;0.0;0.0;0.10526315789473684;0.0714285714285714;0.0;0.09999999999999998;0.0;0.0;0.06896551724137934;0.2857142857142857;0.05714285714285716;0.0;0.11111111111111116;0.09090909090909094;0.11111111111111116;0.10526315789473684;0.0;0.04761904761904767;0.09523809523809523;1.0;0.0;0.125;0.11111111111111116;0.0;0.11111111111111116;0.4375;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.07692307692307687;0.09090909090909094;0.0;0.07999999999999996;0.11764705882352944;0.06896551724137934;0.0;0.0;0.09999999999999998;0.0;0.10526315789473684;0.05882352941176472;0.0;0.2857142857142857;0.125;0.0357142857142857;0.0;0.10344827586206895;0.06666666666666665;0.0;0.125;0.11111111111111116;0.0;0.0;0.0;0.0;0.15000000000000002;0.0444444444444444;0.04761904761904767
GO:1905237;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.11764705882352944;0.4666666666666667;0.23529411764705888;0.23529411764705888;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.4375;0.2272727272727273;0.0;0.4285714285714286;0.5;0.0;0.0;0.6153846153846154;0.21052631578947367;0.0;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333337;0.0;0.47058823529411764;0.08333333333333337;0.09999999999999998;0.0;0.3157894736842105;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.33333333333333337;0.0;0.25;0.0;0.0;0.16666666666666663
GO:0007186;0.0;0.2142857142857143;0.6666666666666667;0.09090909090909094;0.0;0.1428571428571429;0.11111111111111116;0.2666666666666667;0.13636363636363635;0.19999999999999996;0.1071428571428571;0.0;0.75;0.125;0.0;0.15384615384615385;0.0;0.05555555555555558;0.1333333333333333;0.125;0.0;1.0;0.75;0.0;0.16666666666666663;0.1333333333333333;0.0;0.09523809523809523;0.2666666666666667;0.0;0.0;0.18181818181818177;0.1724137931034483;0.0;0.11764705882352944;0.25;0.21052631578947367;0.0;0.0;0.2727272727272727;0.4444444444444444;0.4444444444444444;0.15384615384615385;0.0;0.3076923076923077;0.21052631578947367;0.0;0.0;0.08695652173913049;0.11538461538461542;0.0;0.09999999999999998;0.125;0.0;0.10526315789473684;0.18181818181818177;0.08695652173913049;0.30000000000000004;0.2666666666666667;0.2857142857142857;0.375;0.15384615384615385;0.15384615384615385;0.0;0.19999999999999996;1.0;0.1063829787234043;0.0;0.30000000000000004;0.13043478260869568;0.1875;0.0;0.75;0.0;0.0;0.17647058823529416;0.0;0.1333333333333333;0.13888888888888884;0.05555555555555558
GO:0035590;0.0;0.1875;0.7;0.08333333333333337;0.0;0.125;0.10526315789473684;0.23529411764705888;0.125;0.16666666666666663;0.09999999999999998;0.0;0.6;0.11111111111111116;0.0;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.11111111111111116;0.0;0.75;1.0;0.0;0.1428571428571429;0.11764705882352944;0.0;0.08695652173913049;0.23529411764705888;0.0;0.0;0.15384615384615385;0.16129032258064513;0.0;0.10526315789473684;0.2222222222222222;0.19047619047619047;0.0;0.0;0.23076923076923073;0.36363636363636365;0.36363636363636365;0.1333333333333333;0.0;0.2666666666666667;0.19047619047619047;0.0;0.0;0.07999999999999996;0.1071428571428571;0.0;0.09090909090909094;0.11111111111111116;0.0;0.09523809523809523;0.15384615384615385;0.07999999999999996;0.25;0.23529411764705888;0.31818181818181823;0.30000000000000004;0.1333333333333333;0.1428571428571429;0.0;0.16666666666666663;0.75;0.10204081632653061;0.0;0.33333333333333337;0.12;0.16666666666666663;0.0;0.7777777777777778;0.0;0.0;0.1578947368421053;0.0;0.11764705882352944;0.13157894736842102;0.052631578947368474
GO:1905235;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.11111111111111116;0.2777777777777778;0.19444444444444442;0.2222222222222222;0.0;0.5;0.0;0.0;1.0;0.0;0.0;0.26315789473684215;0.21739130434782605;0.0;0.4;0.4545454545454546;0.0;0.0;0.4666666666666667;0.19999999999999996;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30434782608695654;0.0;0.4444444444444444;0.07999999999999996;0.09523809523809523;0.0;0.23809523809523814;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.3125;0.0;0.23529411764705888;0.0;0.0;0.2647058823529411
GO:0051260;0.0;0.0;0.1333333333333333;0.08333333333333337;0.0;0.8;0.0;0.0;0.17391304347826086;0.16666666666666663;0.0;0.0;0.1428571428571429;0.33333333333333337;0.0;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.11111111111111116;0.0;0.16666666666666663;0.1428571428571429;0.0;1.0;0.11764705882352944;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.125;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.09090909090909094;0.11111111111111116;0.0;0.09523809523809523;0.15384615384615385;0.07999999999999996;0.0;0.0;0.07407407407407407;0.0;0.1333333333333333;0.0;0.0;0.16666666666666663;0.16666666666666663;0.038461538461538436;0.0;0.07692307692307687;0.07692307692307687;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.11764705882352944;0.04878048780487809;0.052631578947368474
GO:0042100;0.0;0.0;0.11111111111111116;0.07407407407407407;0.0;0.10526315789473684;0.0;0.0;0.0714285714285714;0.1333333333333333;0.05882352941176472;0.0;0.11764705882352944;0.09523809523809523;0.11764705882352944;0.11111111111111116;0.0;0.04878048780487809;0.09999999999999998;0.4375;0.0;0.1333333333333333;0.11764705882352944;0.0;0.11764705882352944;1.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.07999999999999996;0.09523809523809523;0.0;0.08333333333333337;0.125;0.0714285714285714;0.0;0.0;0.10344827586206895;0.0;0.11111111111111116;0.06060606060606055;0.0;0.1333333333333333;0.1333333333333333;0.036363636363636376;0.0;0.1071428571428571;0.06896551724137934;0.0;0.1333333333333333;0.11764705882352944;0.0;0.0;0.0;0.0;0.1578947368421053;0.045454545454545414;0.04878048780487809
