;GO:0034394;GO:2000480;GO:0006284;GO:0006361;GO:0006363;GO:0008625;GO:0051290;GO:0022400;GO:0097201;GO:0007603;GO:0045892;GO:2000232;GO:0070207;GO:0016578;GO:0042307;GO:0046827;GO:0042308;GO:0045815;GO:0060271;GO:0046907;GO:1903215;GO:0021540;GO:0106064;GO:0048251;GO:0001558;GO:0016242;GO:0031146;GO:2000121;GO:0010664;GO:0010389;GO:1903146;GO:1900034;GO:0008284;GO:0046037;GO:0097192;GO:0043687;GO:0000122;GO:0034605;GO:0050776;GO:0060294;GO:0006351;GO:0007000;GO:0000209;GO:0051480;GO:0006355;GO:0007169;GO:0007288;GO:0006633;GO:1903955;GO:0006357;GO:0006511;GO:0006703;GO:0001188;GO:0008209;GO:0071260;GO:0050860;GO:0033227
GO:0021540;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.3333333333333333;0.1;0.1111111111111111;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0
GO:0106064;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.3333333333333333;0.4;0.4444444444444444;0.0;0.0;0.18181818181818182;0.18181818181818182;0.2;0.3;0.0;0.0;0.2727272727272727;0.0;1.0;0.0;0.375;0.4;0.0;0.4444444444444444;0.25;0.3;0.4444444444444444;0.375;0.375;0.0;0.3333333333333333;0.0;0.36363636363636365;0.0;0.25;0.0;0.0;0.0;0.0;0.06666666666666667;0.4444444444444444;0.0;0.0;0.0;0.2727272727272727;0.4;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.2727272727272727;0.0
GO:0048251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001558;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.25;0.0;0.3;0.2857142857142857;0.0;0.0;0.2222222222222222;0.2222222222222222;0.25;0.2222222222222222;0.0;0.0;0.4444444444444444;0.0;0.375;0.0;1.0;0.3;0.0;0.375;0.2727272727272727;0.3333333333333333;0.5;0.42857142857142855;0.42857142857142855;0.0;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.07692307692307693;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.3;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.25;0.0
GO:0016242;0.0;0.35714285714285715;0.0;0.0;0.0;0.0;0.0;0.25;0.38461538461538464;0.2727272727272727;0.45454545454545453;0.36363636363636365;0.0;0.0;0.15384615384615385;0.15384615384615385;0.2727272727272727;0.25;0.0;0.0;0.2727272727272727;0.0;0.4;0.0;0.3;1.0;0.0;0.36363636363636365;0.3076923076923077;0.25;0.6666666666666666;0.3;0.3;0.0;0.2727272727272727;0.0;0.4166666666666667;0.0;0.2;0.0;0.0;0.0;0.0;0.058823529411764705;0.36363636363636365;0.0;0.0;0.0;0.23076923076923078;0.3333333333333333;0.0;0.07692307692307693;0.0;0.07692307692307693;0.0;0.3333333333333333;0.0
GO:0031146;0.0;0.0;0.42857142857142855;0.5;0.5;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.42857142857142855;0.0;0.2;0.0;0.0;0.6;0.16666666666666666;0.3;0.1111111111111111;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6;0.4;0.0;0.4;0.0;0.0;0.0
GO:2000121;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3076923076923077;0.3333333333333333;0.36363636363636365;0.4;0.0;0.0;0.18181818181818182;0.18181818181818182;0.2;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.4444444444444444;0.0;0.375;0.36363636363636365;0.0;1.0;0.25;0.3;0.4;0.5714285714285714;0.375;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.375;0.0;0.0;0.0;0.0;0.06666666666666667;0.4;0.0;0.0;0.0;0.2727272727272727;0.36363636363636365;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.2727272727272727;0.0
GO:0010664;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.26666666666666666;0.25;0.3076923076923077;0.23076923076923078;0.0;0.0;0.14285714285714285;0.14285714285714285;0.25;0.14285714285714285;0.0;0.0;0.25;0.0;0.25;0.0;0.2727272727272727;0.3076923076923077;0.0;0.25;1.0;0.23076923076923078;0.23076923076923078;0.2727272727272727;0.2727272727272727;0.0;0.25;0.0;0.2857142857142857;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.05555555555555555;0.23076923076923078;0.0;0.0;0.0;0.21428571428571427;0.21428571428571427;0.0;0.07142857142857142;0.0;0.07142857142857142;0.0;0.3076923076923077;0.0
GO:0010389;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.21428571428571427;0.3;0.25;0.2727272727272727;0.0;0.0;0.16666666666666666;0.16666666666666666;0.18181818181818182;0.16666666666666666;0.0;0.0;0.25;0.0;0.3;0.0;0.3333333333333333;0.25;0.0;0.3;0.23076923076923078;1.0;0.2727272727272727;0.3333333333333333;0.3333333333333333;0.0;0.3;0.0;0.23076923076923078;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0625;0.2727272727272727;0.0;0.0;0.0;0.25;0.25;0.0;0.08333333333333333;0.0;0.08333333333333333;0.0;0.25;0.0
GO:1903146;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3076923076923077;0.3;0.36363636363636365;0.4;0.0;0.0;0.16666666666666666;0.16666666666666666;0.18181818181818182;0.2727272727272727;0.0;0.0;0.6666666666666666;0.0;0.4444444444444444;0.0;0.5;0.6666666666666666;0.0;0.4;0.23076923076923078;0.2727272727272727;1.0;0.3333333333333333;0.3333333333333333;0.0;0.3;0.0;0.3333333333333333;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0625;0.4;0.0;0.0;0.0;0.6666666666666666;0.36363636363636365;0.0;0.08333333333333333;0.0;0.08333333333333333;0.0;0.25;0.0
GO:1900034;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.375;0.25;0.375;0.3;0.3333333333333333;0.0;0.0;0.2;0.2;0.2222222222222222;0.2;0.0;0.0;0.3;0.0;0.375;0.0;0.42857142857142855;0.3;0.0;0.5714285714285714;0.2727272727272727;0.3333333333333333;0.3333333333333333;1.0;0.42857142857142855;0.0;0.375;0.0;0.2727272727272727;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.07142857142857142;0.3333333333333333;0.0;0.0;0.0;0.3;0.3;0.0;0.1;0.0;0.1;0.0;0.3;0.0
GO:0008284;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.25;0.375;0.3;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.2222222222222222;0.3333333333333333;0.0;0.0;0.3;0.0;0.375;0.0;0.42857142857142855;0.3;0.0;0.375;0.2727272727272727;0.3333333333333333;0.3333333333333333;0.42857142857142855;1.0;0.0;0.375;0.0;0.2727272727272727;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.07142857142857142;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.3;0.0;0.1;0.0;0.1;0.0;0.3;0.0
GO:0046037;0.0;0.0;0.25;0.375;0.375;0.125;0.0;0.0;0.08333333333333333;0.125;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.125;0.2727272727272727;0.0;0.1;0.0;0.125;0.25;0.09090909090909091;0.21428571428571427;0.07142857142857142;0.0;0.125;0.125;0.2;0.0;0.0;0.375;0.3;0.125;0.3333333333333333;0.09090909090909091;0.0;0.0
GO:0097192;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.25;0.3;0.3;0.375;0.375;0.125;1.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.1;0.1111111111111111;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0
GO:0043687;0.0;0.0;0.3333333333333333;0.2857142857142857;0.2857142857142857;0.14285714285714285;0.0;0.0;0.09090909090909091;0.14285714285714285;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.14285714285714285;1.0;0.0;0.1111111111111111;0.0;0.14285714285714285;0.375;0.1;0.5;0.07692307692307693;0.0;0.14285714285714285;0.14285714285714285;0.2222222222222222;0.0;0.0;0.42857142857142855;0.25;0.14285714285714285;0.25;0.1;0.0;0.0
GO:0000122;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.8888888888888888;0.0;0.875;0.5555555555555556;0.0;0.0;0.15384615384615385;0.15384615384615385;0.2727272727272727;0.5;0.0;0.0;0.2727272727272727;0.0;0.36363636363636365;0.0;0.2727272727272727;0.4166666666666667;0.0;0.3333333333333333;0.2857142857142857;0.23076923076923078;0.3333333333333333;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;1.0;0.0;0.2;0.0;0.0;0.0;0.0;0.058823529411764705;0.75;0.0;0.0;0.0;0.16666666666666666;0.875;0.0;0.07692307692307693;0.0;0.07692307692307693;0.0;0.2727272727272727;0.0
GO:0034605;0.0;0.0;0.42857142857142855;0.2;0.2;0.2;0.0;0.0;0.42857142857142855;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.1111111111111111;0.0;1.0;0.0;0.2;0.0;0.125;0.08333333333333333;0.09090909090909091;0.0;0.2;0.2;0.125;0.0;0.0;0.2;0.14285714285714285;0.2;0.14285714285714285;0.2857142857142857;0.0;0.0
GO:0050776;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.5;0.18181818181818182;0.0;0.2222222222222222;0.2857142857142857;0.0;0.0;0.2222222222222222;0.2222222222222222;0.25;0.2222222222222222;0.0;0.0;0.25;0.0;0.25;0.0;0.3333333333333333;0.2;0.0;0.375;0.18181818181818182;0.2222222222222222;0.2222222222222222;0.42857142857142855;0.2857142857142857;0.0;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.25;0.0;0.0;0.0;0.25;0.2222222222222222;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.5714285714285714;0.0
GO:0060294;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.2;0.0;1.0;0.0;0.16666666666666666;0.1;0.1111111111111111;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0
GO:0006351;0.0;0.0;0.375;0.6;0.6;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.375;0.0;0.0;0.0;0.0;1.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6;0.5;0.0;0.3333333333333333;0.0;0.0;0.0
GO:0007000;0.0;0.0;0.1;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.1;0.16666666666666666;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.16666666666666666;0.1;0.0;0.125;0.0;0.16666666666666666;0.0;1.0;0.07692307692307693;0.08333333333333333;0.0;0.16666666666666666;0.5;0.1111111111111111;0.0;0.0;0.16666666666666666;0.125;0.16666666666666666;0.125;0.1111111111111111;0.0;0.0
GO:0000209;0.0;0.0;0.25;0.2;0.2;0.1;0.0;0.0;0.07142857142857142;0.1;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.1;0.5;0.0;0.08333333333333333;0.0;0.1;0.2727272727272727;0.07692307692307693;1.0;0.0625;0.0;0.1;0.1;0.16666666666666666;0.0;0.0;0.3;0.18181818181818182;0.1;0.18181818181818182;0.07692307692307693;0.0;0.0
