;GO:0036498;GO:0030073;GO:0006241;GO:0015031;GO:0007179;GO:0023019;GO:0007212;GO:0006366;GO:0006641;GO:0051492;GO:0042177;GO:1901303;GO:0006165;GO:1902511;GO:0006446;GO:0009749;GO:0045892;GO:0097720;GO:0001701;GO:0030308;GO:0045893;GO:0015949;GO:0051923;GO:0034504;GO:0035556;GO:0070723;GO:0010894;GO:0007182;GO:0007183;GO:0035278;GO:0035194;GO:0060395;GO:0006695;GO:1901796;GO:0007223;GO:0042420;GO:0045652;GO:1900224;GO:0098989;GO:0036315;GO:0010389;GO:0016567;GO:0036316;GO:0035265;GO:0032076;GO:0090630;GO:0007352;GO:0008285;GO:0006183;GO:0006068;GO:0008202;GO:0042795;GO:0045944;GO:0038092;GO:0000398;GO:0000122;GO:0010718;GO:0048340;GO:0000086;GO:0019221;GO:0016197;GO:0070862;GO:0016236;GO:0016579;GO:0045717;GO:1903351;GO:0045839;GO:0031053;GO:0006351;GO:0045599;GO:0048701;GO:0006355;GO:1901215;GO:0060213;GO:0070371;GO:0030513;GO:0032933;GO:0001731;GO:0006228;GO:0001657;GO:0006309;GO:0097711;GO:0043065;GO:0050427;GO:0030512
GO:0006355;0.15384615384615385;0.050000000000000044;0.0;0.0;0.17391304347826086;0.19999999999999996;0.19047619047619047;0.0;0.0;0.1428571428571429;0.2592592592592593;0.11111111111111116;0.0;0.2272727272727273;0.6086956521739131;0.0;0.5294117647058824;0.17391304347826086;0.0;0.16666666666666663;0.5454545454545454;0.0;0.0;0.0;0.19999999999999996;0.0;0.2142857142857143;0.0;0.0;0.35;0.2142857142857143;0.19999999999999996;0.0;0.17391304347826086;0.16666666666666663;0.0;0.16000000000000003;0.40909090909090906;0.17391304347826086;0.0;0.16666666666666663;0.0;0.41860465116279066;0.0;0.2777777777777778;0.07692307692307687;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.5142857142857142;0.16666666666666663;0.0;0.5;0.1428571428571429;0.0;0.0;0.19047619047619047;0.0;0.08333333333333337;0.0;0.0;0.2647058823529411;0.0;0.12121212121212122;0.0;0.0;0.16000000000000003;0.0;1.0;0.17391304347826086;0.32432432432432434;0.09999999999999998;0.5294117647058824;0.4;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.11428571428571432
GO:1901215;0.23529411764705888;0.06451612903225812;0.0;0.0;0.2857142857142857;0.36363636363636365;0.33333333333333337;0.0;0.0;0.21052631578947367;0.19047619047619047;0.24;0.0;0.21621621621621623;0.16666666666666663;0.0;0.16216216216216217;0.2857142857142857;0.0;0.46153846153846156;0.10526315789473684;0.0;0.0;0.0;0.36363636363636365;0.0;0.19047619047619047;0.0;0.0;0.15384615384615385;0.19047619047619047;0.36363636363636365;0.0;0.2857142857142857;0.2666666666666667;0.0;0.25;0.08163265306122447;0.2857142857142857;0.0;0.2666666666666667;0.0;0.13043478260869568;0.0;0.19354838709677424;0.11764705882352944;0.0;0.6;0.0;0.0;0.0;0.0;0.09999999999999998;0.2666666666666667;0.0;0.15384615384615385;0.21052631578947367;0.0;0.0;0.33333333333333337;0.0;0.15384615384615385;0.0;0.0;0.2142857142857143;0.0;0.2727272727272727;0.0;0.0;0.4285714285714286;0.0;0.17391304347826086;1.0;0.11111111111111116;0.12903225806451613;0.10256410256410253;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.25
GO:0060213;0.10256410256410253;0.037735849056603765;0.0;0.0;0.11111111111111116;0.12121212121212122;0.11764705882352944;0.0;0.0;0.09756097560975607;0.20512820512820518;0.08163265306122447;0.0;0.21818181818181814;0.25;0.0;0.2264150943396226;0.11111111111111116;0.0;0.10810810810810811;0.4545454545454546;0.0;0.0;0.0;0.12121212121212122;0.0;0.11904761904761907;0.0;0.0;0.17543859649122806;0.14634146341463417;0.12121212121212122;0.0;0.11111111111111116;0.10810810810810811;0.0;0.10526315789473684;0.2295081967213115;0.11111111111111116;0.0;0.10810810810810811;0.0;0.19354838709677424;0.0;0.20408163265306123;0.05128205128205132;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.4347826086956522;0.10810810810810811;0.0;0.21818181818181814;0.15384615384615385;0.0;0.0;0.11764705882352944;0.0;0.061224489795918324;0.0;0.0;0.1428571428571429;0.0;0.08695652173913049;0.0;0.0;0.10526315789473684;0.0;0.32432432432432434;0.11111111111111116;1.0;0.07547169811320753;0.27450980392156865;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.08333333333333337
GO:0070371;0.1875;0.06382978723404253;0.12345679012345678;0.0;0.2068965517241379;0.23076923076923073;0.2222222222222222;0.19565217391304346;0.19354838709677424;0.11111111111111116;0.07692307692307687;0.09090909090909094;0.26315789473684215;0.06896551724137934;0.09756097560975607;0.0;0.0714285714285714;0.25;0.0;0.125;0.07272727272727275;0.21212121212121215;0.14814814814814814;0.0;0.23076923076923073;0.0;0.07692307692307687;0.7307692307692308;0.0625;0.06896551724137934;0.10526315789473684;0.23076923076923073;0.0888888888888889;0.12903225806451613;0.19999999999999996;0.15217391304347827;0.12121212121212122;0.06060606060606055;0.2068965517241379;0.05128205128205132;0.125;0.5357142857142857;0.078125;0.0;0.07999999999999996;0.05882352941176472;0.0;0.13793103448275867;0.12048192771084343;0.11904761904761907;0.1428571428571429;0.17647058823529416;0.07017543859649122;0.19999999999999996;0.20512820512820518;0.06896551724137934;0.11111111111111116;0.0;0.06451612903225812;0.2222222222222222;0.0;0.06818181818181823;0.1333333333333333;0.5172413793103448;0.08510638297872342;0.039215686274509776;0.09756097560975607;0.2222222222222222;0.19999999999999996;0.12121212121212122;0.0;0.09999999999999998;0.12903225806451613;0.07547169811320753;1.0;0.0714285714285714;0.09230769230769231;0.05882352941176472;0.12345679012345678;0.0;0.19565217391304346;0.06451612903225812;0.12121212121212122;0.20408163265306123;0.09302325581395354
GO:0030513;0.09523809523809523;0.0357142857142857;0.0;0.0;0.10256410256410253;0.11111111111111116;0.10810810810810811;0.0;0.0;0.09090909090909094;0.16279069767441856;0.07692307692307687;0.0;0.16666666666666663;0.3589743589743589;0.0;0.3877551020408163;0.10256410256410253;0.0;0.09999999999999998;0.4565217391304348;0.0;0.0;0.0;0.11111111111111116;0.0;0.13636363636363635;0.0;0.0;0.25;0.13636363636363635;0.11111111111111116;0.0;0.22857142857142854;0.09999999999999998;0.0;0.09756097560975607;0.6956521739130435;0.10256410256410253;0.0;0.09999999999999998;0.0;0.4528301886792453;0.0;0.1923076923076923;0.04761904761904767;0.0;0.10810810810810811;0.0;0.0;0.0;0.0;0.46808510638297873;0.09999999999999998;0.0;0.4;0.1428571428571429;0.0;0.0;0.10810810810810811;0.0;0.05769230769230771;0.0;0.0;0.18000000000000005;0.0;0.08163265306122447;0.0;0.0;0.09756097560975607;0.0;0.5294117647058824;0.10256410256410253;0.27450980392156865;0.0714285714285714;1.0;0.38596491228070173;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.2222222222222222
GO:0032933;0.21276595744680848;0.045454545454545414;0.01851851851851849;0.0;0.125;0.1333333333333333;0.13043478260869568;0.02777777777777779;0.03703703703703709;0.07272727272727275;0.12962962962962965;0.06349206349206349;0.03076923076923077;0.14084507042253525;0.28;0.039215686274509776;0.31666666666666665;0.125;0.0;0.07843137254901966;0.7333333333333334;0.03508771929824561;0.04166666666666663;0.0;0.1333333333333333;0.038461538461538436;0.10909090909090913;0.032258064516129004;0.039215686274509776;0.20895522388059706;0.12962962962962965;0.1333333333333333;0.0;0.07999999999999996;0.12244897959183676;0.02857142857142858;0.07692307692307687;0.32835820895522383;0.125;0.0714285714285714;0.07843137254901966;0.033333333333333326;0.31343283582089554;0.0;0.15873015873015872;0.037735849056603765;0.0;0.08333333333333337;0.018181818181818188;0.03125;0.0;0.025974025974025983;0.7777777777777778;0.12244897959183676;0.03125;0.3278688524590164;0.1132075471698113;0.0;0.040000000000000036;0.13043478260869568;0.0;0.04761904761904767;0.039215686274509776;0.032786885245901676;0.14754098360655743;0.05882352941176472;0.06666666666666665;0.032786885245901676;0.028169014084507005;0.07692307692307687;0.0;0.4;0.07999999999999996;0.3571428571428571;0.09230769230769231;0.38596491228070173;1.0;0.037735849056603765;0.01851851851851849;0.0;0.02777777777777779;0.040000000000000036;0.12;0.02631578947368418;0.06451612903225812
GO:0001731;0.09999999999999998;0.0625;0.0273972602739726;0.0;0.11764705882352944;0.1428571428571429;0.1333333333333333;0.05405405405405406;0.10526315789473684;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.09090909090909094;0.15384615384615385;0.0;0.1428571428571429;0.0;0.0;0.07407407407407407;0.8;0.0;0.08333333333333337;0.1428571428571429;0.0;0.0;0.11111111111111116;0.05714285714285716;0.0;0.0;0.11764705882352944;0.08695652173913049;0.0;0.07999999999999996;0.039215686274509776;0.0;0.0;0.0;0.0;0.0;0.026666666666666616;0.06896551724137934;0.0;0.04761904761904767;0.0;0.11111111111111116;0.06896551724137934;0.0;0.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.0;0.125;0.07692307692307687;0.0;0.05714285714285716;0.0;0.07692307692307687;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.037735849056603765;1.0;0.0273972602739726;0.0;0.05405405405405406;0.1333333333333333;0.0;0.04878048780487809;0.0
GO:0006228;0.026666666666666616;0.02298850574712641;0.9696969696969697;0.0;0.02777777777777779;0.02898550724637683;0.02857142857142858;0.2702702702702703;0.08571428571428574;0.0;0.0;0.0;0.27941176470588236;0.0;0.0;0.0;0.0;0.02777777777777779;0.0;0.0;0.0;0.2153846153846154;0.06060606060606055;0.0;0.02898550724637683;0.0;0.0;0.1351351351351351;0.028169014084507005;0.0;0.025316455696202556;0.02898550724637683;0.1282051282051282;0.0;0.0273972602739726;0.10843373493975905;0.0;0.0;0.02777777777777779;0.02564102564102566;0.0;0.10810810810810811;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.6097560975609756;0.07499999999999996;0.0757575757575758;0.25316455696202533;0.0;0.0273972602739726;0.16216216216216217;0.0;0.0;0.0;0.02857142857142858;0.02857142857142858;0.0;0.0;0.05797101449275366;0.10666666666666669;0.0;0.022222222222222254;0.0;0.16901408450704225;0.273972602739726;0.0;0.0;0.0;0.0;0.0;0.12345679012345678;0.0;0.01851851851851849;0.0273972602739726;1.0;0.0;0.14634146341463417;0.02857142857142858;0.0;0.30666666666666664;0.0
GO:0001657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006309;0.05128205128205132;0.039215686274509776;0.14634146341463417;0.0;0.05555555555555558;0.06060606060606055;0.05882352941176472;0.34883720930232553;0.17647058823529416;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.3870967741935484;0.1333333333333333;0.0;0.06060606060606055;0.0;0.0;0.23076923076923073;0.05714285714285716;0.0;0.046511627906976716;0.06060606060606055;0.1063829787234043;0.0;0.05405405405405406;0.3023255813953488;0.0;0.0;0.05555555555555558;0.04761904761904767;0.0;0.2432432432432432;0.02857142857142858;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.19047619047619047;0.16666666666666663;0.3125;0.0;0.05405405405405406;0.38888888888888884;0.0;0.0;0.0;0.05882352941176472;0.05882352941176472;0.0;0.0;0.19354838709677424;0.23684210526315785;0.0;0.03703703703703709;0.0;0.4242424242424242;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.19565217391304346;0.0;0.02777777777777779;0.05405405405405406;0.14634146341463417;0.0;1.0;0.05882352941176472;0.0;0.24;0.0
GO:0097711;0.11764705882352944;0.1071428571428571;0.02857142857142858;0.125;0.1428571428571429;0.18181818181818177;0.16666666666666663;0.05882352941176472;0.125;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.10526315789473684;0.19999999999999996;0.25;0.18181818181818177;0.0;0.0;0.08333333333333337;0.15384615384615385;0.0;0.09523809523809523;0.18181818181818177;0.0;0.0;0.1333333333333333;0.0625;0.0;0.0;0.1428571428571429;0.09999999999999998;0.0;0.09090909090909094;0.06382978723404253;0.0;0.0;0.0;0.0;0.0;0.02777777777777779;0.07692307692307687;0.0;0.05128205128205132;0.0;0.1333333333333333;0.07692307692307687;0.0;0.0;0.0;0.16666666666666663;0.16666666666666663;0.25;0.0;0.15384615384615385;0.08695652173913049;0.0;0.0625;0.0;0.08695652173913049;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.040000000000000036;0.1333333333333333;0.02857142857142858;0.0;0.05882352941176472;1.0;0.0;0.052631578947368474;0.0
GO:0043065;0.21052631578947367;0.06060606060606055;0.0;0.0;0.25;0.3076923076923077;0.2857142857142857;0.0;0.0;0.19047619047619047;0.125;0.13793103448275867;0.0;0.17500000000000004;0.15384615384615385;0.0;0.09756097560975607;0.25;0.0;0.23529411764705888;0.1578947368421053;0.0;0.0;0.0;0.3076923076923077;0.0;0.125;0.0;0.0;0.09302325581395354;0.125;0.3076923076923077;0.0;0.25;0.23529411764705888;0.0;0.2222222222222222;0.12244897959183676;0.25;0.0;0.23529411764705888;0.0;0.07999999999999996;0.0;0.11428571428571432;0.10526315789473684;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.15000000000000002;0.23529411764705888;0.0;0.09302325581395354;0.3157894736842105;0.0;0.0;0.2857142857142857;0.0;0.10344827586206895;0.0;0.0;0.125;0.0;0.15384615384615385;0.0;0.0;0.2222222222222222;0.0;0.16000000000000003;0.33333333333333337;0.16666666666666663;0.12121212121212122;0.15384615384615385;0.12;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1428571428571429
GO:0050427;0.046511627906976716;0.036363636363636376;0.30666666666666664;0.0;0.050000000000000044;0.05405405405405406;0.052631578947368474;0.24;0.1578947368421053;0.0;0.0;0.0;0.5277777777777778;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.4242424242424242;0.1515151515151515;0.0;0.05405405405405406;0.0;0.0;0.23809523809523814;0.05128205128205132;0.0;0.04255319148936165;0.05405405405405406;0.12;0.0;0.04878048780487809;0.17647058823529416;0.0;0.0;0.050000000000000044;0.04347826086956519;0.0;0.19047619047619047;0.027027027027026973;0.0;0.0;0.0;0.0;0.0;0.3513513513513513;0.125;0.1470588235294118;0.21818181818181814;0.0;0.04878048780487809;0.2857142857142857;0.0;0.0;0.0;0.052631578947368474;0.052631578947368474;0.0;0.0;0.10810810810810811;0.18604651162790697;0.0;0.03448275862068961;0.0;0.3076923076923077;0.24489795918367352;0.0;0.0;0.0;0.0;0.0;0.20408163265306123;0.0;0.02631578947368418;0.04878048780487809;0.30666666666666664;0.0;0.24;0.052631578947368474;0.0;1.0;0.0
GO:0030512;0.13793103448275867;0.046511627906976716;0.0;0.0;0.15384615384615385;0.17391304347826086;0.16666666666666663;0.0;0.0;0.12903225806451613;0.12121212121212122;0.16216216216216217;0.0;0.11764705882352944;0.11111111111111116;0.0;0.12244897959183676;0.15384615384615385;0.0;0.24;0.07999999999999996;0.0;0.0;0.0;0.17391304347826086;0.0;0.12121212121212122;0.0;0.0;0.11764705882352944;0.12121212121212122;0.17391304347826086;0.0;0.36363636363636365;0.14814814814814814;0.0;0.1428571428571429;0.1607142857142857;0.15384615384615385;0.0;0.14814814814814814;0.0;0.28;0.0;0.13953488372093026;0.06896551724137934;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.07692307692307687;0.14814814814814814;0.0;0.11764705882352944;0.12903225806451613;0.0;0.0;0.16666666666666663;0.0;0.10526315789473684;0.0;0.0;0.15000000000000002;0.0;0.17647058823529416;0.0;0.0;0.23076923076923073;0.0;0.11428571428571432;0.25;0.08333333333333337;0.09302325581395354;0.2222222222222222;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;1.0
