;GO:0007094;GO:0016525;GO:0008582;GO:0015031;GO:0048639;GO:0046339;GO:0050796;GO:0045892;GO:0001701;GO:0071377;GO:0045893;GO:0032685;GO:0035556;GO:0006171;GO:0000902;GO:0046622;GO:0048009;GO:0006452;GO:0060633;GO:0045657;GO:0090181;GO:0071880;GO:0002528;GO:0000070;GO:0034613;GO:0007193;GO:0040015;GO:0043647;GO:0040014;GO:0060024;GO:0008284;GO:0060548;GO:0045663;GO:0045944;GO:0045669;GO:0040019;GO:0090150;GO:0048662;GO:0070588;GO:0032701;GO:0051028;GO:0050731;GO:1903432;GO:0033198;GO:0046488;GO:0043534;GO:1990830;GO:0010801;GO:0001658;GO:0050900;GO:0070213;GO:0007171;GO:0070528;GO:0003091;GO:2000560;GO:0007213;GO:0045444;GO:0003376;GO:0032091;GO:0043305;GO:0043547;GO:0007215;GO:0032922;GO:0043392;GO:2000438;GO:0016055;GO:0001507;GO:0034260;GO:0007223;GO:0043433;GO:0008277;GO:1904428;GO:0006654;GO:0010629;GO:0042074;GO:0051056;GO:0010628;GO:0016042;GO:0030178;GO:0030334;GO:0018105;GO:0035589;GO:2000182;GO:0045905;GO:0006182;GO:2000064;GO:0051591;GO:0001570;GO:0060466;GO:0045901;GO:0043687;GO:0046834;GO:0000086;GO:0072201;GO:0030968;GO:0034765;GO:1900087;GO:0006111;GO:0007205;GO:0006513;GO:0048747;GO:0006357;GO:0071340;GO:0070493;GO:0032735;GO:0045087;GO:0046330;GO:0035723;GO:2000344;GO:0035329;GO:0034356;GO:0070498;GO:0030036;GO:0071902;GO:0019933;GO:0035722
GO:0045893;0.4;0.3660149997115376;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.8;0.0;0.0;1.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.4;0.4;0.0;0.0;0.4;0.4;0.0;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.43852901558847923;1.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.4;0.3356143810225276;0.5356143810225276;0.4;0.0;0.4;0.3356143810225276;0.3660149997115376;0.3081136762725405;0.4;0.6830074998557688;0.3356143810225276;0.3356143810225276;0.4;0.4;0.43852901558847923;0.4;0.6830074998557688;0.4;0.4;0.0;0.6830074998557688;0.0;0.3660149997115376;1.0;0.0;0.3660149997115376;0.4;0.0;0.4;0.5356143810225276;0.6830074998557688;0.0;0.5356143810225276;0.0;0.0;0.4;0.6830074998557688;0.0;0.0;0.0;0.4;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.4;0.0;0.0;0.8;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.4;0.0;0.4;0.4;0.4
GO:0032685;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3660149997115376;1.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.4;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.6000000000000001;0.4;0.43852901558847923;0.5356143810225276;0.4;0.3356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.8;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.4;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.4;0.0;0.48300749985576874;0.0;0.4;0.4;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.4;0.3356143810225276;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.6000000000000001;0.0;0.3356143810225276;0.43852901558847923;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.2830074998557688;0.43852901558847923;0.43852901558847923
GO:0035556;0.8;0.43852901558847923;0.8;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;1.0;0.3660149997115376;0.8;0.48300749985576874;0.8;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.4;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.8;0.48300749985576874;0.3660149997115376;0.0;0.8;0.43852901558847923;0.8;1.0;0.5356143810225276;0.43852901558847923;0.8;0.6000000000000001;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.6830074998557688;0.48300749985576874;0.4;0.8;0.8;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.8;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.8;0.8;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.8;0.5356143810225276;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.3660149997115376;0.8;0.43852901558847923;0.0;0.8;0.43852901558847923;0.0;0.43852901558847923;0.8;0.43852901558847923;1.0;0.3660149997115376;0.8;0.6830074998557688;0.3660149997115376;0.8;0.8
GO:0006171;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.3660149997115376;1.0;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.2599120563717816;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376
GO:0000902;0.8;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.8;0.3660149997115376;1.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.43852901558847923;0.0;0.8;0.8;0.4;0.8;0.8;0.0;0.0;0.8;0.6000000000000001;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.48300749985576874;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.3356143810225276;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.3356143810225276;0.8;0.6000000000000001;0.0;0.8;0.8
GO:0046622;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.0;1.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;1.0;0.48300749985576874;0.0;0.4;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.6830074998557688;0.8;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.4;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.4;0.4;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.0;0.48300749985576874;0.6830074998557688;0.0;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874
GO:0048009;0.8;0.43852901558847923;0.8;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.4;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.3660149997115376;0.8;0.48300749985576874;1.0;0.8;0.4;0.3660149997115376;0.48300749985576874;0.8;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.48300749985576874;0.8;0.48300749985576874;0.3081136762725405;0.0;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.8;0.6000000000000001;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.6830074998557688;0.48300749985576874;0.4;0.8;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.4;0.3660149997115376;0.4;0.0;0.8;0.8;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.8;0.43852901558847923;0.8;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.8;0.3660149997115376;0.8;0.4;0.0;0.8;0.43852901558847923;0.0;0.3660149997115376;0.8;0.43852901558847923;0.8;0.3660149997115376;0.8;0.6830074998557688;0.3660149997115376;0.8;0.8
GO:0006452;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.48300749985576874;0.8;0.0;0.8;1.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.48300749985576874;0.0;0.0;0.8;0.5356143810225276;0.8;0.8;0.0;0.0;0.8;0.6000000000000001;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.43852901558847923;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.43852901558847923;0.8;0.6830074998557688;0.0;0.8;0.8
GO:0060633;0.4;0.3660149997115376;0.48300749985576874;0.0;0.4;0.0;0.4;0.8;0.0;0.0;0.6000000000000001;0.4;0.43852901558847923;0.0;0.0;0.4;0.4;0.0;1.0;0.3356143810225276;0.4;0.4;0.4;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.4;0.6830074998557688;0.4;0.4;0.0;0.48300749985576874;0.0;0.4;0.0;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.4;0.3356143810225276;0.43852901558847923;0.4;0.0;0.4;0.3356143810225276;0.4;0.3081136762725405;0.4;0.5356143810225276;0.3356143810225276;0.3660149997115376;0.4;0.4;0.48300749985576874;0.4;0.5356143810225276;0.4;0.4;0.0;0.6830074998557688;0.0;0.3660149997115376;0.5356143810225276;0.0;0.43852901558847923;0.4;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.4;0.4;0.0;0.0;0.8;0.0;0.4;0.3660149997115376;0.0;0.3356143810225276;0.4;0.3660149997115376;0.4;0.0;0.4;0.0;0.2830074998557688;0.4;0.4
GO:0045657;0.3660149997115376;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.4;0.3356143810225276;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.3356143810225276;1.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.3356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.4;0.0;0.4;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.48300749985576874;0.4;0.3081136762725405;0.4;0.4;0.0;0.4;0.3081136762725405;0.4;0.2830074998557688;0.4;0.3356143810225276;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.4;0.4;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.3356143810225276;0.4;0.3660149997115376;0.4;0.0;0.0;0.3356143810225276;0.0;0.4;0.48300749985576874;0.0;0.3356143810225276;0.3660149997115376;0.4;0.4;0.0;0.3660149997115376;0.0;0.3081136762725405;0.3660149997115376;0.3660149997115376
GO:0090181;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.4;0.3660149997115376;1.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.4;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.4;0.4;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.6830074998557688;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874
GO:0071880;0.8;0.43852901558847923;0.8;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.4;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.3660149997115376;0.8;0.48300749985576874;0.8;0.8;0.4;0.3660149997115376;0.48300749985576874;1.0;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.48300749985576874;0.8;0.48300749985576874;0.3081136762725405;0.0;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.8;0.6000000000000001;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.6830074998557688;0.48300749985576874;0.4;0.8;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.4;0.3660149997115376;0.4;0.0;0.8;0.8;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.8;0.43852901558847923;0.8;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.8;0.3660149997115376;0.8;0.4;0.0;0.8;0.43852901558847923;0.0;0.3660149997115376;0.8;0.43852901558847923;0.8;0.3660149997115376;0.8;0.6830074998557688;0.3660149997115376;0.8;0.8
GO:0002528;0.8;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4;0.48300749985576874;0.0;0.4;0.43852901558847923;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.4;0.3660149997115376;0.48300749985576874;0.8;1.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.3081136762725405;0.8;0.0;0.0;0.8;0.8;0.6830074998557688;0.3660149997115376;0.8;0.0;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.8;0.48300749985576874;0.4;0.8;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.8;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.0;0.8;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.8;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.8;0.0;0.0;0.4;0.0;0.8;0.43852901558847923;0.0;0.3660149997115376;0.8;0.43852901558847923;0.8;0.0;0.8;0.0;0.3660149997115376;0.8;0.8
GO:0000070;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.3660149997115376;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.48300749985576874;0.0;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.6000000000000001;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.3660149997115376;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.3660149997115376;0.8;0.6830074998557688;0.0;0.8;0.8
GO:0034613;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.3356143810225276;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007193;0.8;0.43852901558847923;0.8;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.4;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.3660149997115376;0.8;0.48300749985576874;0.8;0.8;0.4;0.3660149997115376;0.48300749985576874;0.8;0.8;0.8;0.0;1.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.48300749985576874;0.8;0.48300749985576874;0.3081136762725405;0.0;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.8;0.6000000000000001;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.6830074998557688;0.48300749985576874;0.4;0.8;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.4;0.3660149997115376;0.4;0.0;0.8;0.8;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.8;0.43852901558847923;0.8;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.8;0.3660149997115376;0.8;0.4;0.0;0.8;0.43852901558847923;0.0;0.3660149997115376;0.8;0.43852901558847923;0.8;0.3660149997115376;0.8;0.6830074998557688;0.3660149997115376;0.8;0.8
GO:0040015;0.48300749985576874;0.6000000000000001;0.6830074998557688;0.0;0.6830074998557688;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.4;0.6830074998557688;0.48300749985576874;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;1.0;0.0;1.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.4;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.4;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.4;0.0;0.4;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.0;0.48300749985576874;0.5356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.3081136762725405;0.48300749985576874;0.48300749985576874
GO:0043647;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.3660149997115376;0.0;0.0;0.5356143810225276;0.4;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.6830074998557688;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.4;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276
