;GO:0006281;GO:0008380;GO:1901581;GO:1901582;GO:0060009;GO:0043620;GO:0000212;GO:0045892;GO:2000675;GO:0034622;GO:0031116;GO:0032206;GO:2001244;GO:0035556;GO:0033138;GO:2001022;GO:0098909;GO:0007020;GO:0007268;GO:0006336;GO:0097340;GO:0010628;GO:0070198;GO:0071320;GO:0030330;GO:0086091;GO:0030334;GO:0010389;GO:0035264;GO:0035023;GO:0007194;GO:0035063;GO:0008284;GO:0045787;GO:1900112;GO:0060307;GO:0006468;GO:0070192;GO:0043525;GO:1904908;GO:0000165;GO:0000086;GO:0072520;GO:0051661;GO:0032508;GO:0048024;GO:0031297;GO:0045070;GO:0045071;GO:0010571;GO:0006351;GO:0006310;GO:0051085;GO:0046847;GO:1901018;GO:0000245;GO:0006306;GO:1990830;GO:0045087;GO:0097711;GO:0072711;GO:0030032;GO:2000144;GO:0035128
GO:0031116;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.36363636363636365;0.0;0.36363636363636365;0.38095238095238093;0.0;1.0;0.7;0.47619047619047616;0.47058823529411764;0.45454545454545453;0.5263157894736842;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.4444444444444444;0.0;0.0;0.42105263157894735;0.2;0.4444444444444444;0.4;0.0;0.38095238095238093;0.16666666666666666;0.0;0.5882352941176471;0.5882352941176471;0.5217391304347826;0.19047619047619047;0.0;0.0;0.5;0.5;0.38095238095238093;0.0;0.0;0.1111111111111111;0.0;0.38095238095238093;0.0;0.4;0.3;0.45454545454545453;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6086956521739131;0.0
GO:0032206;0.0;0.0;0.45454545454545453;0.5454545454545454;0.0;0.5;0.0;0.5;0.42105263157894735;0.0;0.7;1.0;0.42105263157894735;0.5333333333333333;0.6;0.5882352941176471;0.375;0.0;0.0;0.0;0.45454545454545453;0.75;0.0;0.0;0.11764705882352941;0.3333333333333333;0.5;0.4444444444444444;0.0;0.42105263157894735;0.5454545454545454;0.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.3157894736842105;0.0;0.0;0.5555555555555556;0.6363636363636364;0.42105263157894735;0.0;0.0;0.375;0.0;0.631578947368421;0.0;0.4444444444444444;0.3333333333333333;0.8;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0
GO:2001244;0.0;0.0;0.34782608695652173;0.34782608695652173;0.0;0.38095238095238093;0.0;0.38095238095238093;0.7;0.0;0.47619047619047616;0.42105263157894735;1.0;0.5;0.47619047619047616;0.5555555555555556;0.35294117647058826;0.0;0.0;0.0;0.34782608695652173;0.47058823529411764;0.0;0.0;0.1111111111111111;0.21052631578947367;0.47058823529411764;0.42105263157894735;0.0;0.7;0.17391304347826086;0.0;0.625;0.625;0.36363636363636365;0.2;0.0;0.0;0.8421052631578947;0.34782608695652173;0.4;0.0;0.0;0.11764705882352941;0.0;0.4;0.0;0.42105263157894735;0.3157894736842105;0.47619047619047616;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0
GO:0035556;0.2857142857142857;0.13333333333333333;0.42105263157894735;0.42105263157894735;0.16666666666666666;0.23529411764705882;0.14285714285714285;0.47058823529411764;0.5;0.16666666666666666;0.47058823529411764;0.5333333333333333;0.5;1.0;0.47058823529411764;0.5714285714285714;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.13333333333333333;0.42105263157894735;0.15384615384615385;0.0;0.2857142857142857;0.14285714285714285;0.13333333333333333;0.6153846153846154;0.5333333333333333;0.0;0.5;0.10526315789473684;0.3076923076923077;0.6666666666666666;0.6666666666666666;0.4444444444444444;0.125;0.2857142857142857;0.16666666666666666;0.5333333333333333;0.42105263157894735;0.75;0.16666666666666666;0.0;0.15384615384615385;0.2857142857142857;0.5;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.47058823529411764;0.125;0.2857142857142857;0.3333333333333333;0.15384615384615385;0.47058823529411764;0.14285714285714285;0.125;0.3076923076923077;0.0;0.16666666666666666;0.3076923076923077;0.15384615384615385;0.4444444444444444;0.0
GO:0033138;0.0;0.0;0.4166666666666667;0.5;0.0;0.45454545454545453;0.0;0.45454545454545453;0.38095238095238093;0.0;0.45454545454545453;0.6;0.47619047619047616;0.47058823529411764;1.0;0.5263157894736842;0.3333333333333333;0.0;0.0;0.0;0.5833333333333334;0.6666666666666666;0.0;0.0;0.42105263157894735;0.2;0.4444444444444444;0.4;0.0;0.38095238095238093;0.5833333333333334;0.0;0.5882352941176471;0.5882352941176471;0.6956521739130435;0.19047619047619047;0.0;0.0;0.5;0.3333333333333333;0.38095238095238093;0.0;0.0;0.1111111111111111;0.0;0.47619047619047616;0.0;0.4;0.3;0.45454545454545453;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43478260869565216;0.0
GO:2001022;0.0;0.0;0.38095238095238093;0.38095238095238093;0.0;0.42105263157894735;0.0;0.42105263157894735;0.4444444444444444;0.0;0.5263157894736842;0.5882352941176471;0.5555555555555556;0.5714285714285714;0.5263157894736842;1.0;0.4;0.0;0.0;0.0;0.38095238095238093;0.5333333333333333;0.0;0.0;0.125;0.23529411764705882;0.5333333333333333;0.47058823529411764;0.0;0.4444444444444444;0.19047619047619047;0.0;0.7142857142857143;0.7142857142857143;0.4;0.2222222222222222;0.0;0.0;0.5882352941176471;0.38095238095238093;0.4444444444444444;0.0;0.0;0.13333333333333333;0.0;0.4444444444444444;0.0;0.47058823529411764;0.35294117647058826;0.5263157894736842;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0
GO:0098909;0.0;0.0;0.3;0.3;0.0;0.1111111111111111;0.0;0.3333333333333333;0.35294117647058826;0.0;0.3333333333333333;0.375;0.35294117647058826;0.15384615384615385;0.3333333333333333;0.4;1.0;0.0;0.0;0.0;0.3;0.42857142857142855;0.0;0.0;0.13333333333333333;0.25;0.42857142857142855;0.375;0.0;0.35294117647058826;0.2;0.0;0.46153846153846156;0.46153846153846156;0.3157894736842105;0.23529411764705882;0.0;0.0;0.375;0.3;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.35294117647058826;0.0;0.375;0.375;0.3333333333333333;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0
GO:0007020;0.26666666666666666;0.125;0.0;0.0;0.15384615384615385;0.2222222222222222;0.13333333333333333;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;1.0;0.13333333333333333;0.125;0.0;0.0;0.0;0.26666666666666666;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.26666666666666666;0.15384615384615385;0.0;0.0;0.11764705882352941;0.15384615384615385;0.0;0.14285714285714285;0.5333333333333333;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.26666666666666666;0.3076923076923077;0.14285714285714285;0.0;0.13333333333333333;0.11764705882352941;0.2857142857142857;0.0;0.15384615384615385;0.2857142857142857;0.14285714285714285;0.0;0.0
GO:0007268;0.25;0.11764705882352941;0.0;0.0;0.14285714285714285;0.21052631578947367;0.125;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;1.0;0.11764705882352941;0.0;0.0;0.0;0.25;0.125;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.13333333333333333;0.25;0.0;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.25;0.2857142857142857;0.13333333333333333;0.0;0.125;0.1111111111111111;0.26666666666666666;0.0;0.14285714285714285;0.26666666666666666;0.13333333333333333;0.0;0.0
GO:0006336;0.23529411764705882;0.1111111111111111;0.0;0.0;0.13333333333333333;0.2;0.11764705882352941;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.125;0.11764705882352941;1.0;0.0;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.23529411764705882;0.13333333333333333;0.0;0.0;0.10526315789473684;0.13333333333333333;0.0;0.125;0.35294117647058826;0.0;0.1111111111111111;0.0;0.0;0.0;0.10526315789473684;0.23529411764705882;0.26666666666666666;0.125;0.0;0.11764705882352941;0.10526315789473684;0.25;0.0;0.13333333333333333;0.25;0.125;0.0;0.0
GO:0097340;0.0;0.0;0.5384615384615384;0.46153846153846156;0.0;0.5;0.0;0.5833333333333334;0.43478260869565216;0.0;0.3333333333333333;0.45454545454545453;0.34782608695652173;0.42105263157894735;0.5833333333333334;0.38095238095238093;0.3;0.0;0.0;0.0;1.0;0.6;0.0;0.0;0.38095238095238093;0.18181818181818182;0.4;0.36363636363636365;0.0;0.34782608695652173;0.38461538461538464;0.0;0.42105263157894735;0.42105263157894735;0.56;0.17391304347826086;0.0;0.0;0.36363636363636365;0.38461538461538464;0.34782608695652173;0.0;0.0;0.1;0.0;0.5217391304347826;0.0;0.2727272727272727;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0
GO:0010628;0.0;0.0;0.6;0.7;0.0;0.6666666666666666;0.0;0.6666666666666666;0.35294117647058826;0.0;0.4444444444444444;0.75;0.47058823529411764;0.15384615384615385;0.6666666666666666;0.5333333333333333;0.42857142857142855;0.0;0.0;0.0;0.6;1.0;0.0;0.0;0.13333333333333333;0.25;0.42857142857142855;0.375;0.0;0.35294117647058826;0.2;0.0;0.6153846153846154;0.6153846153846154;0.5263157894736842;0.23529411764705882;0.0;0.0;0.5;0.3;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.7058823529411765;0.0;0.5;0.375;0.6666666666666666;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7368421052631579;0.0
GO:0070198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0071320;0.375;0.11764705882352941;0.0;0.0;0.2857142857142857;0.3157894736842105;0.25;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.26666666666666666;0.25;0.23529411764705882;0.0;0.0;0.0;1.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.25;0.2857142857142857;0.0;0.0;0.2222222222222222;0.2857142857142857;0.0;0.13333333333333333;0.25;0.0;0.23529411764705882;0.0;0.0;0.0;0.1111111111111111;0.25;0.2857142857142857;0.13333333333333333;0.0;0.25;0.2222222222222222;0.6666666666666666;0.3076923076923077;0.2857142857142857;0.6666666666666666;0.13333333333333333;0.0;0.0
GO:0030330;0.625;0.11764705882352941;0.09523809523809523;0.09523809523809523;0.14285714285714285;0.3157894736842105;0.125;0.10526315789473684;0.1111111111111111;0.14285714285714285;0.42105263157894735;0.11764705882352941;0.1111111111111111;0.14285714285714285;0.42105263157894735;0.125;0.13333333333333333;0.13333333333333333;0.125;0.11764705882352941;0.38095238095238093;0.13333333333333333;0.0;0.375;1.0;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.0;0.1111111111111111;0.09523809523809523;0.26666666666666666;0.14285714285714285;0.14285714285714285;0.1;0.1111111111111111;0.25;0.14285714285714285;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.14285714285714285;0.0;0.13333333333333333;0.25;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.1111111111111111;0.25;0.2857142857142857;0.13333333333333333;0.10526315789473684;0.125;0.1111111111111111;0.4;0.3076923076923077;0.14285714285714285;0.4;0.13333333333333333;0.1;0.0
GO:0086091;0.0;0.0;0.18181818181818182;0.18181818181818182;0.0;0.1;0.0;0.2;0.21052631578947367;0.0;0.2;0.3333333333333333;0.21052631578947367;0.13333333333333333;0.2;0.23529411764705882;0.25;0.0;0.23529411764705882;0.0;0.18181818181818182;0.25;0.0;0.0;0.11764705882352941;1.0;0.25;0.2222222222222222;0.3076923076923077;0.21052631578947367;0.18181818181818182;0.0;0.26666666666666666;0.26666666666666666;0.19047619047619047;0.3157894736842105;0.0;0.0;0.2222222222222222;0.18181818181818182;0.10526315789473684;0.0;0.0;0.125;0.0;0.21052631578947367;0.0;0.2222222222222222;0.2222222222222222;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0
GO:0030334;0.0;0.0;0.4;0.4;0.0;0.4444444444444444;0.0;0.4444444444444444;0.47058823529411764;0.0;0.4444444444444444;0.5;0.47058823529411764;0.6153846153846154;0.4444444444444444;0.5333333333333333;0.42857142857142855;0.0;0.0;0.0;0.4;0.42857142857142855;0.0;0.0;0.13333333333333333;0.25;1.0;0.5;0.0;0.47058823529411764;0.2;0.0;0.6153846153846154;0.6153846153846154;0.42105263157894735;0.23529411764705882;0.0;0.0;0.5;0.4;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.47058823529411764;0.0;0.375;0.375;0.4444444444444444;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0
GO:0010389;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.4;0.0;0.4;0.42105263157894735;0.0;0.4;0.4444444444444444;0.42105263157894735;0.5333333333333333;0.4;0.47058823529411764;0.375;0.0;0.0;0.0;0.36363636363636365;0.375;0.0;0.0;0.11764705882352941;0.2222222222222222;0.5;1.0;0.0;0.42105263157894735;0.18181818181818182;0.0;0.5333333333333333;0.6666666666666666;0.38095238095238093;0.21052631578947367;0.0;0.0;0.4444444444444444;0.5454545454545454;0.42105263157894735;0.0;0.0;0.125;0.0;0.42105263157894735;0.0;0.3333333333333333;0.3333333333333333;0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0
GO:0035264;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182
GO:0035023;0.0;0.0;0.34782608695652173;0.34782608695652173;0.0;0.38095238095238093;0.0;0.38095238095238093;0.4;0.0;0.38095238095238093;0.42105263157894735;0.7;0.5;0.38095238095238093;0.4444444444444444;0.35294117647058826;0.0;0.0;0.0;0.34782608695652173;0.35294117647058826;0.0;0.0;0.1111111111111111;0.21052631578947367;0.47058823529411764;0.42105263157894735;0.0;1.0;0.17391304347826086;0.0;0.5;0.5;0.36363636363636365;0.2;0.0;0.0;0.42105263157894735;0.34782608695652173;0.1;0.0;0.0;0.11764705882352941;0.0;0.4;0.0;0.3157894736842105;0.3157894736842105;0.38095238095238093;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0
GO:0007194;0.0;0.0;0.5384615384615384;0.46153846153846156;0.0;0.5;0.0;0.5833333333333334;0.43478260869565216;0.0;0.16666666666666666;0.5454545454545454;0.17391304347826086;0.10526315789473684;0.5833333333333334;0.19047619047619047;0.2;0.0;0.0;0.0;0.38461538461538464;0.2;0.0;0.0;0.09523809523809523;0.18181818181818182;0.2;0.18181818181818182;0.0;0.17391304347826086;1.0;0.0;0.21052631578947367;0.21052631578947367;0.4;0.17391304347826086;0.0;0.0;0.18181818181818182;0.38461538461538464;0.08695652173913043;0.0;0.0;0.1;0.0;0.5217391304347826;0.0;0.18181818181818182;0.36363636363636365;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0
GO:0035063;0.26666666666666666;0.125;0.0;0.0;0.3076923076923077;0.2222222222222222;0.26666666666666666;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.5714285714285714;0.26666666666666666;0.375;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.6153846153846154;0.0;0.0;0.23529411764705882;0.3076923076923077;0.0;0.14285714285714285;0.5333333333333333;0.0;0.25;0.0;0.0;0.0;0.11764705882352941;0.26666666666666666;0.3076923076923077;0.2857142857142857;0.0;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.0;0.3076923076923077;0.2857142857142857;0.2857142857142857;0.0;0.0
GO:0008284;0.0;0.0;0.42105263157894735;0.42105263157894735;0.0;0.47058823529411764;0.0;0.47058823529411764;0.5;0.0;0.5882352941176471;0.6666666666666666;0.625;0.6666666666666666;0.5882352941176471;0.7142857142857143;0.46153846153846156;0.0;0.0;0.0;0.42105263157894735;0.6153846153846154;0.0;0.0;0.14285714285714285;0.26666666666666666;0.6153846153846154;0.5333333333333333;0.0;0.5;0.21052631578947367;0.0;1.0;0.8333333333333334;0.4444444444444444;0.25;0.0;0.0;0.6666666666666666;0.42105263157894735;0.5;0.0;0.0;0.15384615384615385;0.0;0.5;0.0;0.5333333333333333;0.4;0.5882352941176471;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0
