;GO:0016601;GO:0007050;GO:0007051;GO:0006281;GO:0014068;GO:0045727;GO:0007098;GO:0016925;GO:0034551;GO:0015031;GO:0046854;GO:0000413;GO:0051292;GO:0045840;GO:0051091;GO:0043547;GO:0034501;GO:0051402;GO:0007062;GO:1901673;GO:1901796;GO:1900740;GO:0051382;GO:0000226;GO:0006406;GO:0010629;GO:0072332;GO:0006607;GO:0045066;GO:0000070;GO:0030334;GO:0032876;GO:0032753;GO:0051897;GO:0045786;GO:0045589;GO:0097190;GO:0045944;GO:0043523;GO:0043687;GO:1900119;GO:0046641;GO:0000082;GO:0032465;GO:0045070;GO:0051028;GO:0050852;GO:0033314;GO:0070936;GO:0031295;GO:0006351;GO:0006355;GO:0042089;GO:0045116;GO:0048304;GO:0046604;GO:0070060;GO:1901216;GO:0006511;GO:0006357;GO:0002863;GO:0045086;GO:0044791;GO:0043066;GO:0043065;GO:0034314;GO:0032733;GO:0051315
GO:0043523;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.25;0.09090909090909091;0.0;0.0;0.0;0.3;0.3;0.5454545454545454;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.3333333333333333;0.3;0.2;0.2727272727272727;0.375;0.2727272727272727;0.375;0.25;1.0;0.0;0.6666666666666666;0.23076923076923078;0.0;0.375;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.2;0.2727272727272727;0.0;0.7142857142857143;0.0;0.2727272727272727;0.2;0.2727272727272727;0.0;0.75;0.75;0.0;0.2;0.0
GO:0043687;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.375;0.0;0.0;0.14285714285714285;0.5555555555555556;0.14285714285714285;0.0;0.2;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.45454545454545453;0.0;0.375;0.0;0.375;0.5555555555555556;0.0;0.0;0.14285714285714285;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285
GO:1900119;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.3333333333333333;0.07692307692307693;0.0;0.0;0.0;0.25;0.25;0.6363636363636364;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.2727272727272727;0.3333333333333333;0.3;0.23076923076923078;0.3;0.23076923076923078;0.6666666666666666;0.0;1.0;0.2857142857142857;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.25;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.5555555555555556;0.0;0.23076923076923078;0.2727272727272727;0.3333333333333333;0.0;0.6666666666666666;0.875;0.0;0.2727272727272727;0.0
GO:0046641;0.0;0.0;0.0;0.0;0.23076923076923078;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.3;0.07142857142857142;0.0;0.0;0.0;0.21428571428571427;0.21428571428571427;0.25;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.23076923076923078;0.21428571428571427;0.25;0.23076923076923078;0.25;0.5454545454545454;0.25;0.21428571428571427;0.23076923076923078;0.0;0.2857142857142857;1.0;0.0;0.25;0.23076923076923078;0.0;0.0;0.0;0.0;0.7;0.0;0.21428571428571427;0.0;0.0;0.5;0.2857142857142857;0.0;0.3333333333333333;0.0;0.2;0.36363636363636365;0.23076923076923078;0.23076923076923078;0.21428571428571427;0.3076923076923077;0.0;0.25;0.0
GO:0000082;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032465;0.0;0.5;0.0;0.0;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.2857142857142857;0.1;0.0;0.0;0.0;0.625;0.3333333333333333;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.375;0.625;0.2222222222222222;0.3;0.5714285714285714;0.3;0.42857142857142855;0.2727272727272727;0.375;0.0;0.3;0.25;0.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.5555555555555556;0.0;0.375;0.0;0.3;0.2222222222222222;0.3;0.0;0.3333333333333333;0.3333333333333333;0.0;0.2222222222222222;0.0
GO:0045070;0.0;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.375;0.08333333333333333;0.0;0.0;0.0;0.16666666666666666;0.18181818181818182;0.3;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.3;0.2727272727272727;0.2;0.15384615384615385;0.0;0.25;0.18181818181818182;0.0;0.25;0.23076923076923078;0.0;0.2;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.18181818181818182;0.0;0.0;0.3;0.25;0.0;0.3;0.0;0.16666666666666666;0.3;0.2727272727272727;0.6666666666666666;0.16666666666666666;0.2727272727272727;0.0;0.3;0.0
GO:0051028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050852;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033314;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.45454545454545453;0.0;0.0;0.0;0.2;0.0;0.45454545454545453;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070936;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.25;0.0;0.0;0.09090909090909091;0.6363636363636364;0.09090909090909091;0.0;0.14285714285714285;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.08333333333333333;0.0;0.0;0.09090909090909091;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.45454545454545453;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;1.0;0.0;0.25;0.0;0.25;0.6363636363636364;0.0;0.0;0.09090909090909091;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091
GO:0031295;0.0;0.0;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.23076923076923078;0.2727272727272727;0.25;0.0;0.6;0.0;0.23076923076923078;0.0;0.0;0.3076923076923077;0.7;0.0;0.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.3076923076923077;0.0;0.36363636363636365;0.0;0.0;0.4;0.25;0.0;0.23076923076923078;0.3333333333333333;0.0;0.2727272727272727;0.0
GO:0006351;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.3;0.0;0.0;0.14285714285714285;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.0;0.0;0.0;0.25;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.75;0.09090909090909091;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.3;0.5454545454545454;0.2;0.25;0.3333333333333333;0.25;0.3333333333333333;0.75;0.3;0.0;0.25;0.21428571428571427;0.0;0.3333333333333333;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.3;0.0;0.8571428571428571;0.2;0.5;0.0;0.2727272727272727;0.2727272727272727;0.0;0.2;0.0
GO:0042089;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045116;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.3;0.0;0.0;0.1111111111111111;0.7777777777777778;0.1111111111111111;0.0;0.16666666666666666;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.1;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.5555555555555556;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.6363636363636364;0.0;0.3;0.0;0.3;1.0;0.0;0.0;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.1111111111111111
GO:0048304;0.0;0.0;0.0;0.0;0.3;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.42857142857142855;0.09090909090909091;0.0;0.0;0.0;0.18181818181818182;0.2;0.3333333333333333;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.2222222222222222;0.38461538461538464;0.5;0.3;0.2222222222222222;0.4166666666666667;0.0;0.4166666666666667;0.2;0.0;0.2727272727272727;0.5;0.0;0.2222222222222222;0.3;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.36363636363636365;0.0;0.0;1.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.4444444444444444;0.3;0.18181818181818182;0.3;0.0;0.5;0.0
GO:0046604;0.0;0.4;0.0;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.875;0.3333333333333333;0.07692307692307693;0.0;0.0;0.0;0.6666666666666666;0.25;0.5;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2727272727272727;0.5;0.2727272727272727;0.3333333333333333;0.4444444444444444;0.23076923076923078;0.3;0.23076923076923078;0.2727272727272727;0.0;0.3333333333333333;0.2857142857142857;0.0;0.5555555555555556;0.25;0.0;0.0;0.4166666666666667;0.0;0.3076923076923077;0.0;0.25;0.0;0.0;0.2727272727272727;1.0;0.5833333333333334;0.4;0.0;0.23076923076923078;0.2727272727272727;0.3333333333333333;0.25;0.25;0.36363636363636365;0.5833333333333334;0.2727272727272727;0.0
GO:0070060;0.0;0.0;0.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.5;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.5833333333333334;1.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0
GO:1901216;0.0;0.3333333333333333;0.0;0.0;0.4;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.42857142857142855;0.09090909090909091;0.0;0.0;0.0;0.3;0.3;0.3333333333333333;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.3333333333333333;0.3;0.3333333333333333;0.4;0.375;0.2727272727272727;0.375;0.2727272727272727;0.7142857142857143;0.0;0.5555555555555556;0.3333333333333333;0.0;0.375;0.3;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.3;0.0;0.0;0.3333333333333333;0.4;0.36363636363636365;1.0;0.0;0.2727272727272727;0.3333333333333333;0.4;0.0;0.4444444444444444;0.625;0.0;0.3333333333333333;0.0
GO:0006511;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2857142857142857;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.6;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006357;0.0;0.0;0.0;0.0;0.23076923076923078;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.6666666666666666;0.08333333333333333;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.2727272727272727;0.5;0.18181818181818182;0.23076923076923078;0.3;0.23076923076923078;0.3;0.875;0.2727272727272727;0.0;0.23076923076923078;0.2;0.0;0.3;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.3333333333333333;0.23076923076923078;0.0;0.2727272727272727;0.0;1.0;0.18181818181818182;0.45454545454545453;0.0;0.25;0.25;0.0;0.18181818181818182;0.0
GO:0002863;0.0;0.0;0.0;0.0;0.4444444444444444;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.42857142857142855;0.09090909090909091;0.0;0.0;0.0;0.18181818181818182;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2222222222222222;0.18181818181818182;0.3333333333333333;0.4444444444444444;0.2222222222222222;0.2727272727272727;0.0;0.2727272727272727;0.2;0.0;0.2727272727272727;0.36363636363636365;0.0;0.2222222222222222;0.3;0.0;0.45454545454545453;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.3333333333333333;0.2727272727272727;0.0;0.3333333333333333;0.0;0.18181818181818182;1.0;0.3;0.0;0.18181818181818182;0.3;0.0;0.3333333333333333;0.0
GO:0045086;0.0;0.0;0.0;0.0;0.2727272727272727;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.375;0.08333333333333333;0.0;0.0;0.0;0.25;0.25;0.3;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2727272727272727;0.38461538461538464;0.625;0.2727272727272727;0.3;0.23076923076923078;0.3;0.5;0.2727272727272727;0.0;0.3333333333333333;0.23076923076923078;0.0;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.0;0.0;0.4444444444444444;0.3333333333333333;0.0;0.4;0.0;0.45454545454545453;0.3;1.0;0.2727272727272727;0.25;0.36363636363636365;0.0;0.625;0.0
GO:0044791;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;1.0;0.0;0.2727272727272727;0.0;0.3;0.0
GO:0043066;0.0;0.4444444444444444;0.0;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.2222222222222222;0.08333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.5454545454545454;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.3;0.4;0.18181818181818182;0.25;0.5;0.25;0.3333333333333333;0.23076923076923078;0.75;0.0;0.6666666666666666;0.21428571428571427;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.18181818181818182;0.25;0.0;0.4444444444444444;0.0;0.25;0.18181818181818182;0.25;0.0;1.0;0.75;0.0;0.18181818181818182;0.0
GO:0043065;0.0;0.3;0.0;0.0;0.36363636363636365;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.375;0.08333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.7;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.3;0.36363636363636365;0.3333333333333333;0.25;0.3333333333333333;0.25;0.75;0.0;0.875;0.3076923076923077;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0;0.3;0.36363636363636365;0.3333333333333333;0.625;0.0;0.25;0.3;0.36363636363636365;0.2727272727272727;0.75;1.0;0.0;0.3;0.0
GO:0034314;0.0;0.0;0.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.5;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.5833333333333334;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0032733;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.42857142857142855;0.09090909090909091;0.0;0.0;0.0;0.18181818181818182;0.2;0.3333333333333333;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2222222222222222;0.18181818181818182;0.7142857142857143;0.3;0.2222222222222222;0.25;0.0;0.2727272727272727;0.2;0.0;0.2727272727272727;0.25;0.0;0.2222222222222222;0.3;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.2;0.0;0.0;0.5;0.2727272727272727;0.0;0.3333333333333333;0.0;0.18181818181818182;0.3333333333333333;0.625;0.3;0.18181818181818182;0.3;0.0;1.0;0.0
GO:0051315;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
