;GO:2000480;GO:0061333;GO:0032693;GO:1902950;GO:0002634;GO:0071498;GO:0071374;GO:0002638;GO:0001947;GO:2000111;GO:0019886;GO:0050710;GO:0042308;GO:1902564;GO:0060998;GO:0045652;GO:0002922;GO:0002924;GO:0014902;GO:0030890;GO:0051898;GO:1905563;GO:0060025;GO:0045947;GO:1904753;GO:0002062;GO:0045666;GO:0045663;GO:0038096;GO:0045669;GO:0045944;GO:0043401;GO:0043524;GO:0000165;GO:0051145;GO:0030889;GO:0071277;GO:0001649;GO:0050731;GO:0050853;GO:0043537;GO:0046928;GO:1900165;GO:0060536;GO:1904646;GO:0048667;GO:0048666;GO:0043410;GO:0001782;GO:0007517;GO:0002467;GO:0002622;GO:0001811;GO:0016064;GO:0050869;GO:0001814;GO:2001199;GO:0060045;GO:0055012;GO:0006366;GO:0006367;GO:0035914;GO:0002316;GO:0043031;GO:0048167;GO:0030220;GO:2000311;GO:2000310;GO:0030224;GO:0071219;GO:0010694;GO:0014898;GO:0051966;GO:0030501;GO:0051963;GO:0043318;GO:0014033;GO:0030182;GO:0042100;GO:1904706;GO:0006898;GO:2000727;GO:0071560;GO:0002605;GO:2001016;GO:0010469;GO:0031666;GO:0050766;GO:0035984;GO:0050765;GO:0090073;GO:0000122;GO:0060297;GO:0035176;GO:0035690;GO:0007166;GO:1905898;GO:0072160;GO:1901216;GO:0006357;GO:0030318;GO:0009617;GO:0071222;GO:2000987;GO:0045087;GO:0046330;GO:0045088;GO:0071864;GO:0030279
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.1428571428571429;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0
GO:0050710;0.09375;0.0;0.27586206896551724;0.12121212121212122;0.08571428571428574;0.0;0.0;0.11428571428571432;0.0;0.09756097560975607;0.0;1.0;0.30952380952380953;0.17142857142857137;0.125;0.1470588235294118;0.08333333333333337;0.07843137254901966;0.0;0.08163265306122447;0.15384615384615385;0.17142857142857137;0.125;0.10526315789473684;0.17948717948717952;0.0;0.11627906976744184;0.11428571428571432;0.08163265306122447;0.13157894736842102;0.06779661016949157;0.12903225806451613;0.16216216216216217;0.08163265306122447;0.0;0.12765957446808507;0.0;0.0;0.07407407407407407;0.0888888888888889;0.2195121951219512;0.2222222222222222;0.9032258064516129;0.0;0.0;0.0;0.0;0.0625;0.05882352941176472;0.0;0.0;0.07894736842105265;0.0625;0.0;0.16216216216216217;0.05405405405405406;0.19999999999999996;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.17142857142857137;0.12121212121212122;0.0;0.13636363636363635;0.13636363636363635;0.0;0.0;0.08163265306122447;0.0;0.125;0.10526315789473684;0.1470588235294118;0.17567567567567566;0.0;0.0;0.0;0.18181818181818177;0.0;0.0980392156862745;0.0;0.12121212121212122;0.11111111111111116;0.12121212121212122;0.0888888888888889;0.16216216216216217;0.0;0.2647058823529411;0.05714285714285716;0.10344827586206895;0.09302325581395354;0.0;0.0;0.1333333333333333;0.11428571428571432;0.0;0.12121212121212122;0.09302325581395354;0.0;0.0;0.0;0.09999999999999998;0.0;0.05555555555555558;0.09090909090909094;0.12121212121212122;0.2068965517241379
GO:0042308;0.06153846153846154;0.0;0.125;0.09090909090909094;0.08823529411764708;0.0;0.0;0.11764705882352944;0.0;0.07317073170731703;0.0;0.30952380952380953;1.0;0.11111111111111116;0.07317073170731703;0.08571428571428574;0.08571428571428574;0.07999999999999996;0.0;0.061224489795918324;0.09999999999999998;0.11111111111111116;0.09375;0.06896551724137934;0.125;0.0;0.06818181818181823;0.08571428571428574;0.061224489795918324;0.07692307692307687;0.05084745762711862;0.09677419354838712;0.10526315789473684;0.061224489795918324;0.0;0.08333333333333337;0.0;0.0;0.05555555555555558;0.06666666666666665;0.11363636363636365;0.16216216216216217;0.28888888888888886;0.0;0.0;0.0;0.0;0.046875;0.06060606060606055;0.0;0.0;0.08108108108108103;0.06349206349206349;0.0;0.10526315789473684;0.0547945205479452;0.09302325581395354;0.0535714285714286;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.09090909090909094;0.0;0.11363636363636365;0.11363636363636365;0.0;0.0;0.061224489795918324;0.0;0.09375;0.07894736842105265;0.08571428571428574;0.08860759493670889;0.0;0.0;0.0;0.11764705882352944;0.0;0.05769230769230771;0.0;0.125;0.06521739130434778;0.09090909090909094;0.06666666666666665;0.1351351351351351;0.0;0.19999999999999996;0.05882352941176472;0.06779661016949157;0.06976744186046513;0.0;0.0;0.09999999999999998;0.08571428571428574;0.0;0.09090909090909094;0.06976744186046513;0.0;0.0;0.0;0.07499999999999996;0.0;0.04166666666666663;0.09375;0.09090909090909094;0.1333333333333333
GO:1902564;0.12244897959183676;0.0;0.2222222222222222;0.2222222222222222;0.21052631578947367;0.0;0.0;0.33333333333333337;0.0;0.15384615384615385;0.0;0.17142857142857137;0.11111111111111116;1.0;0.15384615384615385;0.26315789473684215;0.19999999999999996;0.17647058823529416;0.0;0.22580645161290325;0.25;0.30000000000000004;0.23529411764705888;0.1428571428571429;0.24;0.0;0.13793103448275867;0.19999999999999996;0.1515151515151515;0.16666666666666663;0.09090909090909094;0.25;0.2727272727272727;0.11764705882352944;0.0;0.46153846153846156;0.0;0.0;0.10256410256410253;0.1724137931034483;0.2068965517241379;0.16000000000000003;0.1578947368421053;0.0;0.0;0.0;0.0;0.08163265306122447;0.10526315789473684;0.0;0.0;0.18181818181818177;0.12765957446808507;0.0;0.75;0.10526315789473684;0.31999999999999995;0.09756097560975607;0.0;0.0;0.0;0.0;0.0;0.8571428571428572;0.2222222222222222;0.0;0.12903225806451613;0.12903225806451613;0.0;0.0;0.11764705882352944;0.0;0.23529411764705888;0.125;0.19999999999999996;0.19999999999999996;0.0;0.0;0.0;0.33333333333333337;0.0;0.10810810810810811;0.0;0.375;0.12903225806451613;0.2222222222222222;0.1333333333333333;0.16666666666666663;0.0;0.2727272727272727;0.09999999999999998;0.13953488372093026;0.1428571428571429;0.0;0.0;0.2666666666666667;0.19999999999999996;0.0;0.2222222222222222;0.1428571428571429;0.0;0.0;0.0;0.11538461538461542;0.0;0.07017543859649122;0.23529411764705888;0.2222222222222222;0.25
GO:0060998;0.07272727272727275;0.0;0.18181818181818177;0.368421052631579;0.17391304347826086;0.0;0.0;0.12;0.0;0.1333333333333333;0.0;0.125;0.07317073170731703;0.15384615384615385;1.0;0.4;0.12;0.07317073170731703;0.0;0.10526315789473684;0.1333333333333333;0.15384615384615385;0.19047619047619047;0.08333333333333337;0.12903225806451613;0.0;0.48;0.2727272727272727;0.10526315789473684;0.28;0.08333333333333337;0.19999999999999996;0.1428571428571429;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.09302325581395354;0.11764705882352944;0.1470588235294118;0.13793103448275867;0.11627906976744184;0.0;0.0;0.0;0.0;0.07547169811320753;0.08695652173913049;0.0;0.0;0.11111111111111116;0.05555555555555558;0.0;0.1428571428571429;0.046875;0.27586206896551724;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.18181818181818177;0.0;0.11428571428571432;0.11428571428571432;0.0;0.0;0.10526315789473684;0.0;0.19047619047619047;0.24;0.4736842105263158;0.05555555555555558;0.0;0.0;0.0;0.16666666666666663;0.0;0.21621621621621623;0.0;0.13043478260869568;0.25806451612903225;0.18181818181818177;0.11764705882352944;0.18518518518518523;0.0;0.18518518518518523;0.08333333333333337;0.08163265306122447;0.2857142857142857;0.0;0.0;0.21052631578947367;0.16666666666666663;0.0;0.18181818181818177;0.125;0.0;0.0;0.0;0.13793103448275867;0.0;0.06557377049180324;0.13636363636363635;0.18181818181818177;0.19999999999999996
GO:0045652;0.08163265306122447;0.0;0.25;0.25;0.3125;0.0;0.0;0.2222222222222222;0.0;0.16666666666666663;0.0;0.1470588235294118;0.08571428571428574;0.26315789473684215;0.4;1.0;0.2222222222222222;0.11764705882352944;0.0;0.16129032258064513;0.16666666666666663;0.19999999999999996;0.2666666666666667;0.09523809523809523;0.16000000000000003;0.0;0.34782608695652173;0.375;0.16129032258064513;0.368421052631579;0.09523809523809523;0.2857142857142857;0.18181818181818177;0.125;0.0;0.16129032258064513;0.0;0.0;0.10810810810810811;0.18518518518518523;0.1785714285714286;0.17391304347826086;0.1351351351351351;0.0;0.0;0.0;0.0;0.08510638297872342;0.11764705882352944;0.0;0.0;0.19999999999999996;0.08510638297872342;0.0;0.23809523809523814;0.07017543859649122;0.47619047619047616;0.19444444444444442;0.0;0.0;0.0;0.0;0.0;0.26315789473684215;0.25;0.0;0.13793103448275867;0.13793103448275867;0.0;0.0;0.125;0.0;0.2666666666666667;0.3157894736842105;0.4666666666666667;0.07692307692307687;0.0;0.0;0.0;0.2222222222222222;0.0;0.25806451612903225;0.0;0.25;0.31999999999999995;0.25;0.1428571428571429;0.18181818181818177;0.0;0.18181818181818177;0.11111111111111116;0.09302325581395354;0.25;0.0;0.0;0.3076923076923077;0.2222222222222222;0.0;0.25;0.15384615384615385;0.0;0.0;0.0;0.17391304347826086;0.0;0.07272727272727275;0.2666666666666667;0.25;0.2857142857142857
GO:0002922;0.06000000000000005;0.0;0.17647058823529416;0.17647058823529416;0.4;0.0;0.0;0.2222222222222222;0.0;0.16666666666666663;0.0;0.08333333333333337;0.08571428571428574;0.19999999999999996;0.12;0.2222222222222222;1.0;0.22580645161290325;0.0;0.19999999999999996;0.16666666666666663;0.1428571428571429;0.1875;0.06976744186046513;0.11538461538461542;0.0;0.14814814814814814;0.2222222222222222;0.3846153846153846;0.18181818181818177;0.09523809523809523;0.19999999999999996;0.13043478260869568;0.09090909090909094;0.0;0.125;0.0;0.0;0.10810810810810811;0.4545454545454546;0.09999999999999998;0.125;0.07692307692307687;0.0;0.0;0.0;0.0;0.1333333333333333;0.11764705882352944;0.0;0.0;0.33333333333333337;0.1333333333333333;0.0;0.18181818181818177;0.10909090909090913;0.14814814814814814;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.17647058823529416;0.0;0.13793103448275867;0.13793103448275867;0.0;0.0;0.125;0.0;0.1875;0.19047619047619047;0.1578947368421053;0.09375;0.0;0.0;0.0;0.1578947368421053;0.0;0.11428571428571432;0.0;0.25;0.13793103448275867;0.25;0.23076923076923073;0.18181818181818177;0.0;0.13043478260869568;0.11111111111111116;0.06818181818181823;0.11111111111111116;0.0;0.0;0.2142857142857143;0.375;0.0;0.25;0.11111111111111116;0.0;0.0;0.0;0.2857142857142857;0.0;0.1132075471698113;0.46153846153846156;0.25;0.19999999999999996
GO:0002924;0.06153846153846154;0.0;0.125;0.09090909090909094;0.27586206896551724;0.0;0.0;0.2666666666666667;0.0;0.07317073170731703;0.0;0.07843137254901966;0.07999999999999996;0.17647058823529416;0.07317073170731703;0.11764705882352944;0.22580645161290325;1.0;0.0;0.08333333333333337;0.1578947368421053;0.11111111111111116;0.09375;0.06896551724137934;0.09756097560975607;0.0;0.06818181818181823;0.08571428571428574;0.13043478260869568;0.07692307692307687;0.05084745762711862;0.09677419354838712;0.10526315789473684;0.061224489795918324;0.0;0.13043478260869568;0.0;0.0;0.05555555555555558;0.1428571428571429;0.0888888888888889;0.07499999999999996;0.07407407407407407;0.0;0.0;0.0;0.0;0.06349206349206349;0.06060606060606055;0.0;0.0;0.4285714285714286;0.5581395348837209;0.0;0.16666666666666663;0.4528301886792453;0.14634146341463417;0.0535714285714286;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.09090909090909094;0.0;0.0888888888888889;0.0888888888888889;0.0;0.0;0.061224489795918324;0.0;0.09375;0.07894736842105265;0.08571428571428574;0.303030303030303;0.0;0.0;0.0;0.11764705882352944;0.0;0.05769230769230771;0.0;0.19999999999999996;0.06521739130434778;0.125;0.09090909090909094;0.07692307692307687;0.0;0.10526315789473684;0.05882352941176472;0.06779661016949157;0.06976744186046513;0.0;0.0;0.09999999999999998;0.11764705882352944;0.0;0.09090909090909094;0.06976744186046513;0.0;0.0;0.0;0.10256410256410253;0.0;0.05633802816901412;0.2068965517241379;0.09090909090909094;0.1333333333333333
GO:0014902;0.0;0.16666666666666663;0.0;0.0;0.0;0.16666666666666663;0.11111111111111116;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.06666666666666665;0.0;0.0;0.16666666666666663;0.0;0.06666666666666665;0.8571428571428572;0.0;0.125;0.7142857142857143;0.0;0.07692307692307687;0.0;0.0;0.0;0.19999999999999996;0.08333333333333337;0.3076923076923077;0.4444444444444444;0.0;0.0;0.19999999999999996;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.05882352941176472;0.06451612903225812;0.7142857142857143;0.2272727272727273;0.0;0.0;0.5555555555555556;0.0;0.0;0.4545454545454546;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.7142857142857143;0.125;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.18181818181818177;0.0;0.5;0.0;0.0;0.625;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030890;0.06349206349206349;0.0;0.09677419354838712;0.1333333333333333;0.12903225806451613;0.0;0.0;0.125;0.0;0.16666666666666663;0.0;0.08163265306122447;0.061224489795918324;0.22580645161290325;0.10526315789473684;0.16129032258064513;0.19999999999999996;0.08333333333333337;0.0;1.0;0.10526315789473684;0.1515151515151515;0.13793103448275867;0.0714285714285714;0.10256410256410253;0.0;0.15384615384615385;0.19999999999999996;0.16279069767441856;0.17647058823529416;0.11111111111111116;0.1428571428571429;0.11111111111111116;0.08695652173913049;0.0;0.38888888888888884;0.0;0.0;0.12244897959183676;0.17948717948717952;0.09302325581395354;0.10810810810810811;0.07692307692307687;0.0;0.0;0.0;0.0;0.10169491525423724;0.06451612903225812;0.0;0.0;0.11764705882352944;0.06557377049180324;0.0;0.29032258064516125;0.05633802816901412;0.125;0.16326530612244894;0.0;0.0;0.0;0.0;0.0;0.22580645161290325;0.1333333333333333;0.0;0.09302325581395354;0.09302325581395354;0.0;0.0;0.13636363636363635;0.0;0.13793103448275867;0.11428571428571432;0.125;0.10526315789473684;0.0;0.0;0.0;0.16129032258064513;0.0;0.12765957446808507;0.0;0.1333333333333333;0.14634146341463417;0.1333333333333333;0.15000000000000002;0.17647058823529416;0.0;0.11111111111111116;0.0625;0.07017543859649122;0.09999999999999998;0.0;0.0;0.14814814814814814;0.19999999999999996;0.0;0.2142857142857143;0.09999999999999998;0.0;0.0;0.0;0.10810810810810811;0.0;0.08955223880597019;0.13793103448275867;0.3076923076923077;0.10344827586206895
GO:0051898;0.1132075471698113;0.0;0.18181818181818177;0.18181818181818177;0.17391304347826086;0.0;0.0;0.16666666666666663;0.0;0.1333333333333333;0.0;0.15384615384615385;0.09999999999999998;0.25;0.1333333333333333;0.16666666666666663;0.16666666666666663;0.1578947368421053;0.0;0.10526315789473684;1.0;0.25;0.3157894736842105;0.13043478260869568;0.2068965517241379;0.0;0.12121212121212122;0.16666666666666663;0.1351351351351351;0.1428571428571429;0.08333333333333337;0.19999999999999996;0.23076923076923073;0.10526315789473684;0.0;0.16666666666666663;0.0;0.0;0.09302325581395354;0.1515151515151515;0.18181818181818177;0.2222222222222222;0.1428571428571429;0.0;0.0;0.0;0.0;0.1875;0.08695652173913049;0.0;0.0;0.15384615384615385;0.11764705882352944;0.0;0.23076923076923073;0.09836065573770492;0.19354838709677424;0.0888888888888889;0.0;0.0;0.0;0.0;0.0;0.25;0.30000000000000004;0.0;0.25806451612903225;0.25806451612903225;0.0;0.0;0.10526315789473684;0.0;0.3157894736842105;0.1071428571428571;0.16666666666666663;0.11764705882352944;0.0;0.0;0.0;0.2727272727272727;0.0;0.09756097560975607;0.0;0.18181818181818177;0.11428571428571432;0.4444444444444444;0.2666666666666667;0.1428571428571429;0.0;0.23076923076923073;0.08333333333333337;0.12765957446808507;0.125;0.0;0.0;0.21052631578947367;0.21739130434782605;0.0;0.18181818181818177;0.125;0.0;0.0;0.0;0.13793103448275867;0.0;0.1607142857142857;0.19047619047619047;0.18181818181818177;0.19999999999999996
GO:1905563;0.12244897959183676;0.0;0.2222222222222222;0.2222222222222222;0.15000000000000002;0.0;0.0;0.19999999999999996;0.0;0.15384615384615385;0.0;0.17142857142857137;0.11111111111111116;0.30000000000000004;0.15384615384615385;0.19999999999999996;0.1428571428571429;0.11111111111111116;0.0;0.1515151515151515;0.25;1.0;0.23529411764705888;0.1428571428571429;0.24;0.0;0.13793103448275867;0.19999999999999996;0.11764705882352944;0.16666666666666663;0.09090909090909094;0.25;0.2727272727272727;0.11764705882352944;0.0;0.2666666666666667;0.0;0.0;0.10256410256410253;0.1333333333333333;0.2068965517241379;0.16000000000000003;0.1578947368421053;0.0;0.0;0.0;0.0;0.08163265306122447;0.10526315789473684;0.0;0.0;0.13043478260869568;0.08163265306122447;0.0;0.2727272727272727;0.06779661016949157;0.2222222222222222;0.125;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.2222222222222222;0.0;0.12903225806451613;0.12903225806451613;0.0;0.0;0.11764705882352944;0.0;0.23529411764705888;0.125;0.19999999999999996;0.09090909090909094;0.0;0.0;0.0;0.5;0.0;0.10810810810810811;0.0;0.2222222222222222;0.12903225806451613;0.2222222222222222;0.1333333333333333;0.16666666666666663;0.0;0.2727272727272727;0.09999999999999998;0.13953488372093026;0.1428571428571429;0.0;0.0;0.2666666666666667;0.19999999999999996;0.0;0.2222222222222222;0.1428571428571429;0.0;0.0;0.0;0.11538461538461542;0.0;0.07017543859649122;0.16666666666666663;0.2941176470588235;0.25
GO:0060025;0.08695652173913049;0.0;0.2142857142857143;0.3076923076923077;0.19999999999999996;0.0;0.0;0.1875;0.0;0.19047619047619047;0.0;0.125;0.09375;0.23529411764705888;0.19047619047619047;0.2666666666666667;0.1875;0.09375;0.0;0.13793103448275867;0.3157894736842105;0.23529411764705888;1.0;0.10256410256410253;0.18181818181818177;0.0;0.16666666666666663;0.2666666666666667;0.13793103448275867;0.21052631578947367;0.10256410256410253;0.36363636363636365;0.21052631578947367;0.13793103448275867;0.0;0.13793103448275867;0.0;0.0;0.11764705882352944;0.16000000000000003;0.15384615384615385;0.5;0.11428571428571432;0.0;0.0;0.0;0.0;0.1428571428571429;0.1428571428571429;0.0;0.0;0.16666666666666663;0.06666666666666665;0.0;0.21052631578947367;0.054545454545454564;0.16666666666666663;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.8888888888888888;0.0;0.25;0.25;0.0;0.0;0.13793103448275867;0.0;1.0;0.1578947368421053;0.2666666666666667;0.06349206349206349;0.0;0.0;0.0;0.2666666666666667;0.0;0.125;0.0;0.2142857142857143;0.15384615384615385;0.5454545454545454;0.26086956521739135;0.21052631578947367;0.0;0.21052631578947367;0.1333333333333333;0.09999999999999998;0.17391304347826086;0.0;0.0;0.4;0.2666666666666667;0.0;0.3076923076923077;0.17391304347826086;0.0;0.0;0.0;0.1428571428571429;0.0;0.12;0.23076923076923073;0.3076923076923077;0.25
GO:0045947;0.3275862068965517;0.0;0.09999999999999998;0.09999999999999998;0.0714285714285714;0.0;0.0;0.09523809523809523;0.0;0.08333333333333337;0.0;0.10526315789473684;0.06896551724137934;0.1428571428571429;0.08333333333333337;0.09523809523809523;0.06976744186046513;0.06896551724137934;0.0;0.0714285714285714;0.13043478260869568;0.1428571428571429;0.10256410256410253;1.0;0.12765957446808507;0.0;0.07843137254901966;0.09523809523809523;0.0714285714285714;0.08695652173913049;0.25;0.10526315789473684;0.13636363636363635;0.0714285714285714;0.0;0.11111111111111116;0.0;0.0;0.20370370370370372;0.07692307692307687;0.11764705882352944;0.08510638297872342;0.09999999999999998;0.0;0.0;0.0;0.0;0.171875;0.04878048780487809;0.0;0.0;0.06666666666666665;0.05633802816901412;0.0;0.13636363636363635;0.04938271604938271;0.12244897959183676;0.06349206349206349;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.09999999999999998;0.0;0.07547169811320753;0.07547169811320753;0.0;0.0;0.11111111111111116;0.0;0.10256410256410253;0.06521739130434778;0.09523809523809523;0.06818181818181823;0.0;0.0;0.0;0.15000000000000002;0.0;0.06779661016949157;0.0;0.09999999999999998;0.07547169811320753;0.09999999999999998;0.07692307692307687;0.08695652173913049;0.0;0.13636363636363635;0.04761904761904767;0.5434782608695652;0.07999999999999996;0.0;0.0;0.10810810810810811;0.09523809523809523;0.0;0.09999999999999998;0.35;0.0;0.0;0.0;0.0625;0.0;0.1527777777777778;0.07499999999999996;0.09999999999999998;0.10526315789473684
GO:1904753;0.11111111111111116;0.0;0.17391304347826086;0.17391304347826086;0.12;0.0;0.0;0.16000000000000003;0.0;0.12903225806451613;0.0;0.17948717948717952;0.125;0.24;0.12903225806451613;0.16000000000000003;0.11538461538461542;0.09756097560975607;0.0;0.10256410256410253;0.2068965517241379;0.24;0.18181818181818177;0.12765957446808507;1.0;0.0;0.11764705882352944;0.16000000000000003;0.10256410256410253;0.13793103448275867;0.08163265306122447;0.19047619047619047;0.2222222222222222;0.10256410256410253;0.0;0.16216216216216217;0.0;0.0;0.09090909090909094;0.11428571428571432;0.6;0.1724137931034483;0.16666666666666663;0.0;0.0;0.0;0.0;0.07407407407407407;0.08333333333333337;0.0;0.0;0.1071428571428571;0.07407407407407407;0.0;0.2222222222222222;0.0625;0.1875;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.24;0.17391304347826086;0.0;0.1428571428571429;0.1428571428571429;0.0;0.0;0.10256410256410253;0.0;0.18181818181818177;0.10344827586206895;0.16000000000000003;0.09999999999999998;0.0;0.0;0.0;0.26086956521739135;0.0;0.09523809523809523;0.0;0.17391304347826086;0.11111111111111116;0.17391304347826086;0.11428571428571432;0.1785714285714286;0.0;0.2692307692307693;0.07999999999999996;0.125;0.12121212121212122;0.0;0.0;0.19999999999999996;0.16000000000000003;0.0;0.17391304347826086;0.12121212121212122;0.0;0.0;0.0;0.09677419354838712;0.0;0.06451612903225812;0.13043478260869568;0.17391304347826086;0.19047619047619047
GO:0002062;0.0;0.19999999999999996;0.0;0.0;0.0;0.19999999999999996;0.125;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.19999999999999996;0.0;0.0714285714285714;0.8333333333333334;0.0;0.1428571428571429;1.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.25;0.09090909090909094;0.36363636363636365;0.5714285714285714;0.0;0.0;0.25;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0625;0.06896551724137934;1.0;0.25;0.0;0.0;0.7142857142857143;0.0;0.0;0.5555555555555556;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;1.0;0.1428571428571429;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.2222222222222222;0.0;0.625;0.0;0.0;0.8333333333333334;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045666;0.06896551724137934;0.0;0.16000000000000003;0.16000000000000003;0.15384615384615385;0.0;0.0;0.1071428571428571;0.0;0.19354838709677424;0.0;0.11627906976744184;0.06818181818181823;0.13793103448275867;0.48;0.34782608695652173;0.14814814814814814;0.06818181818181823;0.0;0.15384615384615385;0.12121212121212122;0.13793103448275867;0.16666666666666663;0.07843137254901966;0.11764705882352944;0.0;1.0;0.47619047619047616;0.125;0.5217391304347826;0.12244897959183676;0.17391304347826086;0.12903225806451613;0.09756097560975607;0.0;0.09756097560975607;0.0;0.0;0.13636363636363635;0.13888888888888884;0.1351351351351351;0.125;0.10869565217391308;0.0;0.0;0.0;0.0;0.11111111111111116;0.07692307692307687;0.0;0.0;0.09999999999999998;0.052631578947368474;0.0;0.12903225806451613;0.04477611940298509;0.25;0.2682926829268293;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.16000000000000003;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.15384615384615385;0.0;0.16666666666666663;0.36;0.34782608695652173;0.053333333333333344;0.0;0.0;0.0;0.14814814814814814;0.0;0.37142857142857144;0.0;0.11538461538461542;0.4482758620689655;0.16000000000000003;0.17142857142857137;0.2068965517241379;0.0;0.12903225806451613;0.07407407407407407;0.07692307692307687;0.21875;0.0;0.0;0.18181818181818177;0.24;0.0;0.26086956521739135;0.11428571428571432;0.0;0.0;0.0;0.19999999999999996;0.0;0.09677419354838712;0.12;0.26086956521739135;0.17391304347826086
GO:0045663;0.08163265306122447;0.0;0.17647058823529416;0.25;0.23529411764705888;0.0;0.0;0.1578947368421053;0.0;0.2727272727272727;0.0;0.11428571428571432;0.08571428571428574;0.19999999999999996;0.2727272727272727;0.375;0.2222222222222222;0.08571428571428574;0.0;0.19999999999999996;0.16666666666666663;0.19999999999999996;0.2666666666666667;0.09523809523809523;0.16000000000000003;0.0;0.47619047619047616;1.0;0.16129032258064513;0.625;0.15000000000000002;0.2857142857142857;0.18181818181818177;0.125;0.0;0.125;0.0;0.0;0.17142857142857137;0.18518518518518523;0.13793103448275867;0.17391304347826086;0.10526315789473684;0.0;0.0;0.0;0.0;0.1333333333333333;0.11764705882352944;0.0;0.0;0.1428571428571429;0.0625;0.0;0.18181818181818177;0.051724137931034475;0.24;0.22857142857142854;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.25;0.0;0.13793103448275867;0.13793103448275867;0.0;0.0;0.19999999999999996;0.0;0.2666666666666667;0.3157894736842105;0.2941176470588235;0.06060606060606055;0.0;0.0;0.0;0.2222222222222222;0.0;0.3448275862068966;0.0;0.17647058823529416;0.4347826086956522;0.25;0.23076923076923073;0.30000000000000004;0.0;0.18181818181818177;0.11111111111111116;0.09302325581395354;0.25;0.0;0.0;0.3076923076923077;0.375;0.0;0.4285714285714286;0.15384615384615385;0.0;0.0;0.0;0.17391304347826086;0.0;0.1132075471698113;0.1875;0.4285714285714286;0.19999999999999996
