;GO:0014068;GO:0035162;GO:0015031;GO:1901741;GO:0046854;GO:1902715;GO:1900017;GO:0090290;GO:0032729;GO:0019886;GO:0035556;GO:0035435;GO:1902043;GO:0051260;GO:0030098;GO:0030890;GO:2000484;GO:0051897;GO:0008285;GO:0008284;GO:0043123;GO:0097190;GO:0045787;GO:0045663;GO:0038096;GO:0045944;GO:0050850;GO:0032825;GO:0006814;GO:0030887;GO:0001766;GO:0046641;GO:0019221;GO:0015804;GO:0015889;GO:0050852;GO:0050731;GO:0070228;GO:0016358;GO:0030885;GO:0031295;GO:0031296;GO:0048304;GO:0045954;GO:0002863;GO:0032819;GO:0001934;GO:0032410;GO:0050900;GO:0032496;GO:0050868;GO:0050863;GO:0007172;GO:0045727;GO:1902475;GO:0009235;GO:0045840;GO:0060326;GO:0043029;GO:0050870;GO:0002438;GO:0002317;GO:0001504;GO:0031398;GO:0032760;GO:0019722;GO:0051965;GO:0030500;GO:0007186;GO:0042102;GO:0006898;GO:0042985;GO:0030217;GO:0045580;GO:0010629;GO:0010628;GO:0045066;GO:0031663;GO:0010469;GO:0050766;GO:0032753;GO:0035589;GO:0045589;GO:0051224;GO:0045070;GO:0050776;GO:0045638;GO:0007169;GO:0042089;GO:0007166;GO:0045879;GO:0007204;GO:0045085;GO:0045086;GO:0002669;GO:0048873;GO:0070098;GO:0045087;GO:0043066;GO:0071864;GO:0032733;GO:0071866
GO:0035556;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;1.0;0.0;0.4;0.8;0.8;0.4;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.8;0.6000000000000001;0.5356143810225276;0.8;0.4;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.8;0.0;0.0;0.8;0.4;0.43852901558847923;0.8;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.5356143810225276;0.8;0.0;0.43852901558847923;0.48300749985576874;0.8;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.8;0.5356143810225276;0.43852901558847923;0.0;0.8;0.5356143810225276;0.4;0.4;0.8;0.8;0.48300749985576874;0.8;0.4;0.0;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.4;0.5356143810225276;0.5356143810225276;0.8;0.0;0.8;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.4;0.8;0.8;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.43852901558847923
GO:0035435;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.2830074998557688;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902043;0.5356143810225276;0.0;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.4;0.0;0.4;0.0;1.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.5356143810225276;0.4;0.48300749985576874;0.5356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.4;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.4;0.4;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3356143810225276;0.5356143810225276;0.4;0.0;0.0;0.4;0.0;0.2830074998557688;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.4;0.3356143810225276;0.0;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.4;0.0;0.3660149997115376;0.5356143810225276;0.4;0.4;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.0;0.4;0.48300749985576874;0.18250743174993223;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.0;0.5356143810225276;0.43852901558847923;0.4;0.48300749985576874
GO:0051260;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0
GO:0030098;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.6830074998557688;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.0;0.0
GO:0030890;0.3660149997115376;0.0;0.0;0.4;0.0;0.3660149997115376;0.4;0.6000000000000001;0.4;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;1.0;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.4;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.6000000000000001;0.0;0.6000000000000001;0.0;0.6830074998557688;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.5356143810225276;0.6000000000000001;0.8;0.6830074998557688;0.4;0.48300749985576874;0.8;0.3660149997115376;0.3660149997115376;0.0;0.0;0.5356143810225276;0.6000000000000001;0.3660149997115376;0.4;0.0;0.0;0.4;0.0;0.2830074998557688;0.6830074998557688;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.4;0.8;0.0;0.3081136762725405;0.0;0.5356143810225276;0.3356143810225276;0.4;0.0;0.3660149997115376;0.3660149997115376;0.4;0.4;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.4;0.3660149997115376;0.0;0.4;0.3356143810225276;0.18250743174993223;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.4;0.3660149997115376;0.0;0.3356143810225276;0.5356143810225276;0.4;0.3081136762725405
GO:2000484;0.4;0.0;0.0;0.43852901558847923;0.0;0.8;0.6830074998557688;0.43852901558847923;0.6830074998557688;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;1.0;0.4;0.43852901558847923;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.4;0.3660149997115376;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.0;0.4;0.3660149997115376;0.3356143810225276;0.0;0.4;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.4;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.4;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.4;0.4;0.43852901558847923;0.6830074998557688;0.4;0.3356143810225276;0.5356143810225276;0.4;0.43852901558847923;0.43852901558847923;0.4;0.0;0.43852901558847923;0.3660149997115376;0.20000000000000007;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.4;0.0;0.3660149997115376;0.48300749985576874;0.6830074998557688;0.3356143810225276
GO:0051897;0.8;0.0;0.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.4;1.0;0.43852901558847923;0.5356143810225276;0.8;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.4;0.3660149997115376;0.8;0.4;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.0;0.4;0.3660149997115376;0.3356143810225276;0.0;0.4;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.4;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.4;0.4;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.4;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.4;0.3356143810225276;0.4;0.4;0.5356143810225276;0.4;0.4;0.0;0.43852901558847923;0.5356143810225276;0.20000000000000007;0.3356143810225276;0.4;0.4;0.43852901558847923;0.4;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.3356143810225276
GO:0008285;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.6000000000000001;0.0;0.4;0.0;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;1.0;0.8;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.5356143810225276;0.4;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.4;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.23852901558847928;0.5356143810225276;0.43852901558847923;0.4;0.5356143810225276;0.48300749985576874;0.0;0.6000000000000001;0.6830074998557688;0.43852901558847923;0.5356143810225276
GO:0008284;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.8;0.5356143810225276;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.8;1.0;0.5356143810225276;0.6000000000000001;0.8;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.23852901558847928;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;1.0;0.5356143810225276;0.43852901558847923
