;GO:0019319;GO:0014068;GO:0045727;GO:0061098;GO:0051051;GO:0006882;GO:0046854;GO:0045840;GO:0006637;GO:0002237;GO:0001666;GO:0016055;GO:0006919;GO:0051209;GO:2001244;GO:0032600;GO:0007265;GO:0009967;GO:0042104;GO:0030217;GO:0032913;GO:0010629;GO:0002768;GO:2000768;GO:0045066;GO:0000390;GO:0032597;GO:0072139;GO:0001959;GO:0051897;GO:0032753;GO:0051898;GO:0043406;GO:0038095;GO:0045589;GO:0097190;GO:0097193;GO:0045944;GO:0050850;GO:0030206;GO:0043491;GO:0001920;GO:0046641;GO:0045070;GO:0050852;GO:0050853;GO:0031295;GO:0006470;GO:0007169;GO:0038083;GO:0042089;GO:0048304;GO:0006631;GO:0045954;GO:1902108;GO:0007204;GO:0050862;GO:0002863;GO:0045086;GO:0045087;GO:0043066;GO:0072112;GO:0050900;GO:0032733
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0
GO:0016055;0.0;0.4;0.4;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.4;0.6000000000000001;0.0;0.0;1.0;0.3356143810225276;0.8;0.4;0.8;0.8;0.48300749985576874;0.3356143810225276;0.8;0.4;0.43852901558847923;0.8;0.4;0.8;0.8;0.8;0.8;0.48300749985576874;0.4;0.43852901558847923;0.4;0.3660149997115376;0.8;0.3660149997115376;0.8;0.8;0.3660149997115376;0.4;0.8;0.8;0.48300749985576874;0.3356143810225276;0.4;0.8;0.8;0.6000000000000001;0.48300749985576874;0.8;0.4;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.4;0.8;0.8;0.43852901558847923
GO:0006919;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.20000000000000007;0.0;0.4;0.0;0.0;0.0;0.3356143810225276;1.0;0.3660149997115376;0.6000000000000001;0.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.0;0.2830074998557688;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.3081136762725405;0.4;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3356143810225276;0.16601499971153766;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.3660149997115376
GO:0051209;0.0;0.4;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.0;0.8;0.3660149997115376;1.0;0.4;0.8;0.8;0.48300749985576874;0.3356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.8;0.4;0.8;0.8;0.8;0.8;0.48300749985576874;0.4;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.8;0.4;0.8;0.8;0.3660149997115376;0.4;0.8;0.8;0.6000000000000001;0.3356143810225276;0.4;0.8;0.8;0.6000000000000001;0.43852901558847923;0.8;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.8;0.6830074998557688;0.4;0.43852901558847923;0.4;0.0;0.5356143810225276;0.8;0.8;0.43852901558847923
GO:2001244;0.0;0.8;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.23852901558847928;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.6000000000000001;0.4;1.0;0.0;0.4;0.8;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.43852901558847923;0.6000000000000001;0.6830074998557688;0.4;0.3356143810225276;0.43852901558847923;0.4;0.3660149997115376;0.8;0.0;0.4;0.48300749985576874;0.3356143810225276;0.4;0.4;0.4;0.3660149997115376;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.20000000000000007;0.6000000000000001;0.5356143810225276;0.4;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923
GO:0032600;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;1.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.8;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.8;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0
GO:0007265;0.0;0.4;0.4;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.4;0.6000000000000001;0.0;0.0;0.8;0.3356143810225276;0.8;0.4;0.8;1.0;0.48300749985576874;0.3356143810225276;0.8;0.4;0.43852901558847923;0.8;0.4;0.8;0.8;0.8;0.8;0.48300749985576874;0.4;0.43852901558847923;0.4;0.3660149997115376;0.8;0.3660149997115376;0.8;0.8;0.3660149997115376;0.4;0.8;0.8;0.48300749985576874;0.3356143810225276;0.4;0.8;0.8;0.6000000000000001;0.48300749985576874;0.8;0.4;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.4;0.8;0.8;0.43852901558847923
GO:0009967;0.0;0.8;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.2830074998557688;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.8;0.0;0.48300749985576874;1.0;0.4;0.0;0.4;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.8;0.5356143810225276;0.6000000000000001;0.6830074998557688;0.48300749985576874;0.4;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.8;0.0;0.48300749985576874;0.6000000000000001;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.23852901558847928;0.8;0.6830074998557688;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276
GO:0042104;0.0;0.3356143810225276;0.3660149997115376;0.2599120563717816;0.3660149997115376;0.20000000000000007;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.4;1.0;0.0;0.2830074998557688;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.3081136762725405;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.8;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.6830074998557688;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3356143810225276;0.16601499971153766;0.4;0.43852901558847923;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.3660149997115376
GO:0030217;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0.8;0.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.43852901558847923;0.8;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.8;0.3356143810225276;0.0;0.0;0.0;0.6830074998557688;0.0;0.8;0.8;0.0
GO:0032913;0.0;0.3356143810225276;0.3356143810225276;0.2599120563717816;0.5356143810225276;0.23852901558847928;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.2830074998557688;0.43852901558847923;0.3356143810225276;0.0;0.4;0.4;0.2830074998557688;0.0;1.0;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.0;0.4;0.3356143810225276;0.5356143810225276;0.4;0.3081136762725405;0.4;0.3356143810225276;0.4;0.4;0.3081136762725405;0.3356143810225276;0.0;0.4;0.48300749985576874;0.2830074998557688;0.3356143810225276;0.4;0.4;0.3356143810225276;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.4;0.20000000000000007;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.0;0.4;0.0;0.0;0.5356143810225276
GO:0010629;0.0;0.3660149997115376;0.6830074998557688;0.3660149997115376;0.6000000000000001;0.2599120563717816;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.43852901558847923;1.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.0;0.43852901558847923;0.8;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.21862188087829626;0.3660149997115376;0.4;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.4
GO:0002768;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.0;0.0;0.8;0.3660149997115376;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.8;0.4;0.43852901558847923;1.0;0.4;0.8;0.8;0.8;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.8;0.4;0.8;0.8;0.3660149997115376;0.43852901558847923;0.8;0.8;0.48300749985576874;0.3660149997115376;0.4;0.8;0.8;0.6000000000000001;0.48300749985576874;0.8;0.4;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.8;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.4;0.0;0.43852901558847923;0.8;0.8;0.43852901558847923
GO:2000768;0.0;0.4;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.23852901558847928;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.3660149997115376;0.4;0.4;0.0;0.4;0.48300749985576874;0.3356143810225276;0.0;0.4;0.3660149997115376;0.4;1.0;0.0;0.0;0.0;0.0;0.4;0.4;0.5356143810225276;0.3356143810225276;0.3660149997115376;0.4;0.4;0.43852901558847923;0.4;0.3660149997115376;0.4;0.0;0.4;0.4;0.3356143810225276;0.4;0.4;0.4;0.3660149997115376;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.4;0.20000000000000007;0.4;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276
GO:0045066;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0.8;0.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.43852901558847923;0.8;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.8;0.3356143810225276;0.0;0.0;0.0;0.6830074998557688;0.0;0.8;0.8;0.0
GO:0000390;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;1.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.8;0.4;0.0;0.0;0.6000000000000001;0.0;0.8;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0
GO:0032597;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.8;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.8;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0
GO:0072139;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.8;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.8;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0
GO:0001959;0.0;0.6000000000000001;0.43852901558847923;0.3081136762725405;0.5356143810225276;0.2830074998557688;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.8;0.3356143810225276;0.0;0.4;0.43852901558847923;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;1.0;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.4;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.6000000000000001;0.0;0.48300749985576874;0.6000000000000001;0.3356143810225276;0.4;0.48300749985576874;0.48300749985576874;0.4;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.23852901558847928;0.6000000000000001;0.5356143810225276;0.4;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923
GO:0051897;0.0;0.8;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.23852901558847928;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.3660149997115376;0.4;0.8;0.0;0.4;0.8;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;1.0;0.43852901558847923;0.8;0.6830074998557688;0.4;0.3356143810225276;0.43852901558847923;0.4;0.3660149997115376;0.8;0.0;0.4;0.48300749985576874;0.3356143810225276;0.4;0.4;0.4;0.3660149997115376;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.20000000000000007;0.6000000000000001;0.5356143810225276;0.4;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923
GO:0032753;0.0;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.2599120563717816;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;1.0;0.3660149997115376;0.4;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.43852901558847923;0.21862188087829626;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.0;0.3660149997115376;0.0;0.0;0.8
GO:0051898;0.0;0.6000000000000001;0.3660149997115376;0.2599120563717816;0.5356143810225276;0.23852901558847928;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.3081136762725405;0.48300749985576874;0.6000000000000001;0.0;0.4;0.6000000000000001;0.2830074998557688;0.0;0.4;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.3660149997115376;1.0;0.5356143810225276;0.4;0.3356143810225276;0.43852901558847923;0.4;0.3081136762725405;0.6000000000000001;0.0;0.4;0.6000000000000001;0.2830074998557688;0.3356143810225276;0.4;0.4;0.3356143810225276;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.20000000000000007;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376
GO:0043406;0.0;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.4;0.21862188087829626;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.6830074998557688;0.0;0.3660149997115376;0.6830074998557688;0.3081136762725405;0.0;0.3081136762725405;0.3660149997115376;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.6830074998557688;0.4;0.5356143810225276;1.0;0.3660149997115376;0.3081136762725405;0.4;0.3660149997115376;0.3660149997115376;0.6830074998557688;0.0;0.3660149997115376;0.43852901558847923;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.4;0.3660149997115376;0.18250743174993223;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.4
