;GO:0045806;GO:0036499;GO:0034198;GO:0090650;GO:0036092;GO:1902237;GO:0046854;GO:0006366;GO:0006520;GO:0043267;GO:1903204;GO:0046855;GO:0006367;GO:0043547;GO:0007214;GO:1904417;GO:0036091;GO:0070086;GO:0050796;GO:0032922;GO:0045893;GO:0030308;GO:0006914;GO:0010976;GO:0032288;GO:0035556;GO:0010575;GO:0042789;GO:0006094;GO:0030182;GO:0009247;GO:0006334;GO:0042149;GO:0006654;GO:0051451;GO:0051056;GO:1990737;GO:0016567;GO:0008360;GO:0061395;GO:0043123;GO:0045786;GO:0042631;GO:0043525;GO:0045943;GO:0002576;GO:0043171;GO:0034644;GO:0030521;GO:0016311;GO:0051865;GO:1903351;GO:0000209;GO:0030163;GO:0007162;GO:0048305;GO:0002230;GO:0048666;GO:0006357;GO:1990440;GO:0007517;GO:0072673;GO:0006508;GO:2000786;GO:0032057;GO:0070059;GO:0031642;GO:2001311
GO:1903204;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.4;0.4;0.0;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.6000000000000001;0.0;0.6000000000000001;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.3660149997115376;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.6000000000000001;0.0
GO:0046855;0.0;0.5356143810225276;0.4;0.3660149997115376;0.4;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.0;1.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.4;0.43852901558847923;0.48300749985576874;0.0;0.4;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.5356143810225276;0.3356143810225276;0.5356143810225276;0.8;0.3356143810225276;0.4;0.3356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.4;0.0;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276
GO:0006367;0.0;0.8;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.6000000000000001;1.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.8;0.8;0.0;0.8;0.5356143810225276;0.8;0.6830074998557688;0.8;0.5356143810225276;0.6000000000000001;0.8;0.0;0.5356143810225276;0.43852901558847923;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.8;0.6000000000000001;0.4;0.5356143810225276;0.4;0.6830074998557688;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.0;0.8;0.6830074998557688;0.0;0.48300749985576874;0.8;0.0;0.6000000000000001
GO:0043547;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;1.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.4;0.3081136762725405;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.3660149997115376;0.0;0.3081136762725405;0.2830074998557688;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.2599120563717816;0.43852901558847923;0.3660149997115376;0.0
GO:0007214;0.48300749985576874;0.8;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.8;0.43852901558847923;1.0;0.48300749985576874;0.8;0.0;0.48300749985576874;0.6830074998557688;0.4;0.5356143810225276;0.6830074998557688;0.8;0.8;0.8;0.43852901558847923;0.8;0.0;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.8;0.43852901558847923;0.5356143810225276;0.4;0.6000000000000001;0.8;0.4;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.8;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.8;0.43852901558847923;0.8;0.4;0.5356143810225276;0.0;0.8;0.0;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.48300749985576874
GO:1904417;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.3660149997115376;0.48300749985576874;1.0;0.48300749985576874;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.8;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0
GO:0036091;0.48300749985576874;0.8;0.6830074998557688;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.6000000000000001;0.43852901558847923;0.4;0.5356143810225276;0.8;0.43852901558847923;0.8;0.48300749985576874;1.0;0.0;0.43852901558847923;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.8;0.8;0.8;0.43852901558847923;0.8;0.0;0.8;0.5356143810225276;0.8;0.6830074998557688;0.48300749985576874;0.8;0.43852901558847923;0.6830074998557688;0.4;0.6000000000000001;0.8;0.4;0.48300749985576874;0.8;0.4;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.8;0.5356143810225276;0.3660149997115376;0.6000000000000001;0.3660149997115376;0.0;0.5356143810225276;0.8;0.43852901558847923;0.8;0.6830074998557688;0.8;0.0;0.8;0.0;0.43852901558847923;0.6000000000000001;0.8;0.48300749985576874;0.48300749985576874
GO:0070086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;1.0;0.4;0.4;0.5356143810225276;0.0;0.43852901558847923;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.0;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.0
GO:0032922;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.4;0.6830074998557688;0.43852901558847923;0.6830074998557688;0.0;0.4;1.0;0.6830074998557688;0.43852901558847923;0.0;0.6830074998557688;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.6830074998557688;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.6830074998557688;0.48300749985576874;0.0;0.0;0.0;0.4;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.0
GO:0045893;0.4;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3081136762725405;0.4;0.48300749985576874;0.6830074998557688;0.0;0.4;0.6830074998557688;1.0;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.6830074998557688;0.4;0.43852901558847923;0.0;0.4;1.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.8;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.43852901558847923;0.0
GO:0030308;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.43852901558847923;1.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.0;0.48300749985576874;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.8;0.0
GO:0006914;0.0;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6830074998557688;0.6830074998557688;0.0;0.6000000000000001;0.4;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.4;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.8;0.4;0.6830074998557688;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.6830074998557688;0.48300749985576874;0.0;0.43852901558847923;0.6830074998557688;0.0;0.48300749985576874
GO:0010976;0.5356143810225276;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;0.8;0.48300749985576874;0.8;0.0;0.43852901558847923;0.6830074998557688;0.4;0.5356143810225276;0.0;1.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.8;0.48300749985576874;0.0
GO:0032288;0.0;0.8;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.8;0.6000000000000001;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;1.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.8;0.0;0.5356143810225276;0.4;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.8;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.48300749985576874
GO:0035556;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.8;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.8;0.43852901558847923;0.8;0.48300749985576874;0.8;0.0;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.6830074998557688;0.8;0.8;1.0;0.43852901558847923;0.8;0.0;0.8;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.5356143810225276;0.4;0.6000000000000001;0.8;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.4;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.8;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.6000000000000001;0.8;0.43852901558847923;0.8;0.43852901558847923;0.5356143810225276;0.0;0.8;0.0;0.43852901558847923;0.48300749985576874;0.8;0.6000000000000001;0.48300749985576874
GO:0010575;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.4;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0;0.43852901558847923;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.0
GO:0042789;0.0;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;1.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.8;0.0;1.0;0.48300749985576874;0.8;0.6000000000000001;0.8;0.48300749985576874;0.48300749985576874;0.8;0.0;0.48300749985576874;0.43852901558847923;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.6000000000000001;0.43852901558847923;0.8;0.5356143810225276;0.4;0.48300749985576874;0.4;0.6830074998557688;0.0;0.8;0.0;0.8;0.0;0.48300749985576874;0.0;0.8;0.6830074998557688;0.0;0.3356143810225276;0.8;0.0;0.6000000000000001
GO:0006094;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;1.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.2830074998557688;0.0;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4
GO:0030182;0.0;0.8;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.8;0.6000000000000001;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.8;0.8;0.0;0.8;0.0;1.0;0.5356143810225276;0.8;0.5356143810225276;0.48300749985576874;0.8;0.0;0.5356143810225276;0.4;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.8;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.48300749985576874
