;GO:0008380;GO:0038155;GO:0032570;GO:0006366;GO:0046777;GO:0006369;GO:0032091;GO:0007214;GO:0002322;GO:0045892;GO:0046784;GO:0016051;GO:0045893;GO:0072425;GO:0033135;GO:0035556;GO:0045739;GO:0016239;GO:0009440;GO:0007140;GO:0007265;GO:0043278;GO:0006406;GO:0030855;GO:0051412;GO:0032870;GO:0008285;GO:0043123;GO:0051591;GO:0045944;GO:0006303;GO:0009615;GO:0000122;GO:0030206;GO:0002337;GO:0071277;GO:0000082;GO:0050859;GO:0032228;GO:0070106;GO:0016236;GO:1900087;GO:0006351;GO:1900122;GO:0007169;GO:0038083;GO:0008334;GO:0007565;GO:0009267;GO:0006397;GO:0060337;GO:0000098;GO:0006306;GO:0010923;GO:0045087;GO:0043066;GO:0035928;GO:0031124;GO:0070537;GO:0035722
GO:0071277;0.07999999999999996;0.11764705882352944;0.15000000000000002;0.052631578947368474;0.0714285714285714;0.05714285714285716;0.0;0.125;0.07692307692307687;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.1333333333333333;0.0;0.0;0.07999999999999996;0.09523809523809523;0.11764705882352944;0.1428571428571429;0.0;0.1428571428571429;0.13636363636363635;0.375;0.0;0.0;0.16666666666666663;0.0;0.12903225806451613;0.125;0.0;0.05714285714285716;0.08333333333333337;1.0;0.125;0.0;0.0;0.11764705882352944;0.11764705882352944;0.0;0.05405405405405406;0.0;0.11764705882352944;0.0625;0.07999999999999996;0.0;0.19047619047619047;0.07692307692307687;0.11764705882352944;0.06060606060606055;0.06451612903225812;0.0;0.1333333333333333;0.0;0.0;0.0714285714285714;0.05714285714285716;0.11764705882352944
GO:0000082;0.09523809523809523;0.15384615384615385;0.0;0.05882352941176472;0.08333333333333337;0.06451612903225812;0.0;0.16666666666666663;0.09090909090909094;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.18181818181818177;0.0;0.0;0.09523809523809523;0.1875;0.15384615384615385;0.0;0.0;0.19999999999999996;0.0;0.125;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.06451612903225812;0.09999999999999998;0.125;1.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.06060606060606055;0.0;0.15384615384615385;0.0714285714285714;0.09523809523809523;0.0;0.10526315789473684;0.09090909090909094;0.15384615384615385;0.06896551724137934;0.07407407407407407;0.0;0.0;0.0;0.0;0.08333333333333337;0.06451612903225812;0.15384615384615385
GO:0050859;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.07999999999999996;0.17391304347826086;0.0;0.125;0.0;0.0;0.08163265306122447;0.15000000000000002;0.125;0.18181818181818177;0.12195121951219512;0.12121212121212122;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.27586206896551724;0.0;0.07843137254901966;0.0;0.0;0.12;0.0;0.0;0.0;0.0;1.0;0.2727272727272727;0.16666666666666663;0.0;0.11428571428571432;0.0;0.07407407407407407;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.16216216216216217;0.0;0.24;0.0;0.0;0.0;0.16666666666666663
GO:0032228;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.15384615384615385;0.36363636363636365;0.0;0.10526315789473684;0.0;0.0;0.10810810810810811;0.1333333333333333;0.19999999999999996;0.4;0.1333333333333333;0.19047619047619047;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.3157894736842105;0.0;0.10256410256410253;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.2727272727272727;1.0;0.33333333333333337;0.0;0.17391304347826086;0.0;0.1333333333333333;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.14814814814814814;0.0;0.2666666666666667;0.0;0.0;0.0;0.33333333333333337
GO:0070106;0.09090909090909094;1.0;0.0;0.05714285714285716;0.07999999999999996;0.0625;0.15384615384615385;0.6666666666666667;0.08695652173913049;0.10526315789473684;0.0;0.0;0.10810810810810811;0.2142857142857143;0.19999999999999996;0.75;0.1333333333333333;0.19047619047619047;0.09090909090909094;0.11111111111111116;0.6;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.36363636363636365;0.19047619047619047;0.0;0.10256410256410253;0.06666666666666665;0.0;0.09999999999999998;0.0625;0.09523809523809523;0.11764705882352944;0.15384615384615385;0.16666666666666663;0.33333333333333337;1.0;0.1428571428571429;0.17391304347826086;0.05882352941176472;0.1333333333333333;0.7777777777777778;0.06896551724137934;0.09090909090909094;0.0;0.09999999999999998;0.08695652173913049;1.0;0.06666666666666665;0.0714285714285714;0.14814814814814814;0.0;0.2666666666666667;0.0;0.07999999999999996;0.0625;1.0
GO:0016236;0.19999999999999996;0.1428571428571429;0.0;0.12121212121212122;0.17391304347826086;0.1333333333333333;0.0;0.15384615384615385;0.08695652173913049;0.0;0.0;0.15384615384615385;0.0;0.0625;0.0;0.16666666666666663;0.0;0.0;0.33333333333333337;0.11111111111111116;0.1428571428571429;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.1333333333333333;0.09523809523809523;0.11764705882352944;0.15384615384615385;0.0;0.0;0.1428571428571429;1.0;0.0;0.125;0.0;0.1428571428571429;0.14814814814814814;0.19999999999999996;0.0;0.09999999999999998;0.19047619047619047;0.1428571428571429;0.23076923076923073;0.15384615384615385;0.0;0.0;0.0;0.0;0.17391304347826086;0.1333333333333333;0.1428571428571429
GO:1900087;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.08333333333333337;0.18181818181818177;0.0;0.08163265306122447;0.0;0.0;0.13043478260869568;0.1842105263157895;0.12903225806451613;0.19047619047619047;0.15384615384615385;0.19999999999999996;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.19999999999999996;0.0;0.125;0.0;0.0;0.07843137254901966;0.0;0.0;0.0;0.0;0.11428571428571432;0.17391304347826086;0.17391304347826086;0.0;1.0;0.0;0.07692307692307687;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.10526315789473684;0.0;0.15384615384615385;0.0;0.0;0.0;0.17391304347826086
GO:0006351;0.5172413793103448;0.05882352941176472;0.0;0.9655172413793104;0.23684210526315785;0.8620689655172413;0.0;0.06060606060606055;0.046511627906976716;0.0;0.0;0.2068965517241379;0.0;0.038461538461538436;0.0;0.0625;0.0;0.0;0.18918918918918914;0.052631578947368474;0.05882352941176472;0.0;0.0;0.06451612903225812;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.4054054054054054;0.0;0.0;0.2558139534883721;0.04878048780487809;0.05405405405405406;0.06060606060606055;0.0;0.0;0.05882352941176472;0.125;0.0;1.0;0.0;0.05882352941176472;0.2142857142857143;0.5172413793103448;0.0;0.050000000000000044;0.5;0.05882352941176472;0.15555555555555556;0.4285714285714286;0.0;0.0;0.0;0.0;0.46875;0.19999999999999996;0.05882352941176472
GO:1900122;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.4545454545454546;0.1428571428571429;0.0;0.04878048780487809;0.0;0.0;0.050000000000000044;0.06060606060606055;0.08695652173913049;0.15384615384615385;0.06060606060606055;0.08333333333333337;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.08333333333333337;0.0;0.04761904761904767;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.07407407407407407;0.1333333333333333;0.1333333333333333;0.0;0.07692307692307687;0.0;1.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.10344827586206895;0.0;0.11111111111111116;0.0;0.0;0.0;0.1333333333333333
GO:0007169;0.09090909090909094;0.7777777777777778;0.0;0.05714285714285716;0.07999999999999996;0.0625;0.15384615384615385;0.6666666666666667;0.08695652173913049;0.10526315789473684;0.0;0.0;0.10810810810810811;0.2142857142857143;0.19999999999999996;0.75;0.1333333333333333;0.19047619047619047;0.09090909090909094;0.11111111111111116;0.6;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.36363636363636365;0.19047619047619047;0.0;0.10256410256410253;0.06666666666666665;0.0;0.09999999999999998;0.0625;0.09523809523809523;0.11764705882352944;0.15384615384615385;0.16666666666666663;0.33333333333333337;0.7777777777777778;0.1428571428571429;0.17391304347826086;0.05882352941176472;0.1333333333333333;1.0;0.06896551724137934;0.09090909090909094;0.0;0.09999999999999998;0.08695652173913049;0.7777777777777778;0.06666666666666665;0.0714285714285714;0.14814814814814814;0.0;0.2666666666666667;0.0;0.07999999999999996;0.0625;0.7777777777777778
GO:0038083;0.25806451612903225;0.06896551724137934;0.0;0.2093023255813954;0.8260869565217391;0.19512195121951215;0.0;0.0714285714285714;0.052631578947368474;0.0;0.0;0.15384615384615385;0.0;0.04255319148936165;0.0;0.07407407407407407;0.0;0.0;0.21875;0.06060606060606055;0.06896551724137934;0.0;0.0;0.07692307692307687;0.0;0.0625;0.0;0.0;0.0;0.0;0.23684210526315785;0.0;0.0;0.19512195121951215;0.05555555555555558;0.0625;0.0714285714285714;0.0;0.0;0.06896551724137934;0.14814814814814814;0.0;0.2142857142857143;0.0;0.06896551724137934;1.0;0.25806451612903225;0.0;0.05714285714285716;0.25;0.06896551724137934;0.20512820512820518;0.2857142857142857;0.0;0.0;0.0;0.0;0.23529411764705888;0.4411764705882353;0.06896551724137934
GO:0008334;0.8823529411764706;0.09090909090909094;0.0;0.5;0.2962962962962963;0.5555555555555556;0.0;0.09523809523809523;0.06451612903225812;0.0;0.0;0.21052631578947367;0.0;0.050000000000000044;0.0;0.09999999999999998;0.0;0.0;0.28;0.07692307692307687;0.09090909090909094;0.0;0.0;0.10526315789473684;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.5384615384615384;0.0;0.0;0.19999999999999996;0.06896551724137934;0.07999999999999996;0.09523809523809523;0.0;0.0;0.09090909090909094;0.19999999999999996;0.0;0.5172413793103448;0.0;0.09090909090909094;0.25806451612903225;1.0;0.0;0.0714285714285714;0.9411764705882353;0.09090909090909094;0.21212121212121215;0.5833333333333333;0.0;0.0;0.0;0.0;0.8421052631578947;0.23529411764705888;0.09090909090909094
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009267;0.0714285714285714;0.09999999999999998;0.08333333333333337;0.04878048780487809;0.06451612903225812;0.052631578947368474;0.0;0.10526315789473684;0.06896551724137934;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.11111111111111116;0.0;0.0;0.0714285714285714;0.08333333333333337;0.09999999999999998;0.07999999999999996;0.0;0.11764705882352944;0.07692307692307687;0.19047619047619047;0.0;0.0;0.09090909090909094;0.0;0.1875;0.16666666666666663;0.0;0.052631578947368474;0.07407407407407407;0.19047619047619047;0.10526315789473684;0.0;0.0;0.09999999999999998;0.09999999999999998;0.0;0.050000000000000044;0.0;0.09999999999999998;0.05714285714285716;0.0714285714285714;0.0;1.0;0.06896551724137934;0.09999999999999998;0.05555555555555558;0.05882352941176472;0.0;0.17647058823529416;0.0;0.0;0.06451612903225812;0.052631578947368474;0.09999999999999998
GO:0006397;0.9411764705882353;0.08695652173913049;0.0;0.4838709677419355;0.2857142857142857;0.5357142857142857;0.0;0.09090909090909094;0.0625;0.0;0.0;0.19999999999999996;0.0;0.04878048780487809;0.0;0.09523809523809523;0.0;0.0;0.2692307692307693;0.07407407407407407;0.08695652173913049;0.0;0.0;0.09999999999999998;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.5185185185185186;0.0;0.0;0.19444444444444442;0.06666666666666665;0.07692307692307687;0.09090909090909094;0.0;0.0;0.08695652173913049;0.19047619047619047;0.0;0.5;0.0;0.08695652173913049;0.25;0.9411764705882353;0.0;0.06896551724137934;1.0;0.08695652173913049;0.20588235294117652;0.56;0.0;0.0;0.0;0.0;0.8947368421052632;0.22857142857142854;0.08695652173913049
GO:0060337;0.09090909090909094;1.0;0.0;0.05714285714285716;0.07999999999999996;0.0625;0.15384615384615385;0.6666666666666667;0.08695652173913049;0.10526315789473684;0.0;0.0;0.10810810810810811;0.2142857142857143;0.19999999999999996;0.75;0.1333333333333333;0.19047619047619047;0.09090909090909094;0.11111111111111116;0.6;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.36363636363636365;0.19047619047619047;0.0;0.10256410256410253;0.06666666666666665;0.0;0.09999999999999998;0.0625;0.09523809523809523;0.11764705882352944;0.15384615384615385;0.16666666666666663;0.33333333333333337;1.0;0.1428571428571429;0.17391304347826086;0.05882352941176472;0.1333333333333333;0.7777777777777778;0.06896551724137934;0.09090909090909094;0.0;0.09999999999999998;0.08695652173913049;1.0;0.06666666666666665;0.0714285714285714;0.14814814814814814;0.0;0.2666666666666667;0.0;0.07999999999999996;0.0625;1.0
GO:0000098;0.21212121212121215;0.06666666666666665;0.0;0.15217391304347827;0.22857142857142854;0.16279069767441856;0.0;0.06896551724137934;0.05128205128205132;0.0;0.0;0.14814814814814814;0.0;0.04166666666666663;0.0;0.0714285714285714;0.0;0.0;0.4814814814814815;0.05882352941176472;0.06666666666666665;0.0;0.0;0.07407407407407407;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.1707317073170732;0.0;0.0;0.28205128205128205;0.05405405405405406;0.06060606060606055;0.06896551724137934;0.0;0.0;0.06666666666666665;0.23076923076923073;0.0;0.15555555555555556;0.0;0.06666666666666665;0.20512820512820518;0.21212121212121215;0.0;0.05555555555555558;0.20588235294117652;0.06666666666666665;1.0;0.17948717948717952;0.0;0.0;0.0;0.0;0.19444444444444442;0.19047619047619047;0.06666666666666665
GO:0006306;0.5833333333333333;0.0714285714285714;0.0;0.41666666666666663;0.32258064516129037;0.4117647058823529;0.0;0.07407407407407407;0.05405405405405406;0.0;0.0;0.16000000000000003;0.0;0.04347826086956519;0.0;0.07692307692307687;0.0;0.0;0.22580645161290325;0.0625;0.0714285714285714;0.0;0.0;0.07999999999999996;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.1707317073170732;0.05714285714285716;0.06451612903225812;0.07407407407407407;0.0;0.0;0.0714285714285714;0.15384615384615385;0.0;0.4285714285714286;0.0;0.0714285714285714;0.2857142857142857;0.5833333333333333;0.0;0.05882352941176472;0.56;0.0714285714285714;0.17948717948717952;1.0;0.0;0.0;0.0;0.0;0.5185185185185186;0.26315789473684215;0.0714285714285714
GO:0010923;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.21276595744680848;0.0;0.0;0.12;0.13953488372093026;0.25806451612903225;0.16000000000000003;0.13953488372093026;0.17647058823529416;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.25;0.11111111111111116;0.0;0.11538461538461542;0.0;0.0;0.20408163265306123;0.0;0.0;0.0;0.0;0.16216216216216217;0.14814814814814814;0.14814814814814814;0.0;0.10526315789473684;0.0;0.10344827586206895;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.0;1.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.14814814814814814
GO:0045087;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.11111111111111116;0.1333333333333333;0.0;0.0;0.1428571428571429;0.0;0.11111111111111116;0.18181818181818177;0.0;0.0;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0043066;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.125;0.2857142857142857;0.0;0.15384615384615385;0.0;0.0;0.09999999999999998;0.19354838709677424;0.17391304347826086;0.3076923076923077;0.12121212121212122;0.16666666666666663;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.5;0.16666666666666663;0.0;0.09523809523809523;0.0;0.0;0.14634146341463417;0.0;0.0;0.0;0.0;0.24;0.2666666666666667;0.2666666666666667;0.0;0.15384615384615385;0.0;0.11111111111111116;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.2142857142857143;0.0;1.0;0.0;0.0;0.0;0.2666666666666667
GO:0035928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4347826086956522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0031124;0.8421052631578947;0.07999999999999996;0.0;0.4545454545454546;0.2666666666666667;0.5;0.0;0.08333333333333337;0.05882352941176472;0.0;0.0;0.18181818181818177;0.0;0.046511627906976716;0.0;0.08695652173913049;0.0;0.0;0.25;0.06896551724137934;0.07999999999999996;0.0;0.0;0.09090909090909094;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.48275862068965514;0.0;0.0;0.1842105263157895;0.0625;0.0714285714285714;0.08333333333333337;0.0;0.0;0.07999999999999996;0.17391304347826086;0.0;0.46875;0.0;0.07999999999999996;0.23529411764705888;0.8421052631578947;0.0;0.06451612903225812;0.8947368421052632;0.07999999999999996;0.19444444444444442;0.5185185185185186;0.0;0.0;0.0;0.0;1.0;0.21621621621621623;0.07999999999999996
GO:0070537;0.23529411764705888;0.0625;0.0;0.19565217391304346;0.5;0.18181818181818177;0.0;0.06451612903225812;0.04878048780487809;0.0;0.0;0.13793103448275867;0.0;0.040000000000000036;0.0;0.06666666666666665;0.0;0.0;0.19999999999999996;0.11764705882352944;0.0625;0.0;0.0;0.06896551724137934;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.2195121951219512;0.0;0.0;0.18181818181818177;0.05128205128205132;0.05714285714285716;0.06451612903225812;0.0;0.0;0.0625;0.1333333333333333;0.0;0.19999999999999996;0.0;0.0625;0.4411764705882353;0.23529411764705888;0.0;0.052631578947368474;0.22857142857142854;0.0625;0.19047619047619047;0.26315789473684215;0.0;0.0;0.0;0.0;0.21621621621621623;1.0;0.0625
GO:0035722;0.09090909090909094;1.0;0.0;0.05714285714285716;0.07999999999999996;0.0625;0.15384615384615385;0.6666666666666667;0.08695652173913049;0.10526315789473684;0.0;0.0;0.10810810810810811;0.2142857142857143;0.19999999999999996;0.75;0.1333333333333333;0.19047619047619047;0.09090909090909094;0.11111111111111116;0.6;0.0;0.0;0.18181818181818177;0.0;0.11764705882352944;0.36363636363636365;0.19047619047619047;0.0;0.10256410256410253;0.06666666666666665;0.0;0.09999999999999998;0.0625;0.09523809523809523;0.11764705882352944;0.15384615384615385;0.16666666666666663;0.33333333333333337;1.0;0.1428571428571429;0.17391304347826086;0.05882352941176472;0.1333333333333333;0.7777777777777778;0.06896551724137934;0.09090909090909094;0.0;0.09999999999999998;0.08695652173913049;1.0;0.06666666666666665;0.0714285714285714;0.14814814814814814;0.0;0.2666666666666667;0.0;0.07999999999999996;0.0625;1.0
