;GO:2000480;GO:0003091;GO:2000560;GO:0043949;GO:0034199;GO:0007213;GO:0046777;GO:1904778;GO:0045444;GO:0048639;GO:0043547;GO:0007215;GO:0007207;GO:0007603;GO:0031954;GO:2000438;GO:0045892;GO:0071377;GO:0045893;GO:0051482;GO:0035556;GO:0006171;GO:0007186;GO:0050805;GO:0030819;GO:0060316;GO:0007223;GO:0048009;GO:0007188;GO:0007189;GO:0008277;GO:0060158;GO:0043434;GO:0060236;GO:0060315;GO:0007616;GO:0005513;GO:0032516;GO:0071880;GO:0016042;GO:0097338;GO:0016322;GO:0018105;GO:0010389;GO:0007193;GO:0006182;GO:0019934;GO:0043647;GO:0045663;GO:0033081;GO:1901844;GO:0060466;GO:0006469;GO:0040019;GO:0051343;GO:0000086;GO:0060828;GO:0043011;GO:0045670;GO:0032465;GO:1900087;GO:1904322;GO:0007202;GO:0046488;GO:0006631;GO:0045634;GO:0021884;GO:0002027;GO:0032735;GO:0010801;GO:0097711;GO:0046330;GO:0035723;GO:2000344;GO:0010800;GO:0070498;GO:0010881;GO:0071902;GO:0035722
GO:0043547;0.20819522445199756;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.25833176065663566;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;1.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.23753055021918945;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.17530917548795347;0.0;0.0;0.32330823750762483;0.036692364793703955;0.0;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.20819522445199756;0.036692364793703955;0.32330823750762483;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.32330823750762483;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.25833176065663566;0.036692364793703955
GO:0007215;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.036692364793703955;1.0;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.12659489728285286;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.2052608479739753;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12659489728285286;0.0;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.2052608479739753;0.042064647228987374;0.047799631016701725;0.2052608479739753;0.12659489728285286;0.047799631016701725;0.2052608479739753
GO:0007207;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.7043725077703151;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.12659489728285286;1.0;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.12659489728285286;0.01468324974140624;0.26648227313493894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.26648227313493894;0.26648227313493894;0.047799631016701725;0.5409018546179208;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.26648227313493894;0.0;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.26648227313493894;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.12659489728285286
GO:0007603;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.12659489728285286;0.12659489728285286;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.11807622278079505;0.047799631016701725;0.036692364793703955;0.12659489728285286;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.11807622278079505;0.047799631016701725;0.047799631016701725;0.0;0.333674580047313;0.047799631016701725;0.12659489728285286;0.0;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.11807622278079505;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.12659489728285286
GO:0031954;0.2589137257715929;0.036692364793703955;0.24457446477495315;0.047799631016701725;0.2970121637671333;0.047799631016701725;0.0;0.11511873865597294;0.0;0.11511873865597294;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.10900961301269105;0.0;0.1816892161000484;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.28270809275848624;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.28270809275848624;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.2589137257715929;0.11511873865597294;0.036692364793703955;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.11511873865597294;0.2589137257715929;0.0;0.2970121637671333;0.047799631016701725;0.11511873865597294;0.2970121637671333;0.047799631016701725;0.047799631016701725;0.2970121637671333;0.047799631016701725
GO:2000438;0.13839445927415203;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.19673256925640645;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.13839445927415203;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.19673256925640645;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.19673256925640645;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.036692364793703955;0.0;0.047799631016701725;0.0;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.19673256925640645;0.047799631016701725;0.047799631016701725
GO:0045892;0.20539045317781315;0.036692364793703955;0.14806647662370065;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.0;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.13839445927415203;1.0;0.0;0.15831211565824807;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.14416800614326972;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.0;0.0;0.10900961301269105;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.20539045317781315;0.042064647228987374;0.036692364793703955;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.20539045317781315;0.0;0.10900961301269105;0.047799631016701725;0.042064647228987374;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.047799631016701725
GO:0071377;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.4244063890694312;0.0;0.0;0.0;0.19673256925640645;0.0;0.01468324974140624;0.0;0.32007381485369474;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.3195445505781995;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0045893;0.10900961301269105;0.036692364793703955;0.2380646511352721;0.047799631016701725;0.1816892161000484;0.047799631016701725;0.0;0.11511873865597294;0.0;0.11511873865597294;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1816892161000484;0.047799631016701725;0.15831211565824807;0.0;1.0;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.23455555592033453;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.1816892161000484;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.10900961301269105;0.11511873865597294;0.036692364793703955;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.11511873865597294;0.10900961301269105;0.0;0.1816892161000484;0.047799631016701725;0.11511873865597294;0.1816892161000484;0.047799631016701725;0.047799631016701725;0.1816892161000484;0.047799631016701725
GO:0051482;0.036692364793703955;0.29074920840361035;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;1.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.4270147659500895;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.16702085169111647;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.16702085169111647;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.16702085169111647;0.036692364793703955;0.036692364793703955
