;GO:0090336;GO:0008584;GO:0060065;GO:0045665;GO:0006366;GO:0006641;GO:0022008;GO:0043367;GO:0045944;GO:0002244;GO:0045668;GO:0000122;GO:0050872;GO:0050873;GO:0034968;GO:0071277;GO:0045893;GO:0002317;GO:0048541;GO:0035115;GO:0030225;GO:0045638;GO:0006351;GO:0060272;GO:0002076;GO:0043457;GO:0048704;GO:0006357;GO:0090190;GO:0071300;GO:0001658;GO:0030099;GO:0001759;GO:0010720;GO:0050900;GO:0032332;GO:0050767;GO:0030512
GO:0045668;0.4444444444444444;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.375;0.5;0.0;0.5;0.5;0.4444444444444444
GO:0000122;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.36363636363636365;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.36363636363636365;0.0;0.875;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.25;0.0;0.25;0.25;0.3333333333333333
GO:0050872;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.1;0.5;0.16666666666666666;0.0;0.5;0.0;0.0;1.0;0.6666666666666666;0.16666666666666666;0.1;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.375;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;0.1111111111111111;0.16666666666666666;0.5;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0050873;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.1;0.5;0.16666666666666666;0.0;0.5;0.0;0.0;0.6666666666666666;1.0;0.16666666666666666;0.1;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.375;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;0.1111111111111111;0.16666666666666666;0.5;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0034968;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;1.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071277;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.875;0.0;0.2727272727272727;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.4;0.0;0.75;0.3;0.0;0.0;0.0;0.3333333333333333;0.3;0.0;0.3;0.2727272727272727;0.25
GO:0002317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0048541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0035115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0030225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0045638;0.4444444444444444;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.25;0.0;0.7142857142857143;0.36363636363636365;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.375;0.5;0.0;0.5;0.5;0.4444444444444444
GO:0006351;0.0;0.0;0.0;0.0;0.5;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0002076;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0043457;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.4;0.2;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.3
GO:0048704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0006357;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.875;0.0;0.2727272727272727;0.875;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.4;0.0;1.0;0.18181818181818182;0.0;0.0;0.0;0.2;0.2727272727272727;0.0;0.2727272727272727;0.0;0.25
GO:0090190;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.2;0.0;0.18181818181818182;1.0;0.0;0.0;0.0;0.5714285714285714;0.5;0.0;0.5;0.4444444444444444;0.18181818181818182
GO:0071300;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.16666666666666666;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0030099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0
GO:0001759;0.5;0.25;0.25;0.0;0.0;0.0;0.25;0.25;0.3;0.25;0.375;0.18181818181818182;0.14285714285714285;0.14285714285714285;0.0;0.0;0.3333333333333333;0.25;0.25;0.25;0.25;0.375;0.0;0.25;0.25;0.2222222222222222;0.25;0.2;0.5714285714285714;0.0;0.25;0.25;1.0;0.5714285714285714;0.0;0.5714285714285714;0.0;0.2
GO:0010720;0.625;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.5;0.0;0.0;0.0;0.5714285714285714;1.0;0.0;0.7142857142857143;0.7142857142857143;0.3
GO:0050900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0032332;0.625;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.5;0.0;0.0;0.0;0.5714285714285714;0.7142857142857143;0.0;1.0;0.5;0.3
GO:0050767;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.5;1.0;0.3
GO:0030512;0.2727272727272727;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.4444444444444444;0.3333333333333333;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.3;0.0;0.25;0.18181818181818182;0.0;0.0;0.0;0.2;0.3;0.0;0.3;0.3;1.0
