;GO:0016925;GO:0032330;GO:0043928;GO:0008203;GO:0046513;GO:0006366;GO:0045347;GO:0000415;GO:0045861;GO:0051170;GO:0043488;GO:0006364;GO:0006644;GO:0045944;GO:0006468;GO:0043687;GO:0000398;GO:0000122;GO:0030007;GO:0006814;GO:0030502;GO:0098656;GO:0035518;GO:0045893;GO:0010738;GO:0070306;GO:0015701;GO:0035556;GO:0035330;GO:0016579;GO:0007186;GO:0006351;GO:0030163;GO:0051260;GO:0006355;GO:0006198;GO:0048468;GO:0006357;GO:0006511;GO:0051453;GO:0070171;GO:0051572;GO:0072332;GO:0032411;GO:0016567
GO:0043488;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;1.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.4;0.0;0.0;0.5356143810225276;0.4;0.0;0.0;0.5356143810225276;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.3356143810225276;0.4;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.0
GO:0006364;0.43852901558847923;0.0;0.8;0.6000000000000001;0.5356143810225276;0.8;0.0;0.0;0.0;0.0;0.0;1.0;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;0.8;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.6830074998557688;0.8;0.0;0.43852901558847923;0.8;0.0;0.8;0.3660149997115376;0.0;0.0;0.8;0.0;0.43852901558847923
GO:0006644;0.4;0.0;0.6830074998557688;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.0;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.43852901558847923;0.6000000000000001;0.6830074998557688;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.0;0.6830074998557688;0.3356143810225276;0.0;0.0;0.6000000000000001;0.0;0.4
GO:0045944;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.3081136762725405;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.0;0.8;0.21862188087829626;0.0;0.3356143810225276;0.0;0.0;1.0;0.3356143810225276;0.0;0.0;0.4;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.20000000000000007;0.3356143810225276;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.0
GO:0006468;0.6000000000000001;0.0;0.6000000000000001;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;1.0;0.8;0.5356143810225276;0.0;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.2830074998557688;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001
GO:0043687;0.6000000000000001;0.0;0.6000000000000001;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.8;1.0;0.5356143810225276;0.0;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.0;0.6000000000000001;0.2830074998557688;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001
GO:0000398;0.43852901558847923;0.0;0.8;0.6000000000000001;0.5356143810225276;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;1.0;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.6830074998557688;0.8;0.0;0.43852901558847923;0.8;0.0;0.8;0.3660149997115376;0.0;0.0;0.8;0.0;0.43852901558847923
GO:0000122;0.0;0.4;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.21862188087829626;0.0;0.4;0.0;0.0;0.6830074998557688;0.3356143810225276;0.0;0.0;0.4;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.20000000000000007;0.4;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0
GO:0030007;0.2599120563717816;0.2830074998557688;0.43852901558847923;0.0;0.3081136762725405;0.4;0.23852901558847928;0.18250743174993223;0.23852901558847928;0.0;0.3660149997115376;0.4;0.3660149997115376;0.21862188087829626;0.3081136762725405;0.3081136762725405;0.4;0.21862188087829626;1.0;0.0;0.2599120563717816;0.0;0.43852901558847923;0.23852901558847928;0.2599120563717816;0.4;0.0;0.43852901558847923;0.2599120563717816;0.2599120563717816;0.43852901558847923;0.4;0.0;0.4;0.2599120563717816;0.23852901558847928;0.43852901558847923;0.23852901558847928;0.43852901558847923;0.6830074998557688;0.2599120563717816;0.18250743174993223;0.43852901558847923;0.3081136762725405;0.2599120563717816
GO:0006814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030502;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.2599120563717816;0.0;1.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.23852901558847928;0.8;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0
GO:0098656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;1.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035518;0.5356143810225276;0.0;0.8;0.48300749985576874;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.8;0.0;0.43852901558847923;0.8;0.8;0.5356143810225276;0.8;0.0;0.3660149997115376;0.8;0.0;0.8;0.4;0.0;0.0;0.8;0.0;0.6830074998557688
GO:0045893;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;1.0;0.0;0.0;0.0;0.6830074998557688;0.23852901558847928;0.0;0.3660149997115376;0.0;0.0;1.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.21862188087829626;0.3660149997115376;0.3356143810225276;0.4;0.48300749985576874;0.0
GO:0010738;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.2830074998557688;0.4;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.2599120563717816;0.0;0.4;0.0;0.0;0.3660149997115376;1.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.23852901558847928;0.4;0.2830074998557688;0.43852901558847923;0.43852901558847923;0.0
GO:0070306;0.3660149997115376;0.0;0.8;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.8;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.8;0.0;0.43852901558847923;0.8;0.8;0.0;0.8;0.0;0.3660149997115376;0.8;0.0;0.8;0.3660149997115376;0.0;0.0;0.8;0.0;0.3660149997115376
GO:0015701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035556;0.4;0.6000000000000001;0.8;0.0;0.48300749985576874;0.8;0.4;0.3356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.8;0.6000000000000001;0.4;0.48300749985576874;0.48300749985576874;0.8;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.8;0.43852901558847923;0.48300749985576874;0.8;0.0;1.0;0.48300749985576874;0.43852901558847923;0.8;0.8;0.0;0.8;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.8;0.4;0.43852901558847923;0.3356143810225276;0.8;0.5356143810225276;0.4
GO:0035330;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.2830074998557688;0.4;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.2599120563717816;0.0;0.4;0.0;0.0;0.3660149997115376;0.8;0.0;0.0;0.48300749985576874;1.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.23852901558847928;0.4;0.2830074998557688;0.43852901558847923;0.43852901558847923;0.0
GO:0016579;0.6000000000000001;0.0;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.2599120563717816;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;1.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.6000000000000001;0.23852901558847928;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001
GO:0007186;0.4;0.6000000000000001;0.8;0.0;0.48300749985576874;0.8;0.4;0.3356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.8;0.6000000000000001;0.4;0.48300749985576874;0.48300749985576874;0.8;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.8;0.43852901558847923;0.48300749985576874;0.8;0.0;0.8;0.48300749985576874;0.43852901558847923;1.0;0.8;0.0;0.8;0.48300749985576874;0.3660149997115376;0.8;0.43852901558847923;0.8;0.4;0.43852901558847923;0.3356143810225276;0.8;0.5356143810225276;0.4
GO:0006351;0.43852901558847923;0.0;0.8;0.6000000000000001;0.5356143810225276;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;0.8;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;1.0;0.6830074998557688;0.8;0.0;0.43852901558847923;0.8;0.0;0.8;0.3660149997115376;0.0;0.0;0.8;0.0;0.43852901558847923
GO:0030163;0.48300749985576874;0.0;0.8;0.48300749985576874;0.5356143810225276;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;1.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.48300749985576874
GO:0051260;0.3660149997115376;0.0;0.8;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.8;0.0;0.4;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.43852901558847923;0.8;0.8;0.0;1.0;0.0;0.3660149997115376;0.8;0.0;0.8;0.3660149997115376;0.0;0.0;0.8;0.0;0.3660149997115376
GO:0006355;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.6000000000000001;0.3660149997115376;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.2599120563717816;0.0;0.4;0.0;0.0;1.0;0.4;0.0;0.0;0.48300749985576874;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.23852901558847928;0.4;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0
GO:0006198;0.3081136762725405;0.0;0.5356143810225276;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.23852901558847928;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.0;1.0;0.3660149997115376;0.0;0.48300749985576874;0.21862188087829626;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405
GO:0048468;0.4;0.0;0.8;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.48300749985576874;0.48300749985576874;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.43852901558847923;0.8;0.8;0.0;0.8;0.0;0.3660149997115376;1.0;0.0;0.8;0.4;0.0;0.0;0.8;0.0;0.4
GO:0006357;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.23852901558847928;0.0;0.3660149997115376;0.0;0.0;0.8;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.21862188087829626;0.3660149997115376;0.3356143810225276;0.4;0.4;0.0
GO:0006511;0.48300749985576874;0.0;0.8;0.6000000000000001;0.6000000000000001;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.6000000000000001;0.8;0.8;0.8;0.8;0.0;0.48300749985576874;0.8;0.0;1.0;0.4;0.0;0.0;0.8;0.0;0.48300749985576874
GO:0051453;0.23852901558847928;0.2599120563717816;0.4;0.0;0.2830074998557688;0.3660149997115376;0.21862188087829626;0.16601499971153766;0.21862188087829626;0.0;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.20000000000000007;0.2830074998557688;0.2830074998557688;0.3660149997115376;0.20000000000000007;0.6830074998557688;0.0;0.23852901558847928;0.0;0.4;0.21862188087829626;0.23852901558847928;0.3660149997115376;0.0;0.4;0.23852901558847928;0.23852901558847928;0.4;0.3660149997115376;0.0;0.3660149997115376;0.23852901558847928;0.21862188087829626;0.4;0.21862188087829626;0.4;1.0;0.23852901558847928;0.16601499971153766;0.4;0.2830074998557688;0.23852901558847928
GO:0070171;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.2599120563717816;0.0;0.8;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.23852901558847928;1.0;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0
GO:0051572;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.4;0.8;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.18250743174993223;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.2830074998557688;0.0;0.0;0.3356143810225276;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.16601499971153766;0.3081136762725405;1.0;0.3081136762725405;0.2830074998557688;0.0
GO:0072332;0.4;0.48300749985576874;0.8;0.0;0.48300749985576874;0.8;0.4;0.3081136762725405;0.4;0.0;0.5356143810225276;0.8;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.8;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.8;0.4;0.43852901558847923;0.8;0.0;0.8;0.43852901558847923;0.43852901558847923;0.8;0.8;0.0;0.8;0.43852901558847923;0.3660149997115376;0.8;0.4;0.8;0.4;0.43852901558847923;0.3081136762725405;1.0;0.5356143810225276;0.4
GO:0032411;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.4;0.2830074998557688;0.4;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.2830074998557688;0.43852901558847923;0.2830074998557688;0.5356143810225276;1.0;0.0
GO:0016567;0.8;0.0;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.0;0.2599120563717816;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.3660149997115376;0.0;0.4;0.0;0.6000000000000001;0.4;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.3081136762725405;0.4;0.0;0.48300749985576874;0.23852901558847928;0.0;0.0;0.4;0.0;1.0
