;GO:0021915;GO:0033260;GO:0006281;GO:0031081;GO:0006361;GO:0034198;GO:0006283;GO:0006360;GO:0006366;GO:0022008;GO:0006363;GO:0008585;GO:0051292;GO:0006369;GO:0000973;GO:0000972;GO:0006367;GO:0006368;GO:0034629;GO:0006999;GO:0045893;GO:0048246;GO:0072423;GO:0050830;GO:1904263;GO:0045737;GO:0006296;GO:0006370;GO:0006293;GO:1901673;GO:0006294;GO:0007064;GO:0006406;GO:0006606;GO:0000070;GO:0070911;GO:0032876;GO:0048339;GO:0006468;GO:0045944;GO:0000079;GO:0002534;GO:0070816;GO:0006398;GO:0006355;GO:1901409;GO:0030032;GO:0007080;GO:0051315
GO:0006363;0.0;0.8;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.8;1.0;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8
GO:0008585;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051292;0.0;0.8;0.48300749985576874;0.6830074998557688;0.8;0.48300749985576874;0.4;0.8;0.8;0.8;0.8;0.0;1.0;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;1.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.8;0.8;0.8
GO:0006369;0.0;0.8;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.8;1.0;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8
GO:0000973;0.0;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;1.0;1.0;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.6000000000000001;0.3081136762725405;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874
GO:0000972;0.0;0.5356143810225276;0.4;0.6000000000000001;0.5356143810225276;0.4;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;1.0;1.0;0.5356143810225276;0.5356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.6830074998557688;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276
GO:0006367;0.0;0.8;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;1.0;0.8;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8
GO:0006368;0.0;0.8;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;1.0;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8
GO:0034629;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0
GO:0006999;0.0;0.6000000000000001;0.43852901558847923;0.8;0.6000000000000001;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.0;1.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;1.0;0.0;0.6000000000000001;0.4;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001
GO:0045893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;1.0;0.4;0.0;0.6830074998557688;0.0;1.0;0.6000000000000001;0.0;0.0;0.0
GO:0048246;0.0;0.8;0.5356143810225276;0.5356143810225276;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;1.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.8
GO:0072423;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.4;0.0;0.48300749985576874;1.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:0050830;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0
GO:0045737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;1.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0
GO:0006296;0.0;0.8;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8
GO:0006370;0.0;0.8;0.6000000000000001;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.43852901558847923;0.48300749985576874;0.8;0.8;0.0;0.5356143810225276;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;1.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8
GO:0006293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;1.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.4;0.0;0.0;0.0
GO:1901673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.0;0.4;0.3356143810225276;0.0;0.0;0.0
GO:0006294;0.0;0.8;0.5356143810225276;0.5356143810225276;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;1.0;0.8;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.8
GO:0007064;0.0;0.8;0.5356143810225276;0.6830074998557688;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.6830074998557688;0.8;0.8;0.8;0.0;0.6830074998557688;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;1.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.8
GO:0006406;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0
GO:0006606;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0
GO:0000070;0.0;0.8;0.5356143810225276;0.6830074998557688;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.6000000000000001;0.6830074998557688;0.8;0.8;0.0;0.6830074998557688;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.8
GO:0070911;0.0;0.43852901558847923;0.8;0.3356143810225276;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.4;0.5356143810225276;0.0;0.4;0.5356143810225276;0.3081136762725405;0.3356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923
GO:0032876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.0;0.5356143810225276;0.4;0.0;0.0;0.0
GO:0048339;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006468;0.0;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.0;0.4;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874
GO:0045944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;1.0;0.3660149997115376;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.0;0.0
GO:0000079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;1.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;1.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0
GO:0002534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070816;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.4;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.0;0.4;0.48300749985576874;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.6830074998557688;0.43852901558847923;0.3081136762725405;0.0;0.2830074998557688;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.4;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.0;1.0;0.8;0.3660149997115376;0.0;1.0;0.48300749985576874;0.8;0.6830074998557688;0.4;0.43852901558847923;0.43852901558847923
GO:0006398;0.0;0.8;0.6000000000000001;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.43852901558847923;0.48300749985576874;0.8;0.8;0.0;0.5356143810225276;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;1.0;0.0;0.0;0.8;0.8;0.8
GO:0006355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.43852901558847923;0.0;0.8;0.0;1.0;0.6830074998557688;0.0;0.0;0.0
GO:1901409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.3356143810225276;0.6000000000000001;0.0;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.6830074998557688;0.0;0.6830074998557688;1.0;0.0;0.0;0.0
GO:0030032;0.0;0.8;0.48300749985576874;0.5356143810225276;0.8;0.48300749985576874;0.4;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.8;0.0;0.0;1.0;0.8;0.8
GO:0007080;0.0;0.8;0.5356143810225276;0.6000000000000001;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.6830074998557688;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;1.0;0.8
GO:0051315;0.0;0.8;0.5356143810225276;0.5356143810225276;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;1.0
