;GO:1904874;GO:1904851;GO:1904871;GO:0006189;GO:0009116;GO:0046931;GO:0051096;GO:0006264;GO:0046654;GO:0006105;GO:0009615;GO:0006986;GO:0043687;GO:0006104;GO:0032727;GO:0050870;GO:0002755;GO:0070584;GO:0051086;GO:0032729;GO:0043032;GO:0001649;GO:0051604;GO:0006919;GO:0000209;GO:0009142;GO:0051085;GO:0042100;GO:0043312;GO:0006099;GO:0006357;GO:0045041;GO:0000154;GO:0051973;GO:0002368;GO:0002842;GO:0032735;GO:0043066;GO:0051131;GO:0006508;GO:0046452;GO:0032212;GO:0031100;GO:0032733;GO:0032755;GO:0048291
GO:0043032;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.3919018271710533;0.28985679281760435;0.0;0.0;0.11511873865597294;1.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.0;0.28985679281760435;0.11511873865597294;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.0;0.11511873865597294;0.11511873865597294;0.0
GO:0001649;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1890450431733396;0.01468324974140624;0.0;0.0;1.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1302612429746404;0.0;0.0;0.01468324974140624
GO:0051604;0.0;0.0;0.0;0.1237146889194086;0.1237146889194086;0.0;0.0;0.08547128021085358;0.1237146889194086;0.06501482195767329;0.0;0.0;0.1468397877411918;0.06501482195767329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1468397877411918;0.07548231845693805;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.1237146889194086;0.0;0.0;0.0;0.0;0.08547128021085358
GO:0006919;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.32330823750762483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;0.11511873865597294;0.0;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10900961301269105;0.0;0.0;0.25833176065663566;0.0;0.11511873865597294;0.11511873865597294;0.24871540093336741;0.0;0.0;0.0;0.1816892161000484;0.0;0.11511873865597294;0.11511873865597294;0.0
GO:0000209;0.0;0.0;0.0;0.1237146889194086;0.1237146889194086;0.01468324974140624;0.0;0.10587402764930422;0.1237146889194086;0.06886689890529227;0.0;0.0;0.18032682375526765;0.06886689890529227;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1468397877411918;0.0;1.0;0.07548231845693805;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;0.0;0.17326797086942267;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.1468397877411918;0.1237146889194086;0.0;0.0;0.0;0.0;0.10587402764930422
GO:0009142;0.0;0.0;0.0;0.4407263001830965;0.36016130388521045;0.01468324974140624;0.0;0.14450116634992752;0.2355376372194388;0.2355376372194388;0.0;0.0;0.07548231845693805;0.21990385799841924;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.07548231845693805;0.0;0.07548231845693805;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2355376372194388;0.0;0.0;0.13943261564481066;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.07548231845693805;0.2355376372194388;0.0;0.0;0.0;0.0;0.13943261564481066
GO:0051085;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.6363586695896766;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624
GO:0042100;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.3098562224461712;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.20709043845653538;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.49604003480066305
GO:0043312;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.3098562224461712;1.0;0.01468324974140624;0.0;0.14698621595948655;0.01468324974140624;0.0;0.29045087053624835;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.3464055902193935
GO:0006099;0.0;0.0;0.0;0.2355376372194388;0.2355376372194388;0.01468324974140624;0.0;0.06927734236639929;0.304136849461119;0.34692172298670104;0.0;0.0;0.06927734236639929;0.06886689890529227;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0;0.06927734236639929;0.2355376372194388;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.06927734236639929;0.304136849461119;0.0;0.0;0.0;0.0;0.06927734236639929
GO:0006357;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.14806647662370065;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.0;0.0;0.0;0.14806647662370065;0.0;0.042064647228987374;0.042064647228987374;0.0
GO:0045041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000154;0.0;0.0;0.0;0.13943261564481066;0.13943261564481066;0.01468324974140624;0.0;0.15084348231066635;0.13549442901423786;0.06886689890529227;0.0;0.0;0.17326797086942267;0.06886689890529227;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.17326797086942267;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.13549442901423786;0.0;0.0;0.0;0.0;0.15084348231066635
GO:0051973;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.25833176065663566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;0.11511873865597294;0.0;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.25833176065663566;0.0;0.0;0.0;0.0;0.0;0.0;0.14806647662370065;0.0;0.0;1.0;0.0;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.0;0.0;0.574629051418289;0.0;0.11511873865597294;0.11511873865597294;0.0
GO:0002368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.29045087053624835;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29045087053624835
GO:0002842;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.28985679281760435;0.3226259128089404;0.0;0.0;0.11511873865597294;0.28985679281760435;0.0;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;1.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.0
GO:0032735;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.0;0.0;0.3897819566140353;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;1.0;0.042064647228987374;0.0;0.0;0.0;0.11511873865597294;0.0;0.3897819566140353;0.3897819566140353;0.0
GO:0043066;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.24871540093336741;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;1.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.0
GO:0051131;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.24997772404766266;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624
GO:0006508;0.0;0.0;0.0;0.1237146889194086;0.1237146889194086;0.0;0.0;0.08547128021085358;0.1237146889194086;0.06501482195767329;0.0;0.0;0.1468397877411918;0.06501482195767329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.1468397877411918;0.07548231845693805;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.08547128021085358
GO:0046452;0.0;0.0;0.0;0.2355376372194388;0.2355376372194388;0.01468324974140624;0.0;0.13549442901423786;0.648771469331787;0.52399250252331;0.0;0.0;0.1237146889194086;0.41359332094362744;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.1237146889194086;0.2355376372194388;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.304136849461119;0.0;0.0;0.13549442901423786;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;1.0;0.0;0.0;0.0;0.0;0.13549442901423786
GO:0032212;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;0.11511873865597294;0.0;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.1816892161000484;0.0;0.0;0.0;0.0;0.0;0.0;0.14806647662370065;0.0;0.0;0.574629051418289;0.0;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.0;0.0;1.0;0.0;0.11511873865597294;0.11511873865597294;0.0
GO:0031100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0032733;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.0;0.0;0.3897819566140353;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.0;0.0;0.11511873865597294;0.0;1.0;0.3897819566140353;0.0
GO:0032755;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.0;0.0;0.3897819566140353;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.0;0.0;0.11511873865597294;0.0;0.3897819566140353;1.0;0.0
GO:0048291;0.0;0.0;0.0;0.13943261564481066;0.13943261564481066;0.01468324974140624;0.0;0.31566002955365785;0.13549442901423786;0.06886689890529227;0.0;0.0;0.10587402764930422;0.06886689890529227;0.0;0.0;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.10587402764930422;0.13943261564481066;0.01468324974140624;0.49604003480066305;0.3464055902193935;0.06927734236639929;0.0;0.0;0.15084348231066635;0.0;0.29045087053624835;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.13549442901423786;0.0;0.0;0.0;0.0;1.0
