;GO:0061333;GO:0008584;GO:0014065;GO:0035162;GO:1902036;GO:0002003;GO:0071493;GO:0002634;GO:0071492;GO:0045892;GO:0071498;GO:0001701;GO:0071773;GO:0071374;GO:0072107;GO:0001947;GO:2000111;GO:2000352;GO:0070207;GO:0050435;GO:0032689;GO:0050679;GO:0033138;GO:0060231;GO:0065003;GO:0007264;GO:0050728;GO:0060998;GO:0045652;GO:0042421;GO:0072182;GO:0072178;GO:0061290;GO:0014902;GO:0030890;GO:0051897;GO:1905563;GO:0060025;GO:1904753;GO:0090399;GO:0031581;GO:0008284;GO:0002062;GO:0045786;GO:0045666;GO:0002063;GO:0045663;GO:0042035;GO:0022900;GO:1901522;GO:0045669;GO:0045944;GO:0043523;GO:0043524;GO:0048538;GO:0000165;GO:0010918;GO:0051145;GO:0043370;GO:0032703;GO:0071277;GO:0019221;GO:0001649;GO:0034446;GO:0001806;GO:0072643;GO:0010595;GO:0050852;GO:0050853;GO:0035898;GO:0016579;GO:0060374;GO:0043537;GO:0046928;GO:0022617;GO:0060536;GO:0048701;GO:0048667;GO:0048666;GO:0002076;GO:1901536;GO:0001782;GO:0007517;GO:0002467;GO:2000703;GO:2000146;GO:2000664;GO:0050900;GO:2000667;GO:0018401;GO:0060045;GO:0040036;GO:0055012;GO:0006366;GO:0006367;GO:0035914;GO:2000679;GO:0030509;GO:0048167;GO:0030220;GO:2000311;GO:2000310;GO:0010975;GO:0030224;GO:0051569;GO:0010694;GO:0014898;GO:0051966;GO:0035115;GO:0030501;GO:0051963;GO:2000553;GO:0014033;GO:0061085;GO:0030182;GO:0042100;GO:0043312;GO:1904706;GO:0002572;GO:2000727;GO:0030217;GO:0071560;GO:0045064;GO:2000607;GO:0030218;GO:0071442;GO:0045582;GO:2001016;GO:0035984;GO:2000683;GO:0032753;GO:0033600;GO:0060065;GO:0009615;GO:0090073;GO:0043687;GO:0000122;GO:2000617;GO:0045471;GO:2000734;GO:0048863;GO:0071353;GO:0072602;GO:0071356;GO:2000611;GO:0071599;GO:0035457;GO:0060297;GO:0032461;GO:0035690;GO:0045599;GO:0031929;GO:0048469;GO:0048468;GO:0042487;GO:0072160;GO:0045879;GO:0046449;GO:0030318;GO:0071222;GO:2000987;GO:0043066;GO:0045087;GO:0071864;GO:0071345;GO:0072676;GO:0032332;GO:0030279;GO:0071902
GO:0072178;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0061290;0.0;0.0;0.8;0.0;0.43852901558847923;0.8;0.4;0.48300749985576874;0.4;0.4;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.3356143810225276;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.8;0.8;0.8;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.4;0.0;1.0;0.8;0.3660149997115376;0.4;0.3660149997115376;0.8;0.3660149997115376;0.6000000000000001;0.8;0.48300749985576874;0.8;0.48300749985576874;0.8;0.8;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.8;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.4;0.0;0.8;0.48300749985576874;0.8;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.8;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.8;0.43852901558847923;0.8;0.4;0.5356143810225276;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.4;0.5356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.8;0.4;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.8;0.8;0.8;0.43852901558847923;0.8;0.6000000000000001;0.8;0.43852901558847923;0.43852901558847923;0.8;0.8;0.3356143810225276;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.8;0.4;0.8;0.3356143810225276;0.8;0.48300749985576874;0.8;0.4;0.8;0.43852901558847923;0.8;0.5356143810225276;0.8;0.4;0.8;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.8;0.8;0.4;0.8;0.43852901558847923;0.5356143810225276;0.8;0.8;0.48300749985576874;0.4;0.0;0.43852901558847923;0.5356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.3660149997115376
GO:0014902;0.8;0.8;0.8;0.8;0.0;0.8;0.4;0.0;0.4;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.43852901558847923;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.8;0.43852901558847923;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.8;0.43852901558847923;0.0;0.8;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.0
GO:0030890;0.0;0.0;0.3660149997115376;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.2830074998557688;0.0;0.0;0.3356143810225276;0.5356143810225276;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.4;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;1.0;0.3660149997115376;0.3660149997115376;0.4;0.2830074998557688;0.0;0.0;0.6000000000000001;0.0;0.4;0.3660149997115376;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.3081136762725405;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.2830074998557688;0.0;0.0;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.3081136762725405;0.0;0.3356143810225276;0.0;0.4;0.4;0.43852901558847923;0.0;0.2830074998557688;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.2830074998557688;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.4;0.4;0.0;0.0;0.2830074998557688;0.0;0.2830074998557688;0.3081136762725405;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.3660149997115376;0.2830074998557688
GO:0051897;0.0;0.0;0.4;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.0;0.4;0.43852901558847923;0.4;0.4;0.0;0.3660149997115376;0.0;0.4;0.0;0.3660149997115376;1.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.4;0.0;0.48300749985576874;0.4;0.0;0.4;0.48300749985576874;0.3660149997115376;0.4;0.3660149997115376;0.0;0.4;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;0.48300749985576874;0.4;0.4;0.0;0.4;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.3081136762725405;0.3356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.4;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.4;0.0;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.0;0.4;0.4;0.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.4;0.3081136762725405
GO:1905563;0.0;0.0;0.3660149997115376;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.4;0.6000000000000001;0.3081136762725405;0.0;0.0;0.4;0.4;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3356143810225276;1.0;0.4;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.3660149997115376;0.0;0.4;0.4;0.0;0.3660149997115376;0.4;0.3081136762725405;0.4;0.43852901558847923;0.0;0.4;0.3081136762725405;0.0;0.3081136762725405;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.2830074998557688;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.0;0.3356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.3081136762725405;0.2830074998557688;0.0;0.3660149997115376;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.0;0.2599120563717816;0.3356143810225276;0.4;0.0;0.48300749985576874;0.3356143810225276;0.6830074998557688;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.2830074998557688;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.3660149997115376;0.0;0.48300749985576874;0.4;0.0;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.2599120563717816
GO:0060025;0.0;0.0;0.8;0.0;0.48300749985576874;0.8;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.0;0.8;0.48300749985576874;0.8;0.48300749985576874;0.0;0.43852901558847923;0.0;0.8;0.0;0.4;0.43852901558847923;0.4;1.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.48300749985576874;0.5356143810225276;0.0;0.8;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.0;0.8;0.5356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.48300749985576874;0.48300749985576874;0.8;0.0;0.3660149997115376;0.43852901558847923;0.0;0.8;0.0;0.48300749985576874;0.8;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.4;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.4;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.8;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.5356143810225276;0.4
GO:1904753;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.0;0.0;0.4;0.3660149997115376;0.2830074998557688;0.0;0.0;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.2830074998557688;0.3081136762725405;0.3660149997115376;0.4;1.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.4;0.0;0.3660149997115376;0.3081136762725405;0.0;0.2830074998557688;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.2830074998557688;0.0;0.0;0.4;0.6830074998557688;0.3081136762725405;0.0;0.3081136762725405;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.2599120563717816;0.0;0.3356143810225276;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.2830074998557688;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.23852901558847928;0.3081136762725405;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.0;0.2830074998557688;0.0;0.3356143810225276;0.2599120563717816;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3081136762725405;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.43852901558847923;0.23852901558847928
GO:0090399;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.4;0.4;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.4;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.3356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.4;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.0;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.3356143810225276;0.6000000000000001;0.0;0.0;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.6830074998557688;0.6830074998557688;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.4;0.5356143810225276;0.0;0.6830074998557688;0.0;0.6000000000000001;0.4;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.4;0.5356143810225276;0.4;0.0;0.6000000000000001;0.4;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.6830074998557688;0.6830074998557688;0.0;0.6000000000000001;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0
GO:0031581;0.0;0.0;0.8;0.0;0.0;0.8;0.4;0.0;0.4;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;1.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.43852901558847923;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.8;0.43852901558847923;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.0
GO:0008284;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.4;0.0;0.0;0.43852901558847923;1.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.4;0.0;0.0;1.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.6830074998557688;0.5356143810225276;0.0;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.4;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;1.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.4;0.5356143810225276;0.6830074998557688;0.0;0.6830074998557688;0.5356143810225276;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;1.0;0.0;0.0;0.6830074998557688;0.48300749985576874;0.4
GO:0002062;0.8;0.8;0.8;0.8;0.0;0.8;0.4;0.0;0.4;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;1.0;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.43852901558847923;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.8;0.43852901558847923;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.8;0.43852901558847923;0.0;0.8;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.0
GO:0045786;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;1.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.4;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.4;0.0;0.4;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.6000000000000001;0.6830074998557688;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.4;0.3660149997115376;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.4;0.0;0.4;0.0;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.0;0.6000000000000001;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.4;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.6000000000000001;0.3356143810225276
