;GO:0021915;GO:0006281;GO:0008380;GO:0031087;GO:1990090;GO:0006366;GO:0045944;GO:0000398;GO:0051443;GO:0072422;GO:0000184;GO:0071352;GO:1990646;GO:0031651;GO:0071878;GO:0090327;GO:0140074;GO:0006351;GO:1905312;GO:0000209;GO:0044344;GO:0006355;GO:0048843;GO:1904568;GO:0001755;GO:0001756;GO:0031146;GO:0030433;GO:0071526
GO:1990646;0.0;0.4;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.2599120563717816;0.5356143810225276;1.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.23852901558847928;0.6000000000000001;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923
GO:0031651;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.6000000000000001;0.4;0.0;0.0;1.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.5356143810225276
GO:0071878;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.2830074998557688;0.43852901558847923;0.3081136762725405;0.0;0.0;0.43852901558847923;1.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376
GO:0090327;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.6000000000000001;0.4;0.0;0.0;0.6000000000000001;0.43852901558847923;1.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.48300749985576874
GO:0140074;0.8;0.48300749985576874;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;1.0;0.8;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.43852901558847923;0.8;0.8;0.8;0.8;0.8
GO:0006351;0.0;0.6000000000000001;0.8;0.8;0.5356143810225276;1.0;0.0;0.8;0.0;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.8;1.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.43852901558847923;0.8;0.0;0.8;0.8;0.8
GO:1905312;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.5356143810225276;0.3081136762725405;0.0;0.0;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.43852901558847923
GO:0000209;0.0;0.4;0.4;0.4;0.2599120563717816;0.4;0.0;0.4;0.0;0.3660149997115376;0.3081136762725405;0.2599120563717816;0.23852901558847928;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;1.0;0.2599120563717816;0.0;0.0;0.2599120563717816;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376
GO:0044344;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.8;0.5356143810225276;0.0;0.5356143810225276;0.0;0.6000000000000001;0.2830074998557688;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.2599120563717816;1.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276
GO:0006355;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;1.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.43852901558847923
GO:0048843;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.8;0.3660149997115376;0.0;0.0;0.6000000000000001;0.4;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;1.0;0.0;0.0;0.0;0.0;0.0;0.8
GO:1904568;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.2830074998557688;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.2599120563717816;0.6000000000000001;0.0;0.0;1.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874
GO:0001755;0.0;0.5356143810225276;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.48300749985576874;1.0;0.0;0.8;0.8;0.8
GO:0001756;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0031146;0.0;0.6830074998557688;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.48300749985576874;0.8;0.0;1.0;0.8;0.8
GO:0030433;0.0;0.6830074998557688;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;1.0;0.8
GO:0071526;0.0;0.5356143810225276;0.8;0.8;0.5356143810225276;0.8;0.3660149997115376;0.8;0.43852901558847923;0.8;0.4;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.8;0.8;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.8;0.48300749985576874;0.8;0.0;0.8;0.8;1.0
