;GO:0021915;GO:0006281;GO:0008380;GO:0031087;GO:1990090;GO:0006366;GO:0045944;GO:0000398;GO:0051443;GO:0072422;GO:0000184;GO:0071352;GO:1990646;GO:0031651;GO:0071878;GO:0090327;GO:0140074;GO:0006351;GO:1905312;GO:0000209;GO:0044344;GO:0006355;GO:0048843;GO:1904568;GO:0001755;GO:0001756;GO:0031146;GO:0030433;GO:0071526
GO:0000184;0.0;0.631578947368421;0.7;0.631578947368421;0.2222222222222222;0.36363636363636365;0.5217391304347826;0.6956521739130435;0.43478260869565216;0.2;1.0;0.2222222222222222;0.2;0.47058823529411764;0.36363636363636365;0.47058823529411764;0.11764705882352941;0.38095238095238093;0.3;0.45454545454545453;0.2222222222222222;0.5714285714285714;0.16666666666666666;0.2222222222222222;0.2222222222222222;0.0;0.5454545454545454;0.5454545454545454;0.2222222222222222
GO:0071352;0.0;0.4;0.125;0.26666666666666666;0.7142857142857143;0.1111111111111111;0.0;0.10526315789473684;0.0;0.375;0.2222222222222222;1.0;0.625;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.2222222222222222;0.7142857142857143;0.0;0.0;0.7142857142857143;0.2857142857142857;0.0;0.2222222222222222;0.4444444444444444;0.2857142857142857
GO:1990646;0.0;0.35294117647058826;0.1111111111111111;0.11764705882352941;0.5;0.1;0.0;0.09523809523809523;0.0;0.3333333333333333;0.2;0.625;1.0;0.0;0.0;0.0;0.13333333333333333;0.10526315789473684;0.0;0.2;0.5;0.0;0.0;0.625;0.125;0.0;0.1;0.5;0.125
GO:0031651;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.2222222222222222;0.26666666666666666;0.47058823529411764;0.0;0.0;1.0;0.47058823529411764;0.6666666666666666;0.0;0.0;0.5333333333333333;0.0;0.0;0.375;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.15384615384615385
GO:0071878;0.0;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.17391304347826086;0.4;0.36363636363636365;0.0;0.0;0.47058823529411764;1.0;0.47058823529411764;0.0;0.0;0.4;0.0;0.0;0.38095238095238093;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.1111111111111111
GO:0090327;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.2222222222222222;0.4;0.47058823529411764;0.0;0.0;0.6666666666666666;0.47058823529411764;1.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.375;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.15384615384615385
GO:0140074;0.16666666666666666;0.14285714285714285;0.13333333333333333;0.14285714285714285;0.15384615384615385;0.11764705882352941;0.0;0.1111111111111111;0.0;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.13333333333333333;0.0;0.0;0.0;1.0;0.125;0.0;0.11764705882352941;0.15384615384615385;0.0;0.0;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.11764705882352941;0.11764705882352941;0.15384615384615385
GO:0006351;0.0;0.4444444444444444;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.9523809523809523;0.0;0.09090909090909091;0.0;0.10526315789473684;0.38095238095238093;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.125;1.0;0.0;0.38095238095238093;0.11764705882352941;0.0;0.0;0.11764705882352941;0.11764705882352941;0.0;0.38095238095238093;0.38095238095238093;0.11764705882352941
GO:1905312;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.47619047619047616;0.4444444444444444;0.3;0.0;0.0;0.5333333333333333;0.4;0.5333333333333333;0.0;0.0;1.0;0.0;0.0;0.42105263157894735;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.5
GO:0000209;0.0;0.5263157894736842;0.4;0.3157894736842105;0.1111111111111111;0.36363636363636365;0.0;0.34782608695652173;0.0;0.2;0.45454545454545453;0.2222222222222222;0.2;0.0;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;1.0;0.1111111111111111;0.0;0.0;0.2222222222222222;0.2222222222222222;0.0;0.45454545454545453;0.45454545454545453;0.2222222222222222
GO:0044344;0.0;0.4;0.125;0.13333333333333333;0.5714285714285714;0.1111111111111111;0.0;0.10526315789473684;0.0;0.25;0.2222222222222222;0.7142857142857143;0.5;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.1111111111111111;1.0;0.0;0.0;0.7142857142857143;0.14285714285714285;0.0;0.1111111111111111;0.1111111111111111;0.14285714285714285
GO:0006355;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.0;0.45454545454545453;0.42105263157894735;0.5714285714285714;0.0;0.0;0.375;0.38095238095238093;0.375;0.0;0.0;0.42105263157894735;0.0;0.0;1.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.11764705882352941
GO:0048843;0.0;0.0;0.0;0.0;0.0;0.0;0.16;0.0;0.16;0.18181818181818182;0.16666666666666666;0.0;0.0;0.21052631578947367;0.16666666666666666;0.5263157894736842;0.0;0.0;0.18181818181818182;0.0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0.1
GO:1904568;0.0;0.4;0.125;0.26666666666666666;0.7142857142857143;0.1111111111111111;0.0;0.10526315789473684;0.0;0.375;0.2222222222222222;0.7142857142857143;0.625;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.2222222222222222;0.7142857142857143;0.0;0.0;1.0;0.2857142857142857;0.0;0.2222222222222222;0.4444444444444444;0.2857142857142857
GO:0001755;0.0;0.26666666666666666;0.125;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.0;0.10526315789473684;0.0;0.125;0.2222222222222222;0.2857142857142857;0.125;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.2222222222222222;0.14285714285714285;0.0;0.0;0.2857142857142857;1.0;0.0;0.1111111111111111;0.1111111111111111;0.14285714285714285
GO:0001756;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0031146;0.0;0.5263157894736842;0.1;0.10526315789473684;0.1111111111111111;0.36363636363636365;0.0;0.08695652173913043;0.0;0.1;0.5454545454545454;0.2222222222222222;0.1;0.0;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;0.45454545454545453;0.1111111111111111;0.0;0.0;0.2222222222222222;0.1111111111111111;0.0;1.0;0.45454545454545453;0.1111111111111111
GO:0030433;0.0;0.5263157894736842;0.1;0.10526315789473684;0.1111111111111111;0.36363636363636365;0.0;0.08695652173913043;0.0;0.1;0.5454545454545454;0.4444444444444444;0.5;0.0;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;0.45454545454545453;0.1111111111111111;0.0;0.0;0.4444444444444444;0.1111111111111111;0.0;0.45454545454545453;1.0;0.1111111111111111
GO:0071526;0.0;0.26666666666666666;0.125;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.42105263157894735;0.10526315789473684;0.10526315789473684;0.125;0.2222222222222222;0.2857142857142857;0.125;0.15384615384615385;0.1111111111111111;0.15384615384615385;0.15384615384615385;0.11764705882352941;0.5;0.2222222222222222;0.14285714285714285;0.11764705882352941;0.1;0.2857142857142857;0.14285714285714285;0.0;0.1111111111111111;0.1111111111111111;1.0
