;GO:0016525;GO:0060760;GO:0050717;GO:0050718;GO:0015031;GO:1901740;GO:0009597;GO:0045444;GO:0051091;GO:0032091;GO:0010819;GO:0051882;GO:0002479;GO:0010818;GO:0032725;GO:0001666;GO:0030308;GO:0002636;GO:0051607;GO:0019885;GO:0006919;GO:0010499;GO:0032480;GO:0045859;GO:0007186;GO:0090026;GO:0032481;GO:0043312;GO:0043950;GO:1904469;GO:0042102;GO:0061844;GO:2000406;GO:1901509;GO:0032757;GO:0043161;GO:0033209;GO:0032956;GO:0071360;GO:0045662;GO:0030816;GO:0010506;GO:0050727;GO:0030890;GO:0035549;GO:0010469;GO:0030334;GO:0052548;GO:0030336;GO:0033280;GO:1903265;GO:0060340;GO:0008284;GO:0043123;GO:0045944;GO:0043687;GO:0034605;GO:2000778;GO:0019221;GO:0002737;GO:1990668;GO:0010951;GO:0045071;GO:0035457;GO:0016579;GO:1901253;GO:0031295;GO:0033198;GO:0031296;GO:0060338;GO:0048305;GO:1902741;GO:0051281;GO:0002230;GO:0046967;GO:0001782;GO:0060337;GO:0006511;GO:0007517;GO:0071260;GO:0071222;GO:0045087;GO:0070098;GO:0043065;GO:0030593;GO:0039529;GO:0016540;GO:0071346
GO:0032480;0.2868411840981557;0.042064647228987374;0.3422028587648819;0.3422028587648819;0.0;0.12804570306913615;0.0;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.036692364793703955;0.0;0.0;0.3422028587648819;0.0;0.12804570306913615;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;1.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.5192344309973693;0.0;0.042064647228987374;0.3422028587648819;0.042064647228987374;0.0;0.042064647228987374;0.18922943134840794;0.3422028587648819;0.0;0.042064647228987374;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.5192344309973693;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.3422028587648819;0.042064647228987374;0.4402956465236597;0.0;0.12804570306913615;0.12804570306913615;0.0;0.0;0.12804570306913615;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.5192344309973693;0.042064647228987374;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.3422028587648819;0.0;0.0
GO:0045859;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.17530917548795347;0.17530917548795347;0.047799631016701725;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.20819522445199756;0.0;0.042064647228987374;1.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.23617816366413516;0.10577604256148812;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.17530917548795347;0.047799631016701725;0.20819522445199756;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.20819522445199756;0.042064647228987374;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0007186;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;1.0;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.036692364793703955;0.12659489728285286;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.0;0.01468324974140624
GO:0090026;0.042064647228987374;0.21066859409381297;0.19673256925640645;0.19673256925640645;0.0;0.047799631016701725;0.0;0.0;0.11511873865597294;0.036692364793703955;0.5173914965786629;0.036692364793703955;0.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.28985679281760435;0.0;0.0;0.12755981097713553;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;1.0;0.11511873865597294;0.0;0.21066859409381297;0.19673256925640645;0.28985679281760435;0.0;0.5069811531378834;0.042064647228987374;0.11511873865597294;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.31604190962270823;0.28985679281760435;0.19673256925640645;0.1492331351584338;0.3203394775822981;0.042064647228987374;0.3203394775822981;0.0;0.21066859409381297;0.28985679281760435;0.12755981097713553;0.21066859409381297;0.12755981097713553;0.0;0.0;0.19673256925640645;0.047799631016701725;0.2515269417723919;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.19673256925640645;0.28985679281760435;0.0;0.28985679281760435;0.2515269417723919;0.0;0.19673256925640645;0.19673256925640645;0.31604190962270823;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.28985679281760435;0.0;0.0
GO:0032481;0.18922943134840794;0.11511873865597294;0.3897819566140353;0.3897819566140353;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.036692364793703955;0.042064647228987374;0.036692364793703955;0.0;0.0;0.3897819566140353;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.5192344309973693;0.042064647228987374;0.042064647228987374;0.11511873865597294;1.0;0.0;0.11511873865597294;0.3897819566140353;0.11511873865597294;0.0;0.11511873865597294;0.18922943134840794;0.3897819566140353;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.574629051418289;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.3897819566140353;0.042064647228987374;0.3422028587648819;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.0;0.574629051418289;0.11511873865597294;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.3897819566140353;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.20709043845653538;0.20709043845653538;0.0;0.0;0.0;0.0;0.29045087053624835;0.20709043845653538;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;1.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.2991519927136402;0.0;0.01468324974140624;0.0;0.14698621595948655;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.20709043845653538;0.01468324974140624;0.0;0.20709043845653538;0.20709043845653538;0.0;0.01468324974140624
GO:0043950;0.042064647228987374;0.21066859409381297;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.11511873865597294;0.036692364793703955;0.1492331351584338;0.036692364793703955;0.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.21066859409381297;0.0;0.0;0.12755981097713553;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.21066859409381297;0.11511873865597294;0.0;1.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.042064647228987374;0.11511873865597294;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.1492331351584338;0.12755981097713553;0.12755981097713553;0.1786822519641151;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.25051392497694763;0.25051392497694763;0.12755981097713553;0.29215307485716907;0.12755981097713553;0.0;0.0;0.12755981097713553;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.1786822519641151;0.0;0.12755981097713553;0.12755981097713553;0.1492331351584338;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.21066859409381297;0.0;0.0
GO:1904469;0.18922943134840794;0.11511873865597294;0.5146879005871877;0.5146879005871877;0.0;0.047799631016701725;0.0;0.0;0.11511873865597294;0.036692364793703955;0.19673256925640645;0.036692364793703955;0.0;0.0;0.3897819566140353;0.0;0.047799631016701725;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0;0.3422028587648819;0.047799631016701725;0.047799631016701725;0.19673256925640645;0.3897819566140353;0.0;0.12755981097713553;1.0;0.12755981097713553;0.0;0.19673256925640645;0.18922943134840794;0.3897819566140353;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.12755981097713553;0.5146879005871877;0.047799631016701725;0.19673256925640645;0.042064647228987374;0.19673256925640645;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.0;0.0;0.5146879005871877;0.047799631016701725;0.3422028587648819;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.23542160760630382;0.12755981097713553;0.0;0.12755981097713553;0.047799631016701725;0.0;0.5146879005871877;0.3033452914461477;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.3897819566140353;0.0;0.0
GO:0042102;0.042064647228987374;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.11511873865597294;0.036692364793703955;0.2515269417723919;0.036692364793703955;0.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.28985679281760435;0.0;0.0;0.12755981097713553;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.28985679281760435;0.11511873865597294;0.0;0.12755981097713553;0.12755981097713553;1.0;0.0;0.28985679281760435;0.042064647228987374;0.11511873865597294;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.49981463631649575;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.12755981097713553;0.28985679281760435;0.30562333868781577;0.12755981097713553;0.12755981097713553;0.0;0.0;0.12755981097713553;0.047799631016701725;0.2515269417723919;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.042064647228987374;0.45963343123648076;0.0;0.4023217335208211;0.2515269417723919;0.0;0.12755981097713553;0.12755981097713553;0.2515269417723919;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.28985679281760435;0.0;0.0
GO:0061844;0.0;0.0;0.0;0.0;0.0;0.0;0.338324475896317;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.20709043845653538;0.0;0.11807622278079505;0.0;0.0;0.338324475896317;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25275595634260717;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.20709043845653538;0.25275595634260717;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.25275595634260717;0.307600388966433;0.27263387928650545;0.0;0.0;0.20709043845653538;0.338324475896317;0.0;0.11807622278079505
GO:2000406;0.042064647228987374;0.11511873865597294;0.19673256925640645;0.19673256925640645;0.0;0.047799631016701725;0.0;0.0;0.11511873865597294;0.036692364793703955;0.6393235175571894;0.036692364793703955;0.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.28985679281760435;0.0;0.0;0.12755981097713553;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.5069811531378834;0.11511873865597294;0.0;0.12755981097713553;0.19673256925640645;0.28985679281760435;0.0;1.0;0.042064647228987374;0.11511873865597294;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.28985679281760435;0.19673256925640645;0.047799631016701725;0.3203394775822981;0.042064647228987374;0.3203394775822981;0.0;0.12755981097713553;0.28985679281760435;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.0;0.0;0.19673256925640645;0.047799631016701725;0.2515269417723919;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.19673256925640645;0.28985679281760435;0.0;0.28985679281760435;0.2515269417723919;0.0;0.19673256925640645;0.19673256925640645;0.2515269417723919;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.28985679281760435;0.0;0.0
GO:1901509;0.2946054623034586;0.042064647228987374;0.18922943134840794;0.18922943134840794;0.0;0.2946054623034586;0.0;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.036692364793703955;0.0;0.0;0.18922943134840794;0.0;0.042064647228987374;0.2946054623034586;0.0;0.0;0.042064647228987374;0.0;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.18922943134840794;0.0;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.0;0.042064647228987374;1.0;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.0;0.20397374928165476;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.18922943134840794;0.042064647228987374;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.0;0.0
GO:0032757;0.18922943134840794;0.11511873865597294;0.3897819566140353;0.3897819566140353;0.0;0.042064647228987374;0.0;0.0;0.11511873865597294;0.036692364793703955;0.042064647228987374;0.036692364793703955;0.0;0.0;0.3897819566140353;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.3422028587648819;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.3897819566140353;0.0;0.11511873865597294;0.3897819566140353;0.11511873865597294;0.0;0.11511873865597294;0.18922943134840794;1.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.3897819566140353;0.042064647228987374;0.3422028587648819;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.0;0.3897819566140353;0.11511873865597294;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.3897819566140353;0.0;0.0
GO:0043161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4035145178029018;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.26577770024764036;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.36643564045919497;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.26577770024764036;0.01468324974140624
GO:0033209;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;1.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.338483172736548;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.036692364793703955;0.338483172736548;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.338483172736548;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.0;0.01468324974140624
GO:0032956;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.20397374928165476;0.0;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.20397374928165476;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;1.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0071360;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3256627918320604;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.1912422969752877;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.26838521347675653;0.01468324974140624;0.0;0.0;0.3256627918320604;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1912422969752877;0.26838521347675653;0.11807622278079505;0.01468324974140624;0.0;0.01468324974140624;0.11807622278079505;0.0;0.26838521347675653
GO:0045662;0.30550822320801124;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.3347408006500065;0.0;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.13839445927415203;0.20397374928165476;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.20397374928165476;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.0;0.13839445927415203;0.12804570306913615;0.0;0.0;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0030816;0.042064647228987374;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.14416800614326972;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.11511873865597294;0.0;0.0;0.1816892161000484;0.0;0.042064647228987374;0.23617816366413516;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.042064647228987374;0.11511873865597294;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;1.0;0.10577604256148812;0.042064647228987374;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.23455555592033453;0.0;0.0;0.12755981097713553;0.047799631016701725;0.042064647228987374;0.0;0.10900961301269105;0.042064647228987374;0.0;0.0;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0
GO:0010506;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.10577604256148812;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.10577604256148812;0.0;0.042064647228987374;0.10577604256148812;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.10577604256148812;1.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.09795404577404272;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10577604256148812;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.10577604256148812;0.042064647228987374;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0
GO:0050727;0.042064647228987374;0.1492331351584338;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.036692364793703955;0.31604190962270823;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.1492331351584338;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.31604190962270823;0.042064647228987374;0.0;0.1492331351584338;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;1.0;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.1492331351584338;0.32510388282920627;0.042064647228987374;0.1492331351584338;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.32510388282920627;0.0;0.042064647228987374;0.042064647228987374;0.32510388282920627;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.32510388282920627;0.0;0.0
