;GO:0018108;GO:0045606;GO:0008584;GO:0022408;GO:0033141;GO:0023019;GO:0036092;GO:0008543;GO:0046854;GO:0045762;GO:0002286;GO:0008306;GO:0042699;GO:0009755;GO:0003334;GO:0071373;GO:0030307;GO:0001545;GO:0006914;GO:0043154;GO:0051607;GO:0010811;GO:0060291;GO:0051968;GO:0032962;GO:0060672;GO:0046827;GO:0030183;GO:0050805;GO:1900740;GO:0042100;GO:0008630;GO:0007189;GO:0009967;GO:0097186;GO:0042700;GO:0002323;GO:0098586;GO:0030216;GO:0048692;GO:0051971;GO:0030539;GO:0048333;GO:0006606;GO:0035987;GO:0001836;GO:0070831;GO:0010469;GO:0051897;GO:0030335;GO:0031581;GO:0008284;GO:0060340;GO:0022029;GO:0045944;GO:0061436;GO:0000079;GO:0000122;GO:0010839;GO:0000165;GO:0007229;GO:0006977;GO:0051781;GO:0043330;GO:0045670;GO:0050691;GO:0022617;GO:0060054;GO:0060339;GO:1902741;GO:0007200;GO:0045636;GO:0060337;GO:0045087;GO:0043066;GO:0006508;GO:0071901;GO:0010001
GO:0002286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0008306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042699;0.125;0.0;0.0;0.0;0.23076923076923078;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.375;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.375;0.0;0.3;0.0;0.2;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0
GO:0009755;0.125;0.3333333333333333;0.0;0.375;0.25;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.42857142857142855;0.0;0.25;0.3;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.42857142857142855;0.3;0.0;0.2727272727272727;0.0;0.375;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.42857142857142855;0.0;0.3333333333333333;0.0;0.2;0.0;0.3;0.3;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0
GO:0003334;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071373;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111111111111;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.3;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0
GO:0030307;0.0;0.5;0.0;0.375;0.3333333333333333;0.42857142857142855;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.42857142857142855;0.0;0.0;1.0;0.0;0.0;0.3;0.0;0.42857142857142855;0.5;0.5;0.4444444444444444;0.0;0.3333333333333333;0.0;0.375;0.375;0.0;0.0;0.0;0.5714285714285714;0.0;0.375;0.0;0.0;0.0;0.5;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.4444444444444444;0.5;0.0;0.6666666666666666;0.4444444444444444;0.0;0.36363636363636365;0.0;0.375;0.2727272727272727;0.3333333333333333;0.375;0.375;0.5;0.6666666666666666;0.0;0.3333333333333333;0.25;0.0;0.5;0.3;0.4444444444444444;0.375;0.5;0.0;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0
GO:0001545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.2222222222222222;0.0;0.0;0.0;0.0;0.25;0.2222222222222222;0.25;0.25;0.0;0.0;0.0;0.25;0.25;0.25;0.1111111111111111;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.125;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.14285714285714285;0.0;0.25
GO:0043154;0.0;0.25;0.0;0.4;0.3125;0.3;0.0;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.3;0.0;0.0;1.0;0.0;0.18181818181818182;0.25;0.25;0.23076923076923078;0.0;0.15384615384615385;0.0;0.4;0.5;0.0;0.25;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.23076923076923078;0.25;0.0;0.3;0.23076923076923078;0.0;0.21428571428571427;0.0;0.2727272727272727;0.3076923076923077;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.4444444444444444;0.3;0.0;0.25;0.18181818181818182;0.0;0.25;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.25;0.25;0.0;0.875;0.0;0.4;0.0
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.25;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0
GO:0010811;0.0;0.375;0.0;0.42857142857142855;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.18181818181818182;0.0;1.0;0.375;0.375;0.3;0.0;0.3333333333333333;0.0;0.25;0.375;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.3333333333333333;0.375;0.0;0.42857142857142855;0.3333333333333333;0.0;0.3;0.0;0.2222222222222222;0.18181818181818182;0.2;0.0;0.0;0.3333333333333333;0.42857142857142855;0.0;0.2;0.25;0.0;0.0;0.2;0.3;0.0;0.375;0.0;0.0;0.2;0.0;0.08333333333333333;0.0
GO:0060291;0.0;0.3333333333333333;0.0;0.3;0.25;0.2857142857142857;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.0;0.25;0.0;0.375;1.0;0.7142857142857143;0.36363636363636365;0.0;0.3;0.0;0.625;0.3333333333333333;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.4444444444444444;0.3333333333333333;0.0;0.5;0.4444444444444444;0.0;0.2727272727272727;0.25;0.3;0.23076923076923078;0.2727272727272727;0.0;0.0;0.375;0.5;0.0;0.2727272727272727;0.2222222222222222;0.0;0.4;0.3;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.07692307692307693;0.0
GO:0051968;0.0;0.3333333333333333;0.0;0.3;0.25;0.2857142857142857;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.0;0.25;0.0;0.375;0.7142857142857143;1.0;0.36363636363636365;0.0;0.3;0.0;0.625;0.3333333333333333;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.4444444444444444;0.3333333333333333;0.0;0.5;0.4444444444444444;0.0;0.2727272727272727;0.0;0.3;0.23076923076923078;0.2727272727272727;0.0;0.0;0.375;0.5;0.0;0.2727272727272727;0.2222222222222222;0.0;0.4;0.3;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.07692307692307693;0.0
GO:0032962;0.0;0.36363636363636365;0.0;0.2727272727272727;0.5384615384615384;0.3;0.0;0.0;0.0;0.5;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.4444444444444444;0.0;0.0;0.23076923076923078;0.0;0.3;0.36363636363636365;0.36363636363636365;1.0;0.0;0.25;0.0;0.2727272727272727;0.2727272727272727;0.0;0.25;0.0;0.4;0.0;0.2727272727272727;0.0;0.0;0.0;0.1111111111111111;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.36363636363636365;0.0;0.4444444444444444;0.3333333333333333;0.0;0.5;0.0;0.2727272727272727;0.4166666666666667;0.25;0.2727272727272727;0.2727272727272727;0.3333333333333333;0.4444444444444444;0.0;0.25;0.18181818181818182;0.0;0.36363636363636365;0.23076923076923078;0.3333333333333333;0.2727272727272727;0.36363636363636365;0.25;0.0;0.25;0.0;0.42857142857142855;0.0
GO:0060672;0.125;0.0;0.3333333333333333;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046827;0.0;0.3;0.0;0.2;0.2;0.25;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.15384615384615385;0.0;0.3333333333333333;0.3;0.3;0.25;0.0;1.0;0.0;0.2;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.2727272727272727;0.3;0.0;0.3333333333333333;0.2727272727272727;0.0;0.25;0.0;0.18181818181818182;0.15384615384615385;0.16666666666666666;0.0;0.0;0.25;0.3333333333333333;0.0;0.16666666666666666;0.2;0.0;0.0;0.16666666666666666;0.5;0.0;0.3;0.0;0.0;0.16666666666666666;0.0;0.07142857142857142;0.0
GO:0030183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0050805;0.0;0.3;0.0;0.5;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.375;0.0;0.0;0.375;0.0;0.0;0.4;0.0;0.25;0.625;0.625;0.2727272727272727;0.0;0.2;0.0;1.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.3333333333333333;0.3;0.0;0.375;0.3333333333333333;0.0;0.25;0.0;0.3333333333333333;0.36363636363636365;0.4444444444444444;0.0;0.0;0.5714285714285714;0.375;0.0;0.3;0.25;0.0;0.0;0.5;0.2727272727272727;0.0;0.3;0.0;0.0;0.4444444444444444;0.0;0.3076923076923077;0.0
GO:1900740;0.0;0.3333333333333333;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.5;0.0;0.375;0.3333333333333333;0.3333333333333333;0.2727272727272727;0.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.3333333333333333;0.0;0.375;0.5;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.3333333333333333;0.0;0.0;0.5454545454545454;0.0;0.0;0.0
GO:0042100;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.09090909090909091;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0
GO:0008630;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0007189;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009967;0.0;0.375;0.0;0.3333333333333333;0.4;0.3333333333333333;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.375;0.0;0.0;0.5714285714285714;0.0;0.0;0.2727272727272727;0.0;0.42857142857142855;0.5714285714285714;0.5714285714285714;0.4;0.0;0.3333333333333333;0.0;0.42857142857142855;0.625;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.7142857142857143;0.375;0.0;0.5714285714285714;0.7142857142857143;0.0;0.3;0.0;0.3333333333333333;0.25;0.3;0.0;0.0;0.42857142857142855;0.5714285714285714;0.0;0.3;0.375;0.0;0.4444444444444444;0.5;0.4;0.0;0.375;0.0;0.0;0.3;0.0;0.08333333333333333;0.0
