;GO:2000481;GO:0018108;GO:1901660;GO:1903243;GO:0002480;GO:1903249;GO:0006366;GO:0051091;GO:0006886;GO:0006843;GO:0002244;GO:0002479;GO:0097201;GO:0051001;GO:0051482;GO:0006914;GO:0070885;GO:0098736;GO:0140199;GO:0032720;GO:0051127;GO:0030225;GO:0033138;GO:0070206;GO:0046949;GO:0006094;GO:0045814;GO:0065003;GO:0043312;GO:0021547;GO:0042147;GO:0042742;GO:1903779;GO:0045019;GO:0044206;GO:0007218;GO:0006206;GO:0001916;GO:0098703;GO:0010469;GO:0070873;GO:0030851;GO:1902083;GO:0035589;GO:0035025;GO:0090630;GO:1900034;GO:0008284;GO:0044211;GO:0045944;GO:0006986;GO:0006469;GO:0000122;GO:0031338;GO:0071872;GO:0019221;GO:2000852;GO:0016310;GO:0072643;GO:0010751;GO:1900082;GO:1900041;GO:0060333;GO:0032781;GO:0006351;GO:1902187;GO:0042089;GO:0051085;GO:0090281;GO:0090084;GO:1902305;GO:0060337;GO:0002476;GO:0006357;GO:0051599;GO:0002820;GO:0071222;GO:0045087;GO:0006909;GO:0034314;GO:0070534;GO:2000744;GO:0032897
GO:0002244;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.22804082589224092;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.22804082589224092;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0
GO:0002479;0.0;0.0;0.0;0.0;0.6555926693184434;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49981463631649575;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0
GO:0097201;0.10900961301269105;0.01468324974140624;0.0;0.12804570306913615;0.0;0.24937783908455946;0.01468324974140624;0.15831211565824807;0.0;0.0;0.01468324974140624;0.0;1.0;0.18816457782507542;0.036692364793703955;0.01468324974140624;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.12804570306913615;0.047799631016701725;0.01468324974140624;0.10900961301269105;0.01468324974140624;0.01468324974140624;0.0;0.24029018053993487;0.01468324974140624;0.01468324974140624;0.0;0.0;0.17988792517482602;0.042064647228987374;0.24937783908455946;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.10648035217448149;0.01468324974140624;0.20539045317781315;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.193449319138058;0.17988792517482602;0.20539045317781315;0.3124087993136719;0.047799631016701725;0.1912422969752877;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.20539045317781315;0.13839445927415203;0.047799631016701725;0.036692364793703955;0.01468324974140624;0.12804570306913615;0.0;0.01468324974140624;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.0;0.193449319138058;0.17988792517482602;0.12804570306913615;0.1912422969752877;0.17988792517482602;0.0;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.12804570306913615
GO:0051001;0.20819522445199756;0.0;0.0;0.12804570306913615;0.0;0.18816457782507542;0.0;0.17530917548795347;0.0;0.0;0.0;0.0;0.18816457782507542;1.0;0.036692364793703955;0.0;0.12804570306913615;0.042064647228987374;0.12804570306913615;0.12804570306913615;0.042064647228987374;0.0;0.09795404577404272;0.0;0.0;0.0;0.18816457782507542;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.18816457782507542;0.0;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.17530917548795347;0.09795404577404272;0.0;0.18816457782507542;0.042064647228987374;0.042064647228987374;0.20819522445199756;0.042064647228987374;0.042064647228987374;0.0;0.09795404577404272;0.0;0.3142718761999674;0.18816457782507542;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.12804570306913615;0.18816457782507542;0.12804570306913615;0.042064647228987374;0.20819522445199756;0.0;0.12804570306913615;0.0;0.0;0.12804570306913615;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.0;0.09795404577404272;0.0;0.12804570306913615;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.12804570306913615
GO:0051482;0.036692364793703955;0.01468324974140624;0.0;0.036692364793703955;0.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.0;0.01468324974140624;0.0;0.036692364793703955;0.036692364793703955;1.0;0.01468324974140624;0.036692364793703955;0.16702085169111647;0.036692364793703955;0.036692364793703955;0.16702085169111647;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.0;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.036692364793703955;0.16702085169111647;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.4270147659500895;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.16702085169111647;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.01468324974140624;0.0;0.0;0.16702085169111647;0.01468324974140624;0.036692364793703955;0.036692364793703955
GO:0006914;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.05923137626096931;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.05923137626096931;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.06886689890529227;0.0;0.0
GO:0070885;0.047799631016701725;0.0;0.0;0.250245473135147;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.13839445927415203;0.12804570306913615;0.036692364793703955;0.0;1.0;0.042064647228987374;0.361147619079207;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.0;0.0;0.0;0.16743759304244143;0.13839445927415203;0.0;0.047799631016701725;0.0;0.1492331351584338;0.036692364793703955;0.1786822519641151;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.2326756683755529;0.036692364793703955;0.1492331351584338;0.047799631016701725;0.0;0.047799631016701725;0.0;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.16845680521671735;0.0;0.0;0.361147619079207;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.036692364793703955;0.0;0.12804570306913615;0.0;0.0;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.250245473135147;0.0;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.12804570306913615
GO:0098736;0.042064647228987374;0.0;0.0;0.3621435382722763;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.16702085169111647;0.0;0.042064647228987374;1.0;0.3621435382722763;0.18922943134840794;0.16702085169111647;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.4606771147109871;0.16702085169111647;0.0;0.042064647228987374;0.0;0.042064647228987374;0.16702085169111647;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.3621435382722763;0.0;0.0;0.042064647228987374;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.16702085169111647;0.0;0.042064647228987374;0.042064647228987374
GO:0140199;0.047799631016701725;0.0;0.0;0.3621435382722763;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.13839445927415203;0.12804570306913615;0.036692364793703955;0.0;0.361147619079207;0.3621435382722763;1.0;0.2868411840981557;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.0;0.0;0.0;0.3621435382722763;0.13839445927415203;0.0;0.047799631016701725;0.0;0.1492331351584338;0.036692364793703955;0.1786822519641151;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.2326756683755529;0.036692364793703955;0.1492331351584338;0.047799631016701725;0.0;0.047799631016701725;0.0;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.3621435382722763;0.0;0.0;0.361147619079207;0.13839445927415203;0.2868411840981557;0.047799631016701725;0.036692364793703955;0.0;0.12804570306913615;0.0;0.0;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.250245473135147;0.0;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.12804570306913615
GO:0032720;0.042064647228987374;0.0;0.0;0.2868411840981557;0.0;0.12804570306913615;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.12804570306913615;0.12804570306913615;0.036692364793703955;0.0;0.12804570306913615;0.18922943134840794;0.2868411840981557;1.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.0;0.0;0.0;0.18922943134840794;0.12804570306913615;0.0;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.12804570306913615;0.12804570306913615;0.042064647228987374;0.0;0.042064647228987374;0.18922943134840794;0.0;0.0;0.12804570306913615;0.12804570306913615;0.4402956465236597;0.042064647228987374;0.036692364793703955;0.0;0.12804570306913615;0.0;0.0;0.12804570306913615;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.12804570306913615
GO:0051127;0.12755981097713553;0.01468324974140624;0.0;0.042064647228987374;0.0;0.047799631016701725;0.01468324974140624;0.11511873865597294;0.0;0.0;0.01468324974140624;0.0;0.047799631016701725;0.042064647228987374;0.16702085169111647;0.01468324974140624;0.047799631016701725;0.16702085169111647;0.047799631016701725;0.042064647228987374;1.0;0.01468324974140624;0.12755981097713553;0.12408495164008174;0.01468324974140624;0.0;0.042064647228987374;0.12408495164008174;0.01468324974140624;0.0;0.0;0.0;0.042064647228987374;0.16702085169111647;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.11511873865597294;0.16702085169111647;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.01468324974140624;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.27081478360302164;0.01468324974140624;0.047799631016701725;0.16702085169111647;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.0;0.01468324974140624;0.042064647228987374;0.30562333868781577;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.0;0.0;0.5375110437700777;0.01468324974140624;0.11511873865597294;0.042064647228987374
GO:0030225;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.22804082589224092;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.5432265022520768;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0
GO:0033138;0.2970121637671333;0.0;0.0;0.042064647228987374;0.0;0.10900961301269105;0.0;0.11511873865597294;0.0;0.0;0.0;0.0;0.10900961301269105;0.09795404577404272;0.036692364793703955;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.12755981097713553;0.0;1.0;0.0;0.0;0.0;0.10567815125427765;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.10900961301269105;0.0;0.047799631016701725;0.0;0.11511873865597294;0.036692364793703955;0.047799631016701725;0.10648035217448149;0.0;0.23426849400579874;0.047799631016701725;0.12755981097713553;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.0;0.1816892161000484;0.0;0.2589137257715929;0.10900961301269105;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.10900961301269105;0.0;0.042064647228987374;0.0;0.0;0.0;0.12755981097713553;0.0;0.11511873865597294;0.042064647228987374
GO:0070206;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.0;0.24997772404766266;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.12408495164008174;0.01468324974140624;0.0;0.0
