;GO:0015031;GO:0031954;GO:0045892;GO:0051683;GO:0006958;GO:0070327;GO:0007186;GO:1900740;GO:0030819;GO:0060316;GO:1900425;GO:0042147;GO:0000027;GO:0048209;GO:0006412;GO:0060315;GO:0005513;GO:0006888;GO:0031427;GO:0032516;GO:0070236;GO:0033762;GO:1901086;GO:0015694;GO:0043488;GO:1901844;GO:0006855;GO:0051343;GO:0030449;GO:0071354;GO:0019221;GO:0032465;GO:0071356;GO:0015723;GO:0015722;GO:0030644;GO:0090168;GO:0006351;GO:0007565;GO:0006357;GO:0002027;GO:2000427;GO:0071222;GO:0006906;GO:0010801;GO:0043066;GO:0045087;GO:0006749;GO:0006508;GO:0071347;GO:0010800;GO:0071549;GO:0010881;GO:0071902;GO:0015732
GO:2000427;0.0;0.47619047619047616;0.38095238095238093;0.0;0.10526315789473684;0.25;0.5;0.5714285714285714;0.45454545454545453;0.48;0.3333333333333333;0.0;0.0;0.7058823529411765;0.0;0.45454545454545453;0.0;0.0;0.0;0.47619047619047616;0.2727272727272727;0.0;0.0;0.0;0.2;0.42105263157894735;0.0;0.23529411764705882;0.3157894736842105;0.0;0.11764705882352941;0.47058823529411764;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.38095238095238093;0.2222222222222222;1.0;0.0;0.0;0.38095238095238093;0.4444444444444444;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.09090909090909091;0.45454545454545453;0.0
GO:0071222;0.0;0.0;0.0;0.0;0.25;0.0;0.15384615384615385;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.13333333333333333;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.6153846153846154;0.0;0.0;0.5333333333333333;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.14285714285714285;0.0;0.7142857142857143;0.0;0.0;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.7142857142857143;0.0;0.5882352941176471;0.10526315789473684;0.0;0.0
GO:0006906;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.0;0.14285714285714285;1.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0
GO:0010801;0.0;0.8181818181818182;0.5454545454545454;0.0;0.1;0.23529411764705882;0.47058823529411764;0.09090909090909091;0.6086956521739131;0.3076923076923077;0.42105263157894735;0.0;0.0;0.4444444444444444;0.0;0.43478260869565216;0.0;0.0;0.0;0.7272727272727273;0.34782608695652173;0.0;0.0;0.0;0.47619047619047616;0.4;0.0;0.2222222222222222;0.6;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.45454545454545453;0.21052631578947367;0.38095238095238093;0.0;0.0;1.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.9090909090909091;0.0;0.08695652173913043;0.782608695652174;0.0
GO:0043066;0.0;0.42105263157894735;0.5263157894736842;0.0;0.11764705882352941;0.2857142857142857;0.5714285714285714;0.7368421052631579;0.4;0.34782608695652173;0.5;0.0;0.0;0.5333333333333333;0.0;0.5;0.0;0.0;0.0;0.42105263157894735;0.8;0.0;0.0;0.0;0.4444444444444444;0.47058823529411764;0.0;0.26666666666666666;0.35294117647058826;0.0;0.5333333333333333;0.5333333333333333;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.42105263157894735;0.25;0.4444444444444444;0.0;0.0;0.5263157894736842;1.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.1;0.4;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.36363636363636365;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.0;0.26666666666666666;0.0;0.0;0.0
GO:0006749;0.0;0.0;0.0;0.0;0.125;0.0;0.3076923076923077;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.26666666666666666;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.2857142857142857;0.0;0.0;0.23529411764705882;0.3076923076923077;0.23529411764705882;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;1.0;0.6153846153846154;0.2857142857142857;0.0;0.23529411764705882;0.21052631578947367;0.0;0.0
GO:0006508;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071347;0.0;0.0;0.0;0.0;0.25;0.0;0.3076923076923077;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.26666666666666666;0.0;0.13333333333333333;0.0;0.42857142857142855;0.0;0.6153846153846154;0.0;0.0;0.5333333333333333;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.2857142857142857;0.0;0.8571428571428571;0.0;0.0;0.23529411764705882;0.3076923076923077;0.11764705882352941;0.0;0.0;0.0;0.0;0.7142857142857143;0.14285714285714285;0.0;0.0;0.3333333333333333;0.2857142857142857;0.0;1.0;0.0;0.47058823529411764;0.21052631578947367;0.0;0.0
GO:0010800;0.0;0.9090909090909091;0.45454545454545453;0.0;0.1;0.23529411764705882;0.47058823529411764;0.36363636363636365;0.6956521739130435;0.38461538461538464;0.3157894736842105;0.0;0.0;0.4444444444444444;0.0;0.43478260869565216;0.0;0.0;0.0;0.8181818181818182;0.2608695652173913;0.0;0.0;0.0;0.47619047619047616;0.4;0.0;0.2222222222222222;0.6;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.45454545454545453;0.21052631578947367;0.47619047619047616;0.0;0.0;0.9090909090909091;0.42105263157894735;0.0;0.0;0.0;0.0;1.0;0.0;0.08695652173913043;0.8695652173913043;0.0
GO:0071549;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.25;0.09523809523809523;0.0;0.08;0.0;0.0;0.2222222222222222;0.0;0.1111111111111111;0.0;0.35294117647058826;0.0;0.625;0.0;0.0;0.4444444444444444;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.23529411764705882;0.0;0.47058823529411764;0.0;0.0;0.2;0.25;0.1;0.0;0.0;0.0;0.0;0.5882352941176471;0.11764705882352941;0.0;0.0;0.26666666666666666;0.23529411764705882;0.0;0.47058823529411764;0.0;1.0;0.18181818181818182;0.0;0.0
GO:0010881;0.0;0.08695652173913043;0.08695652173913043;0.0;0.09523809523809523;0.1111111111111111;0.1111111111111111;0.08695652173913043;0.08333333333333333;0.7407407407407407;0.1;0.0;0.1;0.5263157894736842;0.1;0.8333333333333334;0.0;0.0;0.0;0.08695652173913043;0.08333333333333333;0.0;0.09523809523809523;0.0;0.09090909090909091;0.6666666666666666;0.0;0.10526315789473684;0.09523809523809523;0.21052631578947367;0.10526315789473684;0.10526315789473684;0.21052631578947367;0.0;0.0;0.18181818181818182;0.1111111111111111;0.09090909090909091;0.0;0.08695652173913043;0.1;0.09090909090909091;0.10526315789473684;0.10526315789473684;0.08695652173913043;0.1;0.0;0.21052631578947367;0.0;0.21052631578947367;0.08695652173913043;0.18181818181818182;1.0;0.08333333333333333;0.0
GO:0071902;0.0;0.8695652173913043;0.43478260869565216;0.0;0.09523809523809523;0.2222222222222222;0.1111111111111111;0.08695652173913043;0.6666666666666666;0.2962962962962963;0.2;0.0;0.0;0.42105263157894735;0.0;0.4166666666666667;0.0;0.0;0.0;0.782608695652174;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.38095238095238093;0.0;0.5263157894736842;0.5714285714285714;0.0;0.10526315789473684;0.42105263157894735;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.43478260869565216;0.2;0.45454545454545453;0.0;0.0;0.782608695652174;0.4;0.0;0.0;0.0;0.0;0.8695652173913043;0.0;0.08333333333333333;1.0;0.0
GO:0015732;0.21052631578947367;0.0;0.0;0.11764705882352941;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.7619047619047619;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
