;GO:0016525;GO:0043507;GO:0032570;GO:0033141;GO:0061614;GO:1901224;GO:0007254;GO:0042531;GO:0051091;GO:0008625;GO:0051092;GO:0050796;GO:0002357;GO:0000187;GO:0000185;GO:0002876;GO:0045892;GO:0001701;GO:0000060;GO:0032729;GO:0050715;GO:2000353;GO:0097527;GO:0070207;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:2001180;GO:0065003;GO:2000010;GO:0050728;GO:2001183;GO:0051260;GO:0045930;GO:0008630;GO:0042542;GO:0042267;GO:0045416;GO:0032715;GO:0051412;GO:0032834;GO:0008626;GO:0045662;GO:0043242;GO:0002925;GO:0030890;GO:0031622;GO:0071407;GO:0071803;GO:0050687;GO:0051897;GO:0045429;GO:1903140;GO:0090312;GO:1903543;GO:0008285;GO:0008284;GO:0097191;GO:0043123;GO:1904999;GO:0045787;GO:0097190;GO:0043243;GO:0045785;GO:0045944;GO:0043525;GO:0002740;GO:0045668;GO:0000165;GO:0043491;GO:0051024;GO:0045672;GO:0051023;GO:0019221;GO:0048388;GO:0071550;GO:0048662;GO:0051384;GO:0071677;GO:0010634;GO:0032700;GO:0031334;GO:0030644;GO:0071316;GO:2001240;GO:0007249;GO:0046013;GO:2000309;GO:0010803;GO:2000144;GO:0032496;GO:0001937;GO:0010888;GO:0051712;GO:2000304;GO:0051798;GO:0007050;GO:0034393;GO:0007296;GO:0038110;GO:0006006;GO:0030866;GO:0051044;GO:0002437;GO:0048566;GO:0002439;GO:0051607;GO:0070886;GO:0006919;GO:0032800;GO:0050995;GO:0060550;GO:0060552;GO:0060674;GO:1901671;GO:1900740;GO:0046666;GO:0060559;GO:0043433;GO:0042104;GO:0010508;GO:0002687;GO:0031668;GO:0030857;GO:0033209;GO:0007219;GO:0044130;GO:0010628;GO:0045582;GO:0035509;GO:0031663;GO:0010469;GO:0032755;GO:0050766;GO:0072659;GO:0046718;GO:0033160;GO:0045742;GO:0051591;GO:0045589;GO:1904798;GO:1903347;GO:0009615;GO:0000122;GO:0071230;GO:0032747;GO:1904707;GO:0010835;GO:0002418;GO:0050777;GO:0045071;GO:2000334;GO:0060693;GO:0010693;GO:0060333;GO:0006351;GO:1903078;GO:0045599;GO:0046325;GO:0007565;GO:1903514;GO:0045994;GO:0060334;GO:0002664;GO:0030316;GO:0032735;GO:0042130;GO:0043066;GO:0043065;GO:0006508;GO:0070374;GO:0042098;GO:0035723;GO:0034116;GO:2000343;GO:0071902;GO:0035722;GO:0045080
GO:0045416;0.2727272727272727;0.42857142857142855;0.0;0.46153846153846156;0.0;0.2727272727272727;0.0;0.46153846153846156;0.375;0.0;0.3333333333333333;0.2727272727272727;0.0;0.42857142857142855;0.42857142857142855;0.25;0.45454545454545453;0.0;0.0;0.625;0.625;0.3076923076923077;0.3;0.0;0.0;0.5;0.21428571428571427;0.3333333333333333;0.4;0.0;0.3333333333333333;0.18181818181818182;0.4;0.0;0.2727272727272727;0.0;0.0;0.0;1.0;0.4444444444444444;0.0;0.3;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.25;0.4444444444444444;0.0;0.3;0.2;0.2727272727272727;0.6666666666666666;0.25;0.5454545454545454;0.3333333333333333;0.3;0.4444444444444444;0.2727272727272727;0.2727272727272727;0.25;0.4444444444444444;0.3;0.4;0.375;0.5;0.36363636363636365;0.4;0.3;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.3;0.5;0.4444444444444444;0.3333333333333333;0.06666666666666667;0.0;0.23076923076923078;0.2727272727272727;0.1111111111111111;0.5555555555555556;0.25;0.5;0.0;0.25;0.2;0.3333333333333333;0.6;0.4444444444444444;0.2727272727272727;0.3076923076923077;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.23076923076923078;0.4;0.0;0.36363636363636365;0.38461538461538464;0.45454545454545453;0.0;0.4;0.3;0.0;0.6;0.4166666666666667;0.23076923076923078;0.5;0.3333333333333333;0.0;0.3;0.0;0.2727272727272727;0.2;0.5555555555555556;0.36363636363636365;0.35714285714285715;0.2727272727272727;0.2727272727272727;0.625;0.3;0.0;0.0;0.25;0.2727272727272727;0.0;0.23076923076923078;0.07692307692307693;0.25;0.0;0.4166666666666667;0.0;0.625;0.36363636363636365;0.45454545454545453;0.0;0.2;0.16666666666666666;0.3333333333333333;0.3;0.2857142857142857;0.0;0.0;0.3;0.2727272727272727;0.16666666666666666;0.0;0.0;0.5454545454545454;0.25;0.3;0.0;0.625;0.21428571428571427;0.25;0.36363636363636365;0.0;0.46153846153846156;0.0;0.0;0.3;0.5555555555555556;0.46153846153846156;0.0;0.75
GO:0032715;0.4444444444444444;0.15384615384615385;0.0;0.15384615384615385;0.0;0.18181818181818182;0.0;0.15384615384615385;0.25;0.0;0.2222222222222222;0.09090909090909091;0.0;0.07142857142857142;0.07142857142857142;0.16666666666666666;0.3;0.0;0.0;0.5;0.5;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.2727272727272727;0.5714285714285714;0.625;0.0;0.2222222222222222;0.3333333333333333;0.625;0.0;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;1.0;0.0;0.2;0.0;0.3333333333333333;0.3333333333333333;0.18181818181818182;0.16666666666666666;0.3333333333333333;0.0;0.2;0.375;0.18181818181818182;0.18181818181818182;0.2727272727272727;0.16666666666666666;0.2222222222222222;0.375;0.2222222222222222;0.0;0.18181818181818182;0.16666666666666666;0.2222222222222222;0.0;0.2;0.25;0.16666666666666666;0.18181818181818182;0.625;0.5;0.0;0.0;0.16666666666666666;0.2727272727272727;0.18181818181818182;0.0;0.0;0.0;0.3333333333333333;0.0;0.2;0.375;0.7142857142857143;0.2222222222222222;0.07142857142857142;0.0;0.3;0.0;0.125;0.4444444444444444;0.2;0.2;0.0;0.3;0.375;0.2222222222222222;0.18181818181818182;0.3333333333333333;0.3333333333333333;0.15384615384615385;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.3333333333333333;0.08333333333333333;0.16666666666666666;0.0;0.2;0.0;0.0;0.18181818181818182;0.42857142857142855;0.15384615384615385;0.18181818181818182;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.2;0.2727272727272727;0.23076923076923078;0.0;0.125;0.7142857142857143;0.2;0.0;0.0;0.16666666666666666;0.18181818181818182;0.0;0.25;0.08333333333333333;0.3;0.0;0.2727272727272727;0.0;0.5;0.18181818181818182;0.18181818181818182;0.0;0.375;0.3;0.2222222222222222;0.3333333333333333;0.23076923076923078;0.0;0.0;0.2;0.3333333333333333;0.3;0.0;0.0;0.15384615384615385;0.2;0.3333333333333333;0.0;0.5;0.2727272727272727;0.3;0.18181818181818182;0.0;0.16666666666666666;0.0;0.0;0.2;0.4444444444444444;0.07692307692307693;0.0;0.4444444444444444
GO:0051412;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032834;0.2;0.36363636363636365;0.0;0.25;0.0;0.4444444444444444;0.0;0.36363636363636365;0.42857142857142855;0.0;0.375;0.09090909090909091;0.0;0.36363636363636365;0.36363636363636365;0.625;0.18181818181818182;0.0;0.0;0.3333333333333333;0.3333333333333333;0.25;0.0;0.0;0.0;0.25;0.2727272727272727;0.2222222222222222;0.18181818181818182;0.0;0.375;0.3333333333333333;0.18181818181818182;0.0;0.2;0.0;0.0;0.0;0.3;0.2;0.0;1.0;0.0;0.2;0.2;0.625;0.4;0.3333333333333333;0.0;0.3333333333333333;0.5;0.4444444444444444;0.3;0.18181818181818182;0.2727272727272727;0.375;0.2222222222222222;0.375;0.0;0.4444444444444444;0.46153846153846156;0.375;0.0;0.3333333333333333;0.42857142857142855;0.2727272727272727;0.3;0.4444444444444444;0.2;0.0;0.0;0.5555555555555556;0.4;0.4444444444444444;0.0;0.0;0.0;0.2;0.0;0.5;0.375;0.2;0.375;0.07142857142857142;0.0;0.3;0.0;0.125;0.3;0.3333333333333333;0.3333333333333333;0.0;0.18181818181818182;0.2222222222222222;0.375;0.3;0.3333333333333333;0.0;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.2;0.23076923076923078;0.2727272727272727;0.0;0.3333333333333333;0.3333333333333333;0.0;0.3;0.25;0.5384615384615384;0.3;0.5714285714285714;0.0;0.2;0.0;0.0;0.2222222222222222;0.3333333333333333;0.7272727272727273;0.07692307692307693;0.0;0.375;0.3333333333333333;0.3333333333333333;0.0;0.0;0.2727272727272727;0.4444444444444444;0.0;0.7272727272727273;0.08333333333333333;0.2;0.0;0.16666666666666666;0.0;0.3333333333333333;0.3;0.18181818181818182;0.0;0.5714285714285714;0.18181818181818182;0.375;0.2;0.08333333333333333;0.0;0.0;0.3333333333333333;0.2;0.18181818181818182;0.0;0.0;0.25;0.4444444444444444;0.375;0.0;0.3333333333333333;0.46153846153846156;0.18181818181818182;0.3;0.0;0.4;0.0;0.0;0.3333333333333333;0.3;0.21428571428571427;0.0;0.3
GO:0008626;0.0;0.23076923076923078;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.25;0.25;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;1.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3;0.3;0.2727272727272727;0.0;0.375;0.375;0.0;0.0;0.0;0.375;0.5;0.3333333333333333;0.0;0.0;0.3;0.0;0.3333333333333333;0.0;0.0;0.3;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.25;0.0;0.0;0.0;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.25;0.16666666666666666;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045662;0.4444444444444444;0.23076923076923078;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.23076923076923078;0.25;0.0;0.2222222222222222;0.3333333333333333;0.0;0.21428571428571427;0.21428571428571427;0.16666666666666666;0.4;0.0;0.0;0.2;0.3;0.25;0.375;0.0;0.0;0.25;0.36363636363636365;0.5;0.4;0.0;0.2222222222222222;0.3333333333333333;0.4;0.0;0.5;0.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.2;0.3333333333333333;1.0;0.5;0.18181818181818182;0.25;0.2;0.0;0.3;0.375;0.2727272727272727;0.3;0.4444444444444444;0.2727272727272727;0.3;0.5714285714285714;0.375;0.3333333333333333;0.2727272727272727;0.16666666666666666;0.375;0.375;0.3333333333333333;0.25;0.25;0.3;0.4;0.7142857142857143;0.3333333333333333;0.3333333333333333;0.3;0.4;0.3333333333333333;0.3333333333333333;0.0;0.0;0.5;0.0;0.2;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.07142857142857142;0.0;0.4;0.3333333333333333;0.125;0.18181818181818182;0.3;0.3;0.0;0.4444444444444444;0.375;0.2222222222222222;0.3;0.3333333333333333;0.5;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.23076923076923078;0.25;0.0;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.42857142857142855;0.23076923076923078;0.3;0.2222222222222222;0.0;0.7142857142857143;0.0;0.3333333333333333;0.3333333333333333;0.2;0.4;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2;0.3;0.0;0.0;0.16666666666666666;0.2727272727272727;0.0;0.4;0.08333333333333333;0.4444444444444444;0.0;0.36363636363636365;0.0;0.2;0.3;0.3;0.0;0.375;0.3;0.375;0.3333333333333333;0.3333333333333333;0.0;0.0;0.2;0.7142857142857143;0.3;0.0;0.4444444444444444;0.25;0.3;0.3333333333333333;0.0;0.2;0.36363636363636365;0.4444444444444444;0.3;0.0;0.25;0.0;0.0;0.2;0.18181818181818182;0.21428571428571427;0.0;0.2727272727272727
GO:0043242;0.3;0.23076923076923078;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.23076923076923078;0.25;0.0;0.2222222222222222;0.3333333333333333;0.0;0.21428571428571427;0.21428571428571427;0.16666666666666666;0.4;0.0;0.0;0.2;0.3;0.25;0.375;0.0;0.0;0.25;0.36363636363636365;0.375;0.4;0.0;0.2222222222222222;0.3333333333333333;0.4;0.0;0.5;0.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.2;0.3333333333333333;0.5;1.0;0.18181818181818182;0.25;0.2;0.0;0.4444444444444444;0.375;0.2727272727272727;0.3;0.3;0.2727272727272727;0.3;0.5714285714285714;0.375;0.3333333333333333;0.2727272727272727;0.16666666666666666;0.375;0.375;0.7142857142857143;0.25;0.25;0.3;0.4;0.5;0.3333333333333333;0.3333333333333333;0.3;0.2727272727272727;0.3333333333333333;0.3333333333333333;0.0;0.0;0.5;0.0;0.2;0.2222222222222222;0.3333333333333333;0.5;0.07142857142857142;0.0;0.4;0.3333333333333333;0.125;0.18181818181818182;0.3;0.4444444444444444;0.0;0.4444444444444444;0.375;0.2222222222222222;0.3;0.2;0.5;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.23076923076923078;0.25;0.0;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.42857142857142855;0.23076923076923078;0.3;0.2222222222222222;0.0;0.5;0.0;0.3333333333333333;0.3333333333333333;0.2;0.2727272727272727;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2;0.4444444444444444;0.0;0.0;0.16666666666666666;0.2727272727272727;0.0;0.2727272727272727;0.08333333333333333;0.625;0.0;0.36363636363636365;0.0;0.2;0.3;0.3;0.0;0.375;0.3;0.5;0.2;0.3333333333333333;0.0;0.0;0.2;0.5;0.3;0.0;0.4444444444444444;0.25;0.3;0.2222222222222222;0.0;0.2;0.36363636363636365;0.4444444444444444;0.3;0.0;0.25;0.0;0.0;0.2;0.18181818181818182;0.21428571428571427;0.0;0.2727272727272727
GO:0002925;0.18181818181818182;0.3333333333333333;0.0;0.23076923076923078;0.0;0.4;0.0;0.3333333333333333;0.375;0.0;0.3333333333333333;0.08333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.5555555555555556;0.16666666666666666;0.0;0.0;0.3;0.3;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.25;0.2;0.16666666666666666;0.0;0.3333333333333333;0.3;0.16666666666666666;0.0;0.18181818181818182;0.0;0.0;0.0;0.2727272727272727;0.18181818181818182;0.0;0.625;0.0;0.18181818181818182;0.18181818181818182;1.0;0.36363636363636365;0.3;0.0;0.3;0.3;0.4;0.2727272727272727;0.16666666666666666;0.25;0.3333333333333333;0.2;0.3333333333333333;0.0;0.4;0.25;0.3333333333333333;0.0;0.3;0.375;0.25;0.2727272727272727;0.4;0.18181818181818182;0.0;0.0;0.36363636363636365;0.36363636363636365;0.2727272727272727;0.0;0.0;0.0;0.18181818181818182;0.0;0.4444444444444444;0.3333333333333333;0.18181818181818182;0.3333333333333333;0.06666666666666667;0.0;0.2727272727272727;0.0;0.1111111111111111;0.2727272727272727;0.3;0.3;0.0;0.16666666666666666;0.2;0.3333333333333333;0.2727272727272727;0.3;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.23076923076923078;0.0;0.18181818181818182;0.21428571428571427;0.25;0.0;0.3;0.3;0.0;0.2727272727272727;0.2222222222222222;0.3333333333333333;0.2727272727272727;0.5;0.0;0.18181818181818182;0.0;0.0;0.2;0.3;0.36363636363636365;0.07142857142857142;0.0;0.3333333333333333;0.3;0.3;0.0;0.0;0.25;0.4;0.0;0.25;0.07692307692307693;0.18181818181818182;0.0;0.15384615384615385;0.0;0.3;0.2727272727272727;0.16666666666666666;0.0;0.5;0.16666666666666666;0.3333333333333333;0.18181818181818182;0.07692307692307693;0.0;0.0;0.3;0.18181818181818182;0.16666666666666666;0.0;0.0;0.23076923076923078;0.4;0.3333333333333333;0.0;0.3;0.25;0.16666666666666666;0.2727272727272727;0.0;0.36363636363636365;0.0;0.0;0.3;0.2727272727272727;0.2;0.0;0.2727272727272727
GO:0030890;0.16666666666666666;0.21428571428571427;0.0;0.25;0.0;0.25;0.0;0.21428571428571427;0.3333333333333333;0.0;0.3;0.25;0.0;0.25;0.25;0.36363636363636365;0.21428571428571427;0.0;0.0;0.2727272727272727;0.2727272727272727;0.2857142857142857;0.2727272727272727;0.0;0.0;0.2857142857142857;0.2;0.18181818181818182;0.21428571428571427;0.0;0.3;0.16666666666666666;0.21428571428571427;0.0;0.25;0.0;0.0;0.0;0.25;0.16666666666666666;0.0;0.4;0.0;0.25;0.25;0.36363636363636365;1.0;0.2727272727272727;0.0;0.2727272727272727;0.2727272727272727;0.25;0.3333333333333333;0.23076923076923078;0.3076923076923077;0.3;0.4;0.5555555555555556;0.25;0.25;0.23076923076923078;0.4;0.2727272727272727;0.36363636363636365;0.3333333333333333;0.23076923076923078;0.3333333333333333;0.25;0.25;0.25;0.25;0.3333333333333333;0.3333333333333333;0.25;0.25;0.0;0.0;0.36363636363636365;0.0;0.4;0.3;0.16666666666666666;0.3;0.0625;0.0;0.21428571428571427;0.25;0.6;0.25;0.23076923076923078;0.2727272727272727;0.0;0.3333333333333333;0.18181818181818182;0.3;0.3333333333333333;0.2727272727272727;0.25;0.2857142857142857;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.21428571428571427;0.2857142857142857;0.0;0.16666666666666666;0.26666666666666666;0.3076923076923077;0.0;0.2727272727272727;0.2727272727272727;0.0;0.25;0.2;0.7;0.3333333333333333;0.4444444444444444;0.0;0.25;0.0;0.25;0.18181818181818182;0.2727272727272727;0.6;0.1875;0.25;0.25;0.2727272727272727;0.2727272727272727;0.0;0.0;0.23076923076923078;0.25;0.0;0.45454545454545453;0.07142857142857142;0.23076923076923078;0.0;0.2;0.0;0.2727272727272727;0.45454545454545453;0.23076923076923078;0.0;0.3;0.15384615384615385;0.3;0.16666666666666666;0.1875;0.0;0.0;0.2727272727272727;0.25;0.15384615384615385;0.0;0.0;0.2857142857142857;0.25;0.3;0.0;0.2727272727272727;0.6;0.23076923076923078;0.3333333333333333;0.0;0.23076923076923078;0.0;0.0;0.2727272727272727;0.25;0.25;0.0;0.25
GO:0031622;0.3;0.25;0.0;0.21428571428571427;0.0;0.3;0.0;0.25;0.42857142857142855;0.0;0.375;0.2222222222222222;0.0;0.3076923076923077;0.3076923076923077;0.6;0.18181818181818182;0.0;0.0;0.5;0.5;0.25;0.0;0.0;0.0;0.25;0.23076923076923078;0.375;0.3;0.0;0.375;0.5555555555555556;0.3;0.0;0.2;0.0;0.0;0.0;0.4444444444444444;0.3333333333333333;0.0;0.3333333333333333;0.0;0.2;0.2;0.3;0.2727272727272727;1.0;0.0;0.3333333333333333;0.4;0.3;0.25;0.2727272727272727;0.2727272727272727;0.375;0.2222222222222222;0.375;0.0;0.3;0.2727272727272727;0.375;0.0;0.3333333333333333;0.42857142857142855;0.2727272727272727;0.3;0.3;0.3333333333333333;0.0;0.0;0.2727272727272727;0.4;0.18181818181818182;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.5714285714285714;0.3333333333333333;0.375;0.16666666666666666;0.0;0.25;0.0;0.3333333333333333;0.4444444444444444;0.2727272727272727;0.3333333333333333;0.0;0.18181818181818182;0.2857142857142857;0.375;0.3;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.2;0.09090909090909091;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.3;0.25;0.25;0.3;0.375;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.3333333333333333;0.4;0.08333333333333333;0.0;0.14285714285714285;0.5;0.3333333333333333;0.0;0.0;0.2727272727272727;0.3;0.0;0.25;0.09090909090909091;0.2;0.0;0.16666666666666666;0.0;0.5;0.3;0.18181818181818182;0.0;0.3;0.18181818181818182;0.375;0.3333333333333333;0.09090909090909091;0.0;0.0;0.3333333333333333;0.2;0.18181818181818182;0.0;0.0;0.25;0.4166666666666667;0.3333333333333333;0.0;0.5;0.16666666666666666;0.18181818181818182;0.3;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.4444444444444444;0.08333333333333333;0.0;0.4444444444444444
GO:0071407;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.42857142857142855;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.5;0.0;0.0;0.0;0.0;0.09090909090909091;0.42857142857142855;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.125;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0
GO:0071803;0.2;0.25;0.0;0.2857142857142857;0.0;0.3;0.0;0.25;0.42857142857142855;0.0;0.375;0.3;0.0;0.2857142857142857;0.2857142857142857;0.2727272727272727;0.25;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.23076923076923078;0.2222222222222222;0.25;0.0;0.375;0.2;0.25;0.0;0.3;0.0;0.0;0.0;0.3;0.2;0.0;0.3333333333333333;0.0;0.3;0.4444444444444444;0.3;0.2727272727272727;0.3333333333333333;0.0;1.0;0.2222222222222222;0.3;0.4;0.2727272727272727;0.36363636363636365;0.5714285714285714;0.3333333333333333;0.5;0.0;0.3;0.2727272727272727;0.5;0.3333333333333333;0.625;0.42857142857142855;0.2727272727272727;0.4;0.25;0.3;0.0;0.0;0.4;0.36363636363636365;0.3;0.0;0.0;0.0;0.3;0.0;0.3333333333333333;0.375;0.2;0.8333333333333334;0.07142857142857142;0.0;0.25;0.0;0.125;0.3;0.2727272727272727;0.7142857142857143;0.0;0.2727272727272727;0.2222222222222222;0.375;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.25;0.3333333333333333;0.0;0.2;0.3076923076923077;0.36363636363636365;0.0;0.3333333333333333;0.5454545454545454;0.0;0.3;0.25;0.25;0.4;0.375;0.0;0.3;0.0;0.0;0.2222222222222222;0.3333333333333333;0.36363636363636365;0.21428571428571427;0.0;0.125;0.3333333333333333;0.5555555555555556;0.0;0.0;0.2727272727272727;0.3;0.0;0.25;0.08333333333333333;0.3333333333333333;0.0;0.23076923076923078;0.0;0.3333333333333333;0.4;0.2727272727272727;0.0;0.2222222222222222;0.18181818181818182;0.625;0.2;0.08333333333333333;0.0;0.0;0.3333333333333333;0.3;0.18181818181818182;0.0;0.0;0.3333333333333333;0.2727272727272727;0.2222222222222222;0.0;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.4;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.3;0.2857142857142857;0.0;0.3
