;GO:0007094;GO:0006281;GO:0007095;GO:0035563;GO:0007098;GO:0007099;GO:0033262;GO:0046578;GO:1903126;GO:0007019;GO:0000212;GO:0110032;GO:0071373;GO:0000187;GO:0045893;GO:0001701;GO:0044320;GO:0034501;GO:0090502;GO:0090344;GO:0065003;GO:0036120;GO:0014075;GO:0007020;GO:0030261;GO:0007265;GO:0006298;GO:0000226;GO:0000076;GO:0001556;GO:0045143;GO:0000070;GO:0033762;GO:0031100;GO:0032436;GO:2001178;GO:0033129;GO:0071407;GO:0010389;GO:0090435;GO:0007077;GO:0006260;GO:1904355;GO:0008284;GO:0045787;GO:1905448;GO:0046599;GO:0045944;GO:0001890;GO:0048538;GO:0002455;GO:0071392;GO:0071277;GO:0071398;GO:0060707;GO:0051383;GO:0000281;GO:0048146;GO:2000377;GO:0071314;GO:2000775;GO:0014038;GO:0016579;GO:0007088;GO:0090166;GO:0010923;GO:1990314;GO:0001933;GO:0031442;GO:0010800;GO:2000781;GO:0007080;GO:0051315;GO:0090656;GO:0072708;GO:1905342;GO:0007051;GO:0060045;GO:1905341;GO:0007052;GO:1904779;GO:0008543;GO:0046777;GO:0043029;GO:0051445;GO:0043392;GO:0098535;GO:0070365;GO:0071732;GO:0072425;GO:0016572;GO:0071456;GO:0010971;GO:1900182;GO:0007062;GO:0045737;GO:0000706;GO:1901673;GO:0090266;GO:0007344;GO:1904668;GO:0046785;GO:0045736;GO:0071163;GO:0030855;GO:0010629;GO:0051973;GO:0070194;GO:0071283;GO:0071168;GO:0010628;GO:0060718;GO:0031145;GO:0033566;GO:0032873;GO:0055015;GO:0016321;GO:0018105;GO:0032877;GO:0018107;GO:0016567;GO:0090307;GO:0046718;GO:0033160;GO:0030174;GO:0045740;GO:0006468;GO:0000079;GO:0060623;GO:0000122;GO:0006978;GO:0046680;GO:0051225;GO:0045471;GO:0000086;GO:0006977;GO:0000083;GO:0000082;GO:0032465;GO:0034644;GO:0032466;GO:0050658;GO:0070301;GO:0051987;GO:0035335;GO:0051988;GO:0045190;GO:0006351;GO:0045995;GO:0046601;GO:0042246;GO:0007569;GO:1902426;GO:0046602;GO:0001578;GO:0097711;GO:0043066;GO:0032212;GO:0031122;GO:2000105;GO:0030951
GO:0010389;0.6956521739130435;0.0;0.8571428571428571;0.26666666666666666;0.0;0.0;0.631578947368421;0.4444444444444444;0.6;0.0;0.0;0.8421052631578947;0.0;0.34782608695652173;0.4;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.47058823529411764;0.4;0.0;1.0;0.0;0.0;0.0;0.42105263157894735;0.5333333333333333;0.6666666666666666;0.36363636363636365;0.6;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5333333333333333;0.0;0.0;0.10526315789473684;0.0;0.7058823529411765;0.0;0.42105263157894735;0.0;0.42105263157894735;0.4;0.4;0.42105263157894735;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.4;0.35294117647058826;0.0;0.375;0.1111111111111111;0.0;0.11764705882352941;0.6666666666666666;0.26666666666666666;0.0;0.0;0.0;0.8421052631578947;0.0;0.0;0.9473684210526315;0.35294117647058826;0.0;0.45454545454545453;0.0;0.6;0.7272727272727273;0.0;0.18181818181818182;0.0;0.45454545454545453;0.0;0.0;0.375;0.42105263157894735;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.3;0.42105263157894735;0.4444444444444444;0.0;0.47619047619047616;0.47058823529411764;0.38095238095238093;0.1111111111111111;0.0;0.0;0.0;0.0;0.7619047619047619;0.1;0.0;0.75;0.0;0.7058823529411765;0.0;0.0;0.7058823529411765;0.0;0.75;0.0;0.0;0.4;0.5714285714285714;0.0;0.0;0.6956521739130435;0.631578947368421;0.0;0.0;0.47058823529411764;0.4;0.0;0.42105263157894735;0.0
GO:0090435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7058823529411765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:0007077;0.09523809523809523;0.26666666666666666;0.10526315789473684;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.4;0.13333333333333333;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.16666666666666666;0.14285714285714285;0.0;0.14285714285714285;0.4;0.13333333333333333;0.25;0.3076923076923077;0.25;0.16666666666666666;0.15384615384615385;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;1.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.15384615384615385;0.46153846153846156;0.15384615384615385;0.0;0.0;0.26666666666666666;0.1;0.0;0.11764705882352941;0.0;0.15384615384615385;0.0;0.125;0.0;0.0;0.0;0.0;0.13333333333333333;0.16666666666666666;0.125;0.0;0.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.125;0.25;0.0;0.0;0.0;0.13333333333333333;0.15384615384615385;0.2857142857142857;0.11764705882352941;0.125;0.2857142857142857;0.0;0.0;0.15384615384615385;0.0;0.125;0.0;0.0;0.14285714285714285;0.0;0.13333333333333333;0.0;0.13333333333333333;0.16666666666666666;0.0;0.0;0.42857142857142855;0.26666666666666666;0.0;0.0;0.16666666666666666;0.1111111111111111;0.0;0.0;0.13333333333333333;0.15384615384615385;0.23529411764705882;0.0;0.23529411764705882;0.23529411764705882;0.125;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.15384615384615385;0.10526315789473684;0.1111111111111111;0.15384615384615385;0.0;0.13333333333333333;0.0;0.0;0.2857142857142857;0.0;0.25;0.0;0.1;0.11764705882352941;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.2857142857142857;0.15384615384615385;0.0;0.0;0.42857142857142855;0.0;0.2857142857142857
GO:0006260;0.18181818181818182;0.875;0.2;0.0;0.3076923076923077;0.26666666666666666;0.0;0.0;0.0;0.25;0.25;0.0;0.23529411764705882;0.0;0.0;0.0;0.26666666666666666;0.0;0.7058823529411765;0.0;0.15384615384615385;0.13333333333333333;0.0;0.26666666666666666;0.25;0.25;0.8235294117647058;0.2857142857142857;0.23529411764705882;0.3076923076923077;0.2857142857142857;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.26666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.14285714285714285;0.2857142857142857;0.2857142857142857;0.0;0.0;0.25;0.19047619047619047;0.0;0.4444444444444444;0.0;0.2857142857142857;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.25;0.3076923076923077;0.8235294117647058;0.0;0.0;0.26666666666666666;0.0;0.0;0.25;0.0;0.23529411764705882;0.5882352941176471;0.0;0.0;0.0;0.25;0.14285714285714285;0.26666666666666666;0.2222222222222222;0.23529411764705882;0.26666666666666666;0.0;0.0;0.2857142857142857;0.0;0.8235294117647058;0.0;0.0;0.26666666666666666;0.0;0.125;0.0;0.25;0.15384615384615385;0.0;0.0;0.26666666666666666;0.25;0.0;0.0;0.15384615384615385;0.5263157894736842;0.0;0.0;0.25;0.2857142857142857;0.5555555555555556;0.0;0.5555555555555556;0.5555555555555556;0.23529411764705882;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.23529411764705882;0.0;0.25;0.0;0.2857142857142857;0.2;0.21052631578947367;0.2857142857142857;0.0;0.25;0.0;0.0;0.26666666666666666;0.0;0.5882352941176471;0.0;0.09523809523809523;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.26666666666666666;0.2857142857142857;0.0;0.0;0.26666666666666666;0.0;0.26666666666666666
GO:1904355;0.08333333333333333;0.0;0.09090909090909091;0.25;0.0;0.0;0.7;0.42105263157894735;0.5714285714285714;0.0;0.0;0.4;0.0;0.5;0.5714285714285714;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.6666666666666666;0.7619047619047619;0.0;0.42105263157894735;0.0;0.0;0.0;1.0;0.625;0.625;0.5217391304347826;0.5714285714285714;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.625;0.0;0.0;0.1;0.0;0.6666666666666666;0.0;0.5;0.0;0.5;0.5714285714285714;0.5714285714285714;0.8;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.47619047619047616;0.3333333333333333;0.0;0.35294117647058826;0.10526315789473684;0.0;0.3333333333333333;0.5;0.25;0.0;0.0;0.0;0.4;0.0;0.0;0.5;0.4444444444444444;0.0;0.43478260869565216;0.0;0.5714285714285714;0.6086956521739131;0.0;0.5217391304347826;0.0;0.34782608695652173;0.0;0.0;0.5882352941176471;0.8;0.0;0.0;0.0;0.7058823529411765;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.7619047619047619;0.0;0.0;0.0;0.0;0.38095238095238093;0.7;0.8421052631578947;0.0;0.36363636363636365;0.7777777777777778;0.45454545454545453;0.10526315789473684;0.0;0.0;0.0;0.0;0.36363636363636365;0.47619047619047616;0.0;0.47058823529411764;0.0;0.4444444444444444;0.0;0.0;0.5555555555555556;0.0;0.47058823529411764;0.0;0.0;0.375;0.6363636363636364;0.0;0.0;0.6666666666666666;0.6;0.0;0.0;0.4444444444444444;0.8571428571428571;0.0;0.8;0.0
GO:0008284;0.1;0.0;0.1111111111111111;0.3333333333333333;0.0;0.0;0.5;0.5333333333333333;0.11764705882352941;0.0;0.0;0.625;0.0;0.5;0.47058823529411764;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.7142857142857143;0.5882352941176471;0.0;0.5333333333333333;0.0;0.0;0.0;0.625;1.0;0.8333333333333334;0.5263157894736842;0.47058823529411764;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9230769230769231;0.6666666666666666;0.0;0.0;0.125;0.0;0.5714285714285714;0.0;0.5;0.0;0.5;0.5882352941176471;0.5882352941176471;0.625;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.7058823529411765;0.42857142857142855;0.0;0.46153846153846156;0.13333333333333333;0.0;0.14285714285714285;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.625;0.5714285714285714;0.0;0.5263157894736842;0.0;0.47058823529411764;0.42105263157894735;0.0;0.5263157894736842;0.0;0.42105263157894735;0.0;0.0;0.46153846153846156;0.625;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.47058823529411764;0.5;0.6666666666666666;0.0;0.4444444444444444;0.5714285714285714;0.4444444444444444;0.13333333333333333;0.0;0.0;0.0;0.0;0.4444444444444444;0.11764705882352941;0.0;0.6153846153846154;0.0;0.5714285714285714;0.0;0.0;0.7142857142857143;0.0;0.6153846153846154;0.0;0.0;0.5;0.5555555555555556;0.0;0.0;0.5;0.5;0.0;0.0;0.5714285714285714;0.5882352941176471;0.0;0.625;0.0
GO:0045787;0.5;0.0;0.1111111111111111;0.3333333333333333;0.0;0.0;0.625;0.5333333333333333;0.5882352941176471;0.0;0.0;0.75;0.0;0.5;0.47058823529411764;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.7142857142857143;0.5882352941176471;0.0;0.6666666666666666;0.0;0.0;0.0;0.625;0.8333333333333334;1.0;0.5263157894736842;0.5882352941176471;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.6666666666666666;0.0;0.0;0.125;0.0;0.7142857142857143;0.0;0.5;0.0;0.5;0.5882352941176471;0.5882352941176471;0.625;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5882352941176471;0.42857142857142855;0.0;0.46153846153846156;0.13333333333333333;0.0;0.14285714285714285;0.8333333333333334;0.3333333333333333;0.0;0.0;0.0;0.625;0.0;0.0;0.75;0.5714285714285714;0.0;0.631578947368421;0.0;0.5882352941176471;0.5263157894736842;0.0;0.5263157894736842;0.0;0.5263157894736842;0.0;0.0;0.46153846153846156;0.625;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.7058823529411765;0.0;0.0;0.0;0.0;0.47058823529411764;0.5;0.6666666666666666;0.0;0.5555555555555556;0.5714285714285714;0.4444444444444444;0.13333333333333333;0.0;0.0;0.0;0.0;0.5555555555555556;0.11764705882352941;0.0;0.7692307692307693;0.0;0.7142857142857143;0.0;0.0;0.8571428571428571;0.0;0.7692307692307693;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.6;0.625;0.0;0.0;0.5714285714285714;0.5882352941176471;0.0;0.625;0.0
GO:1905448;0.07407407407407407;0.0;0.08;0.21052631578947367;0.0;0.0;0.34782608695652173;0.36363636363636365;0.08333333333333333;0.0;0.0;0.43478260869565216;0.0;0.6666666666666666;0.4166666666666667;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.48;0.47619047619047616;0.75;0.0;0.36363636363636365;0.0;0.0;0.0;0.5217391304347826;0.5263157894736842;0.5263157894736842;1.0;0.3333333333333333;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5263157894736842;0.0;0.0;0.08695652173913043;0.0;0.38095238095238093;0.0;0.6086956521739131;0.0;0.6956521739130435;0.4166666666666667;0.75;0.43478260869565216;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.4166666666666667;0.2857142857142857;0.0;0.3;0.09090909090909091;0.0;0.09523809523809523;0.42105263157894735;0.21052631578947367;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.43478260869565216;0.38095238095238093;0.0;0.38461538461538464;0.0;0.3333333333333333;0.3076923076923077;0.0;0.46153846153846156;0.0;0.3076923076923077;0.0;0.0;0.4;0.5217391304347826;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.64;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.3333333333333333;0.43478260869565216;0.5454545454545454;0.0;0.32;0.38095238095238093;0.4;0.09090909090909091;0.0;0.0;0.0;0.0;0.32;0.4166666666666667;0.0;0.4;0.0;0.38095238095238093;0.0;0.0;0.47619047619047616;0.0;0.4;0.0;0.0;0.3157894736842105;0.32;0.0;0.0;0.37037037037037035;0.34782608695652173;0.0;0.0;0.38095238095238093;0.5;0.0;0.5217391304347826;0.0
GO:0046599;0.08;0.0;0.08695652173913043;0.23529411764705882;0.0;0.0;0.5714285714285714;0.3;0.8181818181818182;0.0;0.0;0.5714285714285714;0.0;0.32;0.2727272727272727;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.42105263157894735;0.5454545454545454;0.0;0.6;0.0;0.0;0.0;0.5714285714285714;0.47058823529411764;0.5882352941176471;0.3333333333333333;1.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.47058823529411764;0.0;0.0;0.09523809523809523;0.0;0.631578947368421;0.0;0.19047619047619047;0.0;0.38095238095238093;0.2727272727272727;0.36363636363636365;0.38095238095238093;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.36363636363636365;0.3157894736842105;0.0;0.3333333333333333;0.1;0.0;0.10526315789473684;0.5882352941176471;0.23529411764705882;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.5714285714285714;0.3157894736842105;0.0;0.4166666666666667;0.0;0.6363636363636364;0.5;0.0;0.16666666666666666;0.0;0.4166666666666667;0.0;0.0;0.3333333333333333;0.19047619047619047;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.2727272727272727;0.2857142857142857;0.4;0.0;0.43478260869565216;0.631578947368421;0.2608695652173913;0.1;0.0;0.0;0.0;0.0;0.2608695652173913;0.09090909090909091;0.0;0.6666666666666666;0.0;0.631578947368421;0.0;0.0;0.631578947368421;0.0;0.6666666666666666;0.0;0.0;0.35294117647058826;0.9565217391304348;0.0;0.0;0.48;0.8571428571428571;0.0;0.0;0.42105263157894735;0.5454545454545454;0.0;0.38095238095238093;0.0
GO:0045944;0.07692307692307693;0.0;0.08333333333333333;0.2222222222222222;0.0;0.0;0.6363636363636364;0.38095238095238093;0.08695652173913043;0.0;0.0;0.36363636363636365;0.0;0.46153846153846156;0.9565217391304348;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.5;0.4;0.5217391304347826;0.0;0.38095238095238093;0.0;0.0;0.0;0.5454545454545454;0.5555555555555556;0.5555555555555556;0.4;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.5555555555555556;0.0;0.0;0.09090909090909091;0.0;0.4;0.0;0.45454545454545453;0.0;0.45454545454545453;0.6086956521739131;0.5217391304347826;0.5454545454545454;0.0;0.0;0.0;0.0;0.4;0.0;0.34782608695652173;0.3;0.0;0.3157894736842105;0.09523809523809523;0.0;0.1;0.4444444444444444;0.2222222222222222;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.36363636363636365;0.4;0.0;0.32;0.0;0.34782608695652173;0.32;0.0;0.48;0.0;0.32;0.0;0.0;0.631578947368421;0.6363636363636364;0.0;0.0;0.0;0.7368421052631579;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.34782608695652173;0.6363636363636364;0.6666666666666666;0.0;0.3333333333333333;0.4;0.9166666666666666;0.09523809523809523;0.0;0.0;0.0;0.0;0.3333333333333333;0.8695652173913043;0.0;0.42105263157894735;0.0;0.4;0.0;0.0;0.4;0.0;0.42105263157894735;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3076923076923077;0.36363636363636365;0.0;0.0;0.4;0.6086956521739131;0.0;0.6363636363636364;0.0
GO:0001890;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.18181818181818182;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.15384615384615385;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002455;0.0;0.25;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.26666666666666666;0.2857142857142857;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.26666666666666666;0.2222222222222222;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.2857142857142857;0.0;0.2857142857142857;0.0;0.2;0.0;0.0;0.0;0.25;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071392;0.19047619047619047;0.4;0.21052631578947367;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.0;0.75;0.0;0.0;0.0;0.8571428571428571;0.0;0.25;0.0;0.16666666666666666;0.5714285714285714;0.6153846153846154;0.2857142857142857;0.26666666666666666;0.26666666666666666;0.375;0.3076923076923077;0.25;0.3333333333333333;0.3076923076923077;0.2857142857142857;0.6666666666666666;0.0;0.0;0.0;0.0;0.9230769230769231;0.0;0.0;0.2857142857142857;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;1.0;0.5714285714285714;0.7142857142857143;0.15384615384615385;0.3076923076923077;0.3076923076923077;0.0;0.0;0.6666666666666666;0.2;0.0;0.11764705882352941;0.0;0.3076923076923077;0.0;0.75;0.0;0.0;0.0;0.0;0.26666666666666666;0.3333333333333333;0.25;0.6153846153846154;0.0;0.2857142857142857;0.0;0.0;0.26666666666666666;0.0;0.25;0.25;0.0;0.0;0.0;0.26666666666666666;0.15384615384615385;0.7142857142857143;0.35294117647058826;0.25;0.42857142857142855;0.0;0.0;0.3076923076923077;0.0;0.25;0.0;0.0;0.2857142857142857;0.0;0.13333333333333333;0.0;0.26666666666666666;0.16666666666666666;0.0;0.0;0.2857142857142857;0.5333333333333333;0.0;0.0;0.16666666666666666;0.2222222222222222;0.0;0.0;0.26666666666666666;0.3076923076923077;0.23529411764705882;0.0;0.23529411764705882;0.23529411764705882;0.25;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.375;0.7692307692307693;0.26666666666666666;0.6153846153846154;0.3076923076923077;0.3157894736842105;0.2222222222222222;0.3076923076923077;0.0;0.4;0.0;0.0;0.7142857142857143;0.0;0.25;0.0;0.1;0.11764705882352941;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.2857142857142857;0.3076923076923077;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857
