;GO:0018108;GO:0007098;GO:0014065;GO:0007173;GO:0036092;GO:0006366;GO:0046854;GO:0046777;GO:0090050;GO:0006887;GO:0046855;GO:0046856;GO:0032526;GO:0048489;GO:0048488;GO:0032288;GO:0001829;GO:0030224;GO:0034504;GO:0035556;GO:1904980;GO:0045815;GO:0030183;GO:0006497;GO:0048008;GO:0043353;GO:0043312;GO:0006897;GO:0042147;GO:0046822;GO:0042149;GO:0030217;GO:0030219;GO:0016082;GO:0035508;GO:0014829;GO:0048015;GO:0043484;GO:0045022;GO:0016485;GO:0018105;GO:0030851;GO:0018107;GO:2001032;GO:0007032;GO:0034497;GO:0008286;GO:0006021;GO:0006464;GO:0006661;GO:0043201;GO:0045944;GO:0006468;GO:0001892;GO:0000122;GO:0000045;GO:0016191;GO:0048268;GO:0051384;GO:0030242;GO:0032465;GO:0048260;GO:0016236;GO:1904562;GO:0014015;GO:0034162;GO:0015782;GO:0050708;GO:0006351;GO:0035690;GO:0006470;GO:0006355;GO:0005980;GO:0006357;GO:0098884;GO:0005978;GO:0010923;GO:0001779;GO:0048596;GO:2000785
GO:0018108;1.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.48300749985576874;0.6000000000000001;0.8;0.0;0.4;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.6830074998557688;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.8;0.4;0.8;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.8;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.4;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.0;0.43852901558847923;0.0;0.4;0.4;0.0;0.4;0.0;0.0
GO:0007098;0.43852901558847923;1.0;0.8;0.8;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.0;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.43852901558847923;0.0;0.8;0.0;0.8;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.8;0.8;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.8;0.0;0.0;0.8;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.0;0.8;0.43852901558847923;0.0;0.8;0.0;0.0
GO:0014065;0.43852901558847923;0.8;1.0;0.8;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.4;0.4;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.5356143810225276;0.8;0.8;0.8;0.3081136762725405;0.8;1.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.8;0.43852901558847923;0.3660149997115376;0.8;0.0;0.8;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.8;0.8;0.8;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.8;0.0;0.48300749985576874;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.4;0.8;0.43852901558847923;0.43852901558847923;0.8;0.0;0.48300749985576874
GO:0007173;0.43852901558847923;0.8;0.8;1.0;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.4;0.4;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.5356143810225276;0.8;0.8;0.8;0.3081136762725405;0.8;0.8;0.43852901558847923;0.0;0.0;0.43852901558847923;0.8;0.43852901558847923;0.3660149997115376;0.8;0.0;0.8;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.8;0.8;0.8;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.8;0.0;0.48300749985576874;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.4;0.8;0.43852901558847923;0.43852901558847923;0.8;0.0;0.48300749985576874
GO:0036092;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;1.0;0.43852901558847923;0.6830074998557688;0.4;0.0;0.4;0.4;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.48300749985576874;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.4;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.4;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.4;0.0;0.0;0.4;0.6830074998557688;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.4;0.0;0.4;0.0;0.0
GO:0006366;0.48300749985576874;0.8;0.8;0.8;0.43852901558847923;1.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.8;0.48300749985576874;0.0;0.8;0.0;0.8;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.8;0.8;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.8;0.0;0.0;1.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.8;0.5356143810225276;0.0;0.8;0.0;0.0
GO:0046854;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.48300749985576874;1.0;0.6000000000000001;0.0;0.43852901558847923;0.48300749985576874;0.8;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.4;0.5356143810225276;0.0;0.4;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0
GO:0046777;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.48300749985576874;0.6000000000000001;1.0;0.0;0.4;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.6830074998557688;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.8;0.4;0.8;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.8;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.4;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.0;0.43852901558847923;0.0;0.4;0.4;0.0;0.4;0.0;0.0
GO:0090050;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.0;0.2830074998557688;0.0;0.0;0.3660149997115376
GO:0006887;0.4;0.6830074998557688;0.6830074998557688;0.6830074998557688;0.4;0.48300749985576874;0.43852901558847923;0.4;0.0;1.0;0.48300749985576874;0.43852901558847923;0.0;0.6830074998557688;0.6830074998557688;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.0;0.0;0.48300749985576874;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.8;0.6830074998557688;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.4;0.48300749985576874;0.4;0.0;0.6830074998557688;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.4;0.0;0.6830074998557688;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.4;0.0;0.48300749985576874;0.0;0.0
