;GO:0014068;GO:2000483;GO:0007253;GO:2001171;GO:1901223;GO:0002244;GO:0050796;GO:0045892;GO:0001701;GO:0035556;GO:0035278;GO:0007268;GO:0045652;GO:0042267;GO:0009966;GO:0006612;GO:0048011;GO:0007416;GO:0006449;GO:2000008;GO:0071880;GO:0002924;GO:0016241;GO:0050727;GO:0010700;GO:1905273;GO:0070317;GO:0035264;GO:0035023;GO:0043408;GO:0070507;GO:0045947;GO:0043407;GO:1903026;GO:0008284;GO:0006024;GO:0048812;GO:0045666;GO:0038096;GO:0045944;GO:0006027;GO:0043524;GO:0002576;GO:0001523;GO:0019221;GO:0050859;GO:0033630;GO:0032148;GO:0050732;GO:0050853;GO:0045717;GO:0055082;GO:0031295;GO:0048668;GO:0035094;GO:0043410;GO:0021520;GO:0043536;GO:0048672;GO:0051279;GO:0050860;GO:0050900;GO:0032811;GO:0018108;GO:0006366;GO:0006006;GO:0006887;GO:0043547;GO:0030509;GO:0098655;GO:0070126;GO:0030220;GO:0031550;GO:0051965;GO:0010470;GO:0042989;GO:0007186;GO:0035194;GO:0060395;GO:0006893;GO:0045577;GO:0007223;GO:0043312;GO:0038180;GO:0033209;GO:0031547;GO:0070473;GO:0050804;GO:0035625;GO:2000045;GO:0010469;GO:1904261;GO:0072659;GO:0010862;GO:0016567;GO:0007271;GO:0007274;GO:0008361;GO:0045907;GO:0043687;GO:0000122;GO:0032869;GO:0010717;GO:0030326;GO:0035855;GO:2001028;GO:0060071;GO:0010832;GO:0035335;GO:0006351;GO:1900122;GO:1903997;GO:0060338;GO:0051480;GO:0007202;GO:0007565;GO:0048468;GO:0060213;GO:0070372;GO:0042130;GO:0043065;GO:0006508;GO:0006904;GO:0071345
GO:0035278;0.48300749985576874;0.5356143810225276;0.8;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.8;0.0;0.8;1.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.8;0.0;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.0;0.0;0.8;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.8;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.8;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.8;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.5356143810225276;0.8;0.6000000000000001;0.8;0.8;0.6830074998557688;0.8;0.0;0.48300749985576874;0.8;0.0;0.8;0.8;0.8;0.5356143810225276;0.6000000000000001;0.8;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.8;0.48300749985576874;0.0;0.0;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0
GO:0007268;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.2830074998557688;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.2599120563717816;1.0;1.0;0.3660149997115376;0.0;0.3081136762725405;0.0;0.2830074998557688;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276
GO:0045652;0.4;0.4;0.43852901558847923;0.3660149997115376;0.4;0.0;0.48300749985576874;0.4;0.0;0.5356143810225276;0.5356143810225276;0.0;1.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.4;0.3660149997115376;0.3081136762725405;0.5356143810225276;0.0;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.2830074998557688;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.4;0.0;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.0;0.6830074998557688;0.0;0.0;0.4;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3356143810225276;0.3081136762725405;0.48300749985576874;0.23852901558847928;0.2599120563717816;0.0;0.0;0.3660149997115376;0.4;0.4;0.43852901558847923;0.0;0.0;0.0
GO:0042267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4
GO:0009966;0.6830074998557688;0.43852901558847923;0.5356143810225276;0.4;0.6830074998557688;0.0;0.6000000000000001;0.43852901558847923;0.0;0.6000000000000001;0.6830074998557688;0.0;0.5356143810225276;0.0;1.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.8;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.3081136762725405;0.4;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.8;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.4;0.6830074998557688;0.0;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.6830074998557688;0.6000000000000001;0.48300749985576874;1.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.4;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.0;0.4;0.3356143810225276;0.8;0.2830074998557688;0.3081136762725405;0.0;0.0;0.4;0.6830074998557688;0.4;0.48300749985576874;0.0;0.0;0.0
GO:0006612;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0
GO:0048011;0.4;0.4;0.8;0.3356143810225276;0.4;0.8;0.43852901558847923;0.4;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;1.0;0.8;0.43852901558847923;0.43852901558847923;0.8;0.4;0.4;0.48300749985576874;0.4;0.4;0.4;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.4;0.48300749985576874;0.0;0.8;0.8;0.8;0.3660149997115376;0.0;0.4;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.8;0.4;0.6830074998557688;0.6000000000000001;0.8;0.0;0.4;0.8;0.4;0.8;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.8;0.0;0.6830074998557688;0.43852901558847923;0.8;0.0;0.8;0.8;0.43852901558847923;0.8;0.48300749985576874;0.8;0.8;0.6000000000000001;0.8;0.0;0.4;0.8;0.8;0.8;0.8;0.8;0.4;0.48300749985576874;0.8;0.4;0.6000000000000001;0.48300749985576874;0.0;0.4;0.4;0.4;0.4;0.6000000000000001;0.8;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.8;0.43852901558847923;0.8;0.3660149997115376;0.43852901558847923;0.8;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.4;0.3356143810225276;0.0;0.8;0.3356143810225276;0.4;0.3660149997115376;0.4;0.0;0.8;0.5356143810225276
GO:0007416;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;1.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.4;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.4;0.8;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.8;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.6000000000000001;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;0.8;0.0;0.4;0.8;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.48300749985576874
GO:0006449;0.4;0.4;0.43852901558847923;0.43852901558847923;0.4;0.0;0.48300749985576874;0.6000000000000001;0.0;0.5356143810225276;0.6830074998557688;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;1.0;0.4;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.3081136762725405;0.5356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.4;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.4;0.43852901558847923;0.4;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.23852901558847928;0.2599120563717816;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0
GO:2000008;0.3660149997115376;0.4;0.43852901558847923;0.3081136762725405;0.3660149997115376;0.0;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.0;0.4;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.4;1.0;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.4;0.4;0.3660149997115376;0.0;0.3356143810225276;0.4;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.3081136762725405;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.2599120563717816;0.3081136762725405;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.3356143810225276;0.0;0.0;0.3356143810225276;0.2599120563717816;0.4;0.23852901558847928;0.2599120563717816;0.0;0.0;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0
GO:0071880;0.4;0.4;0.8;0.3356143810225276;0.4;0.8;0.43852901558847923;0.4;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;1.0;0.4;0.4;0.48300749985576874;0.4;0.4;0.4;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.4;0.48300749985576874;0.0;0.8;0.8;0.8;0.3660149997115376;0.0;0.4;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.8;0.4;0.6830074998557688;0.6000000000000001;0.8;0.0;0.4;0.8;0.4;0.8;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.8;0.0;0.6830074998557688;0.43852901558847923;0.8;0.0;0.8;0.8;0.43852901558847923;0.8;0.48300749985576874;0.8;0.8;0.6000000000000001;0.8;0.0;0.4;0.8;0.8;0.8;0.8;0.8;0.4;0.48300749985576874;0.8;0.4;0.6000000000000001;0.48300749985576874;0.0;0.4;0.4;0.4;0.4;0.6000000000000001;0.8;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.8;0.43852901558847923;0.8;0.3660149997115376;0.43852901558847923;0.8;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.4;0.3356143810225276;0.0;0.8;0.3356143810225276;0.4;0.3660149997115376;0.4;0.0;0.8;0.5356143810225276
GO:0002924;0.4;0.4;0.43852901558847923;0.2830074998557688;0.48300749985576874;0.0;0.3081136762725405;0.4;0.0;0.4;0.5356143810225276;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.4;0.0;0.3660149997115376;0.3660149997115376;0.4;1.0;0.3356143810225276;0.48300749985576874;0.4;0.3356143810225276;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.3660149997115376;0.43852901558847923;0.2830074998557688;0.4;0.0;0.0;0.4;0.43852901558847923;0.3081136762725405;0.0;0.4;0.0;0.0;0.4;0.5356143810225276;0.4;0.23852901558847928;0.3356143810225276;0.4;0.4;0.3356143810225276;0.3660149997115376;0.0;0.0;0.4;0.0;0.3356143810225276;0.43852901558847923;0.4;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.4;0.4;0.3356143810225276;0.48300749985576874;0.0;0.4;0.4;0.0;0.4;0.4;0.4;0.4;0.4;0.4;0.3356143810225276;0.48300749985576874;0.4;0.0;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.3660149997115376;0.0;0.4;0.0;0.0;0.4;0.4;0.3660149997115376;0.0;0.0;0.3081136762725405;0.23852901558847928;0.5356143810225276;0.21862188087829626;0.23852901558847928;0.0;0.0;0.2830074998557688;0.4;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0
GO:0016241;0.3660149997115376;0.3660149997115376;0.4;0.4;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.4;0.3356143810225276;1.0;0.4;0.4;0.3356143810225276;0.4;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.2830074998557688;0.48300749985576874;0.0;0.0;0.4;0.4;0.4;0.0;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.4;0.3081136762725405;0.4;0.4;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.4;0.4;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.0;0.4;0.4;0.0;0.4;0.4;0.4;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.0;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.4;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3356143810225276;0.4;0.21862188087829626;0.23852901558847928;0.0;0.0;0.48300749985576874;0.4;0.3356143810225276;0.4;0.0;0.0;0.0
GO:0050727;0.48300749985576874;0.4;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.4;0.0;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.4;1.0;0.4;0.4;0.4;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.4;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.2830074998557688;0.3356143810225276;0.48300749985576874;0.4;0.4;0.4;0.0;0.0;0.48300749985576874;0.0;0.4;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.6000000000000001;0.0;0.4;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.48300749985576874;0.4;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.0;0.0;0.3660149997115376;0.2830074998557688;0.6830074998557688;0.2599120563717816;0.2830074998557688;0.0;0.0;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.4;0.0;0.0;0.0
GO:0010700;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.4;0.4;0.4;0.4;0.4;1.0;0.4;0.48300749985576874;0.0;0.3356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.4;0.2830074998557688;0.48300749985576874;0.0;0.0;0.4;0.4;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.2599120563717816;0.4;0.4;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.8;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.0;0.4;0.4;0.0;0.4;0.4;0.4;0.4;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.3081136762725405;0.2830074998557688;0.4;0.21862188087829626;0.23852901558847928;0.0;0.0;0.3356143810225276;0.3660149997115376;0.4;0.4;0.0;0.0;0.0
GO:1905273;0.4;0.3356143810225276;0.4;0.3356143810225276;0.3356143810225276;0.0;0.4;0.3356143810225276;0.0;0.4;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.4;0.0;0.3660149997115376;0.4;0.4;0.3356143810225276;0.3356143810225276;0.4;0.4;1.0;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.4;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.0;0.4;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.4;0.3660149997115376;0.48300749985576874;0.4;0.2830074998557688;0.4;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.0;0.4;0.0;0.4;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.4;0.4;0.3081136762725405;0.48300749985576874;0.0;0.3356143810225276;0.4;0.0;0.4;0.4;0.4;0.3356143810225276;0.4;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.0;0.4;0.0;0.0;0.43852901558847923;0.4;0.3081136762725405;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.21862188087829626;0.48300749985576874;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3081136762725405;0.4;0.0;0.0;0.0
GO:0070317;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.3660149997115376;0.4;0.4;0.4;0.4;0.48300749985576874;0.3356143810225276;1.0;0.0;0.3356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.4;0.2830074998557688;0.48300749985576874;0.0;0.0;0.4;0.4;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.2599120563717816;0.4;0.4;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.0;0.4;0.4;0.0;0.4;0.4;0.4;0.4;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.3081136762725405;0.2830074998557688;0.4;0.21862188087829626;0.23852901558847928;0.0;0.0;0.3356143810225276;0.3660149997115376;0.4;0.4;0.0;0.0;0.0
