;GO:0006281;GO:0008584;GO:0006164;GO:0046655;GO:0009113;GO:0051290;GO:0010977;GO:0051607;GO:0035999;GO:0051569;GO:0009070;GO:0015942;GO:0009086;GO:0006097;GO:0032088;GO:1904465;GO:1903976;GO:0006099;GO:0000105;GO:0042267;GO:0006335;GO:0006206;GO:0002644;GO:0070234;GO:0045869;GO:0006260;GO:0080111;GO:0006102;GO:0009972;GO:0009257;GO:0045944;GO:0006103;GO:0006741;GO:0048539;GO:0000122;GO:2000738;GO:0070383;GO:0010956;GO:0000083;GO:0031497;GO:0070105;GO:0019346;GO:0016554;GO:0050776;GO:0060253;GO:0031295;GO:0006351;GO:0034121;GO:0009263;GO:0060218;GO:0002230;GO:0001780;GO:0048704;GO:0071222;GO:0010529;GO:0045087;GO:0043066
GO:0006103;0.375;0.0;0.3333333333333333;0.875;0.35294117647058826;0.125;0.0;0.0;0.35294117647058826;0.0;0.6666666666666666;0.75;0.3157894736842105;0.35294117647058826;0.0;0.0;0.0;0.35294117647058826;0.3333333333333333;0.0;0.23529411764705882;0.375;0.0;0.0;0.0;0.375;0.2222222222222222;0.75;0.3;0.7777777777777778;0.0;1.0;0.4;0.0;0.0;0.0;0.3333333333333333;0.0;0.21052631578947367;0.2857142857142857;0.0;0.631578947368421;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.0;0.2222222222222222;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0
GO:0006741;0.4;0.0;0.8181818181818182;0.5;0.47619047619047616;0.1;0.0;0.0;0.47619047619047616;0.0;0.45454545454545453;0.3;0.43478260869565216;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.45454545454545453;0.0;0.19047619047619047;0.4;0.0;0.0;0.0;0.4;0.18181818181818182;0.3;0.3333333333333333;0.5454545454545454;0.0;0.4;1.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.17391304347826086;0.2222222222222222;0.0;0.34782608695652173;0.36363636363636365;0.0;0.0;0.0;0.36363636363636365;0.0;0.8181818181818182;0.1111111111111111;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0
GO:0048539;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0
GO:0000122;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.8;0.45454545454545453;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.34782608695652173;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.9166666666666666;0.0;0.0;0.0;1.0;0.42105263157894735;0.0;0.6086956521739131;0.8695652173913043;0.0;0.38095238095238093;0.0;0.0;0.35294117647058826;0.45454545454545453;0.09090909090909091;0.0;0.4;0.0;0.0;0.2857142857142857;0.10526315789473684;0.0;0.0;0.5555555555555556;0.0;0.5
GO:2000738;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.3;0.47058823529411764;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.5555555555555556;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.42105263157894735;1.0;0.0;0.4444444444444444;0.1111111111111111;0.0;0.625;0.0;0.0;0.5;0.47058823529411764;0.5882352941176471;0.0;0.5333333333333333;0.0;0.0;0.375;0.14285714285714285;0.0;0.0;0.6153846153846154;0.0;0.5333333333333333
GO:0070383;0.7777777777777778;0.0;0.4;0.3333333333333333;0.42105263157894735;0.1111111111111111;0.0;0.0;0.3157894736842105;0.0;0.3;0.3333333333333333;0.2857142857142857;0.3157894736842105;0.0;0.0;0.0;0.3157894736842105;0.4;0.0;0.21052631578947367;0.4444444444444444;0.0;0.0;0.0;0.7777777777777778;0.8;0.3333333333333333;0.36363636363636365;0.3;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.0;1.0;0.0;0.19047619047619047;0.25;0.0;0.2857142857142857;0.5;0.0;0.0;0.0;0.4;0.0;0.3;0.125;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0
GO:0010956;0.0;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.3333333333333333;0.47619047619047616;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.36363636363636365;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.5217391304347826;0.0;0.0;0.0;0.6086956521739131;0.4444444444444444;0.0;1.0;0.5454545454545454;0.0;0.4;0.0;0.0;0.375;0.47619047619047616;0.09523809523809523;0.0;0.42105263157894735;0.0;0.0;0.3;0.3333333333333333;0.0;0.0;0.5882352941176471;0.0;0.5263157894736842
GO:0000083;0.21052631578947367;0.0;0.19047619047619047;0.21052631578947367;0.1;0.10526315789473684;0.09523809523809523;0.0;0.2;0.45454545454545453;0.09523809523809523;0.21052631578947367;0.18181818181818182;0.2;0.8333333333333334;0.09523809523809523;0.09523809523809523;0.1;0.19047619047619047;0.0;0.1;0.21052631578947367;0.1111111111111111;0.09090909090909091;0.09523809523809523;0.21052631578947367;0.09523809523809523;0.21052631578947367;0.17391304347826086;0.19047619047619047;0.8695652173913043;0.21052631578947367;0.17391304347826086;0.0;0.8695652173913043;0.1111111111111111;0.19047619047619047;0.5454545454545454;1.0;0.11764705882352941;0.1;0.18181818181818182;0.09523809523809523;0.125;0.09523809523809523;0.09523809523809523;0.09523809523809523;0.10526315789473684;0.09523809523809523;0.11764705882352941;0.1;0.1111111111111111;0.0;0.1111111111111111;0.11764705882352941;0.0;0.10526315789473684
GO:0031497;0.2857142857142857;0.0;0.25;0.2857142857142857;0.13333333333333333;0.14285714285714285;0.0;0.0;0.26666666666666666;0.0;0.125;0.2857142857142857;0.23529411764705882;0.26666666666666666;0.0;0.0;0.0;0.13333333333333333;0.25;0.0;0.13333333333333333;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.125;0.2857142857142857;0.2222222222222222;0.25;0.0;0.2857142857142857;0.2222222222222222;0.0;0.0;0.0;0.25;0.0;0.11764705882352941;1.0;0.0;0.23529411764705882;0.125;0.0;0.0;0.0;0.125;0.0;0.125;0.16666666666666666;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:0070105;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2727272727272727;0.42105263157894735;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.375;0.5;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.38095238095238093;0.625;0.0;0.4;0.1;0.0;1.0;0.0;0.0;0.5714285714285714;0.10526315789473684;0.42105263157894735;0.0;0.7058823529411765;0.0;0.0;0.4444444444444444;0.125;0.0;0.0;0.5333333333333333;0.0;0.47058823529411764
GO:0019346;0.3157894736842105;0.0;0.38095238095238093;0.3157894736842105;0.4;0.10526315789473684;0.0;0.0;0.3;0.0;0.8571428571428571;0.631578947368421;0.7272727272727273;0.3;0.0;0.0;0.0;0.3;0.7619047619047619;0.0;0.2;0.42105263157894735;0.0;0.0;0.0;0.3157894736842105;0.19047619047619047;0.631578947368421;0.34782608695652173;0.5714285714285714;0.0;0.631578947368421;0.34782608695652173;0.0;0.0;0.0;0.2857142857142857;0.0;0.18181818181818182;0.23529411764705882;0.0;1.0;0.2857142857142857;0.0;0.0;0.0;0.19047619047619047;0.0;0.2857142857142857;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0
GO:0016554;0.6666666666666666;0.0;0.4;0.4444444444444444;0.42105263157894735;0.1111111111111111;0.0;0.0;0.21052631578947367;0.0;0.3;0.2222222222222222;0.2857142857142857;0.3157894736842105;0.0;0.0;0.0;0.21052631578947367;0.4;0.0;0.10526315789473684;0.4444444444444444;0.0;0.0;0.0;0.6666666666666666;0.5;0.3333333333333333;0.36363636363636365;0.3;0.0;0.2222222222222222;0.36363636363636365;0.0;0.0;0.0;0.5;0.0;0.09523809523809523;0.125;0.0;0.2857142857142857;1.0;0.0;0.0;0.0;0.4;0.0;0.3;0.125;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0
GO:0050776;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.3333333333333333;0.4;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.375;0.4;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.35294117647058826;0.5;0.0;0.375;0.125;0.0;0.5714285714285714;0.0;0.0;1.0;0.13333333333333333;0.5333333333333333;0.0;0.7692307692307693;0.0;0.0;0.5714285714285714;0.16666666666666666;0.0;0.0;0.5454545454545454;0.0;0.46153846153846156
GO:0060253;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.34782608695652173;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.38095238095238093;0.4;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.45454545454545453;0.47058823529411764;0.0;0.47619047619047616;0.09523809523809523;0.0;0.10526315789473684;0.0;0.0;0.13333333333333333;1.0;0.1;0.0;0.4444444444444444;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.0;0.625;0.0;0.5555555555555556
GO:0031295;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.23529411764705882;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.08695652173913043;0.4;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.47058823529411764;0.47619047619047616;0.1;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.09090909090909091;0.5882352941176471;0.0;0.09523809523809523;0.09523809523809523;0.0;0.42105263157894735;0.0;0.0;0.5333333333333333;0.1;1.0;0.0;0.4444444444444444;0.0;0.0;0.42105263157894735;0.23529411764705882;0.0;0.0;0.5;0.26666666666666666;0.4444444444444444
GO:0006351;0.4444444444444444;0.0;0.4;0.2222222222222222;0.21052631578947367;0.1111111111111111;0.0;0.0;0.21052631578947367;0.0;0.3;0.2222222222222222;0.38095238095238093;0.21052631578947367;0.0;0.0;0.0;0.10526315789473684;0.4;0.0;0.10526315789473684;0.3333333333333333;0.0;0.0;0.0;0.6666666666666666;0.2;0.3333333333333333;0.2727272727272727;0.4;0.0;0.2222222222222222;0.36363636363636365;0.0;0.0;0.0;0.4;0.0;0.09523809523809523;0.125;0.0;0.19047619047619047;0.4;0.0;0.0;0.0;1.0;0.0;0.3;0.125;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0
GO:0034121;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.2857142857142857;0.4444444444444444;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.42105263157894735;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.5333333333333333;0.0;0.42105263157894735;0.10526315789473684;0.0;0.7058823529411765;0.0;0.0;0.7692307692307693;0.4444444444444444;0.4444444444444444;0.0;1.0;0.0;0.0;0.7058823529411765;0.13333333333333333;0.0;0.0;0.5714285714285714;0.0;0.5
GO:0009263;0.5555555555555556;0.0;0.9;0.2222222222222222;0.42105263157894735;0.1111111111111111;0.0;0.0;0.21052631578947367;0.0;0.4;0.2222222222222222;0.38095238095238093;0.3157894736842105;0.0;0.0;0.0;0.21052631578947367;0.4;0.0;0.10526315789473684;0.6666666666666666;0.0;0.0;0.0;0.4444444444444444;0.2;0.3333333333333333;0.36363636363636365;0.4;0.0;0.2222222222222222;0.8181818181818182;0.0;0.0;0.0;0.3;0.0;0.09523809523809523;0.125;0.0;0.2857142857142857;0.3;0.0;0.0;0.0;0.3;0.0;1.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0
GO:0060218;0.14285714285714285;0.16666666666666666;0.125;0.14285714285714285;0.13333333333333333;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.125;0.14285714285714285;0.11764705882352941;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.125;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.125;0.14285714285714285;0.1111111111111111;0.125;0.0;0.14285714285714285;0.1111111111111111;0.16666666666666666;0.0;0.0;0.125;0.0;0.11764705882352941;0.16666666666666666;0.0;0.11764705882352941;0.125;0.0;0.0;0.0;0.125;0.0;0.125;1.0;0.0;0.0;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0
GO:0002230;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.2727272727272727;0.3157894736842105;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.5;0.3;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.375;0.0;0.3;0.1;0.0;0.4444444444444444;0.0;0.0;0.5714285714285714;0.10526315789473684;0.42105263157894735;0.0;0.7058823529411765;0.0;0.0;1.0;0.125;0.0;0.0;0.4;0.0;0.35294117647058826
GO:0001780;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.2857142857142857;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.1;0.11764705882352941;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.1111111111111111;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.14285714285714285;0.0;0.3333333333333333;0.1111111111111111;0.0;0.125;0.0;0.0;0.16666666666666666;0.11764705882352941;0.23529411764705882;0.0;0.13333333333333333;0.0;0.0;0.125;1.0;0.0;0.0;0.15384615384615385;0.3333333333333333;0.13333333333333333
GO:0048704;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0071222;0.26666666666666666;0.0;0.11764705882352941;0.13333333333333333;0.125;0.13333333333333333;0.0;0.5714285714285714;0.125;0.0;0.11764705882352941;0.13333333333333333;0.1111111111111111;0.125;0.0;0.0;0.0;0.125;0.11764705882352941;0.14285714285714285;0.125;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.11764705882352941;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.0;0.13333333333333333;0.10526315789473684;0.0;0.0;0.0;0.11764705882352941;0.0;0.1111111111111111;0.15384615384615385;0.0;0.1111111111111111;0.11764705882352941;0.0;0.0;0.0;0.11764705882352941;0.0;0.11764705882352941;0.15384615384615385;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0
GO:0010529;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.42105263157894735;0.625;0.625;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.47058823529411764;0.5;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.5555555555555556;0.6153846153846154;0.0;0.5882352941176471;0.11764705882352941;0.0;0.5333333333333333;0.0;0.0;0.5454545454545454;0.625;0.5;0.0;0.5714285714285714;0.0;0.0;0.4;0.15384615384615385;0.0;0.0;1.0;0.0;0.7142857142857143
GO:0045087;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;1.0;0.0
GO:0043066;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.38095238095238093;0.5555555555555556;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.7368421052631579;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5;0.5333333333333333;0.0;0.5263157894736842;0.10526315789473684;0.0;0.47058823529411764;0.0;0.0;0.46153846153846156;0.5555555555555556;0.4444444444444444;0.0;0.5;0.0;0.0;0.35294117647058826;0.13333333333333333;0.0;0.0;0.7142857142857143;0.0;1.0
